24_DMAR-MSI_0-edge_dmar0_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;LOC_Local_timer_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;NPI_Nested_posted-interrupt_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;RES_Rescheduling_interrupts_CPU3;MCP_Machine_check_polls_CPU3;NPI_Nested_posted-interrupt_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;THR_Threshold_APIC_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU0;SPU_Spurious_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU1;NMI_Non-maskable_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;CAL_Function_call_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;SPU_Spurious_interrupts_CPU2;SPU_Spurious_interrupts_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;TLB_TLB_shootdowns_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;PMI_Performance_monitoring_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;CAL_Function_call_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCP_Machine_check_polls_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;PMI_Performance_monitoring_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;timestamp_us;RTR_APIC_ICR_read_retries_CPU0;RTR_APIC_ICR_read_retries_CPU3;LOC_Local_timer_interrupts_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;NPI_Nested_posted-interrupt_event_CPU2;TLB_TLB_shootdowns_CPU3;LOC_Local_timer_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIN_Posted-interrupt_notification_event_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;MCE_Machine_check_exceptions_CPU2;IWI_IRQ_work_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU1;PMI_Performance_monitoring_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;THR_Threshold_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;CAL_Function_call_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;LOC_Local_timer_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU1;MCP_Machine_check_polls_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIN_Posted-interrupt_notification_event_CPU2;NMI_Non-maskable_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;PIN_Posted-interrupt_notification_event_CPU0;TLB_TLB_shootdowns_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RTR_APIC_ICR_read_retries_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;MIS_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;IWI_IRQ_work_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;ERR_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;SPU_Spurious_interrupts_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCP_Machine_check_polls_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;RES_Rescheduling_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;TRM_Thermal_event_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;MCE_Machine_check_exceptions_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PIN_Posted-interrupt_notification_event_CPU3;MCE_Machine_check_exceptions_CPU1;THR_Threshold_APIC_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3
0;0;0;0;;0;3272;0;0;1593277;0;;0;2;0;91854;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5434;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6360;4337;0;0;1;0;0;0;0;;75;2;0;1590725;0;0;49;2;;1;1;52270;0;0;14;1590251;0;0;0;0;2;0;0;0;0;20;0;0;0;529791;0;0;528611;0;0;0;0;0;2;9498;0;0;5971248;581907;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35918;0;0;0;0;0;0;0;0;0;0;529796;10;0;4422;143;0;0;0;0;1;;238;0;20508;;;0;;0;0;5;9680;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;;0;3272;0;0;1593528;0;;0;2;0;91854;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5434;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6360;4337;0;0;1;0;0;0;0;;1001775;2;0;1590976;0;0;49;2;;1;1;52270;0;0;14;1590501;0;0;0;0;2;0;0;0;0;20;0;0;0;529875;0;0;528694;0;0;0;0;0;2;9498;0;0;5971499;581991;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35918;0;0;0;0;0;0;0;0;0;0;529880;10;0;4422;143;0;0;0;0;1;;238;0;20508;;;0;;0;0;5;9680;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;;0;3272;0;0;1593780;0;;0;2;0;91854;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5434;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6360;4338;0;0;1;0;0;0;0;;2002813;2;0;1591227;0;0;49;2;;1;1;52271;0;0;14;1590751;0;0;0;0;2;0;0;0;0;20;0;0;0;529958;0;0;528778;0;0;0;0;0;2;9498;0;0;5971751;582074;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35919;0;0;0;0;0;0;0;0;0;0;529963;10;0;4422;143;0;0;0;0;1;;238;0;20509;;;0;;0;0;5;9680;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;;0;3272;0;0;1594031;0;;0;2;0;91856;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5436;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6362;4338;0;0;1;0;0;0;0;;3003851;2;0;1591477;0;0;49;2;;1;1;52271;0;0;14;1591002;0;0;0;0;2;0;0;0;0;20;0;0;0;530042;0;0;528861;0;0;0;0;0;2;9498;0;0;5972002;582158;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35919;0;0;0;0;0;0;0;0;0;0;530046;10;0;4422;143;0;0;0;0;1;;239;0;20509;;;0;;0;0;5;9682;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1594282;0;0;0;2;0;91856;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4339;0;0;1;0;0;0;0;0;4004859;2;0;1591728;0;0;49;2;0;1;1;52272;0;0;14;1591252;0;0;0;0;2;0;0;0;0;20;0;0;0;530125;0;0;528944;0;0;0;0;0;2;9498;0;0;5972564;582245;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35920;0;0;0;0;0;0;0;0;0;0;530130;10;0;4422;143;0;0;0;0;1;0;239;0;20510;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1594533;0;0;0;2;0;91856;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4339;0;0;1;0;0;0;0;0;5005877;2;0;1591980;0;0;49;2;0;1;1;52272;0;0;14;1591502;0;0;0;0;2;0;0;0;0;20;0;0;0;530208;0;0;529028;0;0;0;0;0;2;9498;0;0;5973751;582340;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35920;0;0;0;0;0;0;0;0;0;0;530213;10;0;4422;143;0;0;0;0;1;0;239;0;20510;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1594785;0;0;0;2;0;91856;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4340;0;0;1;0;0;0;0;0;6006891;2;0;1592230;0;0;49;2;0;1;1;52273;0;0;14;1591752;0;0;0;0;2;0;0;0;0;20;0;0;0;530292;0;0;529111;0;0;0;0;0;2;9498;0;0;5974952;582435;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35921;0;0;0;0;0;0;0;0;0;0;530297;10;0;4422;143;0;0;0;0;1;0;239;0;20511;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1595036;0;0;0;2;0;91856;1;0;0;0;0;0;0;0;95664;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4340;0;0;1;0;0;0;0;0;7007911;2;0;1592480;0;0;49;2;0;1;1;52273;0;0;14;1592003;0;0;0;0;2;0;0;0;0;20;0;0;0;530375;0;0;529195;0;0;0;0;0;2;9498;0;0;5976151;582530;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35921;0;0;0;0;0;0;0;0;0;0;530380;10;0;4422;143;0;0;0;0;1;0;240;0;20511;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1595287;0;0;0;2;0;91885;1;0;0;0;0;0;0;0;95671;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4341;0;0;1;0;0;0;0;0;8008945;2;0;1592730;0;0;49;2;0;1;1;52274;0;0;14;1592254;0;0;0;0;2;0;0;0;0;20;0;0;0;530459;0;0;529278;0;0;0;0;0;2;9498;0;0;5977350;582624;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35934;0;0;0;0;0;0;0;0;0;0;530463;10;0;4422;143;0;0;0;0;1;0;240;0;20512;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1595538;0;0;0;2;0;91912;1;0;0;0;0;0;0;0;95675;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4348;0;0;1;0;0;0;0;0;9009976;2;0;1592981;0;0;49;2;0;1;1;52274;0;0;14;1592505;0;0;0;0;2;0;0;0;0;20;0;0;0;530542;0;0;529362;0;0;0;0;0;2;9498;0;0;5978549;582720;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35934;0;0;0;0;0;0;0;0;0;0;530547;10;0;4422;143;0;0;0;0;1;0;240;0;20512;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1595790;0;0;0;2;0;91912;1;0;0;0;0;0;0;0;95675;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4349;0;0;1;0;0;0;0;0;10010993;2;0;1593231;0;0;49;2;0;1;1;52275;0;0;14;1592756;0;0;0;0;2;0;0;0;0;20;0;0;0;530625;0;0;529445;0;0;0;0;0;2;9498;0;0;5979749;582814;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35935;0;0;0;0;0;0;0;0;0;0;530630;10;0;4422;143;0;0;0;0;1;0;240;0;20513;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3272;0;0;1596041;0;0;0;2;0;91912;1;0;0;0;0;0;0;0;95675;0;0;0;0;0;0;0;5439;0;0;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;6363;4349;0;0;1;0;0;0;0;0;11012008;2;0;1593481;0;0;49;2;0;1;1;52275;0;0;14;1593007;0;0;0;0;2;0;0;0;0;20;0;0;0;530709;0;0;529528;0;0;0;0;0;2;9498;0;0;5980947;582909;1;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;35935;0;0;0;0;0;0;0;0;0;0;530714;10;0;4422;143;0;0;0;0;1;0;241;0;20513;0;0;0;0;0;0;5;9683;57;0;0;0;0;0;0;0;0;0;0;0;0;0
