26_IR-PCI-MSI_3670016-edge_eno1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;NPI_Nested_posted-interrupt_event_CPU0;MCE_Machine_check_exceptions_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;PIN_Posted-interrupt_notification_event_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;SPU_Spurious_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;LOC_Local_timer_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PMI_Performance_monitoring_interrupts_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;TRM_Thermal_event_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;NMI_Non-maskable_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;PIN_Posted-interrupt_notification_event_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;NMI_Non-maskable_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TRM_Thermal_event_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;NPI_Nested_posted-interrupt_event_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;MCP_Machine_check_polls_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;RTR_APIC_ICR_read_retries_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;SPU_Spurious_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;MCP_Machine_check_polls_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;CAL_Function_call_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;MIS_CPU0;NPI_Nested_posted-interrupt_event_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;NMI_Non-maskable_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;PMI_Performance_monitoring_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;PIN_Posted-interrupt_notification_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;MCP_Machine_check_polls_CPU3;MCE_Machine_check_exceptions_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;MCP_Machine_check_polls_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RES_Rescheduling_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;RTR_APIC_ICR_read_retries_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;PMI_Performance_monitoring_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;TLB_TLB_shootdowns_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;LOC_Local_timer_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;ERR_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;RES_Rescheduling_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;LOC_Local_timer_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;SPU_Spurious_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;MCE_Machine_check_exceptions_CPU3;timestamp_us;CAL_Function_call_interrupts_CPU1;TLB_TLB_shootdowns_CPU3;PMI_Performance_monitoring_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;RTR_APIC_ICR_read_retries_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU0
0;1;0;0;463;0;0;0;0;;0;0;390832;0;0;0;0;0;0;0;0;0;0;2;0;0;5194;0;0;0;0;0;0;0;0;0;0;0;2;0;136735;143;14;0;1;0;17749;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;0;0;0;0;6011;1935;0;0;0;0;0;0;0;2;9524;129975;0;0;0;49;0;;1;;0;0;0;;0;0;0;0;0;90884;1036003;31164;0;0;0;128882;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82859;130043;0;0;0;0;0;10;0;0;0;0;;389968;;0;0;0;0;2;50675;2017;0;0;0;41;;0;390311;62;0;0;0;0;0;72;9498;14;0;0;0;0;57;0;0
0;1;0;0;464;0;0;0;0;;0;0;391083;0;0;0;0;0;0;0;0;0;0;2;0;0;5194;0;0;0;0;0;0;0;0;0;0;0;2;0;136818;143;14;0;1;0;17750;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;0;0;0;0;6011;1935;0;0;0;0;0;0;0;2;9524;130058;0;0;0;49;0;;1;;0;0;0;;0;0;0;0;0;90884;1036254;31165;0;0;0;128966;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82859;130126;0;0;0;0;0;10;0;0;0;0;;390219;;0;0;0;0;2;50676;2017;0;0;0;41;;0;390562;62;0;0;0;0;0;1001796;9498;14;0;0;0;0;57;0;0
0;1;0;0;464;0;0;0;0;;0;0;391335;0;0;0;0;0;0;0;0;0;0;2;0;0;5194;0;0;0;0;0;0;0;0;0;0;0;2;0;136901;143;14;0;1;0;17750;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;0;0;0;0;6011;1935;0;0;0;0;0;0;0;2;9524;130142;0;0;0;49;0;;1;;0;0;0;;0;0;0;0;0;90885;1036505;31165;0;0;0;129049;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82860;130209;0;0;0;0;0;10;0;0;0;0;;390470;;0;0;0;0;2;50676;2017;0;0;0;41;;0;390812;62;0;0;0;0;0;2002818;9498;14;0;0;0;0;57;0;0
0;1;0;0;465;0;0;0;0;;0;0;391585;0;0;0;0;0;0;0;0;0;0;2;0;0;5196;0;0;0;0;0;0;0;0;0;0;0;2;0;136985;143;14;0;1;0;17751;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;0;0;0;0;6013;1935;0;0;0;0;0;0;0;2;9526;130225;0;0;0;49;0;;1;;0;0;0;;0;0;0;0;0;90892;1036757;31166;0;0;0;129132;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82890;130293;0;0;0;0;0;10;0;0;0;0;;390722;;0;0;0;0;2;50677;2017;0;0;0;41;;0;391062;62;0;0;0;0;0;3003860;9498;14;0;0;0;0;57;0;0
0;1;0;0;465;0;0;0;0;0;0;0;391835;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137072;143;14;0;1;0;17751;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130309;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90892;1037314;31166;0;0;0;129216;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82890;130377;0;0;0;0;0;10;0;0;0;0;0;390973;0;0;0;0;0;2;50677;2017;0;0;0;41;0;0;391313;62;0;0;0;0;0;4004867;9498;14;0;0;0;0;57;0;0
0;1;0;0;466;0;0;0;0;0;0;0;392086;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137167;143;14;0;1;0;17752;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130392;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90892;1038503;31167;0;0;0;129299;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82890;130460;0;0;0;0;0;10;0;0;0;0;0;391224;0;0;0;0;0;2;50678;2017;0;0;0;41;0;0;391563;62;0;0;0;0;0;5005884;9498;14;0;0;0;0;57;0;0
0;1;0;0;466;0;0;0;0;0;0;0;392337;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137262;143;14;0;1;0;17752;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130476;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90892;1039705;31167;0;0;0;129383;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82890;130543;0;0;0;0;0;10;0;0;0;0;0;391475;0;0;0;0;0;2;50678;2017;0;0;0;41;0;0;391813;62;0;0;0;0;0;6006909;9498;14;0;0;0;0;57;0;0
0;1;0;0;467;0;0;0;0;0;0;0;392588;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137357;143;14;0;1;0;17753;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130559;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90892;1040903;31168;0;0;0;129466;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82890;130627;0;0;0;0;0;10;0;0;0;0;0;391727;0;0;0;0;0;2;50679;2017;0;0;0;41;0;0;392064;62;0;0;0;0;0;7007929;9498;14;0;0;0;0;57;0;0
0;1;0;0;477;0;0;0;0;0;0;0;392838;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137452;143;14;0;1;0;17753;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130642;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90894;1042103;31173;0;0;0;129549;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82893;130710;0;0;0;0;0;10;0;0;0;0;0;391978;0;0;0;0;0;2;50679;2017;0;0;0;41;0;0;392315;62;0;0;0;0;0;8008961;9498;14;0;0;0;0;57;0;0
0;1;0;0;485;0;0;0;0;0;0;0;393089;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137547;143;14;0;1;0;17754;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130726;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90922;1043302;31174;0;0;0;129633;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82893;130794;0;0;0;0;0;10;0;0;0;0;0;392229;0;0;0;0;0;2;50680;2017;0;0;0;41;0;0;392565;62;0;0;0;0;0;9009981;9498;14;0;0;0;0;57;0;0
0;1;0;0;485;0;0;0;0;0;0;0;393340;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137642;143;14;0;1;0;17754;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130809;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90922;1044502;31174;0;0;0;129716;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82893;130877;0;0;0;0;0;10;0;0;0;0;0;392480;0;0;0;0;0;2;50680;2017;0;0;0;41;0;0;392815;62;0;0;0;0;0;10010990;9498;14;0;0;0;0;57;0;0
0;1;0;0;486;0;0;0;0;0;0;0;393590;0;0;0;0;0;0;0;0;0;0;2;0;0;5199;0;0;0;0;0;0;0;0;0;0;0;2;0;137737;143;14;0;1;0;17755;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6014;1935;0;0;0;0;0;0;0;2;9527;130893;0;0;0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;90922;1045701;31175;0;0;0;129800;0;0;0;0;0;1;0;0;0;0;20;0;0;1;2;0;82893;130961;0;0;0;0;0;10;0;0;0;0;0;392732;0;0;0;0;0;2;50681;2017;0;0;0;41;0;0;393066;62;0;0;0;0;0;11012010;9498;14;0;0;0;0;57;0;0
