NMI_Non-maskable_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;THR_Threshold_APIC_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;LOC_Local_timer_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;RTR_APIC_ICR_read_retries_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;PMI_Performance_monitoring_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;MIS_CPU0;timestamp_us;24_DMAR-MSI_0-edge_dmar0_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;THR_Threshold_APIC_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU2;TLB_TLB_shootdowns_CPU3;SPU_Spurious_interrupts_CPU3;ERR_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU3;RES_Rescheduling_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;THR_Threshold_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU0;MCE_Machine_check_exceptions_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;CAL_Function_call_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU1;MCE_Machine_check_exceptions_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;PIN_Posted-interrupt_notification_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;PMI_Performance_monitoring_interrupts_CPU2;SPU_Spurious_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;CAL_Function_call_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;NPI_Nested_posted-interrupt_event_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;NMI_Non-maskable_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;SPU_Spurious_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;CAL_Function_call_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;TRM_Thermal_event_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;PMI_Performance_monitoring_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;TLB_TLB_shootdowns_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;TRM_Thermal_event_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;TRM_Thermal_event_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;MCE_Machine_check_exceptions_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;RES_Rescheduling_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;RTR_APIC_ICR_read_retries_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;MCP_Machine_check_polls_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;PIN_Posted-interrupt_notification_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;NMI_Non-maskable_interrupts_CPU2;SPU_Spurious_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;IWI_IRQ_work_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;LOC_Local_timer_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;RES_Rescheduling_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3
0;0;0;0;2;2177708;240667;0;1;0;0;0;0;0;0;71;0;0;671287;0;9498;0;0;0;14;0;0;0;0;0;88;0;2;0;49;0;0;0;;0;1;0;10;0;;1935;0;0;18496;32348;1;51722;57;0;6106;;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91964;0;0;5248;0;0;0;0;14;2;222313;0;0;0;0;2413;0;0;0;0;0;0;0;;0;9560;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;;0;;0;0;0;0;0;2;;0;0;0;0;0;2;0;0;0;0;0;84631;223478;0;0;1;1;0;1578;0;0;0;0;0;0;223425;0;0;670777;671210;0;0;0;1;;20;0
0;0;0;0;2;2177960;240750;0;1;0;0;0;0;0;0;1001774;0;0;671537;0;9498;0;0;0;14;0;0;0;0;0;88;0;2;0;49;0;0;0;;0;1;0;10;0;;1935;0;0;18496;32348;1;51722;57;0;6106;;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91964;0;0;5248;0;0;0;0;14;2;222396;0;0;0;0;2413;0;0;0;0;0;0;0;;0;9560;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;;0;;0;0;0;0;0;2;;0;0;0;0;0;2;0;0;0;0;0;84631;223562;0;0;1;1;0;1578;0;0;0;0;0;0;223509;0;0;671028;671462;0;0;0;1;;20;0
0;0;0;0;2;2178211;240834;0;1;0;0;0;0;0;0;2002800;0;0;671787;0;9498;0;0;0;14;0;0;0;0;0;88;0;2;0;49;0;0;0;;0;1;0;10;0;;1935;0;0;18496;32349;1;51723;57;0;6106;;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91965;0;0;5248;0;0;0;0;14;2;222480;0;0;0;0;2414;0;0;0;0;0;0;0;;0;9560;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;;0;;0;0;0;0;0;2;;0;0;0;0;0;2;0;0;0;0;0;84632;223645;0;0;1;1;0;1579;0;0;0;0;0;0;223592;0;0;671279;671713;0;0;0;1;;20;0
0;0;0;0;2;2178462;240917;0;1;0;0;0;0;0;0;3003840;0;0;672037;0;9498;0;0;0;14;0;0;0;0;0;88;0;2;0;49;0;0;0;;0;1;0;10;0;;1935;0;0;18496;32349;1;51723;57;0;6108;;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91977;0;0;5250;0;0;0;0;14;2;222563;0;0;0;0;2414;0;0;0;0;0;0;0;;0;9562;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;;0;;0;0;0;0;0;2;;0;0;0;0;0;2;0;0;0;0;0;84662;223728;0;0;1;1;0;1579;0;0;0;0;0;0;223675;0;0;671529;671964;0;0;0;1;;20;0
0;0;0;0;2;2179022;241004;0;1;0;0;0;0;0;0;4004857;0;0;672289;0;9498;0;0;0;14;0;0;0;0;0;88;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32350;1;51724;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91978;0;0;5253;0;0;0;0;14;2;222647;0;0;0;0;2415;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84662;223812;0;0;1;1;0;1580;0;0;0;0;0;0;223759;0;0;671779;672215;0;0;0;1;0;20;0
0;0;0;0;2;2180212;241099;0;1;0;0;0;0;0;0;5005872;0;0;672539;0;9498;0;0;0;14;0;0;0;0;0;88;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32350;1;51724;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91978;0;0;5253;0;0;0;0;14;2;222730;0;0;0;0;2415;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84662;223895;0;0;1;1;0;1580;0;0;0;0;0;0;223842;0;0;672030;672467;0;0;0;1;0;20;0
0;0;0;0;2;2181412;241194;0;1;0;0;0;0;0;0;6006889;0;0;672790;0;9498;0;0;0;14;0;0;0;0;0;88;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32351;1;51725;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91978;0;0;5253;0;0;0;0;14;2;222813;0;0;0;0;2416;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84662;223979;0;0;1;1;0;1581;0;0;0;0;0;0;223926;0;0;672281;672718;0;0;0;1;0;20;0
0;0;0;0;2;2182611;241289;0;1;0;0;0;0;0;0;7007906;0;0;673040;0;9498;0;0;0;14;0;0;0;0;0;89;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32351;1;51725;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91978;0;0;5253;0;0;0;0;14;2;222897;0;0;0;0;2416;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84662;224062;0;0;1;1;0;1581;0;0;0;0;0;0;224009;0;0;672531;672969;0;0;0;1;0;20;0
0;0;0;0;2;2183811;241384;0;1;0;0;0;0;0;0;8008939;0;0;673291;0;9498;0;0;0;14;0;0;0;0;0;89;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32352;1;51726;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;91978;0;0;5253;0;0;0;0;14;2;222980;0;0;0;0;2430;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84663;224145;0;0;1;1;0;1582;0;0;0;0;0;0;224093;0;0;672782;673221;0;0;0;1;0;20;0
0;0;0;0;2;2185010;241479;0;1;0;0;0;0;0;0;9009959;0;0;673541;0;9498;0;0;0;14;0;0;0;0;0;89;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32357;1;51729;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;92005;0;0;5253;0;0;0;0;14;2;223064;0;0;0;0;2430;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84664;224229;0;0;1;1;0;1582;0;0;0;0;0;0;224176;0;0;673034;673472;0;0;0;1;0;20;0
0;0;0;0;2;2186208;241574;0;1;0;0;0;0;0;0;10010968;0;0;673791;0;9498;0;0;0;14;0;0;0;0;0;89;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32358;1;51730;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;92005;0;0;5253;0;0;0;0;14;2;223147;0;0;0;0;2431;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84664;224312;0;0;1;1;0;1583;0;0;0;0;0;0;224260;0;0;673284;673723;0;0;0;1;0;20;0
0;0;0;0;2;2187408;241669;0;1;0;0;0;0;0;0;11011997;0;0;674042;0;9498;0;0;0;14;0;0;0;0;0;89;0;2;0;49;0;0;0;0;0;1;0;10;0;0;1935;0;0;18496;32358;1;51730;57;0;6109;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;92005;0;0;5253;0;0;0;0;14;2;223231;0;0;0;0;2431;0;0;0;0;0;0;0;0;0;9563;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;84664;224396;0;0;1;1;0;1583;0;0;0;0;0;0;224343;0;0;673534;673974;0;0;0;1;0;20;0
