RTR_APIC_ICR_read_retries_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;RES_Rescheduling_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;PIN_Posted-interrupt_notification_event_CPU0;MCP_Machine_check_polls_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;RTR_APIC_ICR_read_retries_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;THR_Threshold_APIC_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NMI_Non-maskable_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;NPI_Nested_posted-interrupt_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MIS_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;TLB_TLB_shootdowns_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;SPU_Spurious_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;CAL_Function_call_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;RES_Rescheduling_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;PMI_Performance_monitoring_interrupts_CPU2;MCP_Machine_check_polls_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;LOC_Local_timer_interrupts_CPU0;TLB_TLB_shootdowns_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;NMI_Non-maskable_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;timestamp_us;SPU_Spurious_interrupts_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;SPU_Spurious_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;NMI_Non-maskable_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;TRM_Thermal_event_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;NPI_Nested_posted-interrupt_event_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;IWI_IRQ_work_interrupts_CPU1;RES_Rescheduling_interrupts_CPU1;MCP_Machine_check_polls_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;RTR_APIC_ICR_read_retries_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PMI_Performance_monitoring_interrupts_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;CAL_Function_call_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU1;MCE_Machine_check_exceptions_CPU1;RES_Rescheduling_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;IWI_IRQ_work_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;TRM_Thermal_event_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIN_Posted-interrupt_notification_event_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIN_Posted-interrupt_notification_event_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;MCE_Machine_check_exceptions_CPU3;ERR_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;TLB_TLB_shootdowns_CPU3;MCP_Machine_check_polls_CPU0;PMI_Performance_monitoring_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2
0;0;0;0;0;2;0;0;;0;81999;0;0;0;2;0;143;0;1;0;1669;0;0;2;0;0;0;0;0;0;0;0;2;0;0;;0;;0;0;0;0;14;1;1471;0;30612;0;0;0;0;470116;0;0;9498;10;0;90388;0;0;0;1;0;0;0;84953;0;0;0;0;255491;0;0;0;0;0;0;0;0;187;0;0;72;0;0;0;0;0;0;;0;0;0;0;;1;0;0;0;0;0;17747;0;86418;16;1;0;0;62;83796;0;254966;;0;0;0;0;0;0;0;;0;2;0;50107;;20;5167;0;5988;0;0;0;49;0;0;84879;0;0;9506;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;254232;0
0;0;0;0;0;2;0;0;;0;81999;0;0;0;2;0;143;0;1;0;1669;0;0;2;0;0;0;0;0;0;0;0;2;0;0;;0;;0;0;0;0;14;1;1471;0;30612;0;0;0;0;470368;0;0;9498;10;0;90388;0;0;0;1;0;0;0;85037;0;0;0;0;255742;0;0;0;0;0;0;0;0;187;0;0;1001762;0;0;0;0;0;0;;0;0;0;0;;1;0;0;0;0;0;17747;0;86502;16;1;0;0;62;83879;0;255216;;0;0;0;0;0;0;0;;0;2;0;50107;;20;5167;0;5988;0;0;0;49;0;0;84963;0;0;9506;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;254483;0
0;0;0;0;0;2;0;0;;0;82001;0;0;0;2;0;143;0;1;0;1670;0;0;2;0;0;0;0;0;0;0;0;2;0;0;;0;;0;0;0;0;14;1;1472;0;30613;0;0;0;0;470619;0;0;9498;10;0;90389;0;0;0;1;0;0;0;85120;0;0;0;0;255993;0;0;0;0;0;0;0;0;187;0;0;2002786;0;0;0;0;0;0;;0;0;0;0;;1;0;0;0;0;0;17747;0;86585;16;1;0;0;62;83963;0;255469;;0;0;0;0;0;0;0;;0;2;0;50108;;20;5167;0;5988;0;0;0;49;0;0;85046;0;0;9506;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;254735;0
0;0;0;0;0;2;0;0;;0;82030;0;0;0;2;0;143;0;1;0;1670;0;0;2;0;0;0;0;0;0;0;0;2;0;0;;0;;0;0;0;0;14;1;1472;0;30613;0;0;0;0;470870;0;0;9498;10;0;90395;0;0;0;1;0;0;0;85204;0;0;0;0;256243;0;0;0;0;0;0;0;0;187;0;0;3003828;0;0;0;0;0;0;;0;0;0;0;;1;0;0;0;0;0;17747;0;86669;16;1;0;0;62;84046;0;255719;;0;0;0;0;0;0;0;;0;2;0;50108;;20;5169;0;5990;0;0;0;49;0;0;85129;0;0;9508;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;254986;0
0;0;0;0;0;2;0;0;0;0;82030;0;0;0;2;0;143;0;1;0;1671;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1473;0;30614;0;0;0;0;471418;0;0;9498;10;0;90395;0;0;0;1;0;0;0;85287;0;0;0;0;256493;0;0;0;0;0;0;0;0;187;0;0;4004847;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;86754;16;1;0;0;62;84130;0;255969;0;0;0;0;0;0;0;0;0;0;2;0;50109;0;20;5172;0;5991;0;0;0;49;0;0;85213;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;255237;0
0;0;0;0;0;2;0;0;0;0;82030;0;0;0;2;0;143;0;1;0;1671;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1473;0;30614;0;0;0;0;472609;0;0;9498;10;0;90395;0;0;0;1;0;0;0;85370;0;0;0;0;256745;0;0;0;0;0;0;0;0;187;0;0;5005863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;86849;16;1;0;0;62;84213;0;256219;0;0;0;0;0;0;0;0;0;0;2;0;50109;0;20;5172;0;5991;0;0;0;49;0;0;85296;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;255488;0
0;0;0;0;0;2;0;0;0;0;82030;0;0;0;2;0;143;0;1;0;1672;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1474;0;30615;0;0;0;0;473809;0;0;9498;10;0;90395;0;0;0;1;0;0;0;85454;0;0;0;0;256995;0;0;0;0;0;0;0;0;187;0;0;6006879;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;86944;16;1;0;0;62;84296;0;256470;0;0;0;0;0;0;0;0;0;0;2;0;50110;0;20;5172;0;5991;0;0;0;49;0;0;85380;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;255740;0
0;0;0;0;0;2;0;0;0;0;82030;0;0;0;2;0;143;0;1;0;1672;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1474;0;30615;0;0;0;0;475009;0;0;9498;10;0;90395;0;0;0;1;0;0;0;85537;0;0;0;0;257245;0;0;0;0;0;0;0;0;187;0;0;7007897;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;87039;16;1;0;0;62;84380;0;256720;0;0;0;0;0;0;0;0;0;0;2;0;50110;0;20;5172;0;5991;0;0;0;49;0;0;85463;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;255991;0
0;0;0;0;0;2;0;0;0;0;82057;0;0;0;2;0;143;0;1;0;1673;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1484;0;30616;0;0;0;0;476208;0;0;9498;10;0;90400;0;0;0;1;0;0;0;85621;0;0;0;0;257496;0;0;0;0;0;0;0;0;187;0;0;8008929;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;87134;16;1;0;0;62;84463;0;256971;0;0;0;0;0;0;0;0;0;0;2;0;50116;0;20;5172;0;5991;0;0;0;49;0;0;85546;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;256242;0
0;0;0;0;0;2;0;0;0;0;82084;0;0;0;2;0;143;0;1;0;1673;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1487;0;30616;0;0;0;0;477408;0;0;9498;10;0;90405;0;0;0;1;0;0;0;85704;0;0;0;0;257747;0;0;0;0;0;0;0;0;187;0;0;9009959;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;87229;16;1;0;0;62;84547;0;257222;0;0;0;0;0;0;0;0;0;0;2;0;50121;0;20;5172;0;5991;0;0;0;49;0;0;85630;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;256494;0
0;0;0;0;0;2;0;0;0;0;82084;0;0;0;2;0;143;0;1;0;1674;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1488;0;30617;0;0;0;0;478608;0;0;9498;10;0;90405;0;0;0;1;0;0;0;85788;0;0;0;0;257997;0;0;0;0;0;0;0;0;187;0;0;10010970;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;87324;16;1;0;0;62;84630;0;257473;0;0;0;0;0;0;0;0;0;0;2;0;50122;0;20;5172;0;5991;0;0;0;49;0;0;85713;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;256745;0
0;0;0;0;0;2;0;0;0;0;82084;0;0;0;2;0;143;0;1;0;1674;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;1;1488;0;30617;0;0;0;0;479807;0;0;9498;10;0;90405;0;0;0;1;0;0;0;85871;0;0;0;0;258247;0;0;0;0;0;0;0;0;187;0;0;11011988;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17747;0;87418;16;1;0;0;62;84713;0;257723;0;0;0;0;0;0;0;0;0;0;2;0;50122;0;20;5172;0;5991;0;0;0;49;0;0;85797;0;0;9509;57;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;256996;0
