26_IR-PCI-MSI_3670016-edge_eno1_CPU3;RTR_APIC_ICR_read_retries_CPU1;RES_Rescheduling_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;MCP_Machine_check_polls_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;MCE_Machine_check_exceptions_CPU3;timestamp_us;DFR_Deferred_Error_APIC_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;RES_Rescheduling_interrupts_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;LOC_Local_timer_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;MCP_Machine_check_polls_CPU1;MCE_Machine_check_exceptions_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;SPU_Spurious_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;THR_Threshold_APIC_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;SPU_Spurious_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU2;PMI_Performance_monitoring_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;IWI_IRQ_work_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;CAL_Function_call_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU0;LOC_Local_timer_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;CAL_Function_call_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;TLB_TLB_shootdowns_CPU0;MCP_Machine_check_polls_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;TLB_TLB_shootdowns_CPU2;IWI_IRQ_work_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;THR_Threshold_APIC_interrupts_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;LOC_Local_timer_interrupts_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PMI_Performance_monitoring_interrupts_CPU2;LOC_Local_timer_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;RTR_APIC_ICR_read_retries_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;NPI_Nested_posted-interrupt_event_CPU3;MIS_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;NMI_Non-maskable_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;IWI_IRQ_work_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;SPU_Spurious_interrupts_CPU0;MCP_Machine_check_polls_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;RES_Rescheduling_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;CAL_Function_call_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;NPI_Nested_posted-interrupt_event_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;IWI_IRQ_work_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;MCE_Machine_check_exceptions_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;RES_Rescheduling_interrupts_CPU0
0;0;84000;0;0;0;0;0;0;9548;0;0;0;1;18496;0;31939;0;0;0;72;0;0;0;0;0;0;73;0;1796918;0;0;;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;;192046;0;0;0;6064;0;0;0;2;576425;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2021;0;0;;0;191989;0;0;;0;0;0;0;62;;0;0;0;0;2;0;;0;0;0;576606;0;0;0;0;0;0;0;1210;0;0;0;0;14;0;576948;0;0;0;0;0;49;0;20;0;0;0;0;0;205744;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5230;0;0;51382;190883;0;143;1;0;0;0;0;;0;0;0;;91582
0;0;84000;0;0;0;0;0;0;9548;0;0;0;1;18496;0;31940;0;0;0;1001790;0;0;0;0;0;0;73;0;1797169;0;0;;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;;192130;0;0;0;6064;0;0;0;2;576675;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2022;0;0;;0;192073;0;0;;0;0;0;0;62;;0;0;0;0;2;0;;0;0;0;576857;0;0;0;0;0;0;0;1211;0;0;0;0;14;0;577199;0;0;0;0;0;49;0;20;0;0;0;0;0;205827;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5230;0;0;51383;190967;0;143;1;0;0;0;0;;0;0;0;;91582
0;0;84002;0;0;0;0;0;0;9548;0;0;0;1;18496;0;31940;0;0;0;2002821;0;0;0;0;0;0;73;0;1797421;0;0;;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;;192213;0;0;0;6064;0;0;0;2;576926;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2022;0;0;;0;192156;0;0;;0;0;0;0;62;;0;0;0;0;2;0;;0;0;0;577108;0;0;0;0;0;0;0;1211;0;0;0;0;14;0;577449;0;0;0;0;0;49;0;20;0;0;0;0;0;205911;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5230;0;0;51383;191050;0;143;1;0;0;0;0;;0;0;0;;91582
0;0;84032;0;0;0;0;0;0;9550;0;0;0;1;18496;0;31941;0;0;0;3003862;0;0;0;0;0;0;73;0;1797672;0;0;;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;;192297;0;0;0;6066;0;0;0;2;577177;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2023;0;0;;0;192240;0;0;;0;0;0;0;62;;0;0;0;0;2;0;;0;0;0;577359;0;0;0;0;0;0;0;1212;0;0;0;0;14;0;577700;0;0;0;0;0;49;0;20;0;0;0;0;0;205994;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5232;0;0;51384;191133;0;143;1;0;0;0;0;;0;0;0;;91593
0;0;84032;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31941;0;0;0;4004872;0;0;0;0;0;0;73;0;1798224;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192380;0;0;0;6067;0;0;0;2;577427;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2023;0;0;0;0;192323;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;577610;0;0;0;0;0;0;0;1212;0;0;0;0;14;0;577950;0;0;0;0;0;49;0;20;0;0;0;0;0;206080;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51384;191217;0;143;1;0;0;0;0;0;0;0;0;0;91593
0;0;84032;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31942;0;0;0;5005890;0;0;0;0;0;0;73;0;1799415;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192463;0;0;0;6067;0;0;0;2;577678;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2024;0;0;0;0;192407;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;577861;0;0;0;0;0;0;0;1213;0;0;0;0;14;0;578201;0;0;0;0;0;49;0;20;0;0;0;0;0;206175;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51385;191300;0;143;1;0;0;0;0;0;0;0;0;0;91593
0;0;84032;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31942;0;0;0;6006903;0;0;0;0;0;0;73;0;1800615;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192547;0;0;0;6067;0;0;0;2;577928;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2024;0;0;0;0;192490;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;578113;0;0;0;0;0;0;0;1213;0;0;0;0;14;0;578451;0;0;0;0;0;49;0;20;0;0;0;0;0;206270;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51385;191384;0;143;1;0;0;0;0;0;0;0;0;0;91593
0;0;84032;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31943;0;0;0;7007921;0;0;0;0;0;0;74;0;1801815;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192630;0;0;0;6067;0;0;0;2;578179;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2025;0;0;0;0;192574;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;578364;0;0;0;0;0;0;0;1214;0;0;0;0;14;0;578701;0;0;0;0;0;49;0;20;0;0;0;0;0;206365;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51386;191467;0;143;1;0;0;0;0;0;0;0;0;0;91593
0;0;84060;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31943;0;0;0;8008967;0;0;0;0;0;0;74;0;1803013;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192714;0;0;0;6067;0;0;0;2;578429;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2025;0;0;0;0;192657;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;578615;0;0;0;0;0;0;0;1223;0;0;0;0;14;0;578952;0;0;0;0;0;49;0;20;0;0;0;0;0;206460;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51391;191551;0;143;1;0;0;0;0;0;0;0;0;0;91598
0;0;84087;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31944;0;0;0;9009986;0;0;0;0;0;0;74;0;1804213;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192797;0;0;0;6067;0;0;0;2;578680;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2029;0;0;0;0;192741;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;578866;0;0;0;0;0;0;0;1229;0;0;0;0;14;0;579203;0;0;0;0;0;49;0;20;0;0;0;0;0;206555;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51392;191634;0;143;1;0;0;0;0;0;0;0;0;0;91604
0;0;84087;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31944;0;0;0;10010997;0;0;0;0;0;0;74;0;1805413;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192880;0;0;0;6067;0;0;0;2;578930;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2029;0;0;0;0;192824;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;579118;0;0;0;0;0;0;0;1229;0;0;0;0;14;0;579453;0;0;0;0;0;49;0;20;0;0;0;0;0;206650;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51392;191717;0;143;1;0;0;0;0;0;0;0;0;0;91604
0;0;84087;0;0;0;0;0;0;9551;0;0;0;1;18496;0;31945;0;0;0;11012014;0;0;0;0;0;0;74;0;1806612;0;0;0;57;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;192964;0;0;0;6067;0;0;0;2;579181;14;9498;0;0;2;2;0;10;1;0;0;1935;0;0;0;2031;0;0;0;0;192907;0;0;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;579369;0;0;0;0;0;0;0;1230;0;0;0;0;14;0;579703;0;0;0;0;0;49;0;20;0;0;0;0;0;206744;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5235;0;0;51393;191801;0;143;1;0;0;0;0;0;0;0;0;0;91604
