HYP_Hypervisor_callback_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;THR_Threshold_APIC_interrupts_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;SPU_Spurious_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;SPU_Spurious_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;CAL_Function_call_interrupts_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU3;PMI_Performance_monitoring_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;LOC_Local_timer_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;MCE_Machine_check_exceptions_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;PIN_Posted-interrupt_notification_event_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;RES_Rescheduling_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;IWI_IRQ_work_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIN_Posted-interrupt_notification_event_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;SPU_Spurious_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;LOC_Local_timer_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;SPU_Spurious_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;NPI_Nested_posted-interrupt_event_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;RES_Rescheduling_interrupts_CPU2;timestamp_us;HYP_Hypervisor_callback_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;MCP_Machine_check_polls_CPU2;MCP_Machine_check_polls_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;RTR_APIC_ICR_read_retries_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;TRM_Thermal_event_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;RTR_APIC_ICR_read_retries_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU3;THR_Threshold_APIC_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;MCP_Machine_check_polls_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;LOC_Local_timer_interrupts_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;RES_Rescheduling_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;IWI_IRQ_work_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;TRM_Thermal_event_interrupts_CPU3;MIS_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;CAL_Function_call_interrupts_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;PMI_Performance_monitoring_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;IWI_IRQ_work_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;TLB_TLB_shootdowns_CPU1;NMI_Non-maskable_interrupts_CPU0;ERR_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;IWI_IRQ_work_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;MCE_Machine_check_exceptions_CPU1;TRM_Thermal_event_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU3;MCE_Machine_check_exceptions_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;TLB_TLB_shootdowns_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;MCP_Machine_check_polls_CPU1;CAL_Function_call_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;RES_Rescheduling_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU3
0;57;0;0;0;0;0;;;1391;0;0;0;0;0;0;6079;2;14;0;0;0;623758;1986983;0;;0;0;;0;14;0;5239;81;49;0;0;206548;0;0;0;0;0;2227;2;0;0;0;0;0;0;623974;0;0;143;0;0;0;0;0;0;0;0;0;;0;76;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;;2;0;0;0;0;1;1;0;623449;;91751;0;207658;0;0;0;0;0;0;9554;0;0;0;0;0;207712;0;0;2;0;32134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223147;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51561;0;0;0;;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;;;1392;0;0;0;0;0;0;6079;2;14;0;0;0;624009;1987234;0;;0;0;;0;14;0;5239;81;49;0;0;206632;0;0;0;0;0;2228;2;0;0;0;0;0;0;624224;0;0;143;0;0;0;0;0;0;0;0;0;;0;1001777;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;;2;0;0;0;0;1;1;0;623699;;91751;0;207741;0;0;0;0;0;0;9554;0;0;0;0;0;207795;0;0;2;0;32135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223230;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51562;0;0;0;;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;;;1392;0;0;0;0;0;0;6079;2;14;0;0;0;624260;1987486;0;;0;0;;0;14;0;5239;81;49;0;0;206715;0;0;0;0;0;2228;2;0;0;0;0;0;0;624475;0;0;143;0;0;0;0;0;0;0;0;0;;0;2002804;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;;2;0;0;0;0;1;1;0;623950;;91752;0;207825;0;0;0;0;0;0;9554;0;0;0;0;0;207879;0;0;2;0;32135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223314;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51564;0;0;0;;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;;;1393;0;0;0;0;0;0;6081;2;14;0;0;0;624512;1987737;0;;0;0;;0;14;0;5241;81;49;0;0;206799;0;0;0;0;0;2229;2;0;0;0;0;0;0;624725;0;0;143;0;0;0;0;0;0;0;0;0;;0;3003845;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;;2;0;0;0;0;1;1;0;624201;;91781;0;207908;0;0;0;0;0;0;9556;0;0;0;0;0;207962;0;0;2;0;32136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223397;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51565;0;0;0;;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;6082;2;14;0;0;0;624763;1988293;0;0;0;0;0;0;14;0;5244;81;49;0;0;206882;0;0;0;0;0;2229;2;0;0;0;0;0;0;624975;0;0;143;0;0;0;0;0;0;0;0;0;0;0;4004852;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;624451;0;91782;0;207992;0;0;0;0;0;0;9557;0;0;0;0;0;208046;0;0;2;0;32136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223483;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51565;0;0;0;0;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;0;0;1394;0;0;0;0;0;0;6082;2;14;0;0;0;625014;1989483;0;0;0;0;0;0;14;0;5244;81;49;0;0;206966;0;0;0;0;0;2230;2;0;0;0;0;0;0;625226;0;0;143;0;0;0;0;0;0;0;0;0;0;0;5005882;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;624702;0;91782;0;208075;0;0;0;0;0;0;9557;0;0;0;0;0;208129;0;0;2;0;32137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223577;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51566;0;0;0;0;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;0;0;1394;0;0;0;0;0;0;6082;2;14;0;0;0;625265;1990685;0;0;0;0;0;0;14;0;5244;81;49;0;0;207049;0;0;0;0;0;2230;2;0;0;0;0;0;0;625477;0;0;143;0;0;0;0;0;0;0;0;0;0;0;6006896;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;624952;0;91782;0;208159;0;0;0;0;0;0;9557;0;0;0;0;0;208212;0;0;2;0;32137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223673;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51566;0;0;0;0;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;0;0;1395;0;0;0;0;0;0;6082;2;14;0;0;0;625517;1991884;0;0;0;0;0;0;14;0;5244;82;49;0;0;207132;0;0;0;0;0;2231;2;0;0;0;0;0;0;625727;0;0;143;0;0;0;0;0;0;0;0;0;0;0;7007916;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;625203;0;91782;0;208242;0;0;0;0;0;0;9557;0;0;0;0;0;208296;0;0;2;0;32138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223768;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51567;0;0;0;0;10;0;0;0;1;9498;0;84248;20;0;0;0
0;57;0;0;0;0;0;0;0;1403;0;0;0;0;0;0;6082;2;14;0;0;0;625769;1993082;0;0;0;0;0;0;14;0;5244;82;49;0;0;207216;0;0;0;0;0;2231;2;0;0;0;0;0;0;625978;0;0;143;0;0;0;0;0;0;0;0;0;0;0;8008952;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;625453;0;91782;0;208325;0;0;0;0;0;0;9557;0;0;0;0;0;208379;0;0;2;0;32138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223863;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51572;0;0;0;0;10;0;0;0;1;9498;0;84250;20;0;0;0
0;57;0;0;0;0;0;0;0;1409;0;0;0;0;0;0;6100;2;14;0;0;0;626020;1994282;0;0;0;0;0;0;14;0;5244;82;49;0;0;207299;0;0;0;0;0;2235;2;0;0;0;0;0;0;626228;0;0;143;0;0;0;0;0;0;0;0;0;0;0;9009972;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;625704;0;91782;0;208409;0;0;0;0;0;0;9557;0;0;0;0;0;208463;0;0;2;0;32139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223958;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51573;0;0;0;0;10;0;0;0;1;9498;0;84278;20;0;0;0
0;57;0;0;0;0;0;0;0;1409;0;0;0;0;0;0;6100;2;14;0;0;0;626271;1995482;0;0;0;0;0;0;14;0;5244;82;49;0;0;207383;0;0;0;0;0;2235;2;0;0;0;0;0;0;626479;0;0;143;0;0;0;0;0;0;0;0;0;0;0;10010992;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;625954;0;91782;0;208492;0;0;0;0;0;0;9557;0;0;0;0;0;208546;0;0;2;0;32139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224053;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51573;0;0;0;0;10;0;0;0;1;9498;0;84278;20;0;0;0
0;57;0;0;0;0;0;0;0;1410;0;0;0;0;0;0;6100;2;14;0;0;0;626523;1996680;0;0;0;0;0;0;14;0;5244;82;49;0;0;207466;0;0;0;0;0;2236;2;0;0;0;0;0;0;626729;0;0;143;0;0;0;0;0;0;0;0;0;0;0;11012010;0;0;1;1;0;0;0;0;1935;0;0;0;0;0;2;0;0;0;0;18496;0;0;2;0;0;0;0;1;1;0;626205;0;91782;0;208576;0;0;0;0;0;0;9557;0;0;0;0;0;208630;0;0;2;0;32140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224147;62;0;0;0;1;0;0;0;0;0;0;0;1;0;0;51574;0;0;0;0;10;0;0;0;1;9498;0;84278;20;0;0;0
