MCE_Machine_check_exceptions_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;IWI_IRQ_work_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;THR_Threshold_APIC_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;MIS_CPU0;LOC_Local_timer_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;NMI_Non-maskable_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RES_Rescheduling_interrupts_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;ERR_CPU0;MCP_Machine_check_polls_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;CAL_Function_call_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;CAL_Function_call_interrupts_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;PMI_Performance_monitoring_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PMI_Performance_monitoring_interrupts_CPU0;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;RTR_APIC_ICR_read_retries_CPU2;NPI_Nested_posted-interrupt_event_CPU3;LOC_Local_timer_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;TLB_TLB_shootdowns_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;timestamp_us;RES_Rescheduling_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;NMI_Non-maskable_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;RES_Rescheduling_interrupts_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;TLB_TLB_shootdowns_CPU3;RTR_APIC_ICR_read_retries_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;RES_Rescheduling_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;TLB_TLB_shootdowns_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;TLB_TLB_shootdowns_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;PMI_Performance_monitoring_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;NPI_Nested_posted-interrupt_event_CPU1;IWI_IRQ_work_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;NMI_Non-maskable_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;LOC_Local_timer_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;TRM_Thermal_event_interrupts_CPU1;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;RTR_APIC_ICR_read_retries_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;PIN_Posted-interrupt_notification_event_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;CAL_Function_call_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;MCE_Machine_check_exceptions_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;THR_Threshold_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;IWI_IRQ_work_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;NPI_Nested_posted-interrupt_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;MCP_Machine_check_polls_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;MCP_Machine_check_polls_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;MCE_Machine_check_exceptions_CPU1;SPU_Spurious_interrupts_CPU1
0;0;0;4363;0;0;0;0;0;82477;0;0;1;0;251553;0;0;0;825;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;;0;14;57;5168;0;0;0;9029;2;0;0;0;0;0;0;0;250516;0;1;0;0;0;0;0;75;6;1026;0;0;60463;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;;0;7;0;0;0;0;0;0;146;0;0;49806;9751;;0;83165;0;0;1919;0;0;0;0;0;251188;83443;0;0;250086;0;0;0;0;0;0;0;0;2;0;9029;0;0;0;0;;0;0;0;0;1188;;0;0;0;;82477;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;;2;18143;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;82561;0;0;1;0;251804;0;0;0;825;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;;0;14;57;5168;0;0;0;9029;2;0;0;0;0;0;0;0;250767;0;1;0;0;0;0;0;1001768;6;1026;0;0;60463;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;;0;7;0;0;0;0;0;0;146;0;0;49806;9751;;0;83248;0;0;1919;0;0;0;0;0;251438;83527;0;0;250336;0;0;0;0;0;0;0;0;2;0;9029;0;0;0;0;;0;0;0;0;1188;;0;0;0;;82561;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;;2;18143;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;82644;0;0;1;0;252055;0;0;0;826;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;;0;14;57;5168;0;0;0;9029;2;0;0;0;0;0;0;0;251019;0;1;0;0;0;0;0;2002794;6;1026;0;0;60464;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;;0;7;0;0;0;0;0;0;146;0;0;49806;9752;;0;83331;0;0;1919;0;0;0;0;0;251688;83610;0;0;250587;0;0;0;0;0;0;0;0;2;0;9029;0;0;0;0;;0;0;0;0;1189;;0;0;0;;82644;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;;2;18144;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;82728;0;0;1;0;252305;0;0;0;834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;251270;0;1;0;0;0;0;0;3003820;6;1026;0;0;60513;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9752;0;0;83415;0;0;1919;0;0;0;0;0;251940;83694;0;0;250837;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1189;0;0;0;0;0;82728;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18149;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;82811;0;0;1;0;252556;0;0;0;835;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;251521;0;1;0;0;0;0;0;4004839;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9753;0;0;83498;0;0;1919;0;0;0;0;0;252190;83777;0;0;251087;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1190;0;0;0;0;0;82811;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18156;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;82895;0;0;1;0;252807;0;0;0;835;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;251772;0;1;0;0;0;0;0;5005863;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9753;0;0;83582;0;0;1919;0;0;0;0;0;252441;83861;0;0;251337;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1190;0;0;0;0;0;82894;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18156;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;82978;0;0;1;0;253057;0;0;0;836;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;252024;0;1;0;0;0;0;0;6006882;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9754;0;0;83665;0;0;1919;0;0;0;0;0;252691;83944;0;0;251588;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1191;0;0;0;0;0;82978;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18157;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;83061;0;0;1;0;253307;0;0;0;836;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;252275;0;1;0;0;0;0;0;7007901;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9754;0;0;83749;0;0;1919;0;0;0;0;0;252942;84028;0;0;251838;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1191;0;0;0;0;0;83061;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18157;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;83145;0;0;1;0;253557;0;0;0;837;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;252526;0;1;0;0;0;0;0;8008919;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9755;0;0;83832;0;0;1919;0;0;0;0;0;253192;84111;0;0;252088;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1192;0;0;0;0;0;83145;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18158;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;83228;0;0;1;0;253808;0;0;0;837;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;252777;0;1;0;0;0;0;0;9009939;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9755;0;0;83915;0;0;1919;0;0;0;0;0;253442;84195;0;0;252338;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1192;0;0;0;0;0;83228;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18158;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;83312;0;0;1;0;254058;0;0;0;838;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;253029;0;1;0;0;0;0;0;10010956;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9756;0;0;83999;0;0;1919;0;0;0;0;0;253692;84278;0;0;252589;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1193;0;0;0;0;0;83312;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18159;0;51;0;1;0;0;0;0
0;0;0;4363;0;0;0;0;0;83395;0;0;1;0;254308;0;0;0;838;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;57;5171;0;0;0;9030;2;0;0;0;0;0;0;0;253280;0;1;0;0;0;0;0;11011976;6;1026;0;0;60540;0;0;8;0;0;0;1;0;1;0;33103;0;0;0;0;0;7;0;0;0;0;0;0;146;0;0;49806;9756;0;0;84082;0;0;1919;0;0;0;0;0;253943;84361;0;0;252839;0;0;0;0;0;0;0;0;2;0;9030;0;0;0;0;0;0;0;0;0;1193;0;0;0;0;0;83395;0;0;0;0;0;0;0;49;0;0;0;1;2;0;0;0;0;0;0;2;18159;0;51;0;1;0;0;0;0
