TRM_Thermal_event_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NPI_Nested_posted-interrupt_event_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;RTR_APIC_ICR_read_retries_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;TRM_Thermal_event_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;RTR_APIC_ICR_read_retries_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;RTR_APIC_ICR_read_retries_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;THR_Threshold_APIC_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;TRM_Thermal_event_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;ERR_CPU0;CAL_Function_call_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;MCE_Machine_check_exceptions_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;LOC_Local_timer_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCP_Machine_check_polls_CPU2;RES_Rescheduling_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;timestamp_us;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;RES_Rescheduling_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;NPI_Nested_posted-interrupt_event_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;RES_Rescheduling_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;IWI_IRQ_work_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;LOC_Local_timer_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;MCE_Machine_check_exceptions_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PMI_Performance_monitoring_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;THR_Threshold_APIC_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCE_Machine_check_exceptions_CPU0;SPU_Spurious_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;CAL_Function_call_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;MCP_Machine_check_polls_CPU0;SPU_Spurious_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MIS_CPU0;LOC_Local_timer_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;MCP_Machine_check_polls_CPU1;TLB_TLB_shootdowns_CPU0;NMI_Non-maskable_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;NMI_Non-maskable_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;TRM_Thermal_event_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PIN_Posted-interrupt_notification_event_CPU2;NPI_Nested_posted-interrupt_event_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;IWI_IRQ_work_interrupts_CPU3;MCP_Machine_check_polls_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;NMI_Non-maskable_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;RES_Rescheduling_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;PMI_Performance_monitoring_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;IWI_IRQ_work_interrupts_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;PIN_Posted-interrupt_notification_event_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1
0;20441;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;1;;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;819940;1;1;0;0;0;821737;51;0;;2941;1;0;2;0;14;0;0;75;0;0;0;0;2;0;0;0;33120;0;0;0;0;;0;3574;0;0;0;65095;0;9055;0;0;273424;;822289;0;0;0;0;0;;0;0;0;0;0;5225;0;0;0;0;0;0;0;9055;0;1;0;0;272430;0;0;49;0;0;821349;2568;1;7;0;0;0;0;8;11369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273121;1;0;0;;0;0;0;0;0;32;0;0;0;50095;0;0;272414;0;146;0;2;0;0;0
0;20441;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;1;;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;820191;1;1;0;0;0;821988;51;0;;2941;1;0;2;0;14;0;0;1001776;0;0;0;0;2;0;0;0;33120;0;0;0;0;;0;3574;0;0;0;65095;0;9055;0;0;273508;;822540;0;0;0;0;0;;0;0;0;0;0;5225;0;0;0;0;0;0;0;9055;0;1;0;0;272514;0;0;49;0;0;821599;2568;1;7;0;0;0;0;8;11369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273204;1;0;0;;0;0;0;0;0;32;0;0;0;50095;0;0;272497;0;146;0;2;0;0;0
0;20442;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;1;;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;820441;1;1;0;0;0;822238;51;0;;2942;1;0;2;0;14;0;0;2002804;0;0;0;0;2;0;0;0;33120;0;0;0;0;;0;3575;0;0;0;65096;0;9055;0;0;273591;;822792;0;0;0;0;0;;0;0;0;0;0;5225;0;0;0;0;0;0;0;9055;0;1;0;0;272597;0;0;49;0;0;821851;2568;1;7;0;0;0;0;8;11370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273288;1;0;0;;0;0;0;0;0;32;0;0;0;50095;0;0;272581;0;146;0;2;0;0;0
0;20442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;820691;1;1;0;0;0;822488;51;0;0;2951;1;0;2;0;14;0;0;3003828;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3580;0;0;0;65143;0;9056;0;0;273675;0;823043;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;272681;0;0;49;0;0;822102;2568;1;7;0;0;0;0;8;11370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273371;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;272662;0;146;0;2;0;0;0
0;20443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;820941;1;1;0;0;0;822739;51;0;0;2952;1;0;2;0;14;0;0;4004846;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3588;0;0;0;65171;0;9056;0;0;273758;0;823294;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;272764;0;0;49;0;0;822352;2568;1;7;0;0;0;0;8;11371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273454;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;272745;0;146;0;2;0;0;0
0;20443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;821192;1;1;0;0;0;822991;51;0;0;2952;1;0;2;0;14;0;0;5005871;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3588;0;0;0;65171;0;9056;0;0;273842;0;823545;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;272848;0;0;49;0;0;822602;2568;1;7;0;0;0;0;8;11371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273538;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;272829;0;146;0;2;0;0;0
0;20444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;821442;1;1;0;0;0;823241;51;0;0;2953;1;0;2;0;14;0;0;6006890;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3589;0;0;0;65171;0;9056;0;0;273925;0;823797;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;272931;0;0;49;0;0;822853;2568;1;7;0;0;0;0;8;11372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273621;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;272912;0;146;0;2;0;0;0
0;20444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;821692;1;1;0;0;0;823491;51;0;0;2953;1;0;2;0;14;0;0;7007907;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3589;0;0;0;65171;0;9056;0;0;274008;0;824048;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;273014;0;0;49;0;0;823103;2568;1;7;0;0;0;0;8;11372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273705;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;272996;0;146;0;2;0;0;0
0;20445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;821942;1;1;0;0;0;823741;51;0;0;2954;1;0;2;0;14;0;0;8008926;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3590;0;0;0;65171;0;9056;0;0;274092;0;824299;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;273098;0;0;49;0;0;823353;2568;1;7;0;0;0;0;8;11373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273788;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;273079;0;146;0;2;0;0;0
0;20445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;822193;1;1;0;0;0;823992;51;0;0;2954;1;0;2;0;14;0;0;9009943;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3590;0;0;0;65171;0;9056;0;0;274175;0;824550;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;273181;0;0;49;0;0;823603;2568;1;7;0;0;0;0;8;11373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273871;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;273163;0;146;0;2;0;0;0
0;20446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;822443;1;1;0;0;0;824242;51;0;0;2955;1;0;2;0;14;0;0;10010962;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3591;0;0;0;65171;0;9056;0;0;274259;0;824802;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;273265;0;0;49;0;0;823854;2568;1;7;0;0;0;0;8;11374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273955;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;273246;0;146;0;2;0;0;0
0;20446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;2;0;0;0;0;0;0;4370;0;0;0;1026;822693;1;1;0;0;0;824492;51;0;0;2955;1;0;2;0;14;0;0;11011980;0;0;0;0;2;0;0;0;33120;0;0;0;0;0;0;3591;0;0;0;65171;0;9056;0;0;274342;0;825053;0;0;0;0;0;0;0;0;0;0;0;5228;0;0;0;0;0;0;0;9056;0;1;0;0;273348;0;0;49;0;0;824104;2568;1;7;0;0;0;0;8;11374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274038;1;0;0;0;0;0;0;0;0;32;0;0;0;50095;0;0;273329;0;146;0;2;0;0;0
