30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;RES_Rescheduling_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;RES_Rescheduling_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PIN_Posted-interrupt_notification_event_CPU0;RTR_APIC_ICR_read_retries_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;TRM_Thermal_event_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;TLB_TLB_shootdowns_CPU0;PIN_Posted-interrupt_notification_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;NMI_Non-maskable_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MIS_CPU0;THR_Threshold_APIC_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;MCP_Machine_check_polls_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;LOC_Local_timer_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;CAL_Function_call_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU0;MCP_Machine_check_polls_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;RTR_APIC_ICR_read_retries_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;LOC_Local_timer_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;NPI_Nested_posted-interrupt_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;MCE_Machine_check_exceptions_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;ERR_CPU0;NMI_Non-maskable_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;MCP_Machine_check_polls_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;PMI_Performance_monitoring_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;TRM_Thermal_event_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;THR_Threshold_APIC_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;MCP_Machine_check_polls_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;CAL_Function_call_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;CAL_Function_call_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;TRM_Thermal_event_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;IWI_IRQ_work_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU2;SPU_Spurious_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;RTR_APIC_ICR_read_retries_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;TLB_TLB_shootdowns_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;IWI_IRQ_work_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;RES_Rescheduling_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;IWI_IRQ_work_interrupts_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;NMI_Non-maskable_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;timestamp_us;NPI_Nested_posted-interrupt_event_CPU2;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;PIN_Posted-interrupt_notification_event_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;PMI_Performance_monitoring_interrupts_CPU0;LOC_Local_timer_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;SPU_Spurious_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;NPI_Nested_posted-interrupt_event_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3
0;171457;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;;0;0;0;0;0;0;7;0;0;0;0;0;57;0;515408;0;1588;0;0;2568;1;;0;0;0;0;2;0;515710;0;0;5195;0;1;0;;2;1;0;0;0;0;0;0;0;0;514091;0;0;0;0;0;9041;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10181;0;19163;0;9041;0;4366;1;0;0;;0;62599;0;0;171168;0;0;0;;;2353;49;0;0;0;0;0;0;170480;0;0;0;0;0;0;0;170469;2;0;0;0;0;0;74;0;0;0;;0;515333;0;0;8;0;50095;0;0
0;171540;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;;0;0;0;0;0;0;7;0;0;0;0;0;57;0;515659;0;1588;0;0;2568;1;;0;0;0;0;2;0;515961;0;0;5195;0;1;0;;2;1;0;0;0;0;0;0;0;0;514342;0;0;0;0;0;9041;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10181;0;19163;0;9041;0;4366;1;0;0;;0;62599;0;0;171251;0;0;0;;;2353;49;0;0;0;0;0;0;170563;0;0;0;0;0;0;0;170553;2;0;0;0;0;0;1001765;0;0;0;;0;515583;0;0;8;0;50095;0;0
0;171624;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;;0;0;0;0;0;0;7;0;0;0;0;0;57;0;515911;0;1589;0;0;2568;1;;0;0;0;0;2;0;516211;0;0;5195;0;1;0;;2;1;0;0;0;0;0;0;0;0;514592;0;0;0;0;0;9041;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10182;0;19164;0;9041;0;4366;1;0;0;;0;62600;0;0;171335;0;0;0;;;2354;49;0;0;0;0;0;0;170647;0;0;0;0;0;0;0;170636;2;0;0;0;0;0;2002792;0;0;0;;0;515835;0;0;8;0;50095;0;0
0;171707;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;516162;0;1589;0;0;2568;1;0;0;0;0;0;2;0;516461;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;514842;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10190;0;19169;0;9042;0;4366;1;0;0;0;0;62650;0;0;171418;0;0;0;0;0;2354;49;0;0;0;0;0;0;170730;0;0;0;0;0;0;0;170719;2;0;0;0;0;0;3003820;0;0;0;0;0;516086;0;0;8;0;50095;0;0
0;171791;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;516413;0;1590;0;0;2568;1;0;0;0;0;0;2;0;516712;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;515092;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10196;0;19173;0;9042;0;4366;1;0;0;0;0;62677;0;0;171501;0;0;0;0;0;2355;49;0;0;0;0;0;0;170814;0;0;0;0;0;0;0;170803;2;0;0;0;0;0;4004850;0;0;0;0;0;516336;0;0;8;0;50095;0;0
0;171874;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;516664;0;1590;0;0;2568;1;0;0;0;0;0;2;0;516963;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;515343;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10196;0;19173;0;9042;0;4366;1;0;0;0;0;62677;0;0;171585;0;0;0;0;0;2355;49;0;0;0;0;0;0;170897;0;0;0;0;0;0;0;170886;2;0;0;0;0;0;5005862;0;0;0;0;0;516586;0;0;8;0;50095;0;0
0;171958;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;516916;0;1591;0;0;2568;1;0;0;0;0;0;2;0;517213;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;515593;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10197;0;19174;0;9042;0;4366;1;0;0;0;0;62677;0;0;171668;0;0;0;0;0;2356;49;0;0;0;0;0;0;170980;0;0;0;0;0;0;0;170970;2;0;0;0;0;0;6006881;0;0;0;0;0;516837;0;0;8;0;50095;0;0
0;172041;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;517167;0;1591;0;0;2568;1;0;0;0;0;0;2;0;517463;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;515843;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10197;0;19174;0;9042;0;4366;1;0;0;0;0;62677;0;0;171752;0;0;0;0;0;2356;49;0;0;0;0;0;0;171064;0;0;0;0;0;0;0;171053;2;0;0;0;0;0;7007900;0;0;0;0;0;517087;0;0;8;0;50095;0;0
0;172124;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;517418;0;1592;0;0;2568;1;0;0;0;0;0;2;0;517713;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;516093;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10198;0;19175;0;9042;0;4366;1;0;0;0;0;62677;0;0;171835;0;0;0;0;0;2357;49;0;0;0;0;0;0;171147;0;0;0;0;0;0;0;171136;2;0;0;0;0;0;8008918;0;0;0;0;0;517337;0;0;8;0;50095;0;0
0;172208;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;517670;0;1592;0;0;2568;1;0;0;0;0;0;2;0;517965;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;516344;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10198;0;19175;0;9042;0;4366;1;0;0;0;0;62677;0;0;171918;0;0;0;0;0;2357;49;0;0;0;0;0;0;171231;0;0;0;0;0;0;0;171220;2;0;0;0;0;0;9009950;0;0;0;0;0;517587;0;0;8;0;50095;0;0
0;172291;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;517921;0;1593;0;0;2568;1;0;0;0;0;0;2;0;518215;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;516594;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10199;0;19176;0;9042;0;4366;1;0;0;0;0;62677;0;0;172002;0;0;0;0;0;2358;49;0;0;0;0;0;0;171314;0;0;0;0;0;0;0;171303;2;0;0;0;0;0;10010966;0;0;0;0;0;517838;0;0;8;0;50095;0;0
0;172375;0;0;146;33111;1;18;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;57;0;518172;0;1593;0;0;2568;1;0;0;0;0;0;2;0;518465;0;0;5198;0;1;0;0;2;1;0;0;0;0;0;0;0;0;516844;0;0;0;0;0;9042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10199;0;19176;0;9042;0;4366;1;0;0;0;0;62677;0;0;172085;0;0;0;0;0;2358;49;0;0;0;0;0;0;171397;0;0;0;0;0;0;0;171387;2;0;0;0;0;0;11011985;0;0;0;0;0;518088;0;0;8;0;50095;0;0
