THR_Threshold_APIC_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;SPU_Spurious_interrupts_CPU3;RES_Rescheduling_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;TRM_Thermal_event_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;MCP_Machine_check_polls_CPU0;CAL_Function_call_interrupts_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NPI_Nested_posted-interrupt_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;TRM_Thermal_event_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;TRM_Thermal_event_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;timestamp_us;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;LOC_Local_timer_interrupts_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;RTR_APIC_ICR_read_retries_CPU3;PIN_Posted-interrupt_notification_event_CPU3;PIN_Posted-interrupt_notification_event_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;MCP_Machine_check_polls_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;RTR_APIC_ICR_read_retries_CPU2;TLB_TLB_shootdowns_CPU3;MIS_CPU0;MCP_Machine_check_polls_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;ERR_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;THR_Threshold_APIC_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;MCE_Machine_check_exceptions_CPU3;TLB_TLB_shootdowns_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCE_Machine_check_exceptions_CPU0;NMI_Non-maskable_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;MCP_Machine_check_polls_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;THR_Threshold_APIC_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;NMI_Non-maskable_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;THR_Threshold_APIC_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;RES_Rescheduling_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;NMI_Non-maskable_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;MCE_Machine_check_exceptions_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;NPI_Nested_posted-interrupt_event_CPU3;LOC_Local_timer_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;TLB_TLB_shootdowns_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;CAL_Function_call_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;RTR_APIC_ICR_read_retries_CPU0;SPU_Spurious_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;NPI_Nested_posted-interrupt_event_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;SPU_Spurious_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU1;RES_Rescheduling_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;TLB_TLB_shootdowns_CPU1;CAL_Function_call_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;LOC_Local_timer_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3
0;0;55266;0;51;0;33102;0;890;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;;0;0;0;0;74;0;0;166978;0;1;0;0;0;0;0;0;165567;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;;0;0;0;0;0;0;2;;0;0;0;9399;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;;0;0;0;14;0;0;0;17836;0;0;54991;0;0;0;0;0;0;0;59672;0;0;;2;0;1919;0;0;0;1;0;0;0;166628;0;0;7;0;0;0;49;0;9025;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9025;;0;5156;2;0;0;165701;0;54304;0;0;0;;0;0;54304;;363
0;0;55349;0;51;0;33102;0;890;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;;0;0;0;0;1001790;0;0;167229;0;1;0;0;0;0;0;0;165817;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;;0;0;0;0;0;0;2;;0;0;0;9399;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;;0;0;0;14;0;0;0;17836;0;0;55074;0;0;0;0;0;0;0;59672;0;0;;2;0;1919;0;0;0;1;0;0;0;166878;0;0;7;0;0;0;49;0;9025;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9025;;0;5156;2;0;0;165952;0;54388;0;0;0;;0;0;54388;;363
0;0;55433;0;51;0;33102;0;891;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;;0;0;0;0;2002840;0;0;167480;0;1;0;0;0;0;0;0;166068;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;;0;0;0;0;0;0;2;;0;0;0;9400;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;;0;0;0;14;0;0;0;17837;0;0;55157;0;0;0;0;0;0;0;59673;0;0;;2;0;1919;0;0;0;1;0;0;0;167128;0;0;7;0;0;0;49;0;9025;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9025;;0;5156;2;0;0;166204;0;54471;0;0;0;;0;0;54471;;364
0;0;55516;0;51;0;33103;0;900;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;3003844;0;0;167730;0;1;0;0;0;0;0;0;166318;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9405;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17837;0;0;55241;0;0;0;0;0;0;0;59721;0;0;0;2;0;1919;0;0;0;1;0;0;0;167381;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;166455;0;54555;0;0;0;0;0;0;54555;0;364
0;0;55600;0;51;0;33103;0;906;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;4004863;0;0;167981;0;1;0;0;0;0;0;0;166568;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9409;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17838;0;0;55324;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;167631;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;166706;0;54638;0;0;0;0;0;0;54638;0;365
0;0;55683;0;51;0;33103;0;906;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;5005884;0;0;168232;0;1;0;0;0;0;0;0;166818;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9409;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17838;0;0;55408;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;167881;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;166957;0;54722;0;0;0;0;0;0;54721;0;365
0;0;55767;0;51;0;33103;0;907;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;6006902;0;0;168482;0;1;0;0;0;0;0;0;167069;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9410;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17839;0;0;55491;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;168131;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;167209;0;54805;0;0;0;0;0;0;54805;0;366
0;0;55850;0;51;0;33103;0;907;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;7007920;0;0;168732;0;1;0;0;0;0;0;0;167319;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9410;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17839;0;0;55575;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;168382;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;167460;0;54888;0;0;0;0;0;0;54888;0;366
0;0;55933;0;51;0;33103;0;908;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;8008939;0;0;168982;0;1;0;0;0;0;0;0;167569;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9411;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17840;0;0;55658;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;168632;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;167711;0;54972;0;0;0;0;0;0;54972;0;367
0;0;56017;0;51;0;33103;0;908;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;9009956;0;0;169233;0;1;0;0;0;0;0;0;167819;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9411;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17840;0;0;55741;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;168882;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;167962;0;55055;0;0;0;0;0;0;55055;0;367
0;0;56100;0;51;0;33103;0;909;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;10010974;0;0;169483;0;1;0;0;0;0;0;0;168070;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9412;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17841;0;0;55825;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;169132;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;168214;0;55139;0;0;0;0;0;0;55139;0;368
0;0;56184;0;51;0;33103;0;909;0;0;0;0;0;1;4348;0;0;1;0;0;0;0;1026;0;0;0;0;0;0;11011992;0;0;169733;0;1;0;0;0;0;0;0;168320;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9412;0;0;0;0;0;0;0;0;0;1;0;0;2;0;57;0;0;0;0;0;0;0;14;0;0;0;17841;0;0;55908;0;0;0;0;0;0;0;59748;0;0;0;2;0;1919;0;0;0;1;0;0;0;169383;0;0;7;0;0;0;49;0;9026;0;0;49806;0;0;0;146;0;0;0;0;0;0;0;0;2;9026;0;0;5159;2;0;0;168465;0;55222;0;0;0;0;0;0;55222;0;368
