43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;MCE_Machine_check_exceptions_CPU3;TLB_TLB_shootdowns_CPU1;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU3;MCP_Machine_check_polls_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;PIN_Posted-interrupt_notification_event_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;RES_Rescheduling_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;THR_Threshold_APIC_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;LOC_Local_timer_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;TLB_TLB_shootdowns_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;NPI_Nested_posted-interrupt_event_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;THR_Threshold_APIC_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;SPU_Spurious_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;NMI_Non-maskable_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;MCE_Machine_check_exceptions_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;CAL_Function_call_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;MCP_Machine_check_polls_CPU1;RES_Rescheduling_interrupts_CPU2;MCP_Machine_check_polls_CPU0;PMI_Performance_monitoring_interrupts_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;NMI_Non-maskable_interrupts_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;TRM_Thermal_event_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;TRM_Thermal_event_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;CAL_Function_call_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;ERR_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;IWI_IRQ_work_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;TRM_Thermal_event_interrupts_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;CAL_Function_call_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;timestamp_us;HYP_Hypervisor_callback_interrupts_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;NMI_Non-maskable_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;SPU_Spurious_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;SPU_Spurious_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;NPI_Nested_posted-interrupt_event_CPU2;PMI_Performance_monitoring_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;TLB_TLB_shootdowns_CPU3;MCE_Machine_check_exceptions_CPU1;THR_Threshold_APIC_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;RTR_APIC_ICR_read_retries_CPU2;MIS_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;NMI_Non-maskable_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;TLB_TLB_shootdowns_CPU0;RES_Rescheduling_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;PIN_Posted-interrupt_notification_event_CPU0;LOC_Local_timer_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3
0;;0;0;0;0;0;0;1;0;0;0;;0;0;33108;0;0;50095;0;426585;140788;0;0;0;140782;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9037;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;425018;0;0;0;0;0;0;18812;0;0;;0;0;0;4365;0;0;5186;0;0;0;;141761;1209;0;0;14;9037;426042;0;72;0;2;0;0;0;0;;0;0;2;0;0;0;0;;0;1;0;0;;0;0;0;;0;2312;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1957;0;0;146;141476;0;14;0;51;0;0;0;49;0;0;0;7;61874;57;0;426214;0
0;;0;0;0;0;0;0;1;0;0;0;;0;0;33108;0;0;50095;0;426835;140872;0;0;0;140865;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9037;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;425268;0;0;0;0;0;0;18812;0;0;;0;0;0;4365;0;0;5186;0;0;0;;141845;1209;0;0;14;9037;426293;0;1001758;0;2;0;0;0;0;;0;0;2;0;0;0;0;;0;1;0;0;;0;0;0;;0;2312;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1957;0;0;146;141560;0;14;0;51;0;0;0;49;0;0;0;7;61874;57;0;426464;0
0;;0;0;0;0;0;0;1;0;0;0;;0;0;33108;0;0;50095;0;427086;140955;0;0;0;140949;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9037;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;425519;0;0;0;0;0;0;18813;0;0;;0;0;0;4365;0;0;5186;0;0;0;;141928;1210;0;0;14;9037;426544;0;2002788;0;2;0;0;0;0;;0;0;2;0;0;0;0;;0;1;0;0;;0;0;0;;0;2313;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1958;0;0;146;141643;0;14;0;51;0;0;0;49;0;0;0;7;61874;57;0;426715;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;427337;141039;0;0;0;141030;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;425769;0;0;0;0;0;0;18813;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142012;1210;0;0;14;9038;426796;0;3003813;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2313;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1970;0;0;146;141727;0;14;0;51;0;0;0;49;0;0;0;7;61880;57;0;426966;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;427588;141122;0;0;0;141114;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;426019;0;0;0;0;0;0;18814;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142095;1211;0;0;14;9038;427047;0;4004830;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2320;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1974;0;0;146;141810;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;427216;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;427839;141206;0;0;0;141197;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;426269;0;0;0;0;0;0;18814;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142179;1211;0;0;14;9038;427298;0;5005854;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2320;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1974;0;0;146;141893;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;427466;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;428090;141289;0;0;0;141281;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;426520;0;0;0;0;0;0;18815;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142262;1212;0;0;14;9038;427549;0;6006872;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2321;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1975;0;0;146;141977;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;427716;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;428340;141372;0;0;0;141364;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;426770;0;0;0;0;0;0;18815;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142346;1212;0;0;14;9038;427801;0;7007891;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2321;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1975;0;0;146;142060;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;427967;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;428590;141456;0;0;0;141447;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;427020;0;0;0;0;0;0;18816;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142429;1213;0;0;14;9038;428052;0;8008909;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2322;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1976;0;0;146;142144;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;428217;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;428840;141539;0;0;0;141531;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;427270;0;0;0;0;0;0;18816;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142512;1213;0;0;14;9038;428303;0;9009926;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2322;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1976;0;0;146;142227;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;428467;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;429091;141623;0;0;0;141614;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;427521;0;0;0;0;0;0;18817;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142596;1214;0;0;14;9038;428554;0;10010955;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2323;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1977;0;0;146;142310;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;428717;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33110;0;0;50095;0;429341;141706;0;0;0;141698;0;0;0;1026;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109;0;0;1;9038;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;427771;0;0;0;0;0;0;18817;0;0;0;0;0;0;4366;0;0;5186;0;0;0;0;142679;1214;0;0;14;9038;428806;0;11011973;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2323;0;0;0;0;0;0;8;0;0;0;0;0;2;1;0;0;1977;0;0;146;142394;0;14;0;51;0;0;0;49;0;0;0;7;61908;57;0;428968;0
