29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;CAL_Function_call_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;LOC_Local_timer_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;MCE_Machine_check_exceptions_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU2;RES_Rescheduling_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;SPU_Spurious_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;MCP_Machine_check_polls_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;CAL_Function_call_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;PIN_Posted-interrupt_notification_event_CPU3;THR_Threshold_APIC_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;ERR_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;THR_Threshold_APIC_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;TLB_TLB_shootdowns_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;RTR_APIC_ICR_read_retries_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU3;PIN_Posted-interrupt_notification_event_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;NMI_Non-maskable_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;MCP_Machine_check_polls_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;RTR_APIC_ICR_read_retries_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU3;CAL_Function_call_interrupts_CPU0;timestamp_us;TLB_TLB_shootdowns_CPU0;PMI_Performance_monitoring_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;PIN_Posted-interrupt_notification_event_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;RTR_APIC_ICR_read_retries_CPU1;RTR_APIC_ICR_read_retries_CPU3;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;CAL_Function_call_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;TRM_Thermal_event_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;NMI_Non-maskable_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MIS_CPU0;NPI_Nested_posted-interrupt_event_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;RES_Rescheduling_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;MCE_Machine_check_exceptions_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;IWI_IRQ_work_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;NMI_Non-maskable_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;TRM_Thermal_event_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;MCP_Machine_check_polls_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU1;RES_Rescheduling_interrupts_CPU2;LOC_Local_timer_interrupts_CPU3;MCE_Machine_check_exceptions_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;SPU_Spurious_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;PIN_Posted-interrupt_notification_event_CPU0;PMI_Performance_monitoring_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;SPU_Spurious_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;NMI_Non-maskable_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0
0;4366;0;470907;;0;0;0;2;0;62201;0;0;0;1;57;0;1;0;9039;0;0;0;0;156529;0;;0;0;0;0;;0;0;0;14;0;0;0;1;0;;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;5189;72;7;0;155546;0;0;0;0;0;0;0;0;0;156242;0;0;1358;2;9039;470486;0;;0;0;0;0;0;2472;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;155554;0;0;0;0;;0;0;1;0;0;0;0;469315;0;470539;0;;0;2;0;0;0;0;0;0;0;2137;0;19043;0;0;0;0;0;0;2;146
0;4366;0;471157;;0;0;0;2;0;62201;0;0;0;1;57;0;1;0;9039;0;0;0;0;156613;0;;0;0;0;0;;0;0;0;14;0;0;0;1;0;;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;5189;1001779;7;0;155629;0;0;0;0;0;0;0;0;0;156326;0;0;1359;2;9039;470738;0;;0;0;0;0;0;2473;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;155638;0;0;0;0;;0;0;1;0;0;0;0;469566;0;470790;0;;0;2;0;0;0;0;0;0;0;2138;0;19044;0;0;0;0;0;0;2;146
0;4366;0;471408;;0;0;0;2;0;62203;0;0;0;1;57;0;1;0;9039;0;0;0;0;156696;0;;0;0;0;0;;0;0;0;14;0;0;0;1;0;;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;5189;2002803;7;0;155713;0;0;0;0;0;0;0;0;0;156409;0;0;1359;2;9039;470989;0;;0;0;0;0;0;2473;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;155721;0;0;0;0;;0;0;1;0;0;0;0;469816;0;471040;0;;0;2;0;0;0;0;0;0;0;2138;0;19044;0;0;0;0;0;0;2;146
0;4366;0;471659;0;0;0;0;2;0;62249;0;0;0;1;57;0;1;0;9040;0;0;0;0;156780;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;3003828;7;0;155794;0;0;0;0;0;0;0;0;0;156492;0;0;1360;2;9040;471240;0;0;0;0;0;0;0;2484;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;155805;0;0;0;0;0;0;0;1;0;0;0;0;470066;0;471291;0;0;0;2;0;0;0;0;0;0;0;2144;0;19045;0;0;0;0;0;0;2;146
0;4366;0;471910;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;156863;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;4004848;7;0;155878;0;0;0;0;0;0;0;0;0;156576;0;0;1360;2;9040;471492;0;0;0;0;0;0;0;2490;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;155888;0;0;0;0;0;0;0;1;0;0;0;0;470317;0;471541;0;0;0;2;0;0;0;0;0;0;0;2147;0;19045;0;0;0;0;0;0;2;146
0;4366;0;472160;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;156947;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;5005861;7;0;155961;0;0;0;0;0;0;0;0;0;156659;0;0;1361;2;9040;471743;0;0;0;0;0;0;0;2491;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;155972;0;0;0;0;0;0;0;1;0;0;0;0;470567;0;471792;0;0;0;2;0;0;0;0;0;0;0;2148;0;19046;0;0;0;0;0;0;2;146
0;4366;0;472410;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;157030;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;6006879;7;0;156044;0;0;0;0;0;0;0;0;0;156743;0;0;1361;2;9040;471994;0;0;0;0;0;0;0;2491;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;156055;0;0;0;0;0;0;0;1;0;0;0;0;470817;0;472042;0;0;0;2;0;0;0;0;0;0;0;2148;0;19046;0;0;0;0;0;0;2;146
0;4366;0;472661;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;157114;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;7007909;7;0;156128;0;0;0;0;0;0;0;0;0;156826;0;0;1379;2;9040;472245;0;0;0;0;0;0;0;2493;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;156139;0;0;0;0;0;0;0;1;0;0;0;0;471067;0;472292;0;0;0;2;0;0;0;0;0;0;0;2149;0;19047;0;0;0;0;0;0;2;146
0;4366;0;472911;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;157197;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;8008928;7;0;156211;0;0;0;0;0;0;0;0;0;156909;0;0;1379;2;9040;472497;0;0;0;0;0;0;0;2493;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;156222;0;0;0;0;0;0;0;1;0;0;0;0;471318;0;472543;0;0;0;2;0;0;0;0;0;0;0;2149;0;19047;0;0;0;0;0;0;2;146
0;4366;0;473161;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;157280;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;9009946;7;0;156295;0;0;0;0;0;0;0;0;0;156993;0;0;1380;2;9040;472748;0;0;0;0;0;0;0;2494;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;156305;0;0;0;0;0;0;0;1;0;0;0;0;471568;0;472794;0;0;0;2;0;0;0;0;0;0;0;2150;0;19048;0;0;0;0;0;0;2;146
0;4366;0;473411;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;157364;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;10010965;7;0;156378;0;0;0;0;0;0;0;0;0;157076;0;0;1380;2;9040;472999;0;0;0;0;0;0;0;2494;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;156389;0;0;0;0;0;0;0;1;0;0;0;0;471818;0;473044;0;0;0;2;0;0;0;0;0;0;0;2150;0;19048;0;0;0;0;0;0;2;146
0;4366;0;473662;0;0;0;0;2;0;62277;0;0;0;1;57;0;1;0;9040;0;0;0;0;157447;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;50095;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5192;11011983;7;0;156461;0;0;0;0;0;0;0;0;0;157160;0;0;1381;2;9040;473250;0;0;0;0;0;0;0;2495;10109;0;0;0;16;0;0;1026;0;0;0;0;0;0;0;0;0;0;51;0;33111;0;0;0;0;49;0;0;1;0;0;156472;0;0;0;0;0;0;0;1;0;0;0;0;472068;0;473294;0;0;0;2;0;0;0;0;0;0;0;2151;0;19049;0;0;0;0;0;0;2;146
