31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU1;58_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;THR_Threshold_APIC_interrupts_CPU1;59_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCP_Machine_check_polls_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;IWI_IRQ_work_interrupts_CPU2;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;61_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;MIS_CPU0;IWI_IRQ_work_interrupts_CPU0;61_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;61_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;62_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;timestamp_us;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;RES_Rescheduling_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;CAL_Function_call_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;NMI_Non-maskable_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;PIN_Posted-interrupt_notification_event_CPU2;SPU_Spurious_interrupts_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;59_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;RES_Rescheduling_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;TLB_TLB_shootdowns_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;60_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;TLB_TLB_shootdowns_CPU0;RTR_APIC_ICR_read_retries_CPU1;MCE_Machine_check_exceptions_CPU3;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU2;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;NMI_Non-maskable_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;62_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;58_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;PMI_Performance_monitoring_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;TLB_TLB_shootdowns_CPU3;PIN_Posted-interrupt_notification_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;THR_Threshold_APIC_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;RES_Rescheduling_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;59_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;62_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;60_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;61_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;60_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;NPI_Nested_posted-interrupt_event_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;58_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;PMI_Performance_monitoring_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;MCP_Machine_check_polls_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;SPU_Spurious_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU0;LOC_Local_timer_interrupts_CPU3;58_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;THR_Threshold_APIC_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;LOC_Local_timer_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;RES_Rescheduling_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PMI_Performance_monitoring_interrupts_CPU3;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;59_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;NPI_Nested_posted-interrupt_event_CPU1;TRM_Thermal_event_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;60_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;RTR_APIC_ICR_read_retries_CPU2;SPU_Spurious_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;MCP_Machine_check_polls_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;CAL_Function_call_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCP_Machine_check_polls_CPU0;PIN_Posted-interrupt_notification_event_CPU1;62_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;IWI_IRQ_work_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;TRM_Thermal_event_interrupts_CPU1;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;CAL_Function_call_interrupts_CPU1
0;0;0;138265;0;0;0;1;0;0;144;0;138261;0;0;0;0;0;0;139209;0;0;0;0;0;0;;74;0;97;0;3;0;0;;0;0;0;1;0;12;0;0;;0;2;0;0;0;0;0;1;0;0;0;0;930;0;172;1;110;0;0;0;0;0;0;0;0;417363;;0;0;0;14;0;0;0;;0;2;808;0;2;0;0;0;;0;0;110;5;0;0;0;52919;0;0;0;0;419959;0;0;0;7245;0;0;0;0;0;0;808;0;0;0;0;0;0;0;808;0;0;0;0;0;51;0;11930;31442;1;0;1;0;808;0;2;0;0;34;0;0;0;0;0;417349;0;0;0;34604;429125;0;169;0;0;0;0;0;0;42;0;34;0;809;0;44451;0;0;0;0;0;0;0;0;0;809;0;0;1;0;11936;0;0;809;0;0;0;0;0;0;1;520;0;0;;138261;0;;0;809;0;0;0;0;0;0;0;11906
0;0;0;138348;0;0;0;1;0;0;144;0;138345;0;0;0;0;0;0;139293;0;0;0;0;0;0;;1001939;0;97;0;3;0;0;;0;0;0;1;0;12;0;0;;0;2;0;0;0;0;0;1;0;0;0;0;930;0;172;1;110;0;0;0;0;0;0;0;0;417614;;0;0;0;14;0;0;0;;0;2;809;0;2;0;0;0;;0;0;110;5;0;0;0;52919;0;0;0;0;420211;0;0;0;7245;0;0;0;0;0;0;809;0;0;0;0;0;0;0;809;0;0;0;0;0;51;0;11930;31442;1;0;1;0;809;0;2;0;0;34;0;0;0;0;0;417599;0;0;0;34604;429380;0;169;0;0;0;0;0;0;42;0;34;0;810;0;44451;0;0;0;0;0;0;0;0;0;810;0;0;1;0;11936;0;0;810;0;0;0;0;0;0;1;520;0;0;;138344;0;;0;810;0;0;0;0;0;0;0;11906
0;0;0;138432;0;0;0;1;0;0;144;0;138428;0;0;0;0;0;0;139377;0;0;0;0;0;0;;2003012;0;97;0;3;0;0;;0;0;0;1;0;12;0;0;;0;2;0;0;0;0;0;1;0;0;0;0;930;0;172;1;110;0;0;0;0;0;0;0;0;417864;;0;0;0;14;0;0;0;;0;2;809;0;2;0;0;0;;0;0;110;5;0;0;0;52920;0;0;0;0;420462;0;0;0;7246;0;0;0;0;0;0;809;0;0;0;0;0;0;0;809;0;0;0;0;0;51;0;11930;31443;1;0;1;0;809;0;2;0;0;34;0;0;0;0;0;417850;0;0;0;34605;429634;0;169;0;0;0;0;0;0;42;0;34;0;810;0;44452;0;0;0;0;0;0;0;0;0;810;0;0;1;0;11936;0;0;810;0;0;0;0;0;0;1;520;0;0;;138428;0;;0;810;0;0;0;0;0;0;0;11906
0;0;0;138515;0;0;0;1;0;0;144;0;138511;0;0;0;0;0;0;139460;0;0;0;0;0;0;;3004053;0;100;0;3;0;0;;0;0;0;1;0;12;0;0;;0;2;0;0;0;0;0;1;0;0;0;0;930;0;172;1;110;0;0;0;0;0;0;0;0;418114;;0;0;0;14;0;0;0;;0;2;810;0;2;0;0;0;;0;0;110;5;0;0;0;52920;0;0;0;0;420713;0;0;0;7277;0;0;0;0;0;0;810;0;0;0;0;0;0;0;810;0;0;0;0;0;51;0;11930;31450;1;0;1;0;810;0;2;0;0;34;0;0;0;0;0;418100;0;0;0;34605;429888;0;169;0;0;0;0;0;0;42;0;34;0;811;0;44452;0;0;0;0;0;0;0;0;0;811;0;0;1;0;11936;0;0;811;0;0;0;0;0;0;1;520;0;0;;138511;0;;0;811;0;0;0;0;0;0;0;11906
0;0;0;138599;0;0;0;1;0;0;144;0;138595;0;0;0;0;0;0;139546;0;0;0;0;0;0;0;4005088;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;936;0;188;1;126;0;0;0;0;0;0;0;0;418364;0;0;0;0;14;0;0;0;0;0;2;810;0;2;0;0;0;0;0;0;126;5;0;0;0;52921;0;0;0;0;420964;0;0;0;7277;0;0;0;0;0;0;810;0;0;0;0;0;0;0;810;0;0;0;0;0;51;0;11946;31451;1;0;1;0;810;0;2;0;0;38;0;0;0;0;0;418350;0;0;0;34606;430158;0;169;0;0;0;0;0;0;42;0;38;0;811;0;44453;0;0;0;0;0;0;0;0;0;811;0;0;1;0;11952;0;0;811;0;0;0;0;0;0;1;520;0;0;0;138595;0;0;0;811;0;0;0;0;0;0;0;11922
0;0;0;138682;0;0;0;1;0;0;144;0;138678;0;0;0;0;0;0;139629;0;0;0;0;0;0;0;5006120;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;418615;0;0;0;0;14;0;0;0;0;0;2;811;0;2;0;0;0;0;0;0;126;5;0;0;0;52921;0;0;0;0;421216;0;0;0;7277;0;0;0;0;0;0;811;0;0;0;0;0;0;0;811;0;0;0;0;0;51;0;11946;31451;1;0;1;0;811;0;2;0;0;45;0;0;0;0;0;418601;0;0;0;34606;430411;0;171;0;0;0;0;0;0;42;0;45;0;812;0;44453;0;0;0;0;0;0;0;0;0;812;0;0;1;0;11952;0;0;812;0;0;0;0;0;0;1;520;0;0;0;138678;0;0;0;812;0;0;0;0;0;0;0;11922
0;0;0;138765;0;0;0;1;0;0;144;0;138762;0;0;0;0;0;0;139713;0;0;0;0;0;0;0;6007146;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;418865;0;0;0;0;14;0;0;0;0;0;2;811;0;2;0;0;0;0;0;0;126;5;0;0;0;52922;0;0;0;0;421467;0;0;0;7277;0;0;0;0;0;0;811;0;0;0;0;0;0;0;811;0;0;0;0;0;51;0;11946;31452;1;0;1;0;811;0;2;0;0;45;0;0;0;0;0;418851;0;0;0;34607;430665;0;171;0;0;0;0;0;0;42;0;45;0;812;0;44454;0;0;0;0;0;0;0;0;0;812;0;0;1;0;11952;0;0;812;0;0;0;0;0;0;1;520;0;0;0;138762;0;0;0;812;0;0;0;0;0;0;0;11922
0;0;0;138849;0;0;0;1;0;0;144;0;138845;0;0;0;0;0;0;139797;0;0;0;0;0;0;0;7008193;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;419115;0;0;0;0;14;0;0;0;0;0;2;812;0;2;0;0;0;0;0;0;126;5;0;0;0;52922;0;0;0;0;421718;0;0;0;7277;0;0;0;0;0;0;812;0;0;0;0;0;0;0;812;0;0;0;0;0;51;0;11946;31452;1;0;1;0;812;0;2;0;0;45;0;0;0;0;0;419101;0;0;0;34607;430920;0;171;0;0;0;0;0;0;42;0;45;0;813;0;44454;0;0;0;0;0;0;0;0;0;813;0;0;1;0;11952;0;0;813;0;0;0;0;0;0;1;520;0;0;0;138845;0;0;0;813;0;0;0;0;0;0;0;11922
0;0;0;138932;0;0;0;1;0;0;144;0;138928;0;0;0;0;0;0;139880;0;0;0;0;0;0;0;8009229;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;419365;0;0;0;0;14;0;0;0;0;0;2;812;0;2;0;0;0;0;0;0;126;5;0;0;0;52923;0;0;0;0;421970;0;0;0;7279;0;0;0;0;0;0;812;0;0;0;0;0;0;0;812;0;0;0;0;0;51;0;11946;31473;1;0;1;0;812;0;2;0;0;45;0;0;0;0;0;419351;0;0;0;34608;431175;0;171;0;0;0;0;0;0;42;0;45;0;813;0;44455;0;0;0;0;0;0;0;0;0;813;0;0;1;0;11952;0;0;813;0;0;0;0;0;0;1;520;0;0;0;138928;0;0;0;813;0;0;0;0;0;0;0;11922
0;0;0;139016;0;0;0;1;0;0;144;0;139012;0;0;0;0;0;0;139963;0;0;0;0;0;0;0;9010262;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;419616;0;0;0;0;14;0;0;0;0;0;2;814;0;2;0;0;0;0;0;0;126;5;0;0;0;52928;0;0;0;0;422221;0;0;0;7312;0;0;0;0;0;0;814;0;0;0;0;0;0;0;814;0;0;0;0;0;51;0;11946;31474;1;0;1;0;814;0;2;0;0;46;0;0;0;0;0;419602;0;0;0;34614;431430;0;171;0;0;0;0;0;0;42;0;46;0;815;0;44461;0;0;0;0;0;0;0;0;0;815;0;0;1;0;11952;0;0;815;0;0;0;0;0;0;1;520;0;0;0;139012;0;0;0;815;0;0;0;0;0;0;0;11922
0;0;0;139099;0;0;0;1;0;0;144;0;139095;0;0;0;0;0;0;140046;0;0;0;0;0;0;0;10011292;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;419866;0;0;0;0;14;0;0;0;0;0;2;814;0;2;0;0;0;0;0;0;126;5;0;0;0;52929;0;0;0;0;422472;0;0;0;7313;0;0;0;0;0;0;814;0;0;0;0;0;0;0;814;0;0;0;0;0;51;0;11946;31475;1;0;1;0;814;0;2;0;0;46;0;0;0;0;0;419852;0;0;0;34615;431686;0;171;0;0;0;0;0;0;42;0;46;0;815;0;44462;0;0;0;0;0;0;0;0;0;815;0;0;1;0;11952;0;0;815;0;0;0;0;0;0;1;520;0;0;0;139095;0;0;0;815;0;0;0;0;0;0;0;11922
0;0;0;139182;0;0;0;1;0;0;144;0;139179;0;0;0;0;0;0;140128;0;0;0;0;0;0;0;11012330;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;420116;0;0;0;0;14;0;0;0;0;0;2;817;0;2;0;0;0;0;0;0;126;5;0;0;0;52929;0;0;0;0;422723;0;0;0;7318;0;0;0;0;0;0;817;0;0;0;0;0;0;0;817;0;0;0;0;0;51;0;11946;31475;1;0;1;0;817;0;2;0;0;49;0;0;0;0;0;420102;0;0;0;34615;431940;0;171;0;0;0;0;0;0;42;0;47;0;823;0;44462;0;0;0;0;0;0;0;0;0;823;0;0;1;0;11952;0;0;823;0;0;0;0;0;0;1;520;0;0;0;139179;0;0;0;823;0;0;0;0;0;0;0;11922
0;0;0;139266;0;0;0;1;0;0;144;0;139262;0;0;0;0;0;0;140211;0;0;0;0;0;0;0;12013354;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;420366;0;0;0;0;14;0;0;0;0;0;2;817;0;2;0;0;0;0;0;0;126;5;0;0;0;52930;0;0;0;0;422975;0;0;0;7318;0;0;0;0;0;0;817;0;0;0;0;0;0;0;817;0;0;0;0;0;51;0;11946;31476;1;0;1;0;817;0;2;0;0;49;0;0;0;0;0;420352;0;0;0;34616;432195;0;171;0;0;0;0;0;0;42;0;47;0;823;0;44463;0;0;0;0;0;0;0;0;0;823;0;0;1;0;11952;0;0;823;0;0;0;0;0;0;1;520;0;0;0;139262;0;0;0;823;0;0;0;0;0;0;0;11922
0;0;0;139349;0;0;0;1;0;0;144;0;139346;0;0;0;0;0;0;140295;0;0;0;0;0;0;0;13014388;0;100;0;3;0;0;0;0;0;0;1;0;12;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;940;0;188;1;126;0;0;0;0;0;0;0;0;420617;0;0;0;0;14;0;0;0;0;0;2;818;0;2;0;0;0;0;0;0;126;5;0;0;0;52930;0;0;0;0;423226;0;0;0;7318;0;0;0;0;0;0;818;0;0;0;0;0;0;0;818;0;0;0;0;0;51;0;11946;31476;1;0;1;0;818;0;2;0;0;49;0;0;0;0;0;420603;0;0;0;34616;432450;0;171;0;0;0;0;0;0;42;0;47;0;824;0;44463;0;0;0;0;0;0;0;0;0;824;0;0;1;0;11952;0;0;824;0;0;0;0;0;0;1;520;0;0;0;139346;0;0;0;824;0;0;0;0;0;0;0;11922
