92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;65_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;66_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;THR_Threshold_APIC_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;MIS_CPU0;MCP_Machine_check_polls_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;RES_Rescheduling_interrupts_CPU2;38_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;timestamp_us;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;65_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;64_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;67_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;MCP_Machine_check_polls_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;RTR_APIC_ICR_read_retries_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;MCP_Machine_check_polls_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;39_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU2;SPU_Spurious_interrupts_CPU0;CAL_Function_call_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU3;67_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU1;66_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;THR_Threshold_APIC_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU1;39_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;CAL_Function_call_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;65_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;64_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;63_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;39_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TLB_TLB_shootdowns_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;64_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;39_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;63_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;TRM_Thermal_event_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;TLB_TLB_shootdowns_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;IWI_IRQ_work_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU2;65_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;TRM_Thermal_event_interrupts_CPU0;LOC_Local_timer_interrupts_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;PIN_Posted-interrupt_notification_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;SPU_Spurious_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;PIN_Posted-interrupt_notification_event_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;67_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;66_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;NMI_Non-maskable_interrupts_CPU0;38_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;TRM_Thermal_event_interrupts_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;PMI_Performance_monitoring_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;THR_Threshold_APIC_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;THR_Threshold_APIC_interrupts_CPU1;ERR_CPU0;RTR_APIC_ICR_read_retries_CPU0;67_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;PMI_Performance_monitoring_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;MCE_Machine_check_exceptions_CPU1;64_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;NMI_Non-maskable_interrupts_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;PMI_Performance_monitoring_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;CAL_Function_call_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;66_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;38_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;CAL_Function_call_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MCE_Machine_check_exceptions_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;MCE_Machine_check_exceptions_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;63_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;RES_Rescheduling_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;38_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;RTR_APIC_ICR_read_retries_CPU2;TLB_TLB_shootdowns_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;63_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;RTR_APIC_ICR_read_retries_CPU3;RES_Rescheduling_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;NPI_Nested_posted-interrupt_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;SPU_Spurious_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0
0;0;0;0;0;0;0;0;2;121986;0;1;812;0;0;1;0;528;0;13936;0;74;0;819;0;;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;5;0;11985;0;0;420378;819;0;0;0;0;0;0;0;0;0;25467;0;0;11979;0;0;;0;0;0;;2;0;121;14;;0;0;0;422997;0;0;0;139252;;0;0;0;0;0;41921;0;0;0;185;812;0;140345;0;1;0;0;34;0;819;0;0;0;0;139255;0;0;429751;812;0;0;0;0;0;0;0;6;0;2;0;0;0;0;819;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;812;0;0;0;3;1258;0;0;11956;0;7371;0;0;0;51;0;0;32;0;0;0;0;0;;946;139252;0;0;0;144;0;122;0;;0;102;0;0;0;0;0;0;0;0;0;0;0;422066;0;2
0;0;0;0;0;0;0;0;2;121987;0;1;812;0;0;1;0;528;0;13937;0;1001955;0;819;0;;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;5;0;11985;0;0;420629;819;0;0;0;0;0;0;0;0;0;25468;0;0;11979;0;0;;0;0;0;;2;0;121;14;;0;0;0;423248;0;0;0;139335;;0;0;0;0;0;41922;0;0;0;185;812;0;140428;0;1;0;0;34;0;819;0;0;0;0;139338;0;0;430005;812;0;0;0;0;0;0;0;6;0;2;0;0;0;0;819;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;812;0;0;0;3;1258;0;0;11956;0;7371;0;0;0;51;0;0;32;0;0;0;0;0;;946;139335;0;0;0;144;0;122;0;;0;102;0;0;0;0;0;0;0;0;0;0;0;422317;0;2
0;0;0;0;0;0;0;0;2;121987;0;1;813;0;0;1;0;528;0;13937;0;2003025;0;820;0;;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;5;0;11985;0;0;420879;820;0;0;0;0;0;0;0;0;0;25468;0;0;11979;0;0;;0;0;0;;2;0;121;14;;0;0;0;423499;0;0;0;139419;;0;0;0;0;0;41922;0;0;0;185;813;0;140512;0;1;0;0;34;0;820;0;0;0;0;139421;0;0;430259;813;0;0;0;0;0;0;0;6;0;2;0;0;0;0;820;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;813;0;0;0;3;1258;0;0;11956;0;7372;0;0;0;51;0;0;32;0;0;0;0;0;;946;139418;0;0;0;144;0;122;0;;0;102;0;0;0;0;0;0;0;0;0;0;0;422568;0;2
0;0;0;0;0;0;0;0;2;121988;0;1;813;0;0;1;0;529;0;13943;0;3004062;0;820;0;;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11985;0;0;421130;820;0;0;0;0;0;0;0;0;0;25472;0;0;11979;0;0;;0;0;0;;2;0;121;14;;0;0;0;423751;0;0;0;139502;;0;0;0;0;0;41923;0;0;0;185;813;0;140595;0;1;0;0;34;0;820;0;0;0;0;139505;0;0;430511;813;0;0;0;0;0;0;0;6;0;2;0;0;0;0;820;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;813;0;0;0;3;1259;0;0;11956;0;7402;0;0;0;51;0;0;32;0;0;0;0;0;;950;139502;0;0;0;144;0;122;0;;0;108;0;0;0;0;0;0;0;0;0;0;0;422820;0;2
0;0;0;0;0;0;0;0;2;121988;0;1;814;0;0;1;0;529;0;13943;0;4005112;0;821;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;421380;821;0;0;0;0;0;0;0;0;0;25472;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;424002;0;0;0;139586;0;0;0;0;0;0;41923;0;0;0;198;814;0;140681;0;1;0;0;38;0;821;0;0;0;0;139588;0;0;430779;814;0;0;0;0;0;0;0;6;0;2;0;0;0;0;821;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814;0;0;0;3;1260;0;0;11969;0;7402;0;0;0;51;0;0;32;0;0;0;0;0;0;957;139585;0;0;0;144;0;135;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;423071;0;2
0;0;0;0;0;0;0;0;2;121989;0;1;814;0;0;1;0;530;0;13944;0;5006152;0;821;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;421630;821;0;0;0;0;0;0;0;0;0;25473;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;424253;0;0;0;139669;0;0;0;0;0;0;41924;0;0;0;198;814;0;140764;0;1;0;0;45;0;821;0;0;0;0;139672;0;0;431032;814;0;0;0;0;0;0;0;6;0;2;0;0;0;0;821;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814;0;0;0;3;1260;0;0;11969;0;7402;0;0;0;51;0;0;32;0;0;0;0;0;0;961;139669;0;0;0;144;0;135;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;423322;0;2
0;0;0;0;0;0;0;0;2;121989;0;1;815;0;0;1;0;530;0;13944;0;6007173;0;822;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;421880;822;0;0;0;0;0;0;0;0;0;25473;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;424504;0;0;0;139752;0;0;0;0;0;0;41924;0;0;0;198;815;0;140847;0;1;0;0;45;0;822;0;0;0;0;139755;0;0;431285;815;0;0;0;0;0;0;0;6;0;2;0;0;0;0;822;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;0;0;0;3;1260;0;0;11969;0;7402;0;0;0;51;0;0;32;0;0;0;0;0;0;961;139752;0;0;0;144;0;135;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;423574;0;2
0;0;0;0;0;0;0;0;2;121990;0;1;815;0;0;1;0;530;0;13945;0;7008215;0;822;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;422131;822;0;0;0;0;0;0;0;0;0;25474;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;424755;0;0;0;139836;0;0;0;0;0;0;41925;0;0;0;198;815;0;140931;0;1;0;0;45;0;822;0;0;0;0;139839;0;0;431539;815;0;0;0;0;0;0;0;6;0;2;0;0;0;0;822;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;0;0;0;3;1260;0;0;11969;0;7402;0;0;0;51;0;0;32;0;0;0;0;0;0;962;139836;0;0;0;144;0;135;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;423825;0;2
0;0;0;0;0;0;0;0;2;121991;0;1;816;0;0;1;0;530;0;13956;0;8009267;0;823;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;422381;823;0;0;0;0;0;0;0;0;0;25486;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;425006;0;0;0;139919;0;0;0;0;0;0;41926;0;0;0;198;816;0;141014;0;1;0;0;45;0;823;0;0;0;0;139922;0;0;431792;816;0;0;0;0;0;0;0;6;0;2;0;0;0;0;823;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;816;0;0;0;3;1260;0;0;11969;0;7404;0;0;0;51;0;0;32;0;0;0;0;0;0;962;139919;0;0;0;144;0;135;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;424076;0;2
0;0;0;0;0;0;0;0;2;121991;0;1;817;0;0;1;0;530;0;13956;0;9010295;0;824;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;422631;824;0;0;0;0;0;0;0;0;0;25493;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;425257;0;0;0;140003;0;0;0;0;0;0;41934;0;0;0;198;817;0;141098;0;1;0;0;46;0;824;0;0;0;0;140005;0;0;432046;817;0;0;0;0;0;0;0;6;0;2;0;0;0;0;824;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;817;0;0;0;3;1260;0;0;11969;0;7436;0;0;0;51;0;0;32;0;0;0;0;0;0;962;140002;0;0;0;144;0;135;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;424327;0;2
0;0;0;0;0;0;0;0;2;121991;0;1;821;0;0;1;0;530;0;13956;0;10011356;0;827;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;422881;827;0;0;0;0;0;0;0;0;0;25493;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;425509;0;0;0;140086;0;0;0;0;0;0;41934;0;0;0;198;821;0;141180;0;1;0;0;47;0;827;0;0;0;0;140089;0;0;432300;821;0;0;0;0;0;0;0;6;0;2;0;0;0;0;827;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;821;0;0;0;3;1260;0;0;11969;0;7437;0;0;0;51;0;0;32;0;0;0;0;0;0;962;140086;0;0;0;144;0;135;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;424579;0;2
0;0;0;0;0;0;0;0;2;121992;0;1;821;0;0;1;0;530;0;13957;0;11012400;0;828;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;423132;828;0;0;0;0;0;0;0;0;0;25494;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;425761;0;0;0;140170;0;0;0;0;0;0;41935;0;0;0;198;821;0;141263;0;1;0;0;48;0;828;0;0;0;0;140173;0;0;432555;821;0;0;0;0;0;0;0;6;0;2;0;0;0;0;828;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;821;0;0;0;3;1260;0;0;11969;0;7438;0;0;0;51;0;0;32;0;0;0;0;0;0;963;140169;0;0;0;144;0;135;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;424830;0;2
0;0;0;0;0;0;0;0;2;121993;0;1;824;0;0;1;0;530;0;13958;0;12013445;0;830;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;423382;830;0;0;0;0;0;0;0;0;0;25495;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;426011;0;0;0;140253;0;0;0;0;0;0;41936;0;0;0;198;824;0;141346;0;1;0;0;49;0;830;0;0;0;0;140256;0;0;432807;824;0;0;0;0;0;0;0;6;0;2;0;0;0;0;830;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;824;0;0;0;3;1260;0;0;11969;0;7440;0;0;0;51;0;0;32;0;0;0;0;0;0;963;140253;0;0;0;144;0;135;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;425081;0;2
0;0;0;0;0;0;0;0;2;121993;0;1;824;0;0;1;0;530;0;13958;0;13014464;0;831;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;8;0;11998;0;0;423632;831;0;0;0;0;0;0;0;0;0;25495;0;0;11992;0;0;0;0;0;0;0;2;0;134;14;0;0;0;0;426262;0;0;0;140336;0;0;0;0;0;0;41936;0;0;0;198;824;0;141430;0;1;0;0;49;0;831;0;0;0;0;140339;0;0;433062;824;0;0;0;0;0;0;0;6;0;2;0;0;0;0;831;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;824;0;0;0;3;1260;0;0;11969;0;7440;0;0;0;51;0;0;32;0;0;0;0;0;0;963;140336;0;0;0;144;0;135;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;425332;0;2
