8_IR-IO-APIC_8-edge_rtc0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;TRM_Thermal_event_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;ERR_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;IWI_IRQ_work_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;timestamp_us;TLB_TLB_shootdowns_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;LOC_Local_timer_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;MCP_Machine_check_polls_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;THR_Threshold_APIC_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;RES_Rescheduling_interrupts_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;SPU_Spurious_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;PMI_Performance_monitoring_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;THR_Threshold_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;MCP_Machine_check_polls_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;TRM_Thermal_event_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;MCE_Machine_check_exceptions_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;CAL_Function_call_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;NMI_Non-maskable_interrupts_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;NPI_Nested_posted-interrupt_event_CPU2;IWI_IRQ_work_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;TLB_TLB_shootdowns_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;IWI_IRQ_work_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;RES_Rescheduling_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;PIN_Posted-interrupt_notification_event_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;RTR_APIC_ICR_read_retries_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;SPU_Spurious_interrupts_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;PIN_Posted-interrupt_notification_event_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;NMI_Non-maskable_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;LOC_Local_timer_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;PMI_Performance_monitoring_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;RTR_APIC_ICR_read_retries_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;MCE_Machine_check_exceptions_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;CAL_Function_call_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;MCE_Machine_check_exceptions_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;MIS_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCE_Machine_check_exceptions_CPU1;MCP_Machine_check_polls_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;RTR_APIC_ICR_read_retries_CPU2;NMI_Non-maskable_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;THR_Threshold_APIC_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;THR_Threshold_APIC_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;TRM_Thermal_event_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;CAL_Function_call_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;CAL_Function_call_interrupts_CPU0;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1
1;0;0;0;0;0;8952;0;0;0;183440;552956;51;0;0;0;78786;74;337;0;0;0;0;0;0;0;0;555126;0;0;0;0;1;0;0;0;1269;1146;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;0;159;12208;0;0;0;0;0;184391;0;0;0;0;0;0;1;393;0;183438;183438;179;0;0;0;;;0;0;2;2;0;146;0;0;619;0;953;0;0;1;0;0;0;0;0;0;0;0;;0;0;556095;;;1146;1146;0;0;0;1129;;0;0;1129;0;0;0;0;1;14;0;2;0;1146;12201;0;0;0;0;0;23863;0;0;0;0;1;0;1;63106;0;0;0;0;0;24;0;0;0;7934;0;0;0;0;154;0;565751;0;0;0;0;0;24;0;0;0;0;0;0;1129;0;0;0;0;0;1129;0;0;0;0;0;0;0;337;0;12172;0;2;;0;0;0;3;0;0
1;0;0;0;0;0;8952;0;0;0;183524;553207;51;0;0;0;78786;1001965;337;0;0;0;0;0;0;0;0;555378;0;0;0;0;1;0;0;0;1269;1146;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;0;159;12208;0;0;0;0;0;184474;0;0;0;0;0;0;1;393;0;183522;183522;179;0;0;0;;;0;0;2;2;0;146;0;0;619;0;953;0;0;1;0;0;0;0;0;0;0;0;;0;0;556347;;;1146;1146;0;0;0;1130;;0;0;1130;0;0;0;0;1;14;0;2;0;1146;12201;0;0;0;0;0;23863;0;0;0;0;1;0;1;63106;0;0;0;0;0;24;0;0;0;7934;0;0;0;0;154;0;566003;0;0;0;0;0;24;0;0;0;0;0;0;1130;0;0;0;0;0;1130;0;0;0;0;0;0;0;337;0;12172;0;2;;0;0;0;3;0;0
1;0;0;0;0;0;8953;0;0;0;183607;553457;51;0;0;0;78787;2002990;337;0;0;0;0;0;0;0;0;555629;0;0;0;0;1;0;0;0;1270;1147;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;0;159;12208;0;0;0;0;0;184558;0;0;0;0;0;0;1;393;0;183605;183605;179;0;0;0;;;0;0;2;2;0;146;0;0;619;0;954;0;0;1;0;0;0;0;0;0;0;0;;0;0;556598;;;1147;1147;0;0;0;1130;;0;0;1130;0;0;0;0;1;14;0;2;0;1147;12201;0;0;0;0;0;23864;0;0;0;0;1;0;1;63107;0;0;0;0;0;24;0;0;0;7935;0;0;0;0;154;0;566257;0;0;0;0;0;24;0;0;0;0;0;0;1130;0;0;0;0;0;1130;0;0;0;0;0;0;0;337;0;12172;0;2;;0;0;0;3;0;0
1;0;0;0;0;0;8983;0;0;0;183691;553708;51;0;0;0;78793;3004030;337;0;0;0;0;0;0;0;0;555880;0;0;0;0;1;0;0;0;1270;1147;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;0;159;12208;0;0;0;0;0;184642;0;0;0;0;0;0;1;393;0;183689;183689;179;0;0;0;;;0;0;2;2;0;146;0;0;619;0;956;0;0;1;0;0;0;0;0;0;0;0;;0;0;556850;;;1147;1147;0;0;0;1131;;0;0;1131;0;0;0;0;1;14;0;2;0;1147;12201;0;0;0;0;0;23864;0;0;0;0;1;0;1;63110;0;0;0;0;0;24;0;0;0;7935;0;0;0;0;154;0;566511;0;0;0;0;0;27;0;0;0;0;0;0;1131;0;0;0;0;0;1131;0;0;0;0;0;0;0;337;0;12172;0;2;;0;0;0;3;0;0
1;0;0;0;0;0;8983;0;0;0;183774;553958;51;0;0;0;78794;4005081;359;0;0;0;0;0;0;0;0;556132;0;0;0;0;1;0;0;0;1277;1148;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;163;12230;0;0;0;0;0;184727;0;0;0;0;0;0;1;415;0;183772;183772;180;0;0;0;0;0;0;0;2;2;0;146;0;0;620;0;956;0;0;1;0;0;0;0;0;0;0;0;0;0;0;557101;0;0;1148;1148;0;0;0;1131;0;0;0;1131;0;0;0;0;1;14;0;2;0;1148;12223;0;0;0;0;0;23865;0;0;0;0;1;0;1;63111;0;0;0;0;0;24;0;0;0;7936;0;0;0;0;158;0;566778;0;0;0;0;0;27;0;0;0;0;0;0;1131;0;0;0;0;0;1131;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;8983;0;0;0;183857;554208;51;0;0;0;78794;5006116;359;0;0;0;0;0;0;0;0;556383;0;0;0;0;1;0;0;0;1281;1148;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;170;12230;0;0;0;0;0;184811;0;0;0;0;0;0;1;415;0;183856;183856;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;956;0;0;1;0;0;0;0;0;0;0;0;0;0;0;557351;0;0;1148;1148;0;0;0;1132;0;0;0;1132;0;0;0;0;1;14;0;2;0;1148;12223;0;0;0;0;0;23865;0;0;0;0;1;0;1;63111;0;0;0;0;0;24;0;0;0;7936;0;0;0;0;165;0;567032;0;0;0;0;0;27;0;0;0;0;0;0;1132;0;0;0;0;0;1132;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;8983;0;0;0;183941;554458;51;0;0;0;78795;6007151;359;0;0;0;0;0;0;0;0;556634;0;0;0;0;1;0;0;0;1286;1149;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;170;12230;0;0;0;0;0;184895;0;0;0;0;0;0;1;415;0;183939;183939;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;956;0;0;1;0;0;0;0;0;0;0;0;0;0;0;557602;0;0;1149;1149;0;0;0;1132;0;0;0;1132;0;0;0;0;1;14;0;2;0;1149;12223;0;0;0;0;0;23866;0;0;0;0;1;0;1;63112;0;0;0;0;0;24;0;0;0;7937;0;0;0;0;165;0;567287;0;0;0;0;0;27;0;0;0;0;0;0;1132;0;0;0;0;0;1132;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;8983;0;0;0;184024;554709;51;0;0;0;78795;7008194;359;0;0;0;0;0;0;0;0;556885;0;0;0;0;1;0;0;0;1286;1149;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;170;12230;0;0;0;0;0;184978;0;0;0;0;0;0;1;415;0;184022;184023;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;956;0;0;1;0;0;0;0;0;0;0;0;0;0;0;557854;0;0;1149;1149;0;0;0;1133;0;0;0;1133;0;0;0;0;1;14;0;2;0;1149;12223;0;0;0;0;0;23866;0;0;0;0;1;0;1;63112;0;0;0;0;0;24;0;0;0;7937;0;0;0;0;165;0;567539;0;0;0;0;0;27;0;0;0;0;0;0;1133;0;0;0;0;0;1133;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;8985;0;0;0;184108;554959;51;0;0;0;78811;8009230;359;0;0;0;0;0;0;0;0;557137;0;0;0;0;1;0;0;0;1287;1150;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;170;12230;0;0;0;0;0;185062;0;0;0;0;0;0;1;415;0;184106;184106;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;957;0;0;1;0;0;0;0;0;0;0;0;0;0;0;558105;0;0;1150;1150;0;0;0;1133;0;0;0;1133;0;0;0;0;1;14;0;2;0;1150;12223;0;0;0;0;0;23872;0;0;0;0;1;0;1;63115;0;0;0;0;0;24;0;0;0;7938;0;0;0;0;165;0;567791;0;0;0;0;0;27;0;0;0;0;0;0;1133;0;0;0;0;0;1133;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;9017;0;0;0;184191;555209;51;0;0;0;78819;9010256;359;0;0;0;0;0;0;0;0;557388;0;0;0;0;1;0;0;0;1287;1151;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;171;12230;0;0;0;0;0;185145;0;0;0;0;0;0;1;415;0;184189;184189;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;957;0;0;1;0;0;0;0;0;0;0;0;0;0;0;558356;0;0;1151;1151;0;0;0;1135;0;0;0;1135;0;0;0;0;1;14;0;2;0;1151;12223;0;0;0;0;0;23875;0;0;0;0;1;0;1;63115;0;0;0;0;0;24;0;0;0;7946;0;0;0;0;166;0;568045;0;0;0;0;0;27;0;0;0;0;0;0;1135;0;0;0;0;0;1135;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;9018;0;0;0;184274;555459;51;0;0;0;78820;10011308;359;0;0;0;0;0;0;0;0;557639;0;0;0;0;1;0;0;0;1287;1152;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;172;12230;0;0;0;0;0;185228;0;0;0;0;0;0;1;415;0;184273;184273;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;957;0;0;1;0;0;0;0;0;0;0;0;0;0;0;558607;0;0;1152;1152;0;0;0;1135;0;0;0;1135;0;0;0;0;1;14;0;2;0;1152;12223;0;0;0;0;0;23876;0;0;0;0;1;0;1;63116;0;0;0;0;0;24;0;0;0;7947;0;0;0;0;166;0;568299;0;0;0;0;0;27;0;0;0;0;0;0;1135;0;0;0;0;0;1135;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;9019;0;0;0;184358;555710;51;0;0;0;78820;11012352;359;0;0;0;0;0;0;0;0;557890;0;0;0;0;1;0;0;0;1287;1155;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;173;12230;0;0;0;0;0;185310;0;0;0;0;0;0;1;415;0;184356;184356;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;957;0;0;1;0;0;0;0;0;0;0;0;0;0;0;558859;0;0;1155;1155;0;0;0;1138;0;0;0;1138;0;0;0;0;1;14;0;2;0;1155;12223;0;0;0;0;0;23876;0;0;0;0;1;0;1;63116;0;0;0;0;0;24;0;0;0;7947;0;0;0;0;167;0;568552;0;0;0;0;0;27;0;0;0;0;0;0;1138;0;0;0;0;0;1138;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
1;0;0;0;0;0;9019;0;0;0;184441;555960;51;0;0;0;78821;12013387;359;0;0;0;0;0;0;0;0;558142;0;0;0;0;1;0;0;0;1287;1155;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;173;12230;0;0;0;0;0;185394;0;0;0;0;0;0;1;415;0;184440;184440;180;0;0;0;0;0;0;0;2;2;0;146;0;0;621;0;957;0;0;1;0;0;0;0;0;0;0;0;0;0;0;559110;0;0;1155;1155;0;0;0;1138;0;0;0;1138;0;0;0;0;1;14;0;2;0;1155;12223;0;0;0;0;0;23877;0;0;0;0;1;0;1;63117;0;0;0;0;0;24;0;0;0;7948;0;0;0;0;167;0;568806;0;0;0;0;0;27;0;0;0;0;0;0;1138;0;0;0;0;0;1138;0;0;0;0;0;0;0;359;0;12194;0;2;0;0;0;0;3;0;0
