31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;MCP_Machine_check_polls_CPU0;IWI_IRQ_work_interrupts_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU3;MCE_Machine_check_exceptions_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;NMI_Non-maskable_interrupts_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;timestamp_us;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;ERR_CPU0;PIN_Posted-interrupt_notification_event_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;CAL_Function_call_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;SPU_Spurious_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;RTR_APIC_ICR_read_retries_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;SPU_Spurious_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;LOC_Local_timer_interrupts_CPU0;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;RES_Rescheduling_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;MCP_Machine_check_polls_CPU1;IWI_IRQ_work_interrupts_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;SPU_Spurious_interrupts_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;RES_Rescheduling_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;CAL_Function_call_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;CAL_Function_call_interrupts_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PIN_Posted-interrupt_notification_event_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;NPI_Nested_posted-interrupt_event_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;TLB_TLB_shootdowns_CPU2;MIS_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;IWI_IRQ_work_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;PMI_Performance_monitoring_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;TLB_TLB_shootdowns_CPU1;THR_Threshold_APIC_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;THR_Threshold_APIC_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;RTR_APIC_ICR_read_retries_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;LOC_Local_timer_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;MCE_Machine_check_exceptions_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;MCE_Machine_check_exceptions_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;PIN_Posted-interrupt_notification_event_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;THR_Threshold_APIC_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU3;NPI_Nested_posted-interrupt_event_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;TRM_Thermal_event_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;NMI_Non-maskable_interrupts_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;TRM_Thermal_event_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCP_Machine_check_polls_CPU2;TRM_Thermal_event_interrupts_CPU3;CAL_Function_call_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;NMI_Non-maskable_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;NPI_Nested_posted-interrupt_event_CPU0
0;146;0;0;1;292802;0;1;0;0;1;0;0;1;0;0;0;0;1920;0;0;0;0;73;0;0;1132;0;0;0;0;12775;0;1920;;0;;0;0;0;0;0;0;80719;0;0;14;0;0;0;882539;0;0;1920;0;0;51;0;0;0;;0;0;9678;0;31;894577;0;1814;0;0;1;291821;1904;64952;0;0;0;0;0;234;442;3;0;12805;0;0;0;0;0;;453;0;983;0;0;0;0;25617;0;0;940;0;1;291821;0;0;0;0;0;0;1904;;996;0;0;0;0;0;0;2;0;0;0;291822;12872;0;0;24;0;2;881571;2;0;0;1920;0;2;0;0;0;0;0;;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941;0;0;1904;0;0;0;0;0;0;0;0;0;878103;1904;0;0;1;0;12811;0;0;0;0;0;0;0;;0
0;146;0;0;1;292885;0;1;0;0;1;0;0;1;0;0;0;0;1920;0;0;0;0;1001944;0;0;1134;0;0;0;0;12775;0;1920;;0;;0;0;0;0;0;0;80719;0;0;14;0;0;0;882791;0;0;1920;0;0;51;0;0;0;;0;0;9678;0;31;894832;0;1814;0;0;1;291904;1905;64952;0;0;0;0;0;234;442;3;0;12805;0;0;0;0;0;;453;0;983;0;0;0;0;25617;0;0;940;0;1;291904;0;0;0;0;0;0;1905;;996;0;0;0;0;0;0;2;0;0;0;291906;12872;0;0;24;0;2;881822;2;0;0;1920;0;2;0;0;0;0;0;;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941;0;0;1905;0;0;0;0;0;0;0;0;0;878354;1905;0;0;1;0;12811;0;0;0;0;0;0;0;;0
0;146;0;0;1;292969;0;1;0;0;1;0;0;1;0;0;0;0;1921;0;0;0;0;2002963;0;0;1134;0;0;0;0;12775;0;1921;;0;;0;0;0;0;0;0;80720;0;0;14;0;0;0;883042;0;0;1921;0;0;51;0;0;0;;0;0;9679;0;31;895085;0;1814;0;0;1;291988;1905;64953;0;0;0;0;0;234;442;3;0;12805;0;0;0;0;0;;453;0;983;0;0;0;0;25618;0;0;940;0;1;291988;0;0;0;0;0;0;1905;;996;0;0;0;0;0;0;2;0;0;0;291989;12873;0;0;24;0;2;882074;2;0;0;1921;0;2;0;0;0;0;0;;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941;0;0;1905;0;0;0;0;0;0;0;0;0;878604;1905;0;0;1;0;12811;0;0;0;0;0;0;0;;0
0;146;0;0;1;293052;0;1;0;0;1;0;0;1;0;0;0;0;1921;0;0;0;0;3004008;0;0;1134;0;0;0;0;12775;0;1921;;0;;0;0;0;0;0;0;80720;0;0;14;0;0;0;883293;0;0;1921;0;0;51;0;0;0;;0;0;9686;0;31;895337;0;1814;0;0;1;292071;1906;64953;0;0;0;0;0;235;442;3;0;12805;0;0;0;0;0;;453;0;983;0;0;0;0;25618;0;0;940;0;1;292071;0;0;0;0;0;0;1906;;996;0;0;0;0;0;0;2;0;0;0;292073;12903;0;0;24;0;2;882325;2;0;0;1921;0;2;0;0;0;0;0;;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941;0;0;1906;0;0;0;0;0;0;0;0;0;878854;1906;0;0;1;0;12811;0;0;0;0;0;0;0;;0
0;146;0;0;1;293138;0;1;0;0;1;0;0;1;0;0;0;0;1922;0;0;0;0;4005063;0;0;1134;0;0;0;0;12801;0;1922;0;0;0;0;0;0;0;0;0;80721;0;0;14;0;0;0;883545;0;0;1922;0;0;51;0;0;0;0;0;0;9687;0;31;895605;0;1822;0;0;1;292154;1906;64954;0;0;0;0;0;235;446;3;0;12831;0;0;0;0;0;0;457;0;983;0;0;0;0;25619;0;0;966;0;1;292154;0;0;0;0;0;0;1906;0;1022;0;0;0;0;0;0;2;0;0;0;292156;12903;0;0;24;0;2;882576;2;0;0;1922;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1906;0;0;0;0;0;0;0;0;0;879104;1906;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293222;0;1;0;0;1;0;0;1;0;0;0;0;1922;0;0;0;0;5006101;0;0;1135;0;0;0;0;12801;0;1922;0;0;0;0;0;0;0;0;0;80721;0;0;14;0;0;0;883796;0;0;1922;0;0;51;0;0;0;0;0;0;9687;0;31;895858;0;1826;0;0;1;292238;1907;64954;0;0;0;0;0;236;453;3;0;12831;0;0;0;0;0;0;464;0;983;0;0;0;0;25619;0;0;966;0;1;292238;0;0;0;0;0;0;1907;0;1022;0;0;0;0;0;0;2;0;0;0;292240;12904;0;0;24;0;2;882828;2;0;0;1922;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1907;0;0;0;0;0;0;0;0;0;879355;1907;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293305;0;1;0;0;1;0;0;1;0;0;0;0;1923;0;0;0;0;6007127;0;0;1135;0;0;0;0;12801;0;1923;0;0;0;0;0;0;0;0;0;80722;0;0;14;0;0;0;884047;0;0;1923;0;0;51;0;0;0;0;0;0;9688;0;31;896110;0;1826;0;0;1;292321;1907;64955;0;0;0;0;0;236;453;3;0;12831;0;0;0;0;0;0;464;0;983;0;0;0;0;25620;0;0;966;0;1;292321;0;0;0;0;0;0;1907;0;1022;0;0;0;0;0;0;2;0;0;0;292323;12904;0;0;24;0;2;883079;2;0;0;1923;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1907;0;0;0;0;0;0;0;0;0;879605;1907;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293389;0;1;0;0;1;0;0;1;0;0;0;0;1923;0;0;0;0;7008162;0;0;1135;0;0;0;0;12801;0;1923;0;0;0;0;0;0;0;0;0;80722;0;0;14;0;0;0;884298;0;0;1923;0;0;51;0;0;0;0;0;0;9688;0;31;896362;0;1826;0;0;1;292405;1908;64955;0;0;0;0;0;236;453;3;0;12831;0;0;0;0;0;0;464;0;983;0;0;0;0;25620;0;0;966;0;1;292405;0;0;0;0;0;0;1908;0;1022;0;0;0;0;0;0;2;0;0;0;292406;12904;0;0;24;0;2;883330;2;0;0;1923;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1908;0;0;0;0;0;0;0;0;0;879855;1908;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293472;0;1;0;0;1;0;0;1;0;0;0;0;1924;0;0;0;0;8009214;0;0;1136;0;0;0;0;12801;0;1924;0;0;0;0;0;0;0;0;0;80723;0;0;14;0;0;0;884550;0;0;1924;0;0;51;0;0;0;0;0;0;9694;0;31;896615;0;1826;0;0;1;292488;1908;64956;0;0;0;0;0;236;453;3;0;12831;0;0;0;0;0;0;464;0;983;0;0;0;0;25634;0;0;966;0;1;292488;0;0;0;0;0;0;1908;0;1022;0;0;0;0;0;0;2;0;0;0;292490;12906;0;0;24;0;2;883581;2;0;0;1924;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1908;0;0;0;0;0;0;0;0;0;880105;1908;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293554;0;1;0;0;1;0;0;1;0;0;0;0;1925;0;0;0;0;9010241;0;0;1136;0;0;0;0;12801;0;1925;0;0;0;0;0;0;0;0;0;80729;0;0;14;0;0;0;884801;0;0;1925;0;0;51;0;0;0;0;0;0;9702;0;31;896868;0;1826;0;0;1;292572;1914;64956;0;0;0;0;0;236;455;3;0;12831;0;0;0;0;0;0;465;0;983;0;0;0;0;25637;0;0;966;0;1;292572;0;0;0;0;0;0;1914;0;1022;0;0;0;0;0;0;2;0;0;0;292573;12939;0;0;24;0;2;883833;2;0;0;1925;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1914;0;0;0;0;0;0;0;0;0;880356;1914;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293637;0;1;0;0;1;0;0;1;0;0;0;0;1927;0;0;0;0;10011295;0;0;1136;0;0;0;0;12801;0;1927;0;0;0;0;0;0;0;0;0;80730;0;0;14;0;0;0;885052;0;0;1927;0;0;51;0;0;0;0;0;0;9703;0;31;897121;0;1826;0;0;1;292655;1915;64957;0;0;0;0;0;236;456;3;0;12831;0;0;0;0;0;0;466;0;983;0;0;0;0;25638;0;0;966;0;1;292655;0;0;0;0;0;0;1915;0;1022;0;0;0;0;0;0;2;0;0;0;292657;12940;0;0;24;0;2;884084;2;0;0;1927;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1915;0;0;0;0;0;0;0;0;0;880606;1915;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293721;0;1;0;0;1;0;0;1;0;0;0;0;1929;0;0;0;0;11012345;0;0;1136;0;0;0;0;12801;0;1929;0;0;0;0;0;0;0;0;0;80730;0;0;14;0;0;0;885303;0;0;1929;0;0;51;0;0;0;0;0;0;9703;0;31;897376;0;1826;0;0;1;292738;1915;64957;0;0;0;0;0;236;456;3;0;12831;0;0;0;0;0;0;467;0;983;0;0;0;0;25638;0;0;966;0;1;292738;0;0;0;0;0;0;1915;0;1022;0;0;0;0;0;0;2;0;0;0;292740;12941;0;0;24;0;2;884335;2;0;0;1929;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1915;0;0;0;0;0;0;0;0;0;880856;1915;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
0;146;0;0;1;293804;0;1;0;0;1;0;0;1;0;0;0;0;1929;0;0;0;0;12013381;0;0;1136;0;0;0;0;12801;0;1929;0;0;0;0;0;0;0;0;0;80731;0;0;14;0;0;0;885555;0;0;1929;0;0;51;0;0;0;0;0;0;9704;0;31;897631;0;1826;0;0;1;292822;1918;64958;0;0;0;0;0;236;457;3;0;12831;0;0;0;0;0;0;467;0;983;0;0;0;0;25639;0;0;966;0;1;292822;0;0;0;0;0;0;1918;0;1022;0;0;0;0;0;0;2;0;0;0;292824;12942;0;0;24;0;2;884586;2;0;0;1929;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967;0;0;1918;0;0;0;0;0;0;0;0;0;881106;1918;0;0;1;0;12837;0;0;0;0;0;0;0;0;0
