38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PMI_Performance_monitoring_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;THR_Threshold_APIC_interrupts_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;CAL_Function_call_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;IWI_IRQ_work_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;PMI_Performance_monitoring_interrupts_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;TLB_TLB_shootdowns_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;PIN_Posted-interrupt_notification_event_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;LOC_Local_timer_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;MCP_Machine_check_polls_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;LOC_Local_timer_interrupts_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;RES_Rescheduling_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;NPI_Nested_posted-interrupt_event_CPU3;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;LOC_Local_timer_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;NMI_Non-maskable_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;IWI_IRQ_work_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;NMI_Non-maskable_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;MCP_Machine_check_polls_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCE_Machine_check_exceptions_CPU3;TLB_TLB_shootdowns_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIN_Posted-interrupt_notification_event_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;NMI_Non-maskable_interrupts_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;ERR_CPU0;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;SPU_Spurious_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;TRM_Thermal_event_interrupts_CPU2;RES_Rescheduling_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;TLB_TLB_shootdowns_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;CAL_Function_call_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;NPI_Nested_posted-interrupt_event_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;SPU_Spurious_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;THR_Threshold_APIC_interrupts_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;MCP_Machine_check_polls_CPU2;RTR_APIC_ICR_read_retries_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;CAL_Function_call_interrupts_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;THR_Threshold_APIC_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;MIS_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PIN_Posted-interrupt_notification_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;LOC_Local_timer_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;TRM_Thermal_event_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;TRM_Thermal_event_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;RES_Rescheduling_interrupts_CPU3;timestamp_us;SPU_Spurious_interrupts_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3
0;0;0;0;924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;924;0;0;12059;0;0;;153556;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;188;0;51;0;0;;0;24;0;76;0;1;0;;0;922;465122;0;31;1;0;466091;0;0;0;2;0;0;466;0;0;0;0;0;0;924;0;0;463309;0;0;0;0;153558;0;0;0;1;;0;0;0;0;0;0;0;0;75;1;0;0;188;922;2;7447;0;0;0;2;0;18;23389;0;0;0;0;0;0;0;922;0;0;0;0;7828;0;0;0;245;0;0;0;924;0;12052;0;0;0;0;0;0;;0;937;0;0;0;0;0;0;0;0;154508;0;1;0;922;0;;0;0;12024;78220;0;3;0;62546;0;0;0;0;0;0;475078;0;0;146;0;0;0;153556;1120;0;0;1;159;71;0;0;1;0;2;0;0
0;0;0;0;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;925;0;0;12059;0;0;;153639;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;188;0;51;0;0;;0;24;0;76;0;1;0;;0;922;465373;0;31;1;0;466343;0;0;0;2;0;0;466;0;0;0;0;0;0;925;0;0;463559;0;0;0;0;153641;0;0;0;1;;0;0;0;0;0;0;0;0;75;1;0;0;188;922;2;7448;0;0;0;2;0;18;23390;0;0;0;0;0;0;0;922;0;0;0;0;7828;0;0;0;245;0;0;0;925;0;12052;0;0;0;0;0;0;;0;937;0;0;0;0;0;0;0;0;154592;0;1;0;922;0;;0;0;12024;78221;0;3;0;62547;0;0;0;0;0;0;475333;0;0;146;0;0;0;153639;1120;0;0;1;159;1001932;0;0;1;0;2;0;0
0;0;0;0;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;925;0;0;12059;0;0;;153723;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;188;0;51;0;0;;0;24;0;76;0;1;0;;0;923;465625;0;31;1;0;466594;0;0;0;2;0;0;466;0;0;0;0;0;0;925;0;0;463810;0;0;0;0;153725;0;0;0;1;;0;0;0;0;0;0;0;0;75;1;0;0;188;923;2;7448;0;0;0;2;0;18;23390;0;0;0;0;0;0;0;923;0;0;0;0;7829;0;0;0;245;0;0;0;925;0;12052;0;0;0;0;0;0;;0;937;0;0;0;0;0;0;0;0;154675;0;1;0;923;0;;0;0;12024;78221;0;3;0;62547;0;0;0;0;0;0;475586;0;0;146;0;0;0;153723;1120;0;0;1;159;2002969;0;0;1;0;2;0;0
0;0;0;0;926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;926;0;0;12059;0;0;;153806;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;188;0;51;0;0;;0;24;0;76;0;1;0;;0;923;465876;0;31;1;0;466845;0;0;0;2;0;0;467;0;0;0;0;0;0;926;0;0;464060;0;0;0;0;153808;0;0;0;1;;0;0;0;0;0;0;0;0;75;1;0;0;188;923;2;7449;0;0;0;2;0;18;23391;0;0;0;0;0;0;0;923;0;0;0;0;7859;0;0;0;245;0;0;0;926;0;12052;0;0;0;0;0;0;;0;937;0;0;0;0;0;0;0;0;154759;0;1;0;923;0;;0;0;12024;78225;0;3;0;62553;0;0;0;0;0;0;475838;0;0;146;0;0;0;153806;1121;0;0;1;161;3004004;0;0;1;0;2;0;0
0;0;0;0;926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;926;0;0;12079;0;0;0;153890;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;80;0;1;0;0;0;924;466127;0;31;1;0;467096;0;0;0;2;0;0;467;0;0;0;0;0;0;926;0;0;464310;0;0;0;0;153891;0;0;0;1;0;0;0;0;0;0;0;0;0;79;1;0;0;208;924;2;7449;0;0;0;2;0;18;23391;0;0;0;0;0;0;0;924;0;0;0;0;7859;0;0;0;265;0;0;0;926;0;12072;0;0;0;0;0;0;0;0;937;0;0;0;0;0;0;0;0;154844;0;1;0;924;0;0;0;0;12044;78225;0;3;0;62553;0;0;0;0;0;0;476107;0;0;146;0;0;0;153890;1127;0;0;1;161;4005048;0;0;1;0;2;0;0
0;0;0;0;927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;927;0;0;12079;0;0;0;153973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;87;0;1;0;0;0;924;466378;0;31;1;0;467348;0;0;0;2;0;0;468;0;0;0;0;0;0;927;0;0;464561;0;0;0;0;153975;0;0;0;1;0;0;0;0;0;0;0;0;0;86;1;0;0;208;924;2;7450;0;0;0;2;0;18;23392;0;0;0;0;0;0;0;924;0;0;0;0;7859;0;0;0;265;0;0;0;927;0;12072;0;0;0;0;0;0;0;0;937;0;0;0;0;0;0;0;0;154927;0;1;0;924;0;0;0;0;12044;78226;0;3;0;62554;0;0;0;0;0;0;476360;0;0;146;0;0;0;153973;1131;0;0;1;161;5006091;0;0;1;0;2;0;0
0;0;0;0;927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;927;0;0;12079;0;0;0;154057;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;87;0;1;0;0;0;925;466630;0;31;1;0;467599;0;0;0;2;0;0;468;0;0;0;0;0;0;927;0;0;464811;0;0;0;0;154058;0;0;0;1;0;0;0;0;0;0;0;0;0;86;1;0;0;208;925;2;7450;0;0;0;2;0;18;23392;0;0;0;0;0;0;0;925;0;0;0;0;7859;0;0;0;265;0;0;0;927;0;12072;0;0;0;0;0;0;0;0;937;0;0;0;0;0;0;0;0;155011;0;1;0;925;0;0;0;0;12044;78226;0;3;0;62554;0;0;0;0;0;0;476613;0;0;146;0;0;0;154057;1132;0;0;1;161;6007130;0;0;1;0;2;0;0
0;0;0;0;928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;928;0;0;12079;0;0;0;154140;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;87;0;1;0;0;0;925;466881;0;31;1;0;467850;0;0;0;2;0;0;468;0;0;0;0;0;0;928;0;0;465061;0;0;0;0;154142;0;0;0;1;0;0;0;0;0;0;0;0;0;86;1;0;0;208;925;2;7451;0;0;0;2;0;18;23393;0;0;0;0;0;0;0;925;0;0;0;0;7859;0;0;0;265;0;0;0;928;0;12072;0;0;0;0;0;0;0;0;937;0;0;0;0;0;0;0;0;155094;0;1;0;925;0;0;0;0;12044;78227;0;3;0;62555;0;0;0;0;0;0;476867;0;0;146;0;0;0;154140;1132;0;0;1;161;7008153;0;0;1;0;2;0;0
0;0;0;0;928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;928;0;0;12079;0;0;0;154223;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;87;0;1;0;0;0;926;467132;0;31;1;0;468101;0;0;0;2;0;0;468;0;0;0;0;0;0;928;0;0;465311;0;0;0;0;154225;0;0;0;1;0;0;0;0;0;0;0;0;0;86;1;0;0;208;926;2;7451;0;0;0;2;0;18;23398;0;0;0;0;0;0;0;926;0;0;0;0;7862;0;0;0;265;0;0;0;928;0;12072;0;0;0;0;0;0;0;0;938;0;0;0;0;0;0;0;0;155178;0;1;0;926;0;0;0;0;12044;78239;0;3;0;62560;0;0;0;0;0;0;477120;0;0;146;0;0;0;154223;1132;0;0;1;161;8009196;0;0;1;0;2;0;0
0;0;0;0;930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;930;0;0;12079;0;0;0;154307;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;88;0;1;0;0;0;927;467383;0;31;1;0;468353;0;0;0;2;0;0;468;0;0;0;0;0;0;930;0;0;465562;0;0;0;0;154309;0;0;0;1;0;0;0;0;0;0;0;0;0;87;1;0;0;208;927;2;7457;0;0;0;2;0;18;23404;0;0;0;0;0;0;0;927;0;0;0;0;7894;0;0;0;265;0;0;0;930;0;12072;0;0;0;0;0;0;0;0;938;0;0;0;0;0;0;0;0;155260;0;1;0;927;0;0;0;0;12044;78248;0;3;0;62561;0;0;0;0;0;0;477373;0;0;146;0;0;0;154307;1132;0;0;1;161;9010230;0;0;1;0;2;0;0
0;0;0;0;930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;930;0;0;12079;0;0;0;154390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;88;0;1;0;0;0;929;467635;0;31;1;0;468604;0;0;0;2;0;0;468;0;0;0;0;0;0;930;0;0;465812;0;0;0;0;154392;0;0;0;1;0;0;0;0;0;0;0;0;0;88;1;0;0;208;929;2;7457;0;0;0;2;0;18;23404;0;0;0;0;0;0;0;929;0;0;0;0;7895;0;0;0;265;0;0;0;930;0;12072;0;0;0;0;0;0;0;0;938;0;0;0;0;0;0;0;0;155343;0;1;0;929;0;0;0;0;12044;78248;0;3;0;62561;0;0;0;0;0;0;477627;0;0;146;0;0;0;154390;1132;0;0;1;161;10011284;0;0;1;0;2;0;0
0;0;0;0;933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933;0;0;12079;0;0;0;154474;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;89;0;1;0;0;0;931;467886;0;31;1;0;468855;0;0;0;2;0;0;468;0;0;0;0;0;0;933;0;0;466062;0;0;0;0;154475;0;0;0;1;0;0;0;0;0;0;0;0;0;89;1;0;0;208;931;2;7458;0;0;0;2;0;18;23405;0;0;0;0;0;0;0;931;0;0;0;0;7897;0;0;0;265;0;0;0;933;0;12072;0;0;0;0;0;0;0;0;938;0;0;0;0;0;0;0;0;155426;0;1;0;931;0;0;0;0;12044;78249;0;3;0;62562;0;0;0;0;0;0;477881;0;0;146;0;0;0;154474;1132;0;0;1;161;11012310;0;0;1;0;2;0;0
0;0;0;0;933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933;0;0;12079;0;0;0;154557;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;89;0;1;0;0;0;931;468137;0;31;1;0;469106;0;0;0;2;0;0;468;0;0;0;0;0;0;933;0;0;466312;0;0;0;0;154559;0;0;0;1;0;0;0;0;0;0;0;0;0;89;1;0;0;208;931;2;7458;0;0;0;2;0;18;23405;0;0;0;0;0;0;0;931;0;0;0;0;7897;0;0;0;265;0;0;0;933;0;12072;0;0;0;0;0;0;0;0;938;0;0;0;0;0;0;0;0;155510;0;1;0;931;0;0;0;0;12044;78249;0;3;0;62562;0;0;0;0;0;0;478135;0;0;146;0;0;0;154557;1132;0;0;1;161;12013349;0;0;1;0;2;0;0
0;0;0;0;934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;934;0;0;12079;0;0;0;154641;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;208;0;51;0;0;0;0;24;0;89;0;1;0;0;0;934;468388;0;31;1;0;469358;0;0;0;2;0;0;468;0;0;0;0;0;0;934;0;0;466563;0;0;0;0;154642;0;0;0;1;0;0;0;0;0;0;0;0;0;90;1;0;0;208;934;2;7459;0;0;0;2;0;18;23406;0;0;0;0;0;0;0;934;0;0;0;0;7898;0;0;0;265;0;0;0;934;0;12072;0;0;0;0;0;0;0;0;938;0;0;0;0;0;0;0;0;155593;0;1;0;934;0;0;0;0;12044;78250;0;3;0;62563;0;0;0;0;0;0;478389;0;0;146;0;0;0;154640;1132;0;0;1;161;13014381;0;0;1;0;2;0;0
