38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;CAL_Function_call_interrupts_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;RES_Rescheduling_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;THR_Threshold_APIC_interrupts_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;TLB_TLB_shootdowns_CPU2;NPI_Nested_posted-interrupt_event_CPU3;MCP_Machine_check_polls_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;LOC_Local_timer_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;NPI_Nested_posted-interrupt_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCP_Machine_check_polls_CPU0;RTR_APIC_ICR_read_retries_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;SPU_Spurious_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;NMI_Non-maskable_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;SPU_Spurious_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;TRM_Thermal_event_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;TRM_Thermal_event_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCE_Machine_check_exceptions_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;TLB_TLB_shootdowns_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;LOC_Local_timer_interrupts_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;MIS_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;MCE_Machine_check_exceptions_CPU1;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;IWI_IRQ_work_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;LOC_Local_timer_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;TRM_Thermal_event_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;RES_Rescheduling_interrupts_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU0;TLB_TLB_shootdowns_CPU3;PIN_Posted-interrupt_notification_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;timestamp_us;NMI_Non-maskable_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;RES_Rescheduling_interrupts_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;THR_Threshold_APIC_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;CAL_Function_call_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;THR_Threshold_APIC_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;MCE_Machine_check_exceptions_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;RTR_APIC_ICR_read_retries_CPU3;NPI_Nested_posted-interrupt_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;CAL_Function_call_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;RTR_APIC_ICR_read_retries_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;NMI_Non-maskable_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;RES_Rescheduling_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;TLB_TLB_shootdowns_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;IWI_IRQ_work_interrupts_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;ERR_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PMI_Performance_monitoring_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;PMI_Performance_monitoring_interrupts_CPU3;MCE_Machine_check_exceptions_CPU2;IWI_IRQ_work_interrupts_CPU0;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;LOC_Local_timer_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;SPU_Spurious_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;CAL_Function_call_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;THR_Threshold_APIC_interrupts_CPU0;MCP_Machine_check_polls_CPU3;NMI_Non-maskable_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;TRM_Thermal_event_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1
0;0;0;0;0;3;0;13429;0;0;0;0;0;0;0;0;51;0;0;0;1032;0;1;0;925490;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2035;0;0;0;0;0;0;;0;0;0;0;2016;0;2016;0;14;0;2035;0;0;0;0;0;0;0;;0;0;0;0;0;0;930115;;0;0;146;0;0;0;2035;80966;0;2;0;0;307616;0;;0;25912;929148;0;0;31;0;240;0;0;1;0;0;1034;52;0;495;73;0;986;1217;2035;0;0;0;12903;;0;0;0;0;0;0;0;0;2016;0;0;0;0;0;12868;0;0;;65164;0;;0;2;0;0;0;2016;0;0;;1888;0;0;1089;1;0;0;0;0;0;0;0;307616;0;0;0;0;0;0;0;0;307618;24;0;0;0;308601;0;0;942496;0;0;0;0;9961;0;0;2;0;12898;1;0;1;0;0;0;482;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13429;0;0;0;0;0;0;0;0;51;0;0;0;1032;0;1;0;925741;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2035;0;0;0;0;0;0;;0;0;0;0;2016;0;2016;0;14;0;2035;0;0;0;0;0;0;0;;0;0;0;0;0;0;930367;;0;0;146;0;0;0;2035;80966;0;2;0;0;307700;0;;0;25912;929400;0;0;31;0;240;0;0;1;0;0;1034;52;0;495;1001923;0;986;1217;2035;0;0;0;12903;;0;0;0;0;0;0;0;0;2016;0;0;0;0;0;12868;0;0;;65164;0;;0;2;0;0;0;2016;0;0;;1888;0;0;1089;1;0;0;0;0;0;0;0;307700;0;0;0;0;0;0;0;0;307702;24;0;0;0;308685;0;0;942749;0;0;0;0;9961;0;0;2;0;12898;1;0;1;0;0;0;482;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13430;0;0;0;0;0;0;0;0;51;0;0;0;1032;0;1;0;925991;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2036;0;0;0;0;0;0;;0;0;0;0;2017;0;2017;0;14;0;2036;0;0;0;0;0;0;0;;0;0;0;0;0;0;930618;;0;0;146;0;0;0;2036;80967;0;2;0;0;307783;0;;0;25913;929651;0;0;31;0;240;0;0;1;0;0;1034;52;0;495;2002957;0;986;1217;2036;0;0;0;12903;;0;0;0;0;0;0;0;0;2017;0;0;0;0;0;12868;0;0;;65165;0;;0;2;0;0;0;2017;0;0;;1889;0;0;1089;1;0;0;0;0;0;0;0;307783;0;0;0;0;0;0;0;0;307785;24;0;0;0;308768;0;0;943003;0;0;0;0;9962;0;0;2;0;12898;1;0;1;0;0;0;482;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13460;0;0;0;0;0;0;0;0;51;0;0;0;1032;0;1;0;926241;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2036;0;0;0;0;0;0;;0;0;0;0;2017;0;2017;0;14;0;2036;0;0;0;0;0;0;0;;0;0;0;0;0;0;930869;;0;0;146;0;0;0;2036;80970;0;2;0;0;307867;0;;0;25913;929902;0;0;31;0;241;0;0;1;0;0;1034;53;0;495;3003992;0;986;1217;2036;0;0;0;12903;;0;0;0;0;0;0;0;0;2017;0;0;0;0;0;12868;0;0;;65166;0;;0;2;0;0;0;2017;0;0;;1889;0;0;1089;1;0;0;0;0;0;0;0;307867;0;0;0;0;0;0;0;0;307868;24;0;0;0;308852;0;0;943256;0;0;0;0;9967;0;0;2;0;12898;1;0;1;0;0;0;482;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13460;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;926491;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2037;0;0;0;0;0;0;0;0;0;0;0;2018;0;2018;0;14;0;2037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;931121;0;0;0;146;0;0;0;2037;80971;0;2;0;0;307950;0;0;0;25914;930153;0;0;31;0;241;0;0;1;0;0;1060;53;0;499;4005024;0;986;1219;2037;0;0;0;12929;0;0;0;0;0;0;0;0;0;2018;0;0;0;0;0;12894;0;0;0;65167;0;0;0;2;0;0;0;2018;0;0;0;1895;0;0;1115;1;0;0;0;0;0;0;0;307950;0;0;0;0;0;0;0;0;307952;24;0;0;0;308937;0;0;943524;0;0;0;0;9968;0;0;2;0;12924;1;0;1;0;0;0;486;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13460;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;926742;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2037;0;0;0;0;0;0;0;0;0;0;0;2018;0;2018;0;14;0;2037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;931372;0;0;0;146;0;0;0;2037;80971;0;2;0;0;308034;0;0;0;25914;930405;0;0;31;0;242;0;0;1;0;0;1060;53;0;506;5006055;0;986;1219;2037;0;0;0;12929;0;0;0;0;0;0;0;0;0;2018;0;0;0;0;0;12894;0;0;0;65167;0;0;0;2;0;0;0;2018;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308034;0;0;0;0;0;0;0;0;308035;24;0;0;0;309021;0;0;943777;0;0;0;0;9968;0;0;2;0;12924;1;0;1;0;0;0;493;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13460;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;926992;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2038;0;0;0;0;0;0;0;0;0;0;0;2019;0;2019;0;14;0;2038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;931623;0;0;0;146;0;0;0;2038;80972;0;2;0;0;308117;0;0;0;25916;930656;0;0;31;0;242;0;0;1;0;0;1060;53;0;506;6007083;0;986;1220;2038;0;0;0;12929;0;0;0;0;0;0;0;0;0;2019;0;0;0;0;0;12894;0;0;0;65168;0;0;0;2;0;0;0;2019;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308117;0;0;0;0;0;0;0;0;308119;24;0;0;0;309105;0;0;944030;0;0;0;0;9969;0;0;2;0;12924;1;0;1;0;0;0;493;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13460;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;927242;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2038;0;0;0;0;0;0;0;0;0;0;0;2019;0;2019;0;14;0;2038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;931874;0;0;0;146;0;0;0;2038;80972;0;2;0;0;308200;0;0;0;25916;930907;0;0;31;0;242;0;0;1;0;0;1060;53;0;506;7008104;0;986;1220;2038;0;0;0;12929;0;0;0;0;0;0;0;0;0;2019;0;0;0;0;0;12894;0;0;0;65168;0;0;0;2;0;0;0;2019;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308200;0;0;0;0;0;0;0;0;308202;24;0;0;0;309188;0;0;944282;0;0;0;0;9969;0;0;2;0;12924;1;0;1;0;0;0;493;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13462;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;927492;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2039;0;0;0;0;0;0;0;0;0;0;0;2020;0;2020;0;14;0;2039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932126;0;0;0;146;0;0;0;2039;80980;0;2;0;0;308284;0;0;0;25926;931158;0;0;31;0;242;0;0;1;0;0;1060;53;0;506;8009145;0;987;1220;2039;0;0;0;12929;0;0;0;0;0;0;0;0;0;2020;0;0;0;0;0;12894;0;0;0;65169;0;0;0;2;0;0;0;2020;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308284;0;0;0;0;0;0;0;0;308286;24;0;0;0;309272;0;0;944535;0;0;0;0;9973;0;0;2;0;12924;1;0;1;0;0;0;493;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13494;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;927743;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2040;0;0;0;0;0;0;0;0;0;0;0;2021;0;2021;0;14;0;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932377;0;0;0;146;0;0;0;2040;80981;0;2;0;0;308367;0;0;0;25931;931410;0;0;31;0;242;0;0;1;0;0;1060;53;0;507;9010177;0;987;1220;2040;0;0;0;12929;0;0;0;0;0;0;0;0;0;2021;0;0;0;0;0;12894;0;0;0;65177;0;0;0;2;0;0;0;2021;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308367;0;0;0;0;0;0;0;0;308369;24;0;0;0;309355;0;0;944789;0;0;0;0;9977;0;0;2;0;12924;1;0;1;0;0;0;494;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13496;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;927993;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2043;0;0;0;0;0;0;0;0;0;0;0;2022;0;2022;0;14;0;2043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932628;0;0;0;146;0;0;0;2043;80982;0;2;0;0;308451;0;0;0;25932;931661;0;0;31;0;242;0;0;1;0;0;1060;53;0;508;10011209;0;987;1220;2043;0;0;0;12929;0;0;0;0;0;0;0;0;0;2022;0;0;0;0;0;12894;0;0;0;65178;0;0;0;2;0;0;0;2022;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308451;0;0;0;0;0;0;0;0;308452;24;0;0;0;309438;0;0;945042;0;0;0;0;9978;0;0;2;0;12924;1;0;1;0;0;0;494;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13498;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;928243;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2044;0;0;0;0;0;0;0;0;0;0;0;2026;0;2026;0;14;0;2044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932879;0;0;0;146;0;0;0;2044;80982;0;2;0;0;308534;0;0;0;25932;931912;0;0;31;0;242;0;0;1;0;0;1060;53;0;509;11012241;0;987;1220;2044;0;0;0;12929;0;0;0;0;0;0;0;0;0;2026;0;0;0;0;0;12894;0;0;0;65178;0;0;0;2;0;0;0;2026;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308534;0;0;0;0;0;0;0;0;308536;24;0;0;0;309521;0;0;945296;0;0;0;0;9978;0;0;2;0;12924;1;0;1;0;0;0;495;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;3;0;13499;0;0;0;0;0;0;0;0;51;0;0;0;1058;0;1;0;928494;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2047;0;0;0;0;0;0;0;0;0;0;0;2026;0;2026;0;14;0;2047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933131;0;0;0;146;0;0;0;2047;80983;0;2;0;0;308618;0;0;0;25933;932163;0;0;31;0;242;0;0;1;0;0;1060;53;0;510;12013279;0;987;1220;2047;0;0;0;12929;0;0;0;0;0;0;0;0;0;2026;0;0;0;0;0;12894;0;0;0;65179;0;0;0;2;0;0;0;2026;0;0;0;1900;0;0;1115;1;0;0;0;0;0;0;0;308617;0;0;0;0;0;0;0;0;308619;24;0;0;0;309605;0;0;945550;0;0;0;0;9979;0;0;2;0;12924;1;0;1;0;0;0;495;0;0;0;0;0;2;0;0;0;0
