18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb2,_ehci_hcd:usb4_CPU2;MCE_Machine_check_exceptions_CPU0;81_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;ERR_CPU0;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;81_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;RES_Rescheduling_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU3;PIN_Posted-interrupt_notification_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;MIS_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;TLB_TLB_shootdowns_CPU2;89_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;83_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;84_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;CAL_Function_call_interrupts_CPU2;MCE_Machine_check_exceptions_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;85_IR-PCI-MSI_2097156-edge_eno7_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;85_IR-PCI-MSI_2097156-edge_eno7_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;57_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCP_Machine_check_polls_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PMI_Performance_monitoring_interrupts_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;86_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;SPU_Spurious_interrupts_CPU1;MCP_Machine_check_polls_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;PIN_Posted-interrupt_notification_event_CPU0;86_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;90_IR-PCI-MSI_2099204-edge_eno8_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;LOC_Local_timer_interrupts_CPU3;85_IR-PCI-MSI_2097156-edge_eno7_CPU2;83_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;89_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;TLB_TLB_shootdowns_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;87_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;RTR_APIC_ICR_read_retries_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;SPU_Spurious_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;RES_Rescheduling_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;PMI_Performance_monitoring_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;81_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;THR_Threshold_APIC_interrupts_CPU1;84_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;90_IR-PCI-MSI_2099204-edge_eno8_CPU0;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;NMI_Non-maskable_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;82_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;SPU_Spurious_interrupts_CPU2;58_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;28_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;82_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU1;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;TRM_Thermal_event_interrupts_CPU3;MCP_Machine_check_polls_CPU1;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;86_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;TRM_Thermal_event_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;28_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;88_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;90_IR-PCI-MSI_2099204-edge_eno8_CPU1;RES_Rescheduling_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;86_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;IWI_IRQ_work_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb2,_ehci_hcd:usb4_CPU3;THR_Threshold_APIC_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb2,_ehci_hcd:usb4_CPU1;58_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;87_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;89_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU0;TLB_TLB_shootdowns_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb2,_ehci_hcd:usb4_CPU0;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU3;CAL_Function_call_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU1;timestamp_us;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;90_IR-PCI-MSI_2099204-edge_eno8_CPU2;NMI_Non-maskable_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;83_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;87_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;89_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;MCE_Machine_check_exceptions_CPU1;NMI_Non-maskable_interrupts_CPU0;87_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;LOC_Local_timer_interrupts_CPU0;88_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;MCP_Machine_check_polls_CPU2;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;57_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;IWI_IRQ_work_interrupts_CPU0;SPU_Spurious_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;88_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;85_IR-PCI-MSI_2097156-edge_eno7_CPU1;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;58_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;84_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;88_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;NPI_Nested_posted-interrupt_event_CPU2;28_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;84_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;28_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;83_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;PMI_Performance_monitoring_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;57_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;58_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;57_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;82_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;NMI_Non-maskable_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;81_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;82_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3
0;0;6573585;0;0;14992918;0;3231700;3793801;1851934;2;0;0;0;9609;0;0;1;80;1387;2636500;721418;51442;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2844;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018469;140;3664491;1882;0;303;30960;1785;0;2519;0;0;1579600;0;85;0;0;4120108;0;0;3244922;1008470;0;41;0;3928;0;0;142;0;1860;0;2954;0;2;0;0;1113473;0;0;0;3659;0;4827270;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1607;138;1769688;0;0;38796537;0;59368;0;53;0;0;0;0;1180;1190;126;196;0;0;0;2;36001;0;0;31683;0;2385426;73;0;8359;130;171;0;3;0;3662926;1859;4397345;1;2;1742;0;85;1436;860818;1653;32;46;0;0;0;2800745;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725869;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231700;3793801;1851934;2;0;0;0;9609;0;0;1;80;1387;2636501;721418;51442;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2845;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018489;140;3664491;1882;0;303;30960;1785;0;2520;0;0;1579600;0;85;0;0;4120109;0;0;3244922;1008470;0;41;0;3929;0;0;142;0;1860;0;2955;0;2;0;0;1113473;0;0;0;3659;0;4827271;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1607;138;1769688;0;0;38796537;0;59368;0;53;0;0;0;0;1180;1190;126;196;0;0;0;2;36001;0;0;31683;0;2385441;1001969;0;8359;130;171;0;3;0;3662926;1859;4397345;1;2;1742;0;85;1436;860832;1653;32;46;0;0;0;2800758;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725870;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231703;3793801;1851934;2;0;0;0;9609;0;0;1;80;1388;2636501;721418;51442;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2845;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018505;140;3664491;1882;0;303;30960;1785;0;2520;0;0;1579600;0;85;0;0;4120109;0;0;3244922;1008470;0;41;0;3929;0;0;142;0;1860;0;2955;0;2;0;0;1113473;0;0;0;3659;0;4827271;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1608;138;1769688;0;0;38796538;0;59368;0;53;0;0;0;0;1181;1190;126;196;0;0;0;2;36001;0;0;31683;0;2385451;2002974;0;8359;130;171;0;3;0;3662926;1859;4397345;1;2;1742;0;85;1436;860848;1653;32;46;0;0;0;2800772;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725870;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231732;3793801;1851934;2;0;0;0;9609;0;0;1;80;1388;2636502;721418;51443;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2852;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018567;140;3664491;1882;0;303;30960;1785;0;2521;0;0;1579601;0;85;0;0;4120110;0;0;3244922;1008470;0;41;0;3933;0;0;142;0;1860;0;2956;0;2;0;0;1113473;0;0;0;3659;0;4827272;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1608;138;1769690;0;0;38796538;0;59369;0;53;0;0;0;0;1181;1190;126;196;0;0;0;2;36001;0;0;31683;0;2385828;3004088;0;8359;130;171;0;3;0;3662926;1859;4397360;1;2;1742;0;85;1436;860915;1653;32;46;0;0;0;2800991;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725871;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231733;3793801;1851934;2;0;0;0;9609;0;0;1;80;1389;2636502;721418;51443;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2852;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018572;140;3664491;1882;0;303;30960;1785;0;2521;0;0;1579601;0;85;0;0;4120110;0;0;3244922;1008470;0;41;0;3933;0;0;142;0;1860;0;2956;0;2;0;0;1113473;0;0;0;3659;0;4827272;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1609;138;1769690;0;0;38796539;0;59369;0;53;0;0;0;0;1182;1190;126;196;0;0;0;2;36002;0;0;31683;0;2385830;4005164;0;8359;130;171;0;3;0;3662926;1859;4397362;1;2;1742;0;85;1436;860925;1653;32;46;0;0;0;2801996;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725871;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231733;3793801;1851934;2;0;0;0;9609;0;0;1;80;1389;2636503;721418;51443;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2853;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018580;140;3664491;1882;0;303;30960;1785;0;2522;0;0;1579601;0;85;0;0;4120111;0;0;3244922;1008470;0;41;0;3934;0;0;142;0;1860;0;2957;0;2;0;0;1113473;0;0;0;3659;0;4827273;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1609;138;1769690;0;0;38796539;0;59369;0;53;0;0;0;0;1182;1190;126;196;0;0;0;2;36002;0;0;31683;0;2385834;5006221;0;8359;130;171;0;3;0;3662926;1859;4397363;1;2;1742;0;85;1436;860934;1653;32;46;0;0;0;2803097;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725872;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231733;3793801;1851934;2;0;0;0;9609;0;0;1;80;1390;2636503;721418;51443;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2853;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018585;140;3664491;1882;0;303;30960;1785;0;2522;0;0;1579601;0;85;0;0;4120111;0;0;3244922;1008470;0;41;0;3934;0;0;142;0;1860;0;2957;0;2;0;0;1113473;0;0;0;3659;0;4827273;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1610;138;1769690;0;0;38796540;0;59369;0;53;0;0;0;0;1183;1190;126;196;0;0;0;2;36002;0;0;31683;0;2385838;6007292;0;8359;130;171;0;3;0;3662926;1859;4397364;1;2;1742;0;85;1436;860943;1653;32;46;0;0;0;2804199;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725872;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231735;3793801;1851934;2;0;0;0;9609;0;0;1;80;1390;2636503;721418;51443;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2854;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018599;140;3664491;1882;0;303;30960;1785;0;2523;0;0;1579601;0;85;0;0;4120111;0;0;3244922;1008470;0;41;0;3935;0;0;142;0;1860;0;2958;0;2;0;0;1113473;0;0;0;3659;0;4827273;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1610;138;1769690;0;0;38796540;0;59369;0;53;0;0;0;0;1183;1190;126;196;0;0;0;2;36002;0;0;31683;0;2385841;7008362;0;8359;130;171;0;3;0;3662926;1859;4397364;1;2;1742;0;85;1436;860952;1653;32;46;0;0;0;2805299;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725872;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231746;3793801;1851934;2;0;0;0;9609;0;0;1;80;1391;2636504;721418;51443;0;0;0;44;0;0;0;257;0;0;31;3795;251;35090;20423776;0;2857;0;32;2107;0;47283431;0;202;40477;0;0;0;0;3018695;140;3664491;1882;0;303;30960;1785;0;2532;0;0;1579601;0;85;0;0;4120112;0;0;3244922;1008470;0;41;0;3942;0;0;142;0;1860;0;2958;0;2;0;0;1113473;0;0;0;3659;0;4827274;0;0;0;1;0;32;0;0;42013053;0;0;0;0;0;1611;138;1769690;0;0;38796541;0;59369;0;53;0;0;0;0;1184;1190;126;196;0;0;0;2;36002;0;0;31683;0;2385864;8009459;0;8359;130;171;0;3;0;3662926;1859;4397387;1;2;1742;0;85;1436;860984;1653;32;46;0;0;0;2806397;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725873;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231753;3793801;1851934;2;0;0;0;9611;0;0;1;80;1392;2636505;721418;51447;0;0;0;44;0;0;0;257;0;0;32;3795;251;35090;20423776;0;2862;0;33;2107;0;47283431;0;202;40477;0;0;0;0;3019553;141;3664491;1882;0;303;30960;1785;0;2540;0;0;1579604;0;85;0;0;4120113;0;0;3244922;1008470;0;42;0;3943;0;0;142;0;1860;0;2965;0;2;0;0;1113473;0;0;0;3659;0;4827275;0;0;0;1;0;33;0;0;42013053;0;0;0;0;0;1612;138;1769695;0;0;38796542;0;59371;0;53;0;0;0;0;1185;1190;126;196;0;0;0;2;36005;0;0;31683;0;2385947;9010533;0;8359;130;171;0;3;0;3662926;1859;4397414;1;2;1742;0;85;1436;861030;1653;33;46;0;0;0;2806741;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725874;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;251;0;0;0;0;0;6841696;0;0;2799505;0
0;0;6573585;0;0;14992918;0;3231760;3793801;1851934;2;0;0;0;9611;0;0;1;80;1396;2636508;721418;51449;0;0;0;44;0;0;0;257;0;0;32;3795;252;35090;20423776;0;2862;0;33;2107;0;47283431;0;202;40477;0;0;0;0;3019752;142;3664491;1882;0;303;30960;1785;0;2540;0;0;1579611;0;85;0;0;4120121;0;0;3244922;1008470;0;44;0;3943;0;0;142;0;1860;0;2965;0;2;0;0;1113473;0;0;0;3659;0;4827278;0;0;0;1;0;33;0;0;42013053;0;0;0;0;0;1616;138;1769696;0;0;38796550;0;59375;0;53;0;0;0;0;1189;1190;126;196;0;0;0;2;36008;0;0;31683;0;2386436;10011585;0;8359;130;171;0;3;0;3662926;1859;4397417;1;2;1742;0;85;1436;861094;1653;33;46;0;0;0;2807209;1275;2598;0;136;5095;0;1879437;1721;0;2;1;2725879;0;2791400;142;171;15198;0;147;0;14;0;7314128;0;0;252;0;0;0;0;0;6841696;0;0;2799505;0
