8_IR-IO-APIC_8-edge_rtc0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;LOC_Local_timer_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;PMI_Performance_monitoring_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;THR_Threshold_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU0;CAL_Function_call_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;RES_Rescheduling_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;MIS_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;NPI_Nested_posted-interrupt_event_CPU0;NMI_Non-maskable_interrupts_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;NPI_Nested_posted-interrupt_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;LOC_Local_timer_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;TLB_TLB_shootdowns_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIN_Posted-interrupt_notification_event_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;MCE_Machine_check_exceptions_CPU0;RES_Rescheduling_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;NPI_Nested_posted-interrupt_event_CPU2;SPU_Spurious_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;MCP_Machine_check_polls_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;SPU_Spurious_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;SPU_Spurious_interrupts_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;RTR_APIC_ICR_read_retries_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;MCE_Machine_check_exceptions_CPU2;IWI_IRQ_work_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCP_Machine_check_polls_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;MCE_Machine_check_exceptions_CPU3;TRM_Thermal_event_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;MCE_Machine_check_exceptions_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU3;PIN_Posted-interrupt_notification_event_CPU2;timestamp_us;DFR_Deferred_Error_APIC_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;ERR_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;RES_Rescheduling_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCP_Machine_check_polls_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;IWI_IRQ_work_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;IWI_IRQ_work_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;PMI_Performance_monitoring_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;RTR_APIC_ICR_read_retries_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;NMI_Non-maskable_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0
0;0;0;1130025;;0;0;0;0;0;0;143;0;0;1;9498;412851;6018;0;;0;0;0;10;0;0;0;0;0;0;0;1935;0;31265;0;0;0;0;;0;0;0;0;0;413126;0;0;0;0;0;17808;0;;0;0;0;0;0;0;0;90949;0;0;50749;0;0;137645;0;62;1;0;0;0;0;0;0;;0;0;0;0;49;1;0;0;0;0;0;0;0;136484;0;0;0;1;1;0;0;0;0;0;9527;0;0;0;0;0;20;14;0;110;0;0;0;14;82983;413651;0;1;2;2;0;2017;0;2;2;0;597;145210;0;2;0;0;;0;0;0;0;0;0;0;0;5199;0;0;;0;137578;0;;0;0;0;0;0;0;0;0;0;0;0;44;0;0;1;0;57
0;0;0;1130276;;0;0;0;0;0;0;143;0;0;1;9498;413102;6018;0;;0;0;0;10;0;0;0;0;0;0;0;1935;0;31265;0;0;0;0;;0;0;0;0;0;413377;0;0;0;0;0;17808;0;;0;0;0;0;0;0;0;90949;0;0;50749;0;0;137728;0;62;1;0;0;0;0;0;0;;0;0;0;0;49;1;0;0;0;0;0;0;0;136567;0;0;0;1;1;0;0;0;0;0;9527;0;0;0;0;0;20;14;0;1001807;0;0;0;14;82983;413901;0;1;2;2;0;2017;0;2;2;0;597;145293;0;2;0;0;;0;0;0;0;0;0;0;0;5199;0;0;;0;137661;0;;0;0;0;0;0;0;0;0;0;0;0;44;0;0;1;0;57
0;0;0;1130527;;0;0;0;0;0;0;143;0;0;1;9498;413353;6018;0;;0;0;0;10;0;0;0;0;0;0;0;1935;0;31266;0;0;0;0;;0;0;0;0;0;413628;0;0;0;0;0;17809;0;;0;0;0;0;0;0;0;90950;0;0;50750;0;0;137811;0;62;1;0;0;0;0;0;0;;0;0;0;0;49;1;0;0;0;0;0;0;0;136651;0;0;0;1;1;0;0;0;0;0;9527;0;0;0;0;0;20;14;0;2002847;0;0;0;14;82983;414151;0;1;2;2;0;2017;0;2;2;0;598;145376;0;2;0;0;;0;0;0;0;0;0;0;0;5199;0;0;;0;137744;0;;0;0;0;0;0;0;0;0;0;0;0;44;0;0;1;0;57
0;0;0;1130779;;0;0;0;0;0;0;143;0;0;1;9498;413605;6020;0;;0;0;0;10;0;0;0;0;0;0;0;1935;0;31266;0;0;0;0;;0;0;0;0;0;413878;0;0;0;0;0;17809;0;;0;0;0;0;0;0;0;90979;0;0;50750;0;0;137895;0;62;1;0;0;0;0;0;0;;0;0;0;0;49;1;0;0;0;0;0;0;0;136734;0;0;0;1;1;0;0;0;0;0;9529;0;0;0;0;0;20;14;0;3003885;0;0;0;14;82983;414402;0;1;2;2;0;2017;0;2;2;0;598;145460;0;2;0;0;;0;0;0;0;0;0;0;0;5201;0;0;;0;137828;0;;0;0;0;0;0;0;0;0;0;0;0;44;0;0;1;0;57
0;0;0;1131924;0;0;0;0;0;0;0;143;0;0;1;9498;413856;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31267;0;0;0;0;0;0;0;0;0;0;414130;0;0;0;0;0;17810;0;0;0;0;0;0;0;0;0;90979;0;0;50751;0;0;137978;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;136817;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;4004900;0;0;0;14;82983;414652;0;1;2;2;0;2017;0;2;2;0;599;145553;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;137911;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;1;0;57
0;0;0;1133119;0;0;0;0;0;0;0;143;0;0;1;9498;414107;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31267;0;0;0;0;0;0;0;0;0;0;414380;0;0;0;0;0;17810;0;0;0;0;0;0;0;0;0;90979;0;0;50751;0;0;138062;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;136901;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;5005909;0;0;0;14;82983;414902;0;1;2;2;0;2017;0;2;2;0;599;145648;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;137995;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;1;0;57
0;0;0;1134319;0;0;0;0;0;0;0;143;0;0;1;9498;414358;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31268;0;0;0;0;0;0;0;0;0;0;414631;0;0;0;0;0;17811;0;0;0;0;0;0;0;0;0;90979;0;0;50752;0;0;138145;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;136984;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;6006930;0;0;0;14;82983;415153;0;1;2;2;0;2017;0;2;2;0;600;145743;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;138078;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;1;0;57
0;0;0;1135519;0;0;0;0;0;0;0;143;0;0;1;9498;414610;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31268;0;0;0;0;0;0;0;0;0;0;414881;0;0;0;0;0;17811;0;0;0;0;0;0;0;0;0;90979;0;0;50752;0;0;138228;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;137068;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;7007957;0;0;0;14;82983;415403;0;1;2;2;0;2017;0;2;2;0;600;145837;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;138162;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;1;0;57
0;0;0;1136719;0;0;0;0;0;0;0;143;0;0;1;9498;414861;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31274;0;0;0;0;0;0;0;0;0;0;415133;0;0;0;0;0;17812;0;0;0;0;0;0;0;0;0;90979;0;0;50753;0;0;138312;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;137151;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;8008990;0;0;0;14;82986;415653;0;1;2;2;0;2017;0;2;2;0;610;145933;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;138245;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;1;0;57
0;0;0;1137918;0;0;0;0;0;0;0;143;0;0;1;9498;415112;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31274;0;0;0;0;0;0;0;0;0;0;415384;0;0;0;0;0;17817;0;0;0;0;0;0;0;0;0;91006;0;0;50753;0;0;138395;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;137234;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;9010007;0;0;0;14;82986;415903;0;1;2;2;0;2017;0;2;2;0;613;146028;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;138328;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;1;0;57
0;0;0;1139117;0;0;0;0;0;0;0;143;0;0;1;9498;415363;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31275;0;0;0;0;0;0;0;0;0;0;415634;0;0;0;0;0;17818;0;0;0;0;0;0;0;0;0;91006;0;0;50754;0;0;138479;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;137318;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;10011019;0;0;0;14;82986;416154;0;1;2;2;0;2017;0;2;2;0;614;146123;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;138412;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;1;0;57
0;0;0;1140318;0;0;0;0;0;0;0;143;0;0;1;9498;415615;6021;0;0;0;0;0;10;0;0;0;0;0;0;0;1935;0;31275;0;0;0;0;0;0;0;0;0;0;415884;0;0;0;0;0;17818;0;0;0;0;0;0;0;0;0;91006;0;0;50754;0;0;138562;0;62;1;0;0;0;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;137401;0;0;0;1;1;0;0;0;0;0;9530;0;0;0;0;0;20;14;0;11012038;0;0;0;14;82986;416404;0;1;2;2;0;2017;0;2;2;0;614;146218;0;2;0;0;0;0;0;0;0;0;0;0;0;5203;0;0;0;0;138495;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;1;0;57
