24_DMAR-MSI_0-edge_dmar0_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;LOC_Local_timer_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;RES_Rescheduling_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;MIS_CPU0;SPU_Spurious_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;IWI_IRQ_work_interrupts_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;CAL_Function_call_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;NPI_Nested_posted-interrupt_event_CPU1;SPU_Spurious_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;RTR_APIC_ICR_read_retries_CPU2;RES_Rescheduling_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;MCP_Machine_check_polls_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;TLB_TLB_shootdowns_CPU1;IWI_IRQ_work_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;TRM_Thermal_event_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;TRM_Thermal_event_interrupts_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;LOC_Local_timer_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;timestamp_us;MCP_Machine_check_polls_CPU1;TLB_TLB_shootdowns_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;MCE_Machine_check_exceptions_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU3;MCP_Machine_check_polls_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PMI_Performance_monitoring_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;PMI_Performance_monitoring_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU2;SPU_Spurious_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;CAL_Function_call_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;NMI_Non-maskable_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;MCP_Machine_check_polls_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCE_Machine_check_exceptions_CPU2;RTR_APIC_ICR_read_retries_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;MCE_Machine_check_exceptions_CPU3;MCE_Machine_check_exceptions_CPU1;NPI_Nested_posted-interrupt_event_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;PIN_Posted-interrupt_notification_event_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;NMI_Non-maskable_interrupts_CPU0;TLB_TLB_shootdowns_CPU2;PIN_Posted-interrupt_notification_event_CPU1;IWI_IRQ_work_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;ERR_CPU0;RES_Rescheduling_interrupts_CPU2
0;0;1108329;5339;159;0;0;;0;;0;0;0;0;14;0;402494;14;9498;0;0;0;4356;0;0;0;0;0;0;0;0;0;88095;1106674;1;0;0;368660;1;0;;2485;0;49;0;0;;1590;0;368690;0;0;0;2;0;0;143;3978854;34083;0;;0;74;1;10;18496;0;0;0;0;0;0;1107145;0;;2742;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9617;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93819;0;0;6200;;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;367516;2;0;1;0;0;0;3
0;0;1108580;5339;159;0;0;;0;;0;0;0;0;14;0;402577;14;9498;0;0;0;4357;0;0;0;0;0;0;0;0;0;88095;1106924;1;0;0;368743;1;0;;2486;0;49;0;0;;1591;0;368773;0;0;0;2;0;0;143;3979105;34084;0;;0;1001784;1;10;18496;0;0;0;0;0;0;1107396;0;;2742;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9617;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93819;0;0;6200;;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;367600;2;0;1;0;0;0;3
0;0;1108832;5339;159;0;0;;0;;0;0;0;0;14;0;402661;14;9498;0;0;0;4357;0;0;0;0;0;0;0;0;0;88095;1107174;1;0;0;368827;1;0;;2486;0;49;0;0;;1591;0;368857;0;0;0;2;0;0;143;3979357;34084;0;;0;2002809;1;10;18496;0;0;0;0;0;0;1107647;0;;2742;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9617;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93820;0;0;6200;;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;367683;2;0;1;0;0;0;3
0;0;1109083;5341;160;0;0;;0;;0;0;0;0;14;0;402744;14;9498;0;0;0;4358;0;0;0;0;0;0;0;0;0;88095;1107426;1;0;0;368910;1;0;;2487;0;49;0;0;;1592;0;368940;0;0;0;2;0;0;143;3979608;34085;0;;0;3003849;1;10;18496;0;0;0;0;0;0;1107897;0;;2742;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9619;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6202;;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;367766;2;0;1;0;0;0;3
0;0;1109334;5343;160;0;0;0;0;0;0;0;0;0;14;0;402837;14;9498;0;0;0;4358;0;0;0;0;0;0;0;0;0;88096;1107678;1;0;0;368993;1;0;0;2487;0;49;0;0;0;1592;0;369024;0;0;0;2;0;0;143;3980747;34085;0;0;0;4004858;1;10;18496;0;0;0;0;0;0;1108147;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;367850;2;0;1;0;0;0;3
0;0;1109585;5343;160;0;0;0;0;0;0;0;0;0;14;0;402932;14;9498;0;0;0;4359;0;0;0;0;0;0;0;0;0;88096;1107928;1;0;0;369077;1;0;0;2488;0;49;0;0;0;1593;0;369107;0;0;0;2;0;0;143;3981942;34086;0;0;0;5005870;1;10;18496;0;0;0;0;0;0;1108398;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;367933;2;0;1;0;0;0;3
0;0;1109837;5343;160;0;0;0;0;0;0;0;0;0;14;0;403027;14;9498;0;0;0;4359;0;0;0;0;0;0;0;0;0;88096;1108178;1;0;0;369160;1;0;0;2488;0;49;0;0;0;1593;0;369190;0;0;0;2;0;0;143;3983142;34086;0;0;0;6006885;1;10;18496;0;0;0;0;0;0;1108648;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368017;2;0;1;0;0;0;3
0;0;1110088;5343;161;0;0;0;0;0;0;0;0;0;14;0;403122;14;9498;0;0;0;4360;0;0;0;0;0;0;0;0;0;88096;1108429;1;0;0;369244;1;0;0;2489;0;49;0;0;0;1594;0;369274;0;0;0;2;0;0;143;3984341;34087;0;0;0;7007904;1;10;18496;0;0;0;0;0;0;1108898;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368100;2;0;1;0;0;0;3
0;0;1110339;5343;161;0;0;0;0;0;0;0;0;0;14;0;403217;14;9498;0;0;0;4365;0;0;0;0;0;0;0;0;0;88098;1108680;1;0;0;369327;1;0;0;2489;0;49;0;0;0;1603;0;369357;0;0;0;2;0;0;143;3985540;34087;0;0;0;8008947;1;10;18496;0;0;0;0;0;0;1109148;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368184;2;0;1;0;0;0;3
0;0;1110590;5343;161;0;0;0;0;0;0;0;0;0;14;0;403312;14;9498;0;0;0;4366;0;0;0;0;0;0;0;0;0;88098;1108930;1;0;0;369411;1;0;0;2495;0;49;0;0;0;1607;0;369441;0;0;0;2;0;0;143;3986740;34088;0;0;0;9009965;1;10;18496;0;0;0;0;0;0;1109400;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368267;2;0;1;0;0;0;3
0;0;1110842;5343;161;0;0;0;0;0;0;0;0;0;14;0;403407;14;9498;0;0;0;4366;0;0;0;0;0;0;0;0;0;88098;1109181;1;0;0;369494;1;0;0;2495;0;49;0;0;0;1607;0;369524;0;0;0;2;0;0;143;3987939;34088;0;0;0;10010976;1;10;18496;0;0;0;0;0;0;1109650;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368350;2;0;1;0;0;0;3
0;0;1111093;5343;162;0;0;0;0;0;0;0;0;0;14;0;403501;14;9498;0;0;0;4367;0;0;0;0;0;0;0;0;0;88098;1109431;1;0;0;369577;1;0;0;2496;0;49;0;0;0;1608;0;369608;0;0;0;2;0;0;143;3989138;34089;0;0;0;11011994;1;10;18496;0;0;0;0;0;0;1109900;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368434;2;0;1;0;0;0;3
0;0;1111344;5343;162;0;0;0;0;0;0;0;0;0;14;0;403597;14;9498;0;0;0;4367;0;0;0;0;0;0;0;0;0;88098;1109681;1;0;0;369661;1;0;0;2496;0;49;0;0;0;1608;0;369691;0;0;0;2;0;0;143;3990338;34089;0;0;0;12013011;1;10;18496;0;0;0;0;0;0;1110150;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368517;2;0;1;0;0;0;3
0;0;1111595;5343;162;0;0;0;0;0;0;0;0;0;14;0;403691;14;9498;0;0;0;4368;0;0;0;0;0;0;0;0;0;88098;1109931;1;0;0;369744;1;0;0;2497;0;49;0;0;0;1609;0;369774;0;0;0;2;0;0;143;3991538;34090;0;0;0;13014042;1;10;18496;0;0;0;0;0;0;1110402;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368601;2;0;1;0;0;0;3
0;0;1111847;5343;162;0;0;0;0;0;0;0;0;0;14;0;403786;14;9498;0;0;0;4368;0;0;0;0;0;0;0;0;0;88098;1110182;1;0;0;369828;1;0;0;2497;0;49;0;0;0;1609;0;369858;0;0;0;2;0;0;143;3992736;34090;0;0;0;14015058;1;10;18496;0;0;0;0;0;0;1110652;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368684;2;0;1;0;0;0;3
0;0;1112098;5343;162;0;0;0;0;0;0;0;0;0;14;0;403881;14;9498;0;0;0;4369;0;0;0;0;0;0;0;0;0;88098;1110432;1;0;0;369911;1;0;0;2498;0;49;0;0;0;1610;0;369941;0;0;0;2;0;0;143;3993935;34091;0;0;0;15016079;1;10;18496;0;0;0;0;0;0;1110902;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368767;2;0;1;0;0;0;3
0;0;1112349;5343;162;0;0;0;0;0;0;0;0;0;14;0;403976;14;9498;0;0;0;4369;0;0;0;0;0;0;0;0;0;88098;1110682;1;0;0;369994;1;0;0;2498;0;49;0;0;0;1610;0;370025;0;0;0;2;0;0;143;3995135;34091;0;0;0;16017096;1;10;18496;0;0;0;0;0;0;1111152;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93851;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368851;2;0;1;0;0;0;3
0;0;1112600;5343;162;0;0;0;0;0;0;0;0;0;14;0;404071;14;9498;0;0;0;4370;0;0;0;0;0;0;0;0;0;88098;1110933;1;0;0;370078;1;0;0;2499;0;49;0;0;0;1611;0;370108;0;0;0;2;0;0;143;3996335;34092;0;0;0;17018120;1;10;18496;0;0;0;0;0;0;1111404;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93852;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;368934;2;0;1;0;0;0;3
0;0;1112852;5343;162;0;0;0;0;0;0;0;0;0;14;0;404166;14;9498;0;0;0;4370;0;0;0;0;0;0;0;0;0;88098;1111184;1;0;0;370161;1;0;0;2499;0;49;0;0;0;1611;0;370192;0;0;0;2;0;0;143;3997534;34092;0;0;0;18019135;1;10;18496;0;0;0;0;0;0;1111654;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93852;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;369018;2;0;1;0;0;0;3
0;0;1113103;5343;162;0;0;0;0;0;0;0;0;0;14;0;404261;14;9498;0;0;0;4371;0;0;0;0;0;0;0;0;0;88098;1111434;1;0;0;370245;1;0;0;2500;0;49;0;0;0;1612;0;370275;0;0;0;2;0;0;143;3998734;34093;0;0;0;19020153;1;10;18496;0;0;0;0;0;0;1111904;0;0;2742;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9620;0;0;0;0;57;0;1;0;0;0;0;0;20;0;0;0;0;0;93852;0;0;6203;0;0;0;0;51874;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;369101;2;0;1;0;0;0;3
