TLB_TLB_shootdowns_CPU0;NPI_Nested_posted-interrupt_event_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;timestamp_us;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;RES_Rescheduling_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;PMI_Performance_monitoring_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;TRM_Thermal_event_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;LOC_Local_timer_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;IWI_IRQ_work_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;NMI_Non-maskable_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;THR_Threshold_APIC_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;RTR_APIC_ICR_read_retries_CPU3;TLB_TLB_shootdowns_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;NPI_Nested_posted-interrupt_event_CPU0;SPU_Spurious_interrupts_CPU0;SPU_Spurious_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;NMI_Non-maskable_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;LOC_Local_timer_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;CAL_Function_call_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;ERR_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;CAL_Function_call_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;TLB_TLB_shootdowns_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;MCP_Machine_check_polls_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU0;NMI_Non-maskable_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;THR_Threshold_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;IWI_IRQ_work_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;RES_Rescheduling_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;CAL_Function_call_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;IWI_IRQ_work_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;MCP_Machine_check_polls_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;NPI_Nested_posted-interrupt_event_CPU2;LOC_Local_timer_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;MIS_CPU0;NPI_Nested_posted-interrupt_event_CPU3;THR_Threshold_APIC_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;MCP_Machine_check_polls_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;PIN_Posted-interrupt_notification_event_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;CAL_Function_call_interrupts_CPU2
10;0;0;77;2;0;188457;81404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;187703;0;0;0;62;;61699;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;62776;0;0;0;0;1199;0;0;0;2;0;0;0;0;0;;0;0;0;0;0;0;188634;0;0;0;5921;0;0;0;0;0;0;0;9413;0;0;0;1;0;0;14;2;20;0;49824;0;0;1;1;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;61699;0;2;0;0;0;;17747;5088;1402;62855;90116;0;0;1;0;143;0;0;30346;0;0;189158;14;0;0;0;0;0;0;2;0;0;1;0;0;;0;0;1;49;57;;0;0;;9412
10;0;0;1001775;2;0;188709;81404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;187954;0;0;0;62;;61782;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;62860;0;0;0;0;1200;0;0;0;2;0;0;0;0;0;;0;0;0;0;0;0;188884;0;0;0;5921;0;0;0;0;0;0;0;9413;0;0;0;1;0;0;14;2;20;0;49825;0;0;1;1;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;61783;0;2;0;0;0;;17747;5088;1403;62938;90116;0;0;1;0;143;0;0;30347;0;0;189409;14;0;0;0;0;0;0;2;0;0;1;0;0;;0;0;1;49;57;;0;0;;9412
10;0;0;2002799;2;0;188960;81406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;188206;0;0;0;62;;61866;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;62943;0;0;0;0;1200;0;0;0;2;0;0;0;0;0;;0;0;0;0;0;0;189136;0;0;0;5921;0;0;0;0;0;0;0;9413;0;0;0;1;0;0;14;2;20;0;49825;0;0;1;1;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;61866;0;2;0;0;0;;17747;5088;1403;63022;90116;0;0;1;0;143;0;0;30347;0;0;189659;14;0;0;0;0;0;0;2;0;0;1;0;0;;0;0;1;49;57;;0;0;;9412
10;0;0;3003841;2;0;189211;81441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;188457;0;0;0;62;;61949;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63027;0;0;0;0;1201;0;0;0;2;0;0;0;0;0;;0;0;0;0;0;0;189387;1;0;0;5959;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49826;0;0;1;1;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;61949;0;2;0;0;0;;17747;5141;1404;63106;90125;0;0;1;0;143;0;0;30348;0;0;189910;14;0;0;0;0;0;0;2;0;0;1;0;0;;0;0;1;49;57;;0;0;;9499
10;0;0;4004853;2;0;190275;81441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;188708;0;0;0;62;0;62040;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63110;0;0;0;0;1201;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;189638;1;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49826;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62033;0;2;0;0;0;0;17747;5143;1404;63189;90126;0;0;1;0;143;0;0;30348;0;0;190161;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
10;0;0;5005862;2;0;191472;81441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;188959;0;0;0;62;0;62135;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63194;0;0;0;0;1203;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;189888;1;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49827;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62116;0;2;0;0;0;0;17747;5143;1406;63272;90126;0;0;1;0;143;0;0;30349;0;0;190412;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
10;0;0;6006879;2;0;192671;81441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;189211;0;0;0;62;0;62230;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63277;0;0;0;0;1203;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;190139;1;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49827;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62200;0;2;0;0;0;0;17747;5143;1406;63356;90126;0;0;1;0;143;0;0;30349;0;0;190662;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
10;0;0;7007907;2;0;193871;81441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;189462;0;0;0;62;0;62325;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63361;0;0;0;0;1204;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;190389;2;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49828;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62283;0;2;0;0;0;0;17747;5143;1407;63439;90126;0;0;1;0;143;0;0;30350;0;0;190913;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
10;0;0;8008947;2;0;195070;81479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;189713;0;0;0;62;0;62420;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63444;0;0;0;0;1204;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;190639;2;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49828;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62367;0;2;0;0;0;0;17747;5143;1417;63523;90128;0;0;1;0;143;0;0;30355;0;0;191165;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
10;0;0;9009966;2;0;196268;81511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;189965;0;0;0;62;0;62515;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63528;0;0;0;0;1210;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;190890;2;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49829;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62450;0;2;0;0;0;0;17747;5143;1421;63606;90132;0;0;1;0;143;0;0;30356;0;0;191415;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
10;0;0;10010976;2;0;197468;81511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;190216;0;0;0;62;0;62610;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63611;0;0;0;0;1210;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;191141;2;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49829;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62533;0;2;0;0;0;0;17747;5143;1421;63690;90132;0;0;1;0;143;0;0;30356;0;0;191665;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
10;0;0;11011993;2;0;198667;81511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;190467;0;0;0;62;0;62705;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63694;0;0;0;0;1211;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;191391;2;0;0;5960;0;0;0;0;0;0;0;9498;0;0;0;1;0;0;14;2;20;0;49830;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62617;0;2;0;0;0;0;17747;5143;1422;63773;90132;0;0;1;0;143;0;0;30357;0;0;191915;14;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;49;57;0;0;0;0;9500
