41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;ERR_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;MCE_Machine_check_exceptions_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;IWI_IRQ_work_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;MIS_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;SPU_Spurious_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;THR_Threshold_APIC_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;CAL_Function_call_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU1;LOC_Local_timer_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;timestamp_us;HVS_Hyper-V_stimer0_interrupts_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU0;MCP_Machine_check_polls_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;RES_Rescheduling_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;PIN_Posted-interrupt_notification_event_CPU1;CAL_Function_call_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;IWI_IRQ_work_interrupts_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PMI_Performance_monitoring_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;RES_Rescheduling_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;NMI_Non-maskable_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;CAL_Function_call_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;MCP_Machine_check_polls_CPU3;TLB_TLB_shootdowns_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;TLB_TLB_shootdowns_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;TRM_Thermal_event_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU1;PMI_Performance_monitoring_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;SPU_Spurious_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;IWI_IRQ_work_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;CAL_Function_call_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;LOC_Local_timer_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;NPI_Nested_posted-interrupt_event_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;MCP_Machine_check_polls_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;THR_Threshold_APIC_interrupts_CPU3;MCP_Machine_check_polls_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;RTR_APIC_ICR_read_retries_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCE_Machine_check_exceptions_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;LOC_Local_timer_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;NMI_Non-maskable_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;TLB_TLB_shootdowns_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;NMI_Non-maskable_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;LOC_Local_timer_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU2;RTR_APIC_ICR_read_retries_CPU3;SPU_Spurious_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIN_Posted-interrupt_notification_event_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1
14;;0;0;0;0;0;0;91204;0;0;0;1751;0;0;0;;;0;0;0;0;;0;0;0;0;30707;1;0;;0;2;0;0;0;143;5992;0;0;0;0;50197;;0;0;0;277204;0;73;0;0;0;0;0;1;0;90458;2;0;9498;92289;0;0;0;0;94691;2;0;0;0;82210;0;19;1;0;0;0;0;1571;0;0;5172;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92362;0;0;;62;9509;0;0;276538;17747;0;0;1;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;563823;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;277732;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;;0;0;0;0;0;0;91288;0;0;0;1752;0;0;0;;;0;0;0;0;;0;0;0;0;30708;1;0;;0;2;0;0;0;143;5992;0;0;0;0;50198;;0;0;0;277454;0;1001776;0;0;0;0;0;1;0;90458;2;0;9498;92373;0;0;0;0;94774;2;0;0;0;82210;0;19;1;0;0;0;0;1572;0;0;5172;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92446;0;0;;62;9509;0;0;276789;17747;0;0;1;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;564074;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;277983;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;;0;0;0;0;0;0;91371;0;0;0;1752;0;0;0;;;0;0;0;0;;0;0;0;0;30708;1;0;;0;2;0;0;0;143;5992;0;0;0;0;50198;;0;0;0;277704;0;2002800;0;0;0;0;0;1;0;90458;2;0;9498;92456;0;0;0;0;94858;2;0;0;0;82210;0;19;1;0;0;0;0;1572;0;0;5172;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92529;0;0;;62;9509;0;0;277041;17747;0;0;1;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;564326;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;278234;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;;0;0;0;0;0;0;91455;0;0;0;1753;0;0;0;;;0;0;0;0;;0;0;0;0;30709;1;0;;0;2;0;0;0;143;5994;0;0;0;0;50199;;0;0;0;277955;0;3003840;0;0;0;0;0;1;0;90458;2;0;9498;92539;0;0;0;0;94941;2;0;0;0;82212;0;19;1;0;0;0;0;1573;0;0;5174;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92613;0;0;;62;9511;0;0;277292;17747;0;0;1;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;564577;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;278484;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;91538;0;0;0;1753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30709;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50199;0;0;0;0;278206;0;4004852;0;0;0;0;0;1;0;90458;2;0;9498;92623;0;0;0;0;95036;2;0;0;0;82212;0;19;1;0;0;0;0;1573;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92696;0;0;0;62;9512;0;0;277543;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;565725;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;278734;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;91622;0;0;0;1754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30710;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50200;0;0;0;0;278456;0;5005873;0;0;0;0;0;1;0;90458;2;0;9498;92706;0;0;0;0;95131;2;0;0;0;82212;0;19;1;0;0;0;0;1574;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92779;0;0;0;62;9512;0;0;277794;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;566921;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;278985;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;91705;0;0;0;1754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30710;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50200;0;0;0;0;278706;0;6006890;0;0;0;0;0;1;0;90458;2;0;9498;92790;0;0;0;0;95226;2;0;0;0;82212;0;20;1;0;0;0;0;1574;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92863;0;0;0;62;9512;0;0;278046;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;568121;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;279235;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;91788;0;0;0;1755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30711;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50201;0;0;0;0;278957;0;7007907;0;0;0;0;0;1;0;90458;2;0;9498;92873;0;0;0;0;95320;2;0;0;0;82212;0;20;1;0;0;0;0;1575;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;92946;0;0;0;62;9512;0;0;278297;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;569319;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;279485;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;91872;0;0;0;1760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30711;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50211;0;0;0;0;279208;0;8008942;0;0;0;0;0;1;0;90485;2;0;9498;92956;0;0;0;0;95415;2;0;0;0;82214;0;20;1;0;0;0;0;1575;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;93030;0;0;0;62;9512;0;0;278548;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;570518;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;279735;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;91955;0;0;0;1761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30719;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50212;0;0;0;0;279458;0;9009961;0;0;0;0;0;1;0;90485;2;0;9498;93040;0;0;0;0;95511;2;0;0;0;82214;0;20;1;0;0;0;0;1576;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;93113;0;0;0;62;9512;0;0;278799;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;571717;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;279988;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;92039;0;0;0;1761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30719;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50212;0;0;0;0;279708;0;10010972;0;0;0;0;0;1;0;90485;2;0;9498;93124;0;0;0;0;95606;2;0;0;0;82214;0;20;1;0;0;0;0;1576;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;93196;0;0;0;62;9512;0;0;279051;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;572917;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;280238;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
14;0;0;0;0;0;0;0;92122;0;0;0;1762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30720;1;0;0;0;2;0;0;0;143;5995;0;0;0;0;50213;0;0;0;0;279959;0;11011990;0;0;0;0;0;1;0;90485;2;0;9498;93207;0;0;0;0;95700;2;0;0;0;82214;0;20;1;0;0;0;0;1577;0;0;5176;0;0;1;0;187;0;0;10;0;49;0;0;0;0;0;0;0;0;0;0;0;0;93280;0;0;0;62;9512;0;0;279302;17747;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;574116;0;0;0;0;57;0;0;0;0;14;0;0;0;0;1;0;280488;0;0;0;0;0;2;0;0;0;2;0;0;0;20;0;0
