29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;MCP_Machine_check_polls_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;NMI_Non-maskable_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;CAL_Function_call_interrupts_CPU0;LOC_Local_timer_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;IWI_IRQ_work_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;IWI_IRQ_work_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MIS_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;NPI_Nested_posted-interrupt_event_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;CAL_Function_call_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;MCP_Machine_check_polls_CPU3;PIN_Posted-interrupt_notification_event_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;MCE_Machine_check_exceptions_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;MCE_Machine_check_exceptions_CPU0;PIN_Posted-interrupt_notification_event_CPU1;SPU_Spurious_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;LOC_Local_timer_interrupts_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PMI_Performance_monitoring_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;TRM_Thermal_event_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;NPI_Nested_posted-interrupt_event_CPU1;SPU_Spurious_interrupts_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;IWI_IRQ_work_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;SPU_Spurious_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;CAL_Function_call_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;NPI_Nested_posted-interrupt_event_CPU2;IWI_IRQ_work_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;TRM_Thermal_event_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;LOC_Local_timer_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;TRM_Thermal_event_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCE_Machine_check_exceptions_CPU2;NMI_Non-maskable_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;timestamp_us;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NPI_Nested_posted-interrupt_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;TLB_TLB_shootdowns_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;PMI_Performance_monitoring_interrupts_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;PIN_Posted-interrupt_notification_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;ERR_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;RES_Rescheduling_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;RTR_APIC_ICR_read_retries_CPU1;NMI_Non-maskable_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;RTR_APIC_ICR_read_retries_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PMI_Performance_monitoring_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;THR_Threshold_APIC_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;THR_Threshold_APIC_interrupts_CPU0;MCP_Machine_check_polls_CPU2;MCP_Machine_check_polls_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;LOC_Local_timer_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1
2;51796;1;0;0;0;1935;5253;694898;;0;231294;0;0;0;0;0;230180;0;0;0;0;0;;6111;0;0;0;0;0;0;0;0;1;0;0;84780;0;0;0;0;32450;0;0;0;0;0;0;0;694890;14;0;0;0;;0;0;0;0;;0;0;0;0;231345;0;0;143;0;0;9498;0;0;2537;1;0;249400;0;0;9563;0;0;0;1677;0;2272547;0;0;0;0;0;0;2;0;0;0;0;0;0;73;;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;92;92100;0;0;0;0;0;1;0;20;0;;2;57;0;0;0;0;0;2;0;0;0;;0;0;0;0;0;0;18496;0;1;1;0;694399;0;
2;51796;1;0;0;0;1935;5253;695148;;0;231377;0;0;0;0;0;230263;0;0;0;0;0;;6111;0;0;0;0;0;0;0;0;1;0;0;84780;0;0;0;0;32450;0;0;0;0;0;0;0;695141;14;0;0;0;;0;0;0;0;;0;0;0;0;231429;0;0;143;0;0;9498;0;0;2537;1;0;249484;0;0;9563;0;0;0;1677;0;2272798;0;0;0;0;0;0;2;0;0;0;0;0;0;1001782;;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;92;92100;0;0;0;0;0;1;0;20;0;;2;57;0;0;0;0;0;2;0;0;0;;0;0;0;0;0;0;18496;0;1;1;0;694650;0;
2;51797;1;0;0;0;1935;5253;695399;;0;231461;0;0;0;0;0;230347;0;0;0;0;0;;6111;0;0;0;0;0;0;0;0;1;0;0;84782;0;0;0;0;32451;0;0;0;0;0;0;0;695392;14;0;0;0;;0;0;0;0;;0;0;0;0;231512;0;0;143;0;0;9498;0;0;2538;1;0;249567;0;0;9563;0;0;0;1678;0;2273050;0;0;0;0;0;0;2;0;0;0;0;0;0;2002826;;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;92;92100;0;0;0;0;0;1;0;20;0;;2;57;0;0;0;0;0;2;0;0;0;;0;0;0;0;0;0;18496;0;1;1;0;694901;0;
2;51797;1;0;0;0;1935;5255;695649;;0;231544;0;0;0;0;0;230430;0;0;0;0;0;;6114;0;0;0;0;0;0;0;0;1;0;0;84811;0;0;0;0;32451;0;0;0;0;0;0;0;695644;14;0;0;0;;0;0;0;0;;0;0;0;0;231596;0;0;143;0;0;9498;0;0;2538;1;0;249651;0;0;9565;0;0;0;1678;0;2273301;0;0;0;0;0;0;2;0;0;0;0;0;0;3003865;;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;92;92107;0;0;0;0;0;1;0;20;0;;2;57;0;0;0;0;0;2;0;0;0;;0;0;0;0;0;0;18496;0;1;1;0;695152;0;
2;51798;1;0;0;0;1935;5257;695899;0;0;231628;0;0;0;0;0;230513;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84811;0;0;0;0;32452;0;0;0;0;0;0;0;695895;14;0;0;0;0;0;0;0;0;0;0;0;0;0;231679;0;0;143;0;0;9498;0;0;2539;1;0;249744;0;0;9566;0;0;0;1679;0;2274448;0;0;0;0;0;0;2;0;0;0;0;0;0;4004878;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;93;92107;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;695403;0;0
2;51798;1;0;0;0;1935;5257;696149;0;0;231711;0;0;0;0;0;230597;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84811;0;0;0;0;32452;0;0;0;0;0;0;0;696146;14;0;0;0;0;0;0;0;0;0;0;0;0;0;231762;0;0;143;0;0;9498;0;0;2539;1;0;249839;0;0;9566;0;0;0;1679;0;2275645;0;0;0;0;0;0;2;0;0;0;0;0;0;5005889;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;93;92107;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;695653;0;0
2;51799;1;0;0;0;1935;5257;696400;0;0;231795;0;0;0;0;0;230680;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84811;0;0;0;0;32453;0;0;0;0;0;0;0;696397;14;0;0;0;0;0;0;0;0;0;0;0;0;0;231846;0;0;143;0;0;9498;0;0;2540;1;0;249934;0;0;9566;0;0;0;1680;0;2276846;0;0;0;0;0;0;2;0;0;0;0;0;0;6006906;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;93;92107;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;695903;0;0
2;51799;1;0;0;0;1935;5257;696650;0;0;231878;0;0;0;0;0;230764;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84811;0;0;0;0;32453;0;0;0;0;0;0;0;696649;14;0;0;0;0;0;0;0;0;0;0;0;0;0;231929;0;0;143;0;0;9498;0;0;2540;1;0;250029;0;0;9566;0;0;0;1680;0;2278044;0;0;0;0;0;0;2;0;0;0;0;0;0;7007925;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;93;92107;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;696154;0;0
2;51809;1;0;0;0;1935;5257;696900;0;0;231961;0;0;0;0;0;230847;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84813;0;0;0;0;32454;0;0;0;0;0;0;0;696900;14;0;0;0;0;0;0;0;0;0;0;0;0;0;232013;0;0;143;0;0;9498;0;0;2541;1;0;250124;0;0;9566;0;0;0;1686;0;2279243;0;0;0;0;0;0;2;0;0;0;0;0;0;8008958;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;94;92107;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;696405;0;0
2;51815;1;0;0;0;1935;5257;697151;0;0;232045;0;0;0;0;0;230931;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84813;0;0;0;0;32457;0;0;0;0;0;0;0;697151;14;0;0;0;0;0;0;0;0;0;0;0;0;0;232096;0;0;143;0;0;9498;0;0;2541;1;0;250219;0;0;9566;0;0;0;1686;0;2280441;0;0;0;0;0;0;2;0;0;0;0;0;0;9009988;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;94;92135;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;696655;0;0
2;51816;1;0;0;0;1935;5257;697402;0;0;232128;0;0;0;0;0;231014;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84813;0;0;0;0;32458;0;0;0;0;0;0;0;697402;14;0;0;0;0;0;0;0;0;0;0;0;0;0;232179;0;0;143;0;0;9498;0;0;2542;1;0;250314;0;0;9566;0;0;0;1687;0;2281641;0;0;0;0;0;0;2;0;0;0;0;0;0;10010999;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;94;92135;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;696905;0;0
2;51816;1;0;0;0;1935;5257;697653;0;0;232212;0;0;0;0;0;231097;0;0;0;0;0;0;6115;0;0;0;0;0;0;0;0;1;0;0;84813;0;0;0;0;32458;0;0;0;0;0;0;0;697654;14;0;0;0;0;0;0;0;0;0;0;0;0;0;232263;0;0;143;0;0;9498;0;0;2542;1;0;250409;0;0;9566;0;0;0;1687;0;2282840;0;0;0;0;0;0;2;0;0;0;0;0;0;11012020;0;0;0;0;0;14;1;62;0;0;0;0;0;49;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;94;92135;0;0;0;0;0;1;0;20;0;0;2;57;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18496;0;1;1;0;697156;0;0
