43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;NMI_Non-maskable_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PMI_Performance_monitoring_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;RES_Rescheduling_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;THR_Threshold_APIC_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;CAL_Function_call_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;SPU_Spurious_interrupts_CPU1;CAL_Function_call_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;MCE_Machine_check_exceptions_CPU3;IWI_IRQ_work_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;TLB_TLB_shootdowns_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;PMI_Performance_monitoring_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU2;NPI_Nested_posted-interrupt_event_CPU0;TLB_TLB_shootdowns_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;ERR_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;LOC_Local_timer_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;NMI_Non-maskable_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;MCE_Machine_check_exceptions_CPU2;THR_Threshold_APIC_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCP_Machine_check_polls_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;SPU_Spurious_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;TLB_TLB_shootdowns_CPU0;THR_Threshold_APIC_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;MCP_Machine_check_polls_CPU1;RTR_APIC_ICR_read_retries_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;SPU_Spurious_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;IWI_IRQ_work_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;LOC_Local_timer_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;MCE_Machine_check_exceptions_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;timestamp_us;PIN_Posted-interrupt_notification_event_CPU3;SPU_Spurious_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;CAL_Function_call_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MIS_CPU0;MCP_Machine_check_polls_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;NPI_Nested_posted-interrupt_event_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;LOC_Local_timer_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU0;LOC_Local_timer_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;NPI_Nested_posted-interrupt_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;MCE_Machine_check_exceptions_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;PIN_Posted-interrupt_notification_event_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;MCP_Machine_check_polls_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;TRM_Thermal_event_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2
0;0;0;0;;0;0;0;0;0;;1;0;0;190;0;;9515;0;143;0;14;0;0;0;5998;2;0;0;0;0;107328;0;30917;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;0;0;0;752223;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;;2;0;0;0;1;1729;0;0;0;106169;0;17747;10;0;0;0;1;2;50388;0;0;107258;0;111400;0;0;0;0;5181;322657;0;0;0;0;74;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;;0;0;0;322128;28;90660;0;0;321592;1;0;0;0;82383;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;;0;0;0;0;0;;1;0;0;190;0;;9515;0;143;0;14;0;0;0;5998;2;0;0;0;0;107412;0;30917;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;0;0;0;752475;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;;2;0;0;0;1;1729;0;0;0;106253;0;17747;10;0;0;0;1;2;50388;0;0;107341;0;111484;0;0;0;0;5181;322908;0;0;0;0;1001780;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;;0;0;0;322379;28;90660;0;0;321844;1;0;0;0;82383;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;;0;0;0;0;0;;1;0;0;191;0;;9515;0;143;0;14;0;0;0;5998;2;0;0;0;0;107495;0;30918;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;0;0;0;752726;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;;2;0;0;0;1;1730;0;0;0;106336;0;17747;10;0;0;0;1;2;50389;0;0;107425;0;111567;0;0;0;0;5181;323158;0;0;0;0;2002804;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;;0;0;0;322630;28;90660;0;0;322095;1;0;0;0;82385;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;;0;0;0;0;0;;1;0;0;191;0;;9517;0;143;0;14;0;0;0;6000;2;0;0;0;0;107578;0;30918;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;0;0;0;752977;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;;2;0;0;0;1;1730;0;0;0;106420;0;17747;10;0;0;0;1;2;50389;0;0;107508;0;111651;0;0;0;0;5183;323408;0;0;0;0;3003843;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;;0;0;0;322880;28;90665;0;0;322346;1;0;0;0;82416;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;192;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;107662;0;30919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;754127;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1731;0;0;0;106503;0;17747;10;0;0;0;1;2;50390;0;0;107592;0;111744;0;0;0;0;5185;323660;0;0;0;0;4004858;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;323130;29;90665;0;0;322597;1;0;0;0;82416;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;192;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;107745;0;30919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;755324;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1731;0;0;0;106587;0;17747;10;0;0;0;1;2;50390;0;0;107675;0;111839;0;0;0;0;5185;323910;0;0;0;0;5005868;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;323381;29;90665;0;0;322849;1;0;0;0;82416;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;193;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;107829;0;30920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;756523;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1732;0;0;0;106670;0;17747;10;0;0;0;1;2;50391;0;0;107758;0;111934;0;0;0;0;5185;324160;0;0;0;0;6006886;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;323631;29;90665;0;0;323100;1;0;0;0;82416;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;193;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;107912;0;30920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;757723;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1732;0;0;0;106754;0;17747;10;0;0;0;1;2;50391;0;0;107842;0;112029;0;0;0;0;5185;324410;0;0;0;0;7007915;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;323881;30;90665;0;0;323351;1;0;0;0;82416;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;199;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;107995;0;30929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;758923;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1733;0;0;0;106837;0;17747;10;0;0;0;1;2;50392;0;0;107925;0;112124;0;0;0;0;5185;324661;0;0;0;0;8008949;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;324132;30;90665;0;0;323602;1;0;0;0;82417;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;199;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;108079;0;30932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;760122;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1738;0;0;0;106920;0;17747;10;0;0;0;1;2;50392;0;0;108009;0;112219;0;0;0;0;5185;324912;0;0;0;0;9009972;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;324384;30;90665;0;0;323854;1;0;0;0;82417;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;200;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;108163;0;30933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;761321;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1739;0;0;0;107004;0;17747;10;0;0;0;1;2;50393;0;0;108092;0;112314;0;0;0;0;5185;325162;0;0;0;0;10010983;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;324634;30;90665;0;0;324105;1;0;0;0;82417;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;200;0;0;9518;0;143;0;14;0;0;0;6001;2;0;0;0;0;108246;0;30933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;762520;20;0;0;0;0;0;0;0;0;0;0;1935;0;0;14;0;0;0;2;0;0;0;1;1739;0;0;0;107087;0;17747;10;0;0;0;1;2;50393;0;0;108175;0;112409;0;0;0;0;5185;325412;0;0;0;0;11012000;0;0;0;0;9498;0;0;0;1;0;1;0;0;0;0;0;0;0;324884;30;90665;0;0;324356;1;0;0;0;82417;0;0;0;0;0;0;0;0;0;57;2;62;0;0;0;0;0;0;1;0;0;49;0;0;0
