MCE_Machine_check_exceptions_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;NMI_Non-maskable_interrupts_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;MCE_Machine_check_exceptions_CPU2;THR_Threshold_APIC_interrupts_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;NPI_Nested_posted-interrupt_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;SPU_Spurious_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;THR_Threshold_APIC_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;CAL_Function_call_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;MCP_Machine_check_polls_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;CAL_Function_call_interrupts_CPU1;CAL_Function_call_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU3;MCE_Machine_check_exceptions_CPU1;IWI_IRQ_work_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;RES_Rescheduling_interrupts_CPU0;timestamp_us;TLB_TLB_shootdowns_CPU1;TRM_Thermal_event_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;RTR_APIC_ICR_read_retries_CPU0;PIN_Posted-interrupt_notification_event_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU3;MCP_Machine_check_polls_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;LOC_Local_timer_interrupts_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NMI_Non-maskable_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;SPU_Spurious_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;MCP_Machine_check_polls_CPU0;RES_Rescheduling_interrupts_CPU1;MCP_Machine_check_polls_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;NMI_Non-maskable_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;MIS_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;NPI_Nested_posted-interrupt_event_CPU3;TLB_TLB_shootdowns_CPU0;LOC_Local_timer_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;TLB_TLB_shootdowns_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;TRM_Thermal_event_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU3;CAL_Function_call_interrupts_CPU3;ERR_CPU0;TLB_TLB_shootdowns_CPU2;TRM_Thermal_event_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;PMI_Performance_monitoring_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;PIN_Posted-interrupt_notification_event_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;RES_Rescheduling_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;RTR_APIC_ICR_read_retries_CPU2
0;0;0;0;0;0;0;0;0;0;0;0;0;49;;0;0;0;143;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;5439;2;0;0;1;0;0;0;9498;9683;536342;0;0;590531;4457;20594;0;0;0;0;0;;;0;1613459;0;1;0;95731;73;0;0;0;2;0;0;0;0;1;2;92000;;0;1613933;0;0;1;;0;0;0;0;0;0;52347;0;;0;1;243;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1616551;0;0;0;1;14;0;0;0;35997;57;0;0;0;2742;0;0;0;0;0;0;0;3272;537523;6366;0;0;0;0;537529;6065623;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;;0;0;0;143;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;5439;2;0;0;1;0;0;0;9498;9683;536426;0;0;590614;4457;20594;0;0;0;0;0;;;0;1613709;0;1;0;95731;1001776;0;0;0;2;0;0;0;0;1;2;92000;;0;1614184;0;0;1;;0;0;0;0;0;0;52347;0;;0;1;243;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1616802;0;0;0;1;14;0;0;0;35997;57;0;0;0;2742;0;0;0;0;0;0;0;3272;537607;6366;0;0;0;0;537613;6065874;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;;0;0;0;143;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;5439;2;0;0;1;0;0;0;9498;9683;536509;0;0;590698;4458;20595;0;0;0;0;0;;;0;1613960;0;1;0;95731;2002825;0;0;0;2;0;0;0;0;1;2;92002;;0;1614434;0;0;1;;0;0;0;0;0;0;52348;0;;0;1;243;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1617054;0;0;0;1;14;0;0;0;35998;57;0;0;0;2742;0;0;0;0;0;0;0;3272;537690;6366;0;0;0;0;537696;6066126;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;;0;0;0;143;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;5441;2;0;0;1;0;0;0;9498;9685;536593;0;0;590781;4458;20595;0;0;0;0;0;;;0;1614211;0;1;0;95734;3003843;0;0;0;2;0;0;0;0;1;2;92032;;0;1614684;0;0;1;;0;0;0;0;0;0;52348;0;;0;1;243;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1617305;0;0;0;1;14;0;0;0;35998;57;0;0;0;2742;0;0;0;0;0;0;0;3272;537774;6368;0;0;0;0;537779;6066377;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;536676;0;0;590875;4459;20596;0;0;0;0;0;0;0;0;1614462;0;1;0;95734;4004857;0;0;0;2;0;0;0;0;1;2;92033;0;0;1614934;0;0;1;0;0;0;0;0;0;0;52349;0;0;0;1;244;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1617556;0;0;0;1;14;0;0;0;35999;57;0;0;0;2742;0;0;0;0;0;0;0;3272;537857;6369;0;0;0;0;537863;6067519;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;536760;0;0;590971;4459;20596;0;0;0;0;0;0;0;0;1614712;0;1;0;95734;5005877;0;0;0;2;0;0;0;0;1;2;92033;0;0;1615185;0;0;1;0;0;0;0;0;0;0;52349;0;0;0;1;244;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1617807;0;0;0;1;14;0;0;0;35999;57;0;0;0;2742;0;0;0;0;0;0;0;3272;537940;6369;0;0;0;0;537946;6068715;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;536843;0;0;591066;4460;20597;0;0;0;0;0;0;0;0;1614962;0;1;0;95734;6006892;0;0;0;2;0;0;0;0;1;2;92033;0;0;1615435;0;0;1;0;0;0;0;0;0;0;52350;0;0;0;1;244;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1618059;0;0;0;1;14;0;0;0;36000;57;0;0;0;2742;0;0;0;0;0;0;0;3272;538024;6369;0;0;0;0;538030;6069916;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;536926;0;0;591161;4460;20597;0;0;0;0;0;0;0;0;1615213;0;1;0;95734;7007914;0;0;0;2;0;0;0;0;1;2;92033;0;0;1615686;0;0;1;0;0;0;0;0;0;0;52350;0;0;0;1;245;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1618310;0;0;0;1;14;0;0;0;36000;57;0;0;0;2742;0;0;0;0;0;0;0;3272;538107;6369;0;0;0;0;538113;6071115;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;537010;0;0;591256;4471;20598;0;0;0;0;0;0;0;0;1615463;0;1;0;95734;8008949;0;0;0;2;0;0;0;0;1;2;92034;0;0;1615937;0;0;1;0;0;0;0;0;0;0;52356;0;0;0;1;245;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1618561;0;0;0;1;14;0;0;0;36001;57;0;0;0;2742;0;0;0;0;0;0;0;3272;538191;6369;0;0;0;0;538197;6072315;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;537093;0;0;591351;4471;20606;0;0;0;0;0;0;0;0;1615714;0;1;0;95743;9009968;0;0;0;2;0;0;0;0;1;2;92061;0;0;1616188;0;0;1;0;0;0;0;0;0;0;52356;0;0;0;1;245;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1618812;0;0;0;1;14;0;0;0;36001;57;0;0;0;2742;0;0;0;0;0;0;0;3272;538274;6369;0;0;0;0;538280;6073514;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;537177;0;0;591446;4472;20607;0;0;0;0;0;0;0;0;1615964;0;1;0;95743;10010978;0;0;0;2;0;0;0;0;1;2;92061;0;0;1616438;0;0;1;0;0;0;0;0;0;0;52357;0;0;0;1;245;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1619064;0;0;0;1;14;0;0;0;36002;57;0;0;0;2742;0;0;0;0;0;0;0;3272;538357;6369;0;0;0;0;538364;6074714;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5443;2;0;0;1;0;0;0;9498;9686;537260;0;0;591541;4472;20607;0;0;0;0;0;0;0;0;1616215;0;1;0;95743;11011996;0;0;0;2;0;0;0;0;1;2;92061;0;0;1616688;0;0;1;0;0;0;0;0;0;0;52357;0;0;0;1;245;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1619315;0;0;0;1;14;0;0;0;36002;57;0;0;0;2742;0;0;0;0;0;0;0;3272;538441;6369;0;0;0;0;538447;6075914;0;0;0;2;14;0;0;0;0;0;20;0;0;0;2;0;0;0;0;0;0;0;5;0;4422;0
