HRE_Hyper-V_reenlightenment_interrupts_CPU3;ERR_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;RES_Rescheduling_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;timestamp_us;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PMI_Performance_monitoring_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;MCE_Machine_check_exceptions_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;LOC_Local_timer_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MCP_Machine_check_polls_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;MCE_Machine_check_exceptions_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;SPU_Spurious_interrupts_CPU0;CAL_Function_call_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;MCP_Machine_check_polls_CPU0;THR_Threshold_APIC_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;IWI_IRQ_work_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;NPI_Nested_posted-interrupt_event_CPU2;PIN_Posted-interrupt_notification_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIN_Posted-interrupt_notification_event_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU1;TLB_TLB_shootdowns_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;MIS_CPU0;RTR_APIC_ICR_read_retries_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;IWI_IRQ_work_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;NMI_Non-maskable_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;TRM_Thermal_event_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PIN_Posted-interrupt_notification_event_CPU2;THR_Threshold_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;TRM_Thermal_event_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;SPU_Spurious_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;SPU_Spurious_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;TLB_TLB_shootdowns_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;NMI_Non-maskable_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;CAL_Function_call_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU2;THR_Threshold_APIC_interrupts_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;TRM_Thermal_event_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;MCE_Machine_check_exceptions_CPU2;PIN_Posted-interrupt_notification_event_CPU3;LOC_Local_timer_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;RTR_APIC_ICR_read_retries_CPU3;CAL_Function_call_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;RES_Rescheduling_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;RES_Rescheduling_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PMI_Performance_monitoring_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2
0;0;0;231883;0;51643;91857;0;0;75;0;0;;0;0;0;0;0;0;2;0;0;0;0;0;0;;;647045;0;1;0;0;0;0;0;18496;0;9557;0;1;0;0;2;0;;215572;647562;14;0;0;0;0;20;0;0;0;0;0;;0;0;1;10;0;0;0;0;2;1;0;0;215519;0;143;32240;0;0;2299;647417;0;0;0;49;0;0;0;0;0;0;0;0;;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6102;1505;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;214408;1;0;0;0;0;0;0;0;2082307;;0;0;0;57;0;62;0;5244;9498;0;0;84422;0;0;0;84;2;0;0;0;0
0;0;0;231967;0;51644;91857;0;0;1001782;0;0;;0;0;0;0;0;0;2;0;0;0;0;0;0;;;647296;0;1;0;0;0;0;0;18496;0;9557;0;1;0;0;2;0;;215656;647813;14;0;0;0;0;20;0;0;0;0;0;;0;0;1;10;0;0;0;0;2;1;0;0;215602;0;143;32241;0;0;2300;647668;0;0;0;49;0;0;0;0;0;0;0;0;;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6102;1506;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;214491;1;0;0;0;0;0;0;0;2082558;;0;0;0;57;0;62;0;5244;9498;0;0;84423;0;0;0;84;2;0;0;0;0
0;0;0;232050;0;51644;91857;0;0;2002806;0;0;;0;0;0;0;0;0;2;0;0;0;0;0;0;;;647547;0;1;0;0;0;0;0;18496;0;9557;0;1;0;0;2;0;;215740;648064;14;0;0;0;0;20;0;0;0;0;0;;0;0;1;10;0;0;0;0;2;1;0;0;215686;0;143;32241;0;0;2300;647919;0;0;0;49;0;0;0;0;0;0;0;0;;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6102;1506;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;214575;1;0;0;0;0;0;0;0;2082809;;0;0;0;57;0;62;0;5244;9498;0;0;84425;0;0;0;84;2;0;0;0;0
0;0;0;232134;0;51645;91864;0;0;3003850;0;0;;0;0;0;0;0;0;2;0;0;0;0;0;0;;;647797;0;1;0;0;0;0;0;18496;0;9559;0;1;0;0;2;0;;215823;648314;14;0;0;0;0;20;0;0;0;0;0;;0;0;1;10;0;0;0;0;2;1;0;0;215769;0;143;32242;0;0;2301;648171;0;0;0;49;0;0;0;0;0;0;0;0;;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6104;1507;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;214658;1;0;0;0;0;0;0;0;2083061;;0;0;0;57;0;62;0;5246;9498;0;0;84453;0;0;0;84;2;0;0;0;0
0;0;0;232227;0;51645;91865;0;0;4004863;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;648048;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;215906;648565;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;215853;0;143;32242;0;0;2301;648422;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214742;1;0;0;0;0;0;0;0;2084209;0;0;0;0;57;0;62;0;5248;9498;0;0;84453;0;0;0;84;2;0;0;0;0
0;0;0;232322;0;51646;91865;0;0;5005873;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;648298;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;215990;648815;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;215936;0;143;32243;0;0;2302;648673;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214825;1;0;0;0;0;0;0;0;2085405;0;0;0;0;57;0;62;0;5248;9498;0;0;84453;0;0;0;84;2;0;0;0;0
0;0;0;232417;0;51646;91865;0;0;6006901;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;648548;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;216073;649066;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;216020;0;143;32243;0;0;2302;648924;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214909;1;0;0;0;0;0;0;0;2086605;0;0;0;0;57;0;62;0;5248;9498;0;0;84453;0;0;0;84;2;0;0;0;0
0;0;0;232512;0;51647;91865;0;0;7007920;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;648798;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;216156;649316;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;216103;0;143;32244;0;0;2303;649176;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214992;1;0;0;0;0;0;0;0;2087805;0;0;0;0;57;0;62;0;5248;9498;0;0;84453;0;0;0;85;2;0;0;0;0
0;0;0;232606;0;51647;91869;0;0;8008955;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;649050;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;216240;649566;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;216186;0;143;32254;0;0;2303;649427;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215075;1;0;0;0;0;0;0;0;2089004;0;0;0;0;57;0;62;0;5248;9498;0;0;84484;0;0;0;85;2;0;0;0;0
0;0;0;232701;0;51648;91869;0;0;9009975;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;649300;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;216323;649817;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;216270;0;143;32258;0;0;2310;649678;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215159;1;0;0;0;0;0;0;0;2090203;0;0;0;0;57;0;62;0;5248;9498;0;0;84484;0;0;0;85;2;0;0;0;0
0;0;0;232796;0;51648;91869;0;0;10010988;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;649551;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;216407;650068;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;216354;0;143;32258;0;0;2310;649929;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215242;1;0;0;0;0;0;0;0;2091402;0;0;0;0;57;0;62;0;5248;9498;0;0;84484;0;0;0;85;2;0;0;0;0
0;0;0;232891;0;51649;91869;0;0;11012008;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;649801;0;1;0;0;0;0;0;18496;0;9560;0;1;0;0;2;0;0;216490;650318;14;0;0;0;0;20;0;0;0;0;0;0;0;0;1;10;0;0;0;0;2;1;0;0;216437;0;143;32259;0;0;2311;650181;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1935;0;0;0;0;0;0;1;1;0;0;0;0;14;0;6105;1516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215326;1;0;0;0;0;0;0;0;2092602;0;0;0;0;57;0;62;0;5248;9498;0;0;84484;0;0;0;85;2;0;0;0;0
