45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;timestamp_us;8_IR-IO-APIC_8-edge_rtc0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;IWI_IRQ_work_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;NPI_Nested_posted-interrupt_event_CPU2;CAL_Function_call_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;NMI_Non-maskable_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;MCE_Machine_check_exceptions_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;MCE_Machine_check_exceptions_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;RTR_APIC_ICR_read_retries_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;CAL_Function_call_interrupts_CPU2;MCP_Machine_check_polls_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;LOC_Local_timer_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;TRM_Thermal_event_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;MIS_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;PIN_Posted-interrupt_notification_event_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PIN_Posted-interrupt_notification_event_CPU0;NPI_Nested_posted-interrupt_event_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCP_Machine_check_polls_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;MCE_Machine_check_exceptions_CPU1;RES_Rescheduling_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;TLB_TLB_shootdowns_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;SPU_Spurious_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;IWI_IRQ_work_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;LOC_Local_timer_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;SPU_Spurious_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;LOC_Local_timer_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;PMI_Performance_monitoring_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;CAL_Function_call_interrupts_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;TRM_Thermal_event_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;TLB_TLB_shootdowns_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;IWI_IRQ_work_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;PMI_Performance_monitoring_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;TLB_TLB_shootdowns_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;PMI_Performance_monitoring_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;RES_Rescheduling_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;TRM_Thermal_event_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;MCP_Machine_check_polls_CPU3;SPU_Spurious_interrupts_CPU2;MCP_Machine_check_polls_CPU0;ERR_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0
0;75;1;0;0;152914;;0;0;6043;0;0;0;0;0;;0;0;0;;;0;0;0;764;2;0;0;0;9533;1;1935;2;0;;459679;0;5208;0;0;1;0;0;0;0;;0;57;0;50932;0;0;459010;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;52;2;0;0;0;0;143;0;0;0;0;18004;62;20;0;151817;152979;0;1319321;0;0;0;0;459155;0;0;0;0;0;0;91145;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31462;162287;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;
0;1001784;1;0;0;152997;;0;0;6043;0;0;0;0;0;;0;0;0;;;0;0;0;764;2;0;0;0;9533;1;1935;2;0;;459930;0;5208;0;0;1;0;0;0;0;;0;57;0;50932;0;0;459261;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;52;2;0;0;0;0;143;0;0;0;0;18004;62;20;0;151901;153062;0;1319572;0;0;0;0;459405;0;0;0;0;0;0;91145;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31462;162371;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;
0;2002814;1;0;0;153081;;0;0;6043;0;0;0;0;0;;0;0;0;;;0;0;0;765;2;0;0;0;9533;1;1935;2;0;;460183;0;5208;0;0;1;0;0;0;0;;0;57;0;50933;0;0;459513;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;52;2;0;0;0;0;143;0;0;0;0;18005;62;20;0;151984;153146;0;1319824;0;0;0;0;459656;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31463;162454;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;
0;3003854;1;0;0;153164;;0;0;6045;0;0;0;0;0;;0;0;0;;;0;0;0;766;2;0;0;0;9535;1;1935;2;0;;460433;0;5210;0;0;1;0;0;0;0;;0;57;0;50933;0;0;459764;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;52;2;0;0;0;0;143;0;0;0;0;18023;62;20;0;152067;153229;0;1320075;0;0;0;0;459907;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31463;162538;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;
0;4004866;1;0;0;153248;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;767;2;0;0;0;9536;1;1935;2;0;0;460683;0;5212;0;0;1;0;0;0;0;0;0;57;0;50934;0;0;460015;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;52;2;0;0;0;0;143;0;0;0;0;18024;62;20;0;152151;153313;0;1321224;0;0;0;0;460158;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31464;162631;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;0
0;5005876;1;0;0;153331;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;767;2;0;0;0;9536;1;1935;2;0;0;460934;0;5212;0;0;1;0;0;0;0;0;0;57;0;50934;0;0;460266;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;52;2;0;0;0;0;143;0;0;0;0;18024;62;20;0;152234;153396;0;1322419;0;0;0;0;460408;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31464;162726;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;0
0;6006893;1;0;0;153415;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;768;2;0;0;0;9536;1;1935;2;0;0;461184;0;5212;0;0;1;0;0;0;0;0;0;57;0;50935;0;0;460518;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;52;2;0;0;0;0;143;0;0;0;0;18025;62;20;0;152318;153480;0;1323618;0;0;0;0;460658;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31465;162821;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;0
0;7007910;1;0;0;153498;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;768;2;0;0;0;9536;1;1935;2;0;0;461434;0;5212;0;0;1;0;0;0;0;0;0;57;0;50935;0;0;460769;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;53;2;0;0;0;0;143;0;0;0;0;18025;62;20;0;152401;153563;0;1324816;0;0;0;0;460909;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31465;162916;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83234;0
0;8008954;1;0;0;153582;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;769;2;0;0;0;9536;1;1935;2;0;0;461684;0;5212;0;0;1;0;0;0;0;0;0;57;0;50936;0;0;461020;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;53;2;0;0;0;0;143;0;0;0;0;18031;62;20;0;152485;153647;0;1326014;0;0;0;0;461160;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31475;163011;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83237;0
0;9009973;1;0;0;153665;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;769;2;0;0;0;9536;1;1935;2;0;0;461936;0;5212;0;0;1;0;0;0;0;0;0;57;0;50943;0;0;461271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;53;2;0;0;0;0;143;0;0;0;0;18031;62;20;0;152568;153730;0;1327214;0;0;0;0;461410;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31475;163106;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83237;0
0;10010983;1;0;0;153749;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770;2;0;0;0;9536;1;1935;2;0;0;462186;0;5212;0;0;1;0;0;0;0;0;0;57;0;50944;0;0;461523;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;53;2;0;0;0;0;143;0;0;0;0;18032;62;20;0;152651;153813;0;1328414;0;0;0;0;461660;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31476;163200;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83237;0
0;11012001;1;0;0;153832;0;0;0;6046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770;2;0;0;0;9536;1;1935;2;0;0;462436;0;5212;0;0;1;0;0;0;0;0;0;57;0;50944;0;0;461774;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;53;2;0;0;0;0;143;0;0;0;0;18032;62;20;0;152735;153897;0;1329613;0;0;0;0;461911;0;0;0;0;0;0;91146;0;0;0;9498;0;0;0;0;0;0;0;0;2017;0;0;0;31476;163296;0;2;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;14;0;0;49;0;0;83237;0
