NMI_Non-maskable_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;timestamp_us;PMI_Performance_monitoring_interrupts_CPU1;ERR_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;RES_Rescheduling_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;MCP_Machine_check_polls_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;RES_Rescheduling_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;LOC_Local_timer_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU2;IWI_IRQ_work_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;MIS_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;NPI_Nested_posted-interrupt_event_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TRM_Thermal_event_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;RTR_APIC_ICR_read_retries_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;IWI_IRQ_work_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;SPU_Spurious_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;MCE_Machine_check_exceptions_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;CAL_Function_call_interrupts_CPU0;CAL_Function_call_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;CAL_Function_call_interrupts_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;SPU_Spurious_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;NPI_Nested_posted-interrupt_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;RTR_APIC_ICR_read_retries_CPU1;PIN_Posted-interrupt_notification_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;NMI_Non-maskable_interrupts_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;SPU_Spurious_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;THR_Threshold_APIC_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;MCE_Machine_check_exceptions_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;THR_Threshold_APIC_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;TRM_Thermal_event_interrupts_CPU2;MCE_Machine_check_exceptions_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU0;PIN_Posted-interrupt_notification_event_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;NMI_Non-maskable_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;TRM_Thermal_event_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU3;MCP_Machine_check_polls_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;TLB_TLB_shootdowns_CPU2;SPU_Spurious_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PMI_Performance_monitoring_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;THR_Threshold_APIC_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;CAL_Function_call_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;TLB_TLB_shootdowns_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;MCP_Machine_check_polls_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;NMI_Non-maskable_interrupts_CPU0;LOC_Local_timer_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;IWI_IRQ_work_interrupts_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1
0;0;14;2;0;0;2248;72;0;0;0;0;;;0;211;0;0;1880;1;0;0;658;66734;0;867211;0;0;866285;0;0;55;286739;0;0;0;0;0;0;0;0;0;0;0;0;12633;0;0;0;0;0;1880;286736;0;0;0;;0;0;2248;3;12770;0;0;0;12736;51;0;1;52433;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16043;0;0;0;32;0;0;0;2846;0;;0;0;0;0;0;0;0;0;0;0;0;0;877820;0;422;0;0;0;0;2248;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;431;0;0;0;0;0;0;0;286736;1;0;2248;911;0;0;0;0;0;0;1;0;912;;0;0;0;0;0;0;1880;0;0;1880;0;;1;24921;0;0;0;12767;0;0;0;;0;0;971;0;;0;0;0;0;0;0;1;0;0;0;862838;0;144;0;1;0;0;287720;0;0
0;0;14;2;0;0;2248;1001956;0;0;0;0;;;0;211;0;0;1881;1;0;0;659;66735;0;867462;0;0;866536;0;0;55;286822;0;0;0;0;0;0;0;0;0;0;0;0;12633;0;0;0;0;0;1881;286820;0;0;0;;0;0;2248;3;12770;0;0;0;12736;51;0;1;52434;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16044;0;0;0;32;0;0;0;2850;0;;0;0;0;0;0;0;0;0;0;0;0;0;878075;0;422;0;0;0;0;2248;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;431;0;0;0;0;0;0;0;286820;1;0;2248;911;0;0;0;0;0;0;1;0;912;;0;0;0;0;0;0;1881;0;0;1881;0;;1;24922;0;0;0;12767;0;0;0;;0;0;971;0;;0;0;0;0;0;0;1;0;0;0;863088;0;144;0;1;0;0;287803;0;0
0;0;14;2;0;0;2249;2003001;0;0;0;0;;;0;211;0;0;1881;1;0;0;659;66735;0;867714;0;0;866787;0;0;55;286906;0;0;0;0;0;0;0;0;0;0;0;0;12634;0;0;0;0;0;1881;286903;0;0;0;;0;0;2249;3;12770;0;0;0;12736;51;0;1;52434;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16044;0;0;0;32;0;0;0;2850;0;;0;0;0;0;0;0;0;0;0;0;0;0;878329;0;422;0;0;0;0;2249;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;431;0;0;0;0;0;0;0;286903;1;0;2249;911;0;0;0;0;0;0;1;0;912;;0;0;0;0;0;0;1881;0;0;1881;0;;1;24922;0;0;0;12767;0;0;0;;0;0;971;0;;0;0;0;0;0;0;1;0;0;0;863338;0;144;0;1;0;0;287887;0;0
0;0;14;2;0;0;2249;3004039;0;0;0;0;0;0;0;217;0;0;1882;1;0;0;661;66742;0;867965;0;0;867039;0;0;57;286989;0;0;0;0;0;0;0;0;0;0;0;0;12664;0;0;0;0;0;1882;286987;0;0;0;0;0;0;2249;3;12796;0;0;0;12762;51;0;1;52435;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16048;0;0;0;32;0;0;0;2856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;878597;0;426;0;0;0;0;2249;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;435;0;0;0;0;0;0;0;286987;1;0;2249;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1882;0;0;1882;0;0;1;24923;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;863589;0;144;0;1;0;0;287972;0;0
0;0;14;2;0;0;2250;4005063;0;0;0;0;0;0;0;218;0;0;1882;1;0;0;662;66742;0;868216;0;0;867290;0;0;57;287072;0;0;0;0;0;0;0;0;0;0;0;0;12664;0;0;0;0;0;1882;287070;0;0;0;0;0;0;2250;3;12796;0;0;0;12762;51;0;1;52435;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16048;0;0;0;32;0;0;0;2856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;878850;0;426;0;0;0;0;2250;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;435;0;0;0;0;0;0;0;287070;1;0;2250;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1882;0;0;1882;0;0;1;24923;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;863839;0;144;0;1;0;0;288055;0;0
0;0;14;2;0;0;2250;5006093;0;0;0;0;0;0;0;218;0;0;1883;1;0;0;662;66743;0;868468;0;0;867541;0;0;57;287156;0;0;0;0;0;0;0;0;0;0;0;0;12665;0;0;0;0;0;1883;287153;0;0;0;0;0;0;2250;3;12796;0;0;0;12762;51;0;1;52436;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16049;0;0;0;32;0;0;0;2860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879104;0;433;0;0;0;0;2250;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;442;0;0;0;0;0;0;0;287153;1;0;2250;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1883;0;0;1883;0;0;1;24924;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;864089;0;144;0;1;0;0;288139;0;0
0;0;14;2;0;0;2251;6007122;0;0;0;0;0;0;0;218;0;0;1883;1;0;0;662;66743;0;868719;0;0;867793;0;0;57;287239;0;0;0;0;0;0;0;0;0;0;0;0;12665;0;0;0;0;0;1883;287237;0;0;0;0;0;0;2251;3;12796;0;0;0;12762;51;0;1;52436;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16049;0;0;0;32;0;0;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879357;0;433;0;0;0;0;2251;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;442;0;0;0;0;0;0;0;287237;1;0;2251;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1883;0;0;1883;0;0;1;24924;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;864340;0;144;0;1;0;0;288223;0;0
0;0;14;2;0;0;2251;7008148;0;0;0;0;0;0;0;218;0;0;1884;1;0;0;662;66744;0;868970;0;0;868044;0;0;57;287323;0;0;0;0;0;0;0;0;0;0;0;0;12665;0;0;0;0;0;1884;287320;0;0;0;0;0;0;2251;3;12796;0;0;0;12762;51;0;1;52437;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16050;0;0;0;32;0;0;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879609;0;433;0;0;0;0;2251;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;442;0;0;0;0;0;0;0;287320;1;0;2251;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1884;0;0;1884;0;0;1;24925;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;864590;0;144;0;1;0;0;288306;0;0
0;0;14;2;0;0;2252;8009212;0;0;0;0;0;0;0;218;0;0;1884;1;0;0;662;66749;0;869221;0;0;868295;0;0;57;287406;0;0;0;0;0;0;0;0;0;0;0;0;12667;0;0;0;0;0;1884;287404;0;0;0;0;0;0;2252;3;12796;0;0;0;12762;51;0;1;52442;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16062;0;0;0;32;0;0;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879861;0;433;0;0;0;0;2252;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;442;0;0;0;0;0;0;0;287404;1;0;2252;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1884;0;0;1884;0;0;1;24925;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;864840;0;144;0;1;0;0;288390;0;0
0;0;14;2;0;0;2253;9010237;0;0;0;0;0;0;0;218;0;0;1889;1;0;0;662;66751;0;869473;0;0;868546;0;0;57;287490;0;0;0;0;0;0;0;0;0;0;0;0;12699;0;0;0;0;0;1889;287487;0;0;0;0;0;0;2253;3;12796;0;0;0;12762;51;0;1;52444;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16070;0;0;0;32;0;0;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;880116;0;434;0;0;0;0;2253;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;443;0;0;0;0;0;0;0;287487;1;0;2253;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1889;0;0;1889;0;0;1;24934;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;865090;0;144;0;1;0;0;288473;0;0
0;0;14;2;0;0;2256;10011288;0;0;0;0;0;0;0;219;0;0;1898;1;0;0;662;66751;0;869724;0;0;868798;0;0;57;287573;0;0;0;0;0;0;0;0;0;0;0;0;12701;0;0;0;0;0;1898;287571;0;0;0;0;0;0;2256;3;12796;0;0;0;12762;51;0;1;52444;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16070;0;0;0;32;0;0;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;880369;0;434;0;0;0;0;2256;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;444;0;0;0;0;0;0;0;287571;1;0;2256;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1898;0;0;1898;0;0;1;24934;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;865341;0;144;0;1;0;0;288557;0;0
0;0;14;2;0;0;2256;11012318;0;0;0;0;0;0;0;219;0;0;1908;1;0;0;662;66752;0;869975;0;0;869049;0;0;57;287656;0;0;0;0;0;0;0;0;0;0;0;0;12701;0;0;0;0;0;1908;287654;0;0;0;0;0;0;2256;3;12796;0;0;0;12762;51;0;1;52445;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16071;0;0;0;32;0;0;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;880622;0;434;0;0;0;0;2256;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;444;0;0;0;0;0;0;0;287654;1;0;2256;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1908;0;0;1908;0;0;1;24935;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;865591;0;144;0;1;0;0;288640;0;0
0;0;14;2;0;0;2259;12013364;0;0;0;0;0;0;0;219;0;0;1912;1;0;0;662;66752;0;870226;0;0;869300;0;0;57;287740;0;0;0;0;0;0;0;0;0;0;0;0;12702;0;0;0;0;0;1912;287737;0;0;0;0;0;0;2259;3;12796;0;0;0;12762;51;0;1;52445;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;16071;0;0;0;32;0;0;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;880876;0;435;0;0;0;0;2259;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1222;446;0;0;0;0;0;0;0;287737;1;0;2259;937;0;0;0;0;0;0;1;0;938;0;0;0;0;0;0;0;1912;0;0;1912;0;0;1;24935;0;0;0;12793;0;0;0;0;0;0;997;0;0;0;0;0;0;0;0;1;0;0;0;865841;0;144;0;1;0;0;288724;0;0
