25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;RTR_APIC_ICR_read_retries_CPU2;NPI_Nested_posted-interrupt_event_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;NPI_Nested_posted-interrupt_event_CPU3;PMI_Performance_monitoring_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;LOC_Local_timer_interrupts_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;RES_Rescheduling_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCP_Machine_check_polls_CPU2;RTR_APIC_ICR_read_retries_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;RES_Rescheduling_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;SPU_Spurious_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;NPI_Nested_posted-interrupt_event_CPU0;SPU_Spurious_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;CAL_Function_call_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;TRM_Thermal_event_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;LOC_Local_timer_interrupts_CPU3;MCE_Machine_check_exceptions_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;TLB_TLB_shootdowns_CPU1;PIN_Posted-interrupt_notification_event_CPU0;CAL_Function_call_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;IWI_IRQ_work_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;TRM_Thermal_event_interrupts_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;LOC_Local_timer_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;MCP_Machine_check_polls_CPU3;PMI_Performance_monitoring_interrupts_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;NMI_Non-maskable_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;NMI_Non-maskable_interrupts_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NPI_Nested_posted-interrupt_event_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PIN_Posted-interrupt_notification_event_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;THR_Threshold_APIC_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;LOC_Local_timer_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;CAL_Function_call_interrupts_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU1;TLB_TLB_shootdowns_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;PMI_Performance_monitoring_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;IWI_IRQ_work_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;TLB_TLB_shootdowns_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;timestamp_us;NMI_Non-maskable_interrupts_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;PMI_Performance_monitoring_interrupts_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;THR_Threshold_APIC_interrupts_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;TRM_Thermal_event_interrupts_CPU0;MIS_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;MCE_Machine_check_exceptions_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2
0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1902;0;0;0;1328271;0;439814;828;0;0;374;0;0;1;0;54873;3626;0;0;1102;13729;0;0;0;0;0;0;0;439814;0;0;0;13760;0;0;1;0;0;;3358;0;0;0;1322070;0;0;2;850;3021;0;0;0;;1964;0;3;32;440862;0;0;0;0;0;14;1327352;0;1;0;0;69343;0;0;0;0;0;0;0;;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18616;0;0;0;;0;0;0;0;0;3358;0;0;0;1272;0;0;0;0;2;0;0;1342257;0;0;0;0;0;2;0;18205;;13761;2;0;0;0;90;0;0;0;0;;1;1;0;0;0;0;0;0;0;0;0;;0;3021;3021;0;0;0;0;0;0;0;0;0;0;0;0;1;439817;0;0;27630;0;8;0;1905;0;0;72;0;0;0;0;3021;0;3358;0;0;0;0;0;144;3358;0;0
0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1902;0;0;0;1328522;0;439897;828;0;0;374;0;0;1;0;54873;3626;0;0;1102;13729;0;0;0;0;0;0;0;439897;0;0;0;13760;0;0;1;0;0;;3358;0;0;0;1322321;0;0;2;850;3022;0;0;0;;1964;0;3;32;440946;0;0;0;0;0;14;1327604;0;1;0;0;69343;0;0;0;0;0;0;0;;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18616;0;0;0;;0;0;0;0;0;3358;0;0;0;1272;0;0;0;0;2;0;0;1342509;0;0;0;0;0;2;0;18205;;13761;2;0;0;0;90;0;0;0;0;;1;1;0;0;0;0;0;0;0;0;0;;0;3022;3022;0;0;0;0;0;0;0;0;0;0;0;0;1;439900;0;0;27630;0;8;0;1905;0;0;1001993;0;0;0;0;3022;0;3358;0;0;0;0;0;144;3358;0;0
0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1902;0;0;0;1328773;0;439981;828;0;0;374;0;0;1;0;54874;3626;0;0;1102;13729;0;0;0;0;0;0;0;439981;0;0;0;13760;0;0;1;0;0;;3359;0;0;0;1322571;0;0;2;850;3022;0;0;0;;1964;0;3;32;441029;0;0;0;0;0;14;1327855;0;1;0;0;69344;0;0;0;0;0;0;0;;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18617;0;0;0;;0;0;0;0;0;3359;0;0;0;1273;0;0;0;0;2;0;0;1342765;0;0;0;0;0;2;0;18207;;13761;2;0;0;0;90;0;0;0;0;;1;1;0;0;0;0;0;0;0;0;0;;0;3022;3022;0;0;0;0;0;0;0;0;0;0;0;0;1;439984;0;0;27631;0;8;0;1905;0;0;2003016;0;0;0;0;3022;0;3359;0;0;0;0;0;144;3359;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1329025;0;440064;832;0;0;376;0;0;1;0;54874;3637;0;0;1104;13757;0;0;0;0;0;0;0;440064;0;0;0;13788;0;0;1;0;0;0;3359;0;0;0;1322821;0;0;2;854;3023;0;0;0;0;1992;0;3;32;441115;0;0;0;0;0;14;1328107;0;1;0;0;69349;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18617;0;0;0;0;0;0;0;0;0;3359;0;0;0;1273;0;0;0;0;2;0;0;1343032;0;0;0;0;0;2;0;18237;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3023;3023;0;0;0;0;0;0;0;0;0;0;0;0;1;440067;0;0;27634;0;8;0;1933;0;0;3004085;0;0;0;0;3023;0;3359;0;0;0;0;0;144;3359;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1329276;0;440148;832;0;0;376;0;0;1;0;54875;3637;0;0;1105;13757;0;0;0;0;0;0;0;440148;0;0;0;13788;0;0;1;0;0;0;3360;0;0;0;1323072;0;0;2;854;3023;0;0;0;0;1992;0;3;32;441198;0;0;0;0;0;14;1328358;0;1;0;0;69350;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18618;0;0;0;0;0;0;0;0;0;3360;0;0;0;1273;0;0;0;0;2;0;0;1343286;0;0;0;0;0;2;0;18237;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3023;3023;0;0;0;0;0;0;0;0;0;0;0;0;1;440151;0;0;27635;0;8;0;1933;0;0;4005120;0;0;0;0;3023;0;3360;0;0;0;0;0;144;3360;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1329527;0;440231;839;0;0;376;0;0;1;0;54875;3641;0;0;1105;13757;0;0;0;0;0;0;0;440231;0;0;0;13788;0;0;1;0;0;0;3360;0;0;0;1323322;0;0;2;861;3024;0;0;0;0;1992;0;3;32;441281;0;0;0;0;0;14;1328609;0;1;0;0;69350;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18618;0;0;0;0;0;0;0;0;0;3360;0;0;0;1274;0;0;0;0;2;0;0;1343540;0;0;0;0;0;2;0;18237;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3024;3024;0;0;0;0;0;0;0;0;0;0;0;0;1;440234;0;0;27635;0;8;0;1933;0;0;5006150;0;0;0;0;3024;0;3360;0;0;0;0;0;144;3360;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1329778;0;440314;839;0;0;376;0;0;1;0;54876;3641;0;0;1105;13757;0;0;0;0;0;0;0;440314;0;0;0;13788;0;0;1;0;0;0;3361;0;0;0;1323572;0;0;2;861;3024;0;0;0;0;1992;0;3;32;441365;0;0;0;0;0;14;1328860;0;1;0;0;69351;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18619;0;0;0;0;0;0;0;0;0;3361;0;0;0;1274;0;0;0;0;2;0;0;1343793;0;0;0;0;0;2;0;18237;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3024;3024;0;0;0;0;0;0;0;0;0;0;0;0;1;440317;0;0;27636;0;8;0;1933;0;0;6007183;0;0;0;0;3024;0;3361;0;0;0;0;0;144;3361;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1330030;0;440398;839;0;0;376;0;0;1;0;54876;3642;0;0;1105;13757;0;0;0;0;0;0;0;440398;0;0;0;13788;0;0;1;0;0;0;3361;0;0;0;1323822;0;0;2;861;3025;0;0;0;0;1992;0;3;32;441448;0;0;0;0;0;14;1329112;0;1;0;0;69351;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18619;0;0;0;0;0;0;0;0;0;3361;0;0;0;1274;0;0;0;0;2;0;0;1344045;0;0;0;0;0;2;0;18237;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3025;3025;0;0;0;0;0;0;0;0;0;0;0;0;1;440401;0;0;27636;0;8;0;1933;0;0;7008215;0;0;0;0;3025;0;3361;0;0;0;0;0;144;3361;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1330281;0;440481;839;0;0;376;0;0;1;0;54877;3642;0;0;1105;13757;0;0;0;0;0;0;0;440481;0;0;0;13788;0;0;1;0;0;0;3362;0;0;0;1324073;0;0;2;861;3025;0;0;0;0;1992;0;3;32;441531;0;0;0;0;0;14;1329363;0;1;0;0;69356;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18620;0;0;0;0;0;0;0;0;0;3362;0;0;0;1274;0;0;0;0;2;0;0;1344298;0;0;0;0;0;2;0;18239;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3025;3025;0;0;0;0;0;0;0;0;0;0;0;0;1;440484;0;0;27652;0;8;0;1933;0;0;8009252;0;0;0;0;3025;0;3362;0;0;0;0;0;144;3362;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1330532;0;440565;840;0;0;376;0;0;1;0;54877;3642;0;0;1105;13757;0;0;0;0;0;0;0;440565;0;0;0;13788;0;0;1;0;0;0;3363;0;0;0;1324323;0;0;2;862;3027;0;0;0;0;1992;0;3;32;441615;0;0;0;0;0;14;1329614;0;1;0;0;69365;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18620;0;0;0;0;0;0;0;0;0;3363;0;0;0;1274;0;0;0;0;2;0;0;1344551;0;0;0;0;0;2;0;18271;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3027;3027;0;0;0;0;0;0;0;0;0;0;0;0;1;440568;0;0;27661;0;8;0;1933;0;0;9010287;0;0;0;0;3027;0;3363;0;0;0;0;0;144;3363;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1330784;0;440648;840;0;0;376;0;0;1;0;54878;3642;0;0;1105;13757;0;0;0;0;0;0;0;440648;0;0;0;13788;0;0;1;0;0;0;3366;0;0;0;1324573;0;0;2;863;3027;0;0;0;0;1992;0;3;32;441699;0;0;0;0;0;14;1329865;0;1;0;0;69366;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18621;0;0;0;0;0;0;0;0;0;3366;0;0;0;1274;0;0;0;0;2;0;0;1344805;0;0;0;0;0;2;0;18273;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3027;3027;0;0;0;0;0;0;0;0;0;0;0;0;1;440651;0;0;27662;0;8;0;1933;0;0;10011329;0;0;0;0;3027;0;3366;0;0;0;0;0;144;3366;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1331035;0;440732;841;0;0;376;0;0;1;0;54878;3642;0;0;1105;13757;0;0;0;0;0;0;0;440732;0;0;0;13788;0;0;1;0;0;0;3367;0;0;0;1324824;0;0;2;864;3030;0;0;0;0;1992;0;3;32;441781;0;0;0;0;0;14;1330117;0;1;0;0;69366;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18621;0;0;0;0;0;0;0;0;0;3367;0;0;0;1274;0;0;0;0;2;0;0;1345059;0;0;0;0;0;2;0;18275;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3030;3030;0;0;0;0;0;0;0;0;0;0;0;0;1;440735;0;0;27662;0;8;0;1933;0;0;11012360;0;0;0;0;3030;0;3367;0;0;0;0;0;144;3367;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;0;0;1331286;0;440815;841;0;0;377;0;0;1;0;54879;3642;0;0;1105;13757;0;0;0;0;0;0;0;440815;0;0;0;13788;0;0;1;0;0;0;3370;0;0;0;1325074;0;0;2;865;3030;0;0;0;0;1992;0;3;32;441864;0;0;0;0;0;14;1330368;0;1;0;0;69367;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;18622;0;0;0;0;0;0;0;0;0;3370;0;0;0;1274;0;0;0;0;2;0;0;1345312;0;0;0;0;0;2;0;18276;0;13789;2;0;0;0;92;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3030;3030;0;0;0;0;0;0;0;0;0;0;0;0;1;440818;0;0;27663;0;8;0;1933;0;0;12013404;0;0;0;0;3030;0;3370;0;0;0;0;0;144;3370;0;0
