29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;RES_Rescheduling_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;PMI_Performance_monitoring_interrupts_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;CAL_Function_call_interrupts_CPU3;RES_Rescheduling_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;PMI_Performance_monitoring_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;MCE_Machine_check_exceptions_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;RTR_APIC_ICR_read_retries_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;TRM_Thermal_event_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;MCP_Machine_check_polls_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;LOC_Local_timer_interrupts_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;RTR_APIC_ICR_read_retries_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;IWI_IRQ_work_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;RTR_APIC_ICR_read_retries_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;ERR_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;CAL_Function_call_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;PMI_Performance_monitoring_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;MIS_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;MCP_Machine_check_polls_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;MCE_Machine_check_exceptions_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;timestamp_us;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;THR_Threshold_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;PIN_Posted-interrupt_notification_event_CPU0;MCP_Machine_check_polls_CPU3;CAL_Function_call_interrupts_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCE_Machine_check_exceptions_CPU2;CAL_Function_call_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU3;SPU_Spurious_interrupts_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;TLB_TLB_shootdowns_CPU1;TRM_Thermal_event_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;NMI_Non-maskable_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;SPU_Spurious_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;SPU_Spurious_interrupts_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;RTR_APIC_ICR_read_retries_CPU0;SPU_Spurious_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;PMI_Performance_monitoring_interrupts_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TLB_TLB_shootdowns_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;MCP_Machine_check_polls_CPU0;TRM_Thermal_event_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;RES_Rescheduling_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;LOC_Local_timer_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU3;NMI_Non-maskable_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;MCE_Machine_check_exceptions_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;NPI_Nested_posted-interrupt_event_CPU2
0;24347;;72302;0;0;0;0;0;14842;1554;0;21407;1279;0;0;0;0;0;0;0;0;0;0;0;0;0;2987;4596;1;0;0;0;30614;0;0;1837172;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;608778;0;0;0;0;0;0;0;4596;0;0;0;0;0;14841;32;0;0;0;0;0;0;0;4264;0;0;0;1310;0;1;0;0;128;0;0;0;554;4596;4264;0;1854889;1;0;0;0;0;0;608775;0;0;0;0;4596;0;0;57604;0;0;0;0;4264;0;0;2;75;0;0;0;0;0;0;0;;0;1;14812;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;;0;0;0;0;3047;0;1;;;;0;0;0;0;609874;0;2;0;0;0;;0;0;0;1;0;0;4264;0;2;0;51;0;2982;0;1;0;1333;0;608775;9;4479;0;0;1828955;0;0;0;0;;0;0;0;1836264;0;0;0;0;0
0;24347;;72302;0;0;0;0;0;14842;1555;0;21407;1279;0;0;0;0;0;0;0;0;0;0;0;0;0;2987;4597;1;0;0;0;30614;0;0;1837424;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;608862;0;0;0;0;0;0;0;4597;0;0;0;0;0;14841;32;0;0;0;0;0;0;0;4265;0;0;0;1310;0;1;0;0;128;0;0;0;554;4597;4265;0;1855142;1;0;0;0;0;0;608859;0;0;0;0;4597;0;0;57604;0;0;0;0;4265;0;0;2;1001972;0;0;0;0;0;0;0;;0;1;14812;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;;0;0;0;0;3047;0;1;;;;0;0;0;0;609958;0;2;0;0;0;;0;0;0;1;0;0;4265;0;2;0;51;0;2982;0;1;0;1333;0;608859;9;4479;0;0;1829206;0;0;0;0;;0;0;0;1836516;0;0;0;0;0
0;24348;;72303;0;0;0;0;0;14842;1556;0;21408;1279;0;0;0;0;0;0;0;0;0;0;0;0;0;2987;4597;1;0;0;0;30615;0;0;1837675;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;608945;0;0;0;0;0;0;0;4597;0;0;0;0;0;14841;32;0;0;0;0;0;0;0;4265;0;0;0;1310;0;1;0;0;128;0;0;0;554;4597;4265;0;1855396;1;0;0;0;0;0;608942;0;0;0;0;4597;0;0;57605;0;0;0;0;4265;0;0;2;2003064;0;0;0;0;0;0;0;;0;1;14812;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;;0;0;0;0;3047;0;1;;;;0;0;0;0;610042;0;2;0;0;0;;0;0;0;1;0;0;4265;0;2;0;51;0;2982;0;1;0;1333;0;608942;9;4479;0;0;1829456;0;0;0;0;;0;0;0;1836767;0;0;0;0;0
0;24378;0;72306;0;0;0;0;0;14869;1558;0;21413;1283;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4598;1;0;0;0;30615;0;0;1837927;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609029;0;0;0;0;0;0;0;4598;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4266;0;0;0;1314;0;1;0;0;129;0;0;0;555;4598;4266;0;1855665;1;0;0;0;0;0;609026;0;0;0;0;4598;0;0;57605;0;0;0;0;4266;0;0;2;3004107;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610127;0;2;0;0;0;0;0;0;0;1;0;0;4266;0;2;0;51;0;3009;0;1;0;1335;0;609026;9;4490;0;0;1829706;0;0;0;0;0;0;0;0;1837018;0;0;0;0;0
0;24378;0;72307;0;0;0;0;0;14869;1559;0;21414;1283;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4598;1;0;0;0;30616;0;0;1838178;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609112;0;0;0;0;0;0;0;4598;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4266;0;0;0;1314;0;1;0;0;129;0;0;0;556;4598;4266;0;1855918;1;0;0;0;0;0;609109;0;0;0;0;4598;0;0;57606;0;0;0;0;4266;0;0;2;4005125;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610210;0;2;0;0;0;0;0;0;0;1;0;0;4266;0;2;0;51;0;3009;0;1;0;1335;0;609109;9;4490;0;0;1829957;0;0;0;0;0;0;0;0;1837270;0;0;0;0;0
0;24378;0;72307;0;0;0;0;0;14869;1559;0;21414;1290;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4599;1;0;0;0;30616;0;0;1838429;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609196;0;0;0;0;0;0;0;4599;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4267;0;0;0;1321;0;1;0;0;129;0;0;0;556;4599;4267;0;1856172;1;0;0;0;0;0;609193;0;0;0;0;4599;0;0;57606;0;0;0;0;4267;0;0;2;5006162;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610294;0;2;0;0;0;0;0;0;0;1;0;0;4267;0;2;0;51;0;3009;0;1;0;1335;0;609193;9;4494;0;0;1830207;0;0;0;0;0;0;0;0;1837521;0;0;0;0;0
0;24378;0;72308;0;0;0;0;0;14869;1559;0;21415;1290;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4599;1;0;0;0;30617;0;0;1838679;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609279;0;0;0;0;0;0;0;4599;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4267;0;0;0;1321;0;1;0;0;129;0;0;0;556;4599;4267;0;1856424;1;0;0;0;0;0;609276;0;0;0;0;4599;0;0;57607;0;0;0;0;4267;0;0;2;6007194;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610378;0;2;0;0;0;0;0;0;0;1;0;0;4267;0;2;0;51;0;3009;0;1;0;1335;0;609276;9;4494;0;0;1830457;0;0;0;0;0;0;0;0;1837772;0;0;0;0;0
0;24378;0;72308;0;0;0;0;0;14869;1559;0;21415;1290;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4600;1;0;0;0;30617;0;0;1838931;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609363;0;0;0;0;0;0;0;4600;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4268;0;0;0;1321;0;1;0;0;129;0;0;0;556;4600;4268;0;1856678;1;0;0;0;0;0;609359;0;0;0;0;4600;0;0;57607;0;0;0;0;4268;0;0;2;7008227;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610461;0;2;0;0;0;0;0;0;0;1;0;0;4268;0;2;0;51;0;3009;0;1;0;1335;0;609359;9;4495;0;0;1830707;0;0;0;0;0;0;0;0;1838023;0;0;0;0;0
0;24380;0;72316;0;0;0;0;0;14869;1559;0;21421;1290;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4600;1;0;0;0;30628;0;0;1839182;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609446;0;0;0;0;0;0;0;4600;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4268;0;0;0;1321;0;1;0;0;129;0;0;0;556;4600;4268;0;1856931;1;0;0;0;0;0;609443;0;0;0;0;4600;0;0;57608;0;0;0;0;4268;0;0;2;8009264;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610544;0;2;0;0;0;0;0;0;0;1;0;0;4268;0;2;0;51;0;3009;0;1;0;1336;0;609443;9;4495;0;0;1830958;0;0;0;0;0;0;0;0;1838275;0;0;0;0;0
0;24413;0;72323;0;0;0;0;0;14869;1559;0;21422;1292;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4603;1;0;0;0;30633;0;0;1839433;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609529;0;0;0;0;0;0;0;4603;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4270;0;0;0;1323;0;1;0;0;129;0;0;0;556;4603;4270;0;1857184;1;0;0;0;0;0;609526;0;0;0;0;4603;0;0;57613;0;0;0;0;4270;0;0;2;9010319;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610627;0;2;0;0;0;0;0;0;0;1;0;0;4270;0;2;0;51;0;3009;0;1;0;1336;0;609526;9;4495;0;0;1831208;0;0;0;0;0;0;0;0;1838526;0;0;0;0;0
0;24413;0;72324;0;0;0;0;0;14869;1559;0;21423;1293;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4604;1;0;0;0;30634;0;0;1839684;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609613;0;0;0;0;0;0;0;4604;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4273;0;0;0;1323;0;1;0;0;129;0;0;0;556;4604;4273;0;1857437;1;0;0;0;0;0;609610;0;0;0;0;4604;0;0;57614;0;0;0;0;4273;0;0;2;10011367;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610711;0;2;0;0;0;0;0;0;0;1;0;0;4273;0;2;0;51;0;3009;0;1;0;1336;0;609610;9;4495;0;0;1831458;0;0;0;0;0;0;0;0;1838777;0;0;0;0;0
0;24414;0;72324;0;0;0;0;0;14869;1560;0;21423;1293;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4605;1;0;0;0;30634;0;0;1839936;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609696;0;0;0;0;0;0;0;4605;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4273;0;0;0;1324;0;1;0;0;129;0;0;0;557;4605;4273;0;1857693;1;0;0;0;0;0;609693;0;0;0;0;4605;0;0;57614;0;0;0;0;4273;0;0;2;11012397;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610794;0;2;0;0;0;0;0;0;0;1;0;0;4273;0;2;0;51;0;3009;0;1;0;1336;0;609693;9;4497;0;0;1831708;0;0;0;0;0;0;0;0;1839028;0;0;0;0;0
0;24416;0;72325;0;0;0;0;0;14869;1560;0;21424;1294;0;0;0;0;0;0;0;0;0;0;0;0;0;3014;4608;1;0;0;0;30635;0;0;1840187;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;609780;0;0;0;0;0;0;0;4608;0;0;0;0;0;14868;32;0;0;0;0;0;0;0;4276;0;0;0;1325;0;1;0;0;129;0;0;0;557;4608;4276;0;1857947;1;0;0;0;0;0;609777;0;0;0;0;4608;0;0;57615;0;0;0;0;4276;0;0;2;12013431;0;0;0;0;0;0;0;0;0;1;14839;0;0;0;14;0;144;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3074;0;1;0;0;0;0;0;0;0;610876;0;2;0;0;0;0;0;0;0;1;0;0;4276;0;2;0;51;0;3009;0;1;0;1336;0;609777;9;4497;0;0;1831959;0;0;0;0;0;0;0;0;1839280;0;0;0;0;0
