38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU0;TLB_TLB_shootdowns_CPU1;LOC_Local_timer_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;NMI_Non-maskable_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;CAL_Function_call_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;THR_Threshold_APIC_interrupts_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;CAL_Function_call_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;LOC_Local_timer_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;MCE_Machine_check_exceptions_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PMI_Performance_monitoring_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;MCP_Machine_check_polls_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;ERR_CPU0;PMI_Performance_monitoring_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;TRM_Thermal_event_interrupts_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;MCE_Machine_check_exceptions_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU1;IWI_IRQ_work_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;MIS_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;NPI_Nested_posted-interrupt_event_CPU2;PIN_Posted-interrupt_notification_event_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;SPU_Spurious_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;TLB_TLB_shootdowns_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;PIN_Posted-interrupt_notification_event_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;SPU_Spurious_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;MCP_Machine_check_polls_CPU0;timestamp_us;NMI_Non-maskable_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;RTR_APIC_ICR_read_retries_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;RES_Rescheduling_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;RTR_APIC_ICR_read_retries_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;CAL_Function_call_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;MCE_Machine_check_exceptions_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;MCP_Machine_check_polls_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;THR_Threshold_APIC_interrupts_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;SPU_Spurious_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;RES_Rescheduling_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;PMI_Performance_monitoring_interrupts_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;MCE_Machine_check_exceptions_CPU1;NMI_Non-maskable_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;TLB_TLB_shootdowns_CPU2;NPI_Nested_posted-interrupt_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;IWI_IRQ_work_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;RES_Rescheduling_interrupts_CPU0;MCP_Machine_check_polls_CPU3;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1
2;99;0;0;281;493867;0;2;988;0;0;0;0;0;96;64701;0;0;0;0;0;14;1179;0;3;0;0;0;0;0;12076;0;0;0;491902;23;0;32;0;0;0;0;0;12046;0;494798;0;0;0;0;0;0;0;0;1;0;50255;0;988;0;0;502680;0;0;1;0;0;0;0;0;0;0;988;0;0;0;1179;0;0;1185;163093;0;0;0;163091;0;96;0;1179;0;0;0;1;0;0;0;;0;0;0;14054;0;0;0;0;0;0;0;0;0;0;221;0;0;988;0;2;0;0;0;22752;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;75;0;0;0;0;0;0;0;0;0;292;0;0;0;0;0;12079;0;0;;0;0;;0;0;0;0;1;0;0;0;;0;0;0;1179;0;0;0;0;2235;1;;0;0;0;0;0;;0;51;;0;0;0;220;0;0;164040;0;;144;0;0;8182;1;163091;0;0;0
2;99;0;0;281;494118;0;2;988;0;0;0;0;0;96;64701;0;0;0;0;0;14;1180;0;3;0;0;0;0;0;12076;0;0;0;492153;23;0;32;0;0;0;0;0;12046;0;495049;0;0;0;0;0;0;0;0;1;0;50255;0;988;0;0;502932;0;0;1;0;0;0;0;0;0;0;988;0;0;0;1180;0;0;1185;163177;0;0;0;163175;0;96;0;1180;0;0;0;1;0;0;0;;0;0;0;14054;0;0;0;0;0;0;0;0;0;0;221;0;0;988;0;2;0;0;0;22753;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1001965;0;0;0;0;0;0;0;0;0;292;0;0;0;0;0;12079;0;0;;0;0;;0;0;0;0;1;0;0;0;;0;0;0;1180;0;0;0;0;2236;1;;0;0;0;0;0;;0;51;;0;0;0;220;0;0;164124;0;;144;0;0;8182;1;163175;0;0;0
2;99;0;0;281;494369;0;2;989;0;0;0;0;0;96;64702;0;0;0;0;0;14;1180;0;3;0;0;0;0;0;12076;0;0;0;492403;23;0;32;0;0;0;0;0;12046;0;495300;0;0;0;0;0;0;0;0;1;0;50256;0;989;0;0;503186;0;0;1;0;0;0;0;0;0;0;989;0;0;0;1180;0;0;1186;163260;0;0;0;163258;0;96;0;1180;0;0;0;1;0;0;0;;0;0;0;14055;0;0;0;0;0;0;0;0;0;0;221;0;0;989;0;2;0;0;0;22754;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;2002986;0;0;0;0;0;0;0;0;0;292;0;0;0;0;0;12079;0;0;;0;0;;0;0;0;0;1;0;0;0;;0;0;0;1180;0;0;0;0;2236;1;;0;0;0;0;0;;0;51;;0;0;0;220;0;0;164207;0;;144;0;0;8183;1;163258;0;0;0
2;101;0;0;304;494621;0;2;989;0;0;0;0;0;100;64707;0;0;0;0;0;14;1181;0;3;0;0;0;0;0;12099;0;0;0;492654;26;0;32;0;0;0;0;0;12069;0;495552;0;0;0;0;0;0;0;0;1;0;50256;0;989;0;0;503453;0;0;1;0;0;0;0;0;0;0;989;0;0;0;1181;0;0;1186;163344;0;0;0;163342;0;100;0;1181;0;0;0;1;0;0;0;0;0;0;0;14058;0;0;0;0;0;0;0;0;0;0;244;0;0;989;0;2;0;0;0;22754;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;3004052;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1181;0;0;0;0;2243;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164292;0;0;144;0;0;8213;1;163342;0;0;0
2;101;0;0;304;494872;0;2;990;0;0;0;0;0;100;64708;0;0;0;0;0;14;1181;0;3;0;0;0;0;0;12099;0;0;0;492904;26;0;32;0;0;0;0;0;12069;0;495803;0;0;0;0;0;0;0;0;1;0;50257;0;990;0;0;503706;0;0;1;0;0;0;0;0;0;0;990;0;0;0;1181;0;0;1186;163427;0;0;0;163425;0;100;0;1181;0;0;0;1;0;0;0;0;0;0;0;14059;0;0;0;0;0;0;0;0;0;0;244;0;0;990;0;2;0;0;0;22755;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;4005071;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1181;0;0;0;0;2243;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164375;0;0;144;0;0;8213;1;163425;0;0;0
2;101;0;0;304;495123;0;2;990;0;0;0;0;0;107;64708;0;0;0;0;0;14;1182;0;3;0;0;0;0;0;12099;0;0;0;493154;26;0;32;0;0;0;0;0;12069;0;496054;0;0;0;0;0;0;0;0;1;0;50257;0;990;0;0;503960;0;0;1;0;0;0;0;0;0;0;990;0;0;0;1182;0;0;1187;163510;0;0;0;163508;0;107;0;1182;0;0;0;1;0;0;0;0;0;0;0;14059;0;0;0;0;0;0;0;0;0;0;244;0;0;990;0;2;0;0;0;22755;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;5006124;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1182;0;0;0;0;2247;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164460;0;0;144;0;0;8213;1;163508;0;0;0
2;101;0;0;304;495374;0;2;991;0;0;0;0;0;107;64709;0;0;0;0;0;14;1182;0;3;0;0;0;0;0;12099;0;0;0;493404;26;0;32;0;0;0;0;0;12069;0;496306;0;0;0;0;0;0;0;0;1;0;50258;0;991;0;0;504215;0;0;1;0;0;0;0;0;0;0;991;0;0;0;1182;0;0;1187;163594;0;0;0;163592;0;107;0;1182;0;0;0;1;0;0;0;0;0;0;0;14060;0;0;0;0;0;0;0;0;0;0;244;0;0;991;0;2;0;0;0;22756;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;6007161;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1182;0;0;0;0;2247;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164543;0;0;144;0;0;8213;1;163592;0;0;0
2;101;0;0;304;495626;0;2;991;0;0;0;0;0;107;64709;0;0;0;0;0;14;1183;0;3;0;0;0;0;0;12099;0;0;0;493655;26;0;32;0;0;0;0;0;12069;0;496557;0;0;0;0;0;0;0;0;1;0;50258;0;991;0;0;504468;0;0;1;0;0;0;0;0;0;0;991;0;0;0;1183;0;0;1187;163677;0;0;0;163675;0;107;0;1183;0;0;0;1;0;0;0;0;0;0;0;14060;0;0;0;0;0;0;0;0;0;0;244;0;0;991;0;2;0;0;0;22756;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;7008181;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1183;0;0;0;0;2248;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164626;0;0;144;0;0;8213;1;163675;0;0;0
2;101;0;0;304;495877;0;2;992;0;0;0;0;0;107;64714;0;0;0;0;0;14;1183;0;3;0;0;0;0;0;12099;0;0;0;493905;26;0;32;0;0;0;0;0;12069;0;496808;0;0;0;0;0;0;0;0;1;0;50259;0;992;0;0;504720;0;0;1;0;0;0;0;0;0;0;992;0;0;0;1183;0;0;1188;163761;0;0;0;163759;0;107;0;1183;0;0;0;1;0;0;0;0;0;0;0;14071;0;0;0;0;0;0;0;0;0;0;244;0;0;992;0;2;0;0;0;22762;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;8009234;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1183;0;0;0;0;2248;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164710;0;0;144;0;0;8215;1;163759;0;0;0
2;101;0;0;304;496128;0;2;993;0;0;0;0;0;108;64717;0;0;0;0;0;14;1185;0;3;0;0;0;0;0;12099;0;0;0;494155;26;0;32;0;0;0;0;0;12069;0;497059;0;0;0;0;0;0;0;0;1;0;50267;0;993;0;0;504975;0;0;1;0;0;0;0;0;0;0;993;0;0;0;1185;0;0;1188;163844;0;0;0;163842;0;108;0;1185;0;0;0;1;0;0;0;0;0;0;0;14077;0;0;0;0;0;0;0;0;0;0;244;0;0;993;0;2;0;0;0;22762;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;9010261;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1185;0;0;0;0;2248;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164794;0;0;144;0;0;8247;1;163842;0;0;0
2;101;0;0;304;496380;0;2;998;0;0;0;0;0;110;64718;0;0;0;0;0;14;1185;0;3;0;0;0;0;0;12099;0;0;0;494405;26;0;32;0;0;0;0;0;12069;0;497311;0;0;0;0;0;0;0;0;1;0;50268;0;998;0;0;505228;0;0;1;0;0;0;0;0;0;0;998;0;0;0;1185;0;0;1188;163928;0;0;0;163926;0;108;0;1185;0;0;0;1;0;0;0;0;0;0;0;14078;0;0;0;0;0;0;0;0;0;0;244;0;0;998;0;2;0;0;0;22763;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;10011314;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1185;0;0;0;0;2248;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164878;0;0;144;0;0;8249;1;163925;0;0;0
2;101;0;0;304;496631;0;2;1001;0;0;0;0;0;111;64718;0;0;0;0;0;14;1193;0;3;0;0;0;0;0;12099;0;0;0;494656;26;0;32;0;0;0;0;0;12069;0;497562;0;0;0;0;0;0;0;0;1;0;50268;0;1001;0;0;505480;0;0;1;0;0;0;0;0;0;0;1001;0;0;0;1193;0;0;1188;164011;0;0;0;164009;0;111;0;1193;0;0;0;1;0;0;0;0;0;0;0;14078;0;0;0;0;0;0;0;0;0;0;244;0;0;1001;0;2;0;0;0;22763;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;11012351;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1193;0;0;0;0;2248;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;164959;0;0;144;0;0;8250;1;164009;0;0;0
2;101;0;0;304;496882;0;2;1001;0;0;0;0;0;111;64719;0;0;0;0;0;14;1193;0;3;0;0;0;0;0;12099;0;0;0;494906;26;0;32;0;0;0;0;0;12069;0;497813;0;0;0;0;0;0;0;0;1;0;50269;0;1001;0;0;505733;0;0;1;0;0;0;0;0;0;0;1001;0;0;0;1193;0;0;1188;164094;0;0;0;164092;0;111;0;1193;0;0;0;1;0;0;0;0;0;0;0;14079;0;0;0;0;0;0;0;0;0;0;244;0;0;1001;0;2;0;0;0;22764;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;12013377;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;12102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1193;0;0;0;0;2248;1;0;0;0;0;0;0;0;0;51;0;0;0;0;243;0;0;165042;0;0;144;0;0;8250;1;164092;0;0;0
