SPU_Spurious_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;MCE_Machine_check_exceptions_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;NMI_Non-maskable_interrupts_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;TLB_TLB_shootdowns_CPU2;NMI_Non-maskable_interrupts_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;RTR_APIC_ICR_read_retries_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;CAL_Function_call_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;ERR_CPU0;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;TRM_Thermal_event_interrupts_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;PMI_Performance_monitoring_interrupts_CPU1;RES_Rescheduling_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;NPI_Nested_posted-interrupt_event_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;MIS_CPU0;RES_Rescheduling_interrupts_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;RTR_APIC_ICR_read_retries_CPU0;NPI_Nested_posted-interrupt_event_CPU2;RTR_APIC_ICR_read_retries_CPU1;THR_Threshold_APIC_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;NMI_Non-maskable_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;MCP_Machine_check_polls_CPU0;TRM_Thermal_event_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU0;THR_Threshold_APIC_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU0;IWI_IRQ_work_interrupts_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;RES_Rescheduling_interrupts_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;TLB_TLB_shootdowns_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;MCE_Machine_check_exceptions_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;THR_Threshold_APIC_interrupts_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;PMI_Performance_monitoring_interrupts_CPU0;timestamp_us;PMI_Performance_monitoring_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;RES_Rescheduling_interrupts_CPU3;MCP_Machine_check_polls_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU2;NPI_Nested_posted-interrupt_event_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;MCP_Machine_check_polls_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;SPU_Spurious_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;LOC_Local_timer_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;LOC_Local_timer_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;LOC_Local_timer_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;IWI_IRQ_work_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;CAL_Function_call_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;CAL_Function_call_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;SPU_Spurious_interrupts_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;THR_Threshold_APIC_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;SPU_Spurious_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0
0;0;0;0;0;0;0;0;0;0;0;0;193126;0;1396;0;1195;0;0;0;0;378;0;1202;;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2381;0;0;0;0;0;0;0;193126;585262;0;0;1202;0;0;0;51;0;0;33;0;0;0;0;9299;0;0;439;0;0;0;1396;0;0;0;0;0;0;0;0;0;0;1396;1;0;0;0;0;0;0;1;0;2;0;193129;0;0;375;0;0;0;0;0;0;144;0;0;180;0;;0;0;32;0;1;0;1202;0;0;23296;0;0;0;141;0;0;14;128;1;0;1202;0;1;0;50796;1;0;;0;0;0;2;0;0;0;582008;0;0;;584333;379;0;0;65158;593815;;194085;1;12237;7;0;0;0;0;0;178;0;0;0;0;12234;0;12204;0;1396;0;0;;0;0;14559;0;0;0;0;0;0;0;;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193210;0;1396;0;1195;0;0;0;0;378;0;1203;;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2384;0;0;0;0;0;0;0;193210;585513;0;0;1203;0;0;0;51;0;0;33;0;0;0;0;9299;0;0;439;0;0;0;1396;0;0;0;0;0;0;0;0;0;0;1396;1;0;0;0;0;0;0;1;0;2;0;193212;0;0;375;0;0;0;0;0;0;144;0;0;180;0;;0;0;32;0;1;0;1203;0;0;23296;0;0;0;1002001;0;0;14;128;1;0;1203;0;1;0;50796;1;0;;0;0;0;2;0;0;0;582259;0;0;;584585;379;0;0;65158;594067;;194168;1;12237;7;0;0;0;0;0;178;0;0;0;0;12234;0;12204;0;1396;0;0;;0;0;14559;0;0;0;0;0;0;0;;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193293;0;1397;0;1195;0;0;0;0;378;0;1203;;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2384;0;0;0;0;0;0;0;193293;585764;0;0;1203;0;0;0;51;0;0;33;0;0;0;0;9300;0;0;439;0;0;0;1397;0;0;0;0;0;0;0;0;0;0;1397;1;0;0;0;0;0;0;1;0;2;0;193295;0;0;375;0;0;0;0;0;0;144;0;0;180;0;;0;0;32;0;1;0;1203;0;0;23297;0;0;0;2003060;0;0;14;128;1;0;1203;0;1;0;50797;1;0;;0;0;0;2;0;0;0;582509;0;0;;584836;379;0;0;65159;594320;;194252;1;12237;7;0;0;0;0;0;178;0;0;0;0;12234;0;12204;0;1397;0;0;;0;0;14560;0;0;0;0;0;0;0;;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193377;0;1397;0;1195;0;0;0;0;400;0;1204;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2390;0;0;0;0;0;0;0;193377;586016;0;0;1204;0;0;0;51;0;0;36;0;0;0;0;9330;0;0;461;0;0;0;1397;0;0;0;0;0;0;0;0;0;0;1397;1;0;0;0;0;0;0;1;0;2;0;193379;0;0;377;0;0;0;0;0;0;144;0;0;184;0;0;0;0;32;0;1;0;1204;0;0;23297;0;0;0;3004155;0;0;14;134;1;0;1204;0;1;0;50805;1;0;0;0;0;0;2;0;0;0;582759;0;0;0;585088;401;0;0;65159;594588;0;194337;1;12259;7;0;0;0;0;0;182;0;0;0;0;12256;0;12226;0;1397;0;0;0;0;0;14560;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193460;0;1398;0;1195;0;0;0;0;400;0;1204;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2392;0;0;0;0;0;0;0;193460;586267;0;0;1204;0;0;0;51;0;0;36;0;0;0;0;9330;0;0;461;0;0;0;1398;0;0;0;0;0;0;0;0;0;0;1398;1;0;0;0;0;0;0;1;0;2;0;193462;0;0;378;0;0;0;0;0;0;144;0;0;184;0;0;0;0;32;0;1;0;1204;0;0;23298;0;0;0;4005171;0;0;14;134;1;0;1204;0;1;0;50806;1;0;0;0;0;0;2;0;0;0;583010;0;0;0;585339;401;0;0;65160;594841;0;194420;1;12259;7;0;0;0;0;0;182;0;0;0;0;12256;0;12226;0;1398;0;0;0;0;0;14561;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193544;0;1398;0;1195;0;0;0;0;400;0;1205;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2398;0;0;0;0;0;0;0;193544;586518;0;0;1205;0;0;0;51;0;0;36;0;0;0;0;9330;0;0;461;0;0;0;1398;0;0;0;0;0;0;0;0;0;0;1398;1;0;0;0;0;0;0;1;0;2;0;193546;0;0;378;0;0;0;0;0;0;144;0;0;191;0;0;0;0;32;0;1;0;1205;0;0;23298;0;0;0;5006221;0;0;14;134;1;0;1205;0;1;0;50806;1;0;0;0;0;0;2;0;0;0;583260;0;0;0;585590;401;0;0;65160;595096;0;194504;1;12259;7;0;0;0;0;0;189;0;0;0;0;12256;0;12226;0;1398;0;0;0;0;0;14561;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193627;0;1399;0;1195;0;0;0;0;400;0;1205;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2398;0;0;0;0;0;0;0;193627;586769;0;0;1205;0;0;0;51;0;0;36;0;0;0;0;9330;0;0;461;0;0;0;1399;0;0;0;0;0;0;0;0;0;0;1399;1;0;0;0;0;0;0;1;0;2;0;193629;0;0;378;0;0;0;0;0;0;144;0;0;191;0;0;0;0;32;0;1;0;1205;0;0;23299;0;0;0;6007259;0;0;14;134;1;0;1205;0;1;0;50807;1;0;0;0;0;0;2;0;0;0;583510;0;0;0;585841;401;0;0;65161;595350;0;194588;1;12259;7;0;0;0;0;0;189;0;0;0;0;12256;0;12226;0;1399;0;0;0;0;0;14562;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193711;0;1399;0;1195;0;0;0;0;400;0;1206;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2398;0;0;0;0;0;0;0;193710;587021;0;0;1206;0;0;0;51;0;0;36;0;0;0;0;9330;0;0;461;0;0;0;1399;0;0;0;0;0;0;0;0;0;0;1399;1;0;0;0;0;0;0;1;0;2;0;193713;0;0;378;0;0;0;0;0;0;144;0;0;191;0;0;0;0;32;0;1;0;1206;0;0;23299;0;0;0;7008288;0;0;14;134;1;0;1206;0;1;0;50807;1;0;0;0;0;0;2;0;0;0;583760;0;0;0;586093;401;0;0;65161;595602;0;194671;1;12259;7;0;0;0;0;0;189;0;0;0;0;12256;0;12226;0;1399;0;0;0;0;0;14562;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193794;0;1400;0;1196;0;0;0;0;400;0;1206;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2398;0;0;0;0;0;0;0;193794;587272;0;0;1206;0;0;0;51;0;0;36;0;0;0;0;9332;0;0;461;0;0;0;1400;0;0;0;0;0;0;0;0;0;0;1400;1;0;0;0;0;0;0;1;0;2;0;193796;0;0;378;0;0;0;0;0;0;144;0;0;191;0;0;0;0;32;0;1;0;1206;0;0;23310;0;0;0;8009341;0;0;14;134;1;0;1206;0;1;0;50813;1;0;0;0;0;0;2;0;0;0;584011;0;0;0;586344;401;0;0;65167;595854;0;194754;1;12259;7;0;0;0;0;0;189;0;0;0;0;12256;0;12226;0;1400;0;0;0;0;0;14563;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193877;0;1401;0;1196;0;0;0;0;400;0;1208;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2399;0;0;0;0;0;0;0;193877;587523;0;0;1208;0;0;0;51;0;0;36;0;0;0;0;9364;0;0;461;0;0;0;1401;0;0;0;0;0;0;0;0;0;0;1401;1;0;0;0;0;0;0;1;0;2;0;193879;0;0;378;0;0;0;0;0;0;144;0;0;192;0;0;0;0;32;0;1;0;1208;0;0;23313;0;0;0;9010371;0;0;14;134;1;0;1208;0;1;0;50820;1;0;0;0;0;0;2;0;0;0;584261;0;0;0;586595;401;0;0;65169;596108;0;194837;1;12259;7;0;0;0;0;0;191;0;0;0;0;12256;0;12226;0;1401;0;0;0;0;0;14569;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;193961;0;1404;0;1196;0;0;0;0;400;0;1211;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2399;0;0;0;0;0;0;0;193961;587775;0;0;1211;0;0;0;51;0;0;36;0;0;0;0;9365;0;0;461;0;0;0;1404;0;0;0;0;0;0;0;0;0;0;1404;1;0;0;0;0;0;0;1;0;2;0;193963;0;0;378;0;0;0;0;0;0;144;0;0;193;0;0;0;0;32;0;1;0;1211;0;0;23314;0;0;0;10011418;0;0;14;134;1;0;1211;0;1;0;50821;1;0;0;0;0;0;2;0;0;0;584511;0;0;0;586846;401;0;0;65170;596362;0;194921;1;12259;7;0;0;0;0;0;192;0;0;0;0;12256;0;12226;0;1404;0;0;0;0;0;14570;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;194044;0;1405;0;1196;0;0;0;0;400;0;1211;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2399;0;0;0;0;0;0;0;194044;588026;0;0;1211;0;0;0;51;0;0;36;0;0;0;0;9367;0;0;461;0;0;0;1405;0;0;0;0;0;0;0;0;0;0;1405;1;0;0;0;0;0;0;1;0;2;0;194046;0;0;378;0;0;0;0;0;0;144;0;0;194;0;0;0;0;32;0;1;0;1211;0;0;23314;0;0;0;11012452;0;0;14;134;1;0;1211;0;1;0;50821;1;0;0;0;0;0;2;0;0;0;584762;0;0;0;587098;401;0;0;65170;596615;0;195005;1;12259;7;0;0;0;0;0;192;0;0;0;0;12256;0;12226;0;1405;0;0;0;0;0;14570;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;194128;0;1408;0;1196;0;0;0;0;400;0;1214;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2399;0;0;0;0;0;0;0;194128;588277;0;0;1214;0;0;0;51;0;0;36;0;0;0;0;9369;0;0;461;0;0;0;1408;0;0;0;0;0;0;0;0;0;0;1408;1;0;0;0;0;0;0;1;0;2;0;194130;0;0;378;0;0;0;0;0;0;144;0;0;195;0;0;0;0;32;0;1;0;1214;0;0;23315;0;0;0;12013505;0;0;14;134;1;0;1214;0;1;0;50822;1;0;0;0;0;0;2;0;0;0;585012;0;0;0;587349;401;0;0;65171;596869;0;195088;1;12259;7;0;0;0;0;0;193;0;0;0;0;12256;0;12226;0;1408;0;0;0;0;0;14571;0;0;0;0;0;0;0;0;0;0
