61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;THR_Threshold_APIC_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;NPI_Nested_posted-interrupt_event_CPU0;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;MIS_CPU0;NMI_Non-maskable_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NMI_Non-maskable_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;TLB_TLB_shootdowns_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;MCP_Machine_check_polls_CPU3;LOC_Local_timer_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;RTR_APIC_ICR_read_retries_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;IWI_IRQ_work_interrupts_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;RES_Rescheduling_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;MCE_Machine_check_exceptions_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;RTR_APIC_ICR_read_retries_CPU1;RES_Rescheduling_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;CAL_Function_call_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;MCP_Machine_check_polls_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU3;PIN_Posted-interrupt_notification_event_CPU1;SPU_Spurious_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;MCP_Machine_check_polls_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;TLB_TLB_shootdowns_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;SPU_Spurious_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;RES_Rescheduling_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;NMI_Non-maskable_interrupts_CPU1;MCP_Machine_check_polls_CPU0;IWI_IRQ_work_interrupts_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;CAL_Function_call_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;RES_Rescheduling_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PIN_Posted-interrupt_notification_event_CPU2;CAL_Function_call_interrupts_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;PIN_Posted-interrupt_notification_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;TRM_Thermal_event_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;PMI_Performance_monitoring_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;LOC_Local_timer_interrupts_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;TLB_TLB_shootdowns_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;TRM_Thermal_event_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;timestamp_us;PIW_Posted-interrupt_wakeup_event_CPU2;THR_Threshold_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;IWI_IRQ_work_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;PMI_Performance_monitoring_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU1;RTR_APIC_ICR_read_retries_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;PIN_Posted-interrupt_notification_event_CPU0;THR_Threshold_APIC_interrupts_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;PMI_Performance_monitoring_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;ERR_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;TLB_TLB_shootdowns_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;TRM_Thermal_event_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;NPI_Nested_posted-interrupt_event_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1
0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;76428;0;0;1;0;0;0;119;0;0;0;0;1;418476;0;0;1;811;138611;0;379;0;0;0;0;815;0;0;23993;1;0;11941;0;421101;34;0;0;0;815;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;;0;0;0;0;1;0;0;0;2;24319;0;815;0;0;0;0;0;0;811;1101;0;0;1;138610;0;14018;0;0;0;3;0;0;7214;11917;0;7;11949;0;0;2;139556;0;0;8;0;0;0;0;1;0;0;;420106;0;0;0;0;0;180;0;;0;;2;74;0;0;0;0;0;0;0;138614;30212;0;0;0;0;0;;0;0;50;0;811;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;119;0;0;425648;0;0;811;0;0;0;0;0;33;0;0;0;0;815;0;;0
0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;76428;0;0;1;0;0;0;119;0;0;0;0;1;418727;0;0;1;812;138694;0;379;0;0;0;0;815;0;0;23993;1;0;11941;0;421353;34;0;0;0;815;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;;0;0;0;0;1;0;0;0;2;24319;0;815;0;0;0;0;0;0;812;1101;0;0;1;138694;0;14018;0;0;0;3;0;0;7214;11917;0;7;11949;0;0;2;139640;0;0;8;0;0;0;0;1;0;0;;420358;0;0;0;0;0;180;0;;0;;2;1001922;0;0;0;0;0;0;0;138697;30212;0;0;0;0;0;;0;0;50;0;812;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;119;0;0;425902;0;0;812;0;0;0;0;0;33;0;0;0;0;815;0;;0
0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;76429;0;0;1;0;0;0;119;0;0;0;0;1;418977;0;0;1;812;138778;0;379;0;0;0;0;816;0;0;23993;1;0;11941;0;421604;34;0;0;0;816;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;;0;0;0;0;1;0;0;0;2;24320;0;816;0;0;0;0;0;0;812;1101;0;0;1;138777;0;14019;0;0;0;3;0;0;7215;11917;0;7;11949;0;0;2;139723;0;0;8;0;0;0;0;1;0;0;;420609;0;0;0;0;0;180;0;;0;;2;2002960;0;0;0;0;0;0;0;138781;30213;0;0;0;0;0;;0;0;50;0;812;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;119;0;0;426155;0;0;812;0;0;0;0;0;33;0;0;0;0;816;0;;0
0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;76429;0;0;1;0;0;0;119;0;0;0;0;1;419227;0;0;1;813;138861;0;379;0;0;0;0;816;0;0;23993;1;0;11941;0;421855;34;0;0;0;816;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;;0;0;0;0;1;0;0;0;2;24327;0;816;0;0;0;0;0;0;813;1105;0;0;1;138861;0;14019;0;0;0;3;0;0;7245;11917;0;9;11949;0;0;2;139807;0;0;8;0;0;0;0;1;0;0;;420860;0;0;0;0;0;180;0;;0;;2;3004009;0;0;0;0;0;0;0;138864;30213;0;0;0;0;0;;0;0;50;0;813;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;119;0;0;426407;0;0;813;0;0;0;0;0;33;0;0;0;0;816;0;;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76430;0;0;1;0;0;0;136;0;0;0;0;1;419478;0;0;1;813;138945;0;380;0;0;0;0;817;0;0;23993;1;0;11958;0;422107;38;0;0;0;817;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;0;0;0;0;0;1;0;0;0;2;24328;0;817;0;0;0;0;0;0;813;1112;0;0;1;138944;0;14020;0;0;0;3;0;0;7245;11934;0;9;11966;0;0;2;139892;0;0;8;0;0;0;0;1;0;0;0;421111;0;0;0;0;0;197;0;0;0;0;2;4005060;0;0;0;0;0;0;0;138948;30214;0;0;0;0;0;0;0;0;50;0;813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;426676;0;0;813;0;0;0;0;0;37;0;0;0;0;817;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76430;0;0;1;0;0;0;136;0;0;0;0;1;419728;0;0;1;814;139028;0;381;0;0;0;0;817;0;0;23993;1;0;11958;0;422358;45;0;0;0;817;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;0;0;0;0;0;1;0;0;0;2;24328;0;817;0;0;0;0;0;0;814;1116;0;0;1;139028;0;14020;0;0;0;3;0;0;7246;11934;0;9;11966;0;0;2;139976;0;0;8;0;0;0;0;1;0;0;0;421363;0;0;0;0;0;197;0;0;0;0;2;5006101;0;0;0;0;0;0;0;139031;30214;0;0;0;0;0;0;0;0;50;0;814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;426929;0;0;814;0;0;0;0;0;44;0;0;0;0;817;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76431;0;0;1;0;0;0;136;0;0;0;0;1;419978;0;0;1;814;139111;0;381;0;0;0;0;818;0;0;23993;1;0;11958;0;422608;45;0;0;0;818;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;0;0;0;0;0;1;0;0;0;2;24329;0;818;0;0;0;0;0;0;814;1116;0;0;1;139111;0;14021;0;0;0;3;0;0;7246;11934;0;9;11966;0;0;2;140059;0;0;8;0;0;0;0;1;0;0;0;421614;0;0;0;0;0;197;0;0;0;0;2;6007120;0;0;0;0;0;0;0;139114;30215;0;0;0;0;0;0;0;0;50;0;814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;427181;0;0;814;0;0;0;0;0;44;0;0;0;0;818;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76431;0;0;1;0;0;0;136;0;0;0;0;1;420228;0;0;1;815;139195;0;381;0;0;0;0;818;0;0;23993;1;0;11958;0;422859;45;0;0;0;818;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1199;0;0;0;0;0;0;0;0;1;0;0;0;2;24329;0;818;0;0;0;0;0;0;815;1117;0;0;1;139194;0;14021;0;0;0;3;0;0;7246;11934;0;9;11966;0;0;2;140143;0;0;8;0;0;0;0;1;0;0;0;421865;0;0;0;0;0;197;0;0;0;0;2;7008173;0;0;0;0;0;0;0;139198;30215;0;0;0;0;0;0;0;0;50;0;815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;427436;0;0;815;0;0;0;0;0;44;0;0;0;0;818;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76432;0;0;1;0;0;0;136;0;0;0;0;1;420479;0;0;1;815;139278;0;381;0;0;0;0;819;0;0;23993;1;0;11958;0;423111;45;0;0;0;819;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1200;0;0;0;0;0;0;0;0;1;0;0;0;2;24335;0;819;0;0;0;0;0;0;815;1117;0;0;1;139278;0;14034;0;0;0;3;0;0;7248;11934;0;9;11966;0;0;2;140226;0;0;8;0;0;0;0;1;0;0;0;422116;0;0;0;0;0;197;0;0;0;0;2;8009212;0;0;0;0;0;0;0;139281;30216;0;0;0;0;0;0;0;0;50;0;815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;427689;0;0;815;0;0;0;0;0;44;0;0;0;0;819;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76435;0;0;1;0;0;0;136;0;0;0;0;1;420729;0;0;1;819;139362;0;381;0;0;0;0;820;0;0;23993;1;0;11958;0;423362;47;0;0;0;820;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1200;0;0;0;0;0;0;0;0;1;0;0;0;2;24339;0;820;0;0;0;0;0;0;819;1117;0;0;1;139361;0;14035;0;0;0;3;0;0;7282;11934;0;9;11966;0;0;2;140308;0;0;8;0;0;0;0;1;0;0;0;422368;0;0;0;0;0;197;0;0;0;0;2;9010258;0;0;0;0;0;0;0;139365;30226;0;0;0;0;0;0;0;0;50;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;427944;0;0;819;0;0;0;0;0;45;0;0;0;0;820;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76436;0;0;1;0;0;0;136;0;0;0;0;1;420979;0;0;1;819;139445;0;381;0;0;0;0;824;0;0;23993;1;0;11958;0;423613;47;0;0;0;824;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1200;0;0;0;0;0;0;0;0;1;0;0;0;2;24340;0;824;0;0;0;0;0;0;819;1117;0;0;1;139445;0;14036;0;0;0;3;0;0;7282;11934;0;9;11966;0;0;2;140391;0;0;8;0;0;0;0;1;0;0;0;422619;0;0;0;0;0;197;0;0;0;0;2;10011301;0;0;0;0;0;0;0;139448;30227;0;0;0;0;0;0;0;0;50;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;428198;0;0;819;0;0;0;0;0;47;0;0;0;0;824;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76436;0;0;1;0;0;0;136;0;0;0;0;1;421229;0;0;1;822;139528;0;381;0;0;0;0;824;0;0;23993;1;0;11958;0;423864;49;0;0;0;824;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1200;0;0;0;0;0;0;0;0;1;0;0;0;2;24340;0;824;0;0;0;0;0;0;822;1118;0;0;1;139528;0;14036;0;0;0;3;0;0;7283;11934;0;9;11966;0;0;2;140474;0;0;8;0;0;0;0;1;0;0;0;422870;0;0;0;0;0;197;0;0;0;0;2;11012360;0;0;0;0;0;0;0;139531;30227;0;0;0;0;0;0;0;0;50;0;822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;428453;0;0;822;0;0;0;0;0;47;0;0;0;0;824;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76437;0;0;1;0;0;0;136;0;0;0;0;1;421480;0;0;1;823;139612;0;381;0;0;0;0;827;0;0;23993;1;0;11958;0;424116;49;0;0;0;827;1;0;0;147;0;14;0;51;0;0;0;0;0;2;0;0;0;1200;0;0;0;0;0;0;0;0;1;0;0;0;2;24341;0;827;0;0;0;0;0;0;823;1118;0;0;1;139611;0;14037;0;0;0;3;0;0;7284;11934;0;9;11966;0;0;2;140557;0;0;8;0;0;0;0;1;0;0;0;423121;0;0;0;0;0;197;0;0;0;0;2;12013400;0;0;0;0;0;0;0;139615;30228;0;0;0;0;0;0;0;0;50;0;823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;428707;0;0;823;0;0;0;0;0;48;0;0;0;0;827;0;0;0
