29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;MCE_Machine_check_exceptions_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;RES_Rescheduling_interrupts_CPU1;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;RTR_APIC_ICR_read_retries_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;SPU_Spurious_interrupts_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;MCE_Machine_check_exceptions_CPU1;TLB_TLB_shootdowns_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;SPU_Spurious_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;THR_Threshold_APIC_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU2;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;TRM_Thermal_event_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;CAL_Function_call_interrupts_CPU0;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;NPI_Nested_posted-interrupt_event_CPU3;TLB_TLB_shootdowns_CPU1;NPI_Nested_posted-interrupt_event_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;RES_Rescheduling_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;THR_Threshold_APIC_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;MCP_Machine_check_polls_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;timestamp_us;RTR_APIC_ICR_read_retries_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU1;RES_Rescheduling_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;TRM_Thermal_event_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;PMI_Performance_monitoring_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;ERR_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;MCP_Machine_check_polls_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;NMI_Non-maskable_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NPI_Nested_posted-interrupt_event_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;PMI_Performance_monitoring_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;CAL_Function_call_interrupts_CPU3;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;THR_Threshold_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;IWI_IRQ_work_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;IWI_IRQ_work_interrupts_CPU0;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;PIN_Posted-interrupt_notification_event_CPU3;TRM_Thermal_event_interrupts_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU1;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU1;RES_Rescheduling_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIN_Posted-interrupt_notification_event_CPU2;LOC_Local_timer_interrupts_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;NMI_Non-maskable_interrupts_CPU3;MCP_Machine_check_polls_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;MIS_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;NPI_Nested_posted-interrupt_event_CPU0;IWI_IRQ_work_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;PMI_Performance_monitoring_interrupts_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2
0;0;0;0;0;0;2;1;0;51;0;31975;0;806;0;0;821;0;806;0;0;0;1;805;116;805;0;0;0;0;0;806;0;0;0;2;0;0;805;0;420583;138465;0;0;0;0;805;427155;0;0;806;0;0;0;419639;0;;0;997;0;0;0;0;0;3;;;0;0;0;0;182;0;2;0;0;0;0;0;144;7349;0;0;11936;1;0;0;0;72;0;0;0;0;261;0;53099;0;0;0;0;0;0;0;0;0;0;33;1;0;0;49116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11930;;0;0;0;0;0;0;0;0;0;0;1;0;0;;0;;0;0;138465;0;0;139441;0;0;0;0;76831;0;0;6;0;0;116;0;0;0;11910;;0;2;0;;0;0;0;83;0;0;0;0;0;0;0;14;8;417956;33;0;1;0;0;0;0;0;1;1;0;138469;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31976;0;807;0;0;821;0;807;0;0;0;1;806;116;806;0;0;0;0;0;807;0;0;0;2;0;0;806;0;420834;138548;0;0;0;0;806;427410;0;0;807;0;0;0;419890;0;;0;997;0;0;0;0;0;3;;;0;0;0;0;182;0;2;0;0;0;0;0;144;7349;0;0;11936;1;0;0;0;1001937;0;0;0;0;262;0;53100;0;0;0;0;0;0;0;0;0;0;33;1;0;0;49117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11930;;0;0;0;0;0;0;0;0;0;0;1;0;0;;0;;0;0;138548;0;0;139525;0;0;0;0;76832;0;0;6;0;0;116;0;0;0;11910;;0;2;0;;0;0;0;83;0;0;0;0;0;0;0;14;8;418206;33;0;1;0;0;0;0;0;1;1;0;138553;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31976;0;807;0;0;821;0;807;0;0;0;1;806;116;806;0;0;0;0;0;807;0;0;0;2;0;0;806;0;421086;138631;0;0;0;0;806;427663;0;0;807;0;0;0;420141;0;;0;997;0;0;0;0;0;3;;;0;0;0;0;182;0;2;0;0;0;0;0;144;7350;0;0;11936;1;0;0;0;2003011;0;0;0;0;262;0;53100;0;0;0;0;0;0;0;0;0;0;33;1;0;0;49117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11930;;0;0;0;0;0;0;0;0;0;0;1;0;0;;0;;0;0;138631;0;0;139609;0;0;0;0;76832;0;0;6;0;0;116;0;0;0;11910;;0;2;0;;0;0;0;83;0;0;0;0;0;0;0;14;8;418456;33;0;1;0;0;0;0;0;1;1;0;138636;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31980;0;808;0;0;821;0;808;0;0;0;1;807;116;807;0;0;0;0;0;808;0;0;0;2;0;0;807;0;421337;138715;0;0;0;0;807;427915;0;0;808;0;0;0;420393;0;;0;998;0;0;0;0;0;3;;;0;0;0;0;182;0;2;0;0;0;0;0;144;7380;0;0;11936;1;0;0;0;3004038;0;0;0;0;263;0;53101;0;0;0;0;0;0;0;0;0;0;33;1;0;0;49123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11930;;0;0;0;0;0;0;0;0;0;0;1;0;0;;0;;0;0;138715;0;0;139692;0;0;0;0;76833;0;0;6;0;0;116;0;0;0;11910;;0;2;0;;0;0;0;87;0;0;0;0;0;0;0;14;9;418707;33;0;1;0;0;0;0;0;1;1;0;138720;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31980;0;808;0;0;827;0;808;0;0;0;1;807;132;807;0;0;0;0;0;808;0;0;0;2;0;0;807;0;421588;138798;0;0;0;0;807;428183;0;0;808;0;0;0;420644;0;0;0;998;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7380;0;0;11952;1;0;0;0;4005086;0;0;0;0;264;0;53101;0;0;0;0;0;0;0;0;0;0;37;1;0;0;49123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;138798;0;0;139778;0;0;0;0;76833;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;88;0;0;0;0;0;0;0;14;9;418957;37;0;1;0;0;0;0;0;1;1;0;138803;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31981;0;809;0;0;831;0;809;0;0;0;1;808;132;808;0;0;0;0;0;809;0;0;0;2;0;0;808;0;421840;138882;0;0;0;0;808;428436;0;0;809;0;0;0;420895;0;0;0;998;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7380;0;0;11952;1;0;0;0;5006127;0;0;0;0;264;0;53102;0;0;0;0;0;0;0;0;0;0;44;1;0;0;49124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;138882;0;0;139862;0;0;0;0;76834;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;89;0;0;0;0;0;0;0;14;9;419207;44;0;1;0;0;0;0;0;1;1;0;138887;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31981;0;809;0;0;831;0;809;0;0;0;1;808;132;808;0;0;0;0;0;809;0;0;0;2;0;0;808;0;422091;138965;0;0;0;0;808;428689;0;0;809;0;0;0;421147;0;0;0;998;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7380;0;0;11952;1;0;0;0;6007150;0;0;0;0;264;0;53102;0;0;0;0;0;0;0;0;0;0;44;1;0;0;49124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;138965;0;0;139945;0;0;0;0;76834;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;89;0;0;0;0;0;0;0;14;9;419458;44;0;1;0;0;0;0;0;1;1;0;138970;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31982;0;810;0;0;831;0;810;0;0;0;1;809;132;809;0;0;0;0;0;810;0;0;0;2;0;0;809;0;422342;139049;0;0;0;0;809;428944;0;0;810;0;0;0;421398;0;0;0;998;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7380;0;0;11952;1;0;0;0;7008197;0;0;0;0;264;0;53103;0;0;0;0;0;0;0;0;0;0;44;1;0;0;49125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;139049;0;0;140028;0;0;0;0;76835;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;89;0;0;0;0;0;0;0;14;9;419708;44;0;1;0;0;0;0;0;1;1;0;139053;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31989;0;810;0;0;831;0;810;0;0;0;1;809;132;809;0;0;0;0;0;810;0;0;0;2;0;0;809;0;422593;139132;0;0;0;0;809;429196;0;0;810;0;0;0;421649;0;0;0;1000;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7383;0;0;11952;1;0;0;0;8009229;0;0;0;0;264;0;53103;0;0;0;0;0;0;0;0;0;0;44;1;0;0;49137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;139132;0;0;140112;0;0;0;0;76835;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;89;0;0;0;0;0;0;0;14;9;419958;44;0;1;0;0;0;0;0;1;1;0;139137;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31993;0;812;0;0;831;0;812;0;0;0;1;811;132;811;0;0;0;0;0;812;0;0;0;2;0;0;811;0;422845;139215;0;0;0;0;811;429450;0;0;812;0;0;0;421900;0;0;0;1000;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7415;0;0;11952;1;0;0;0;9010266;0;0;0;0;264;0;53109;0;0;0;0;0;0;0;0;0;0;45;1;0;0;49139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;139215;0;0;140196;0;0;0;0;76845;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;90;0;0;0;0;0;0;0;14;9;420208;45;0;1;0;0;0;0;0;1;1;0;139220;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31993;0;812;0;0;831;0;812;0;0;0;1;811;132;811;0;0;0;0;0;812;0;0;0;2;0;0;811;0;423096;139299;0;0;0;0;811;429704;0;0;812;0;0;0;422152;0;0;0;1000;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7416;0;0;11952;1;0;0;0;10011298;0;0;0;0;264;0;53109;0;0;0;0;0;0;0;0;0;0;45;1;0;0;49139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;139299;0;0;140280;0;0;0;0;76845;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;90;0;0;0;0;0;0;0;14;9;420459;45;0;1;0;0;0;0;0;1;1;0;139304;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31994;0;818;0;0;831;0;818;0;0;0;1;814;132;814;0;0;0;0;0;818;0;0;0;2;0;0;814;0;423347;139382;0;0;0;0;814;429958;0;0;818;0;0;0;422403;0;0;0;1000;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7419;0;0;11952;1;0;0;0;11012342;0;0;0;0;264;0;53110;0;0;0;0;0;0;0;0;0;0;46;1;0;0;49140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;139382;0;0;140361;0;0;0;0;76846;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;90;0;0;0;0;0;0;0;14;9;420709;47;0;1;0;0;0;0;0;1;1;0;139387;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31994;0;818;0;0;831;0;818;0;0;0;1;814;132;814;0;0;0;0;0;818;0;0;0;2;0;0;814;0;423598;139466;0;0;0;0;814;430210;0;0;818;0;0;0;422654;0;0;0;1000;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7419;0;0;11952;1;0;0;0;12013373;0;0;0;0;264;0;53110;0;0;0;0;0;0;0;0;0;0;46;1;0;0;49140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;139466;0;0;140445;0;0;0;0;76846;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;90;0;0;0;0;0;0;0;14;9;420959;47;0;1;0;0;0;0;0;1;1;0;139470;0;0;0;0;0;0
0;0;0;0;0;0;2;1;0;51;0;31995;0;819;0;0;831;0;819;0;0;0;1;815;132;815;0;0;0;0;0;819;0;0;0;2;0;0;815;0;423850;139549;0;0;0;0;815;430464;0;0;819;0;0;0;422905;0;0;0;1000;0;0;0;0;0;3;0;0;0;0;0;0;198;0;2;0;0;0;0;0;144;7419;0;0;11952;1;0;0;0;13014406;0;0;0;0;264;0;53111;0;0;0;0;0;0;0;0;0;0;46;1;0;0;49141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11946;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;139549;0;0;140528;0;0;0;0;76847;0;0;6;0;0;132;0;0;0;11926;0;0;2;0;0;0;0;0;90;0;0;0;0;0;0;0;14;9;421209;47;0;1;0;0;0;0;0;1;1;0;139554;0;0;0;0;0;0
