84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU1;PIN_Posted-interrupt_notification_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;PMI_Performance_monitoring_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NPI_Nested_posted-interrupt_event_CPU0;THR_Threshold_APIC_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;46_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;TRM_Thermal_event_interrupts_CPU2;45_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU3;47_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;timestamp_us;LOC_Local_timer_interrupts_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;ERR_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;47_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;46_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;NPI_Nested_posted-interrupt_event_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;RTR_APIC_ICR_read_retries_CPU2;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;MCP_Machine_check_polls_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;CAL_Function_call_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;PIN_Posted-interrupt_notification_event_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;45_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU2;TLB_TLB_shootdowns_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;47_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PMI_Performance_monitoring_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;MIS_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;SPU_Spurious_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;TRM_Thermal_event_interrupts_CPU3;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;NPI_Nested_posted-interrupt_event_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;82_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;TLB_TLB_shootdowns_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;67_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;69_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;46_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;85_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;PIN_Posted-interrupt_notification_event_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;THR_Threshold_APIC_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;47_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;45_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;46_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;MCP_Machine_check_polls_CPU1;84_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;LOC_Local_timer_interrupts_CPU2;83_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;CAL_Function_call_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;NMI_Non-maskable_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;70_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;RES_Rescheduling_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;SPU_Spurious_interrupts_CPU3;67_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;45_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;MCE_Machine_check_exceptions_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;CAL_Function_call_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;TLB_TLB_shootdowns_CPU2;RTR_APIC_ICR_read_retries_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;67_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;RES_Rescheduling_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;81_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;67_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;68_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;MCP_Machine_check_polls_CPU3;RES_Rescheduling_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;71_IR-PCI-MSI_524292-edge_nvme0q4_CPU2
0;0;0;177;7;0;0;140200;0;0;;820;0;0;0;0;0;0;146;42693;0;0;0;0;0;0;0;0;0;0;0;421998;0;0;0;76;428462;31;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;811;0;820;0;0;1;0;0;0;0;0;0;1;0;11920;;;0;139240;0;0;3;0;0;0;0;0;0;0;2496;0;811;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62063;1;0;32;0;0;0;0;;0;;0;0;0;811;820;46808;;;0;0;116;0;0;0;0;0;0;820;0;0;0;0;0;0;811;2;0;0;0;0;0;0;0;1;0;47563;422972;0;1;0;0;0;0;0;0;420358;0;11953;0;0;0;0;0;0;0;1033;139240;139243;0;0;2;2;0;35;0;0;0;0;11946;0;1;0;0;116;0;0;0;0;0;182;0;0;;0;0;51;1;7273;0;0;0;0;0
0;0;0;177;7;0;0;140284;0;0;;820;0;0;0;0;0;0;146;42694;0;0;0;0;0;0;0;0;0;0;0;422249;0;0;0;1001946;428716;31;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;811;0;820;0;0;1;0;0;0;0;0;0;1;0;11920;;;0;139324;0;0;3;0;0;0;0;0;0;0;2496;0;811;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62064;1;0;32;0;0;0;0;;0;;0;0;0;811;820;46809;;;0;0;116;0;0;0;0;0;0;820;0;0;0;0;0;0;811;2;0;0;0;0;0;0;0;1;0;47564;423224;0;1;0;0;0;0;0;0;420609;0;11953;0;0;0;0;0;0;0;1034;139323;139327;0;0;2;2;0;35;0;0;0;0;11946;0;1;0;0;116;0;0;0;0;0;182;0;0;;0;0;51;1;7273;0;0;0;0;0
0;0;0;177;7;0;0;140368;0;0;;821;0;0;0;0;0;0;146;42694;0;0;0;0;0;0;0;0;0;0;0;422501;0;0;0;2003018;428970;31;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;812;0;821;0;0;1;0;0;0;0;0;0;1;0;11920;;;0;139407;0;0;3;0;0;0;0;0;0;0;2496;0;812;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62064;1;0;32;0;0;0;0;;0;;0;0;0;812;821;46809;;;0;0;116;0;0;0;0;0;0;821;0;0;0;0;0;0;812;2;0;0;0;0;0;0;0;1;0;47564;423475;0;1;0;0;0;0;0;0;420859;0;11953;0;0;0;0;0;0;0;1035;139407;139410;0;0;2;2;0;35;0;0;0;0;11946;0;1;0;0;116;0;0;0;0;0;182;0;0;;0;0;51;1;7274;0;0;0;0;0
0;0;0;177;8;0;0;140451;0;0;;821;0;0;0;0;0;0;146;42695;0;0;0;0;0;0;0;0;0;0;0;422752;0;0;0;3004044;429222;31;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;812;0;821;0;0;1;0;0;0;0;0;0;1;0;11920;;;0;139490;0;0;3;0;0;0;0;0;0;0;2497;0;812;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62065;1;0;32;0;0;0;0;;0;;0;0;0;812;821;46813;;;0;0;116;0;0;0;0;0;0;821;0;0;0;0;0;0;812;2;0;0;0;0;0;0;0;1;0;47570;423726;0;1;0;0;0;0;0;0;421109;0;11953;0;0;0;0;0;0;0;1035;139490;139493;0;0;2;2;0;35;0;0;0;0;11946;0;1;0;0;116;0;0;0;0;0;182;0;0;;0;0;51;1;7304;0;0;0;0;0
0;0;0;192;8;0;0;140536;0;0;0;822;0;0;0;0;0;0;146;42695;0;0;0;0;0;0;0;0;0;0;0;423003;0;0;0;4005077;429490;35;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;813;0;822;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;139574;0;0;3;0;0;0;0;0;0;0;2497;0;813;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62065;1;0;32;0;0;0;0;0;0;0;0;0;0;813;822;46813;0;0;0;0;131;0;0;0;0;0;0;822;0;0;0;0;0;0;813;2;0;0;0;0;0;0;0;1;0;47570;423978;0;1;0;0;0;0;0;0;421359;0;11968;0;0;0;0;0;0;0;1048;139574;139577;0;0;2;2;0;39;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;182;0;0;0;0;0;51;1;7304;0;0;0;0;0
0;0;0;192;8;0;0;140620;0;0;0;822;0;0;0;0;0;0;146;42696;0;0;0;0;0;0;0;0;0;0;0;423255;0;0;0;5006107;429743;42;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;813;0;822;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;139657;0;0;3;0;0;0;0;0;0;0;2497;0;813;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62066;1;0;32;0;0;0;0;0;0;0;0;0;0;813;822;46814;0;0;0;0;131;0;0;0;0;0;0;822;0;0;0;0;0;0;813;2;0;0;0;0;0;0;0;1;0;47571;424229;0;1;0;0;0;0;0;0;421610;0;11968;0;0;0;0;0;0;0;1052;139657;139660;0;0;2;2;0;46;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7304;0;0;0;0;0
0;0;0;192;8;0;0;140703;0;0;0;823;0;0;0;0;0;0;146;42696;0;0;0;0;0;0;0;0;0;0;0;423506;0;0;0;6007135;429996;42;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;814;0;823;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;139741;0;0;3;0;0;0;0;0;0;0;2497;0;814;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62066;1;0;32;0;0;0;0;0;0;0;0;0;0;814;823;46814;0;0;0;0;131;0;0;0;0;0;0;823;0;0;0;0;0;0;814;2;0;0;0;0;0;0;0;1;0;47571;424480;0;1;0;0;0;0;0;0;421860;0;11968;0;0;0;0;0;0;0;1052;139741;139744;0;0;2;2;0;46;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7304;0;0;0;0;0
0;0;0;192;8;0;0;140787;0;0;0;823;0;0;0;0;0;0;146;42697;0;0;0;0;0;0;0;0;0;0;0;423757;0;0;0;7008172;430249;42;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;814;0;823;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;139824;0;0;3;0;0;0;0;0;0;0;2497;0;814;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62067;1;0;32;0;0;0;0;0;0;0;0;0;0;814;823;46815;0;0;0;0;131;0;0;0;0;0;0;823;0;0;0;0;0;0;814;2;0;0;0;0;0;0;0;1;0;47572;424731;0;1;0;0;0;0;0;0;422110;0;11968;0;0;0;0;0;0;0;1052;139824;139827;0;0;2;2;0;46;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7304;0;0;0;0;0
0;0;0;192;8;0;0;140870;0;0;0;824;0;0;0;0;0;0;146;42697;0;0;0;0;0;0;0;0;0;0;0;424008;0;0;0;8009205;430504;42;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;815;0;824;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;139907;0;0;3;0;0;0;0;0;0;0;2498;0;815;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62079;1;0;32;0;0;0;0;0;0;0;0;0;0;815;824;46817;0;0;0;0;131;0;0;0;0;0;0;824;0;0;0;0;0;0;815;2;0;0;0;0;0;0;0;1;0;47575;424983;0;1;0;0;0;0;0;0;422360;0;11968;0;0;0;0;0;0;0;1052;139907;139911;0;0;2;2;0;46;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7306;0;0;0;0;0
0;0;0;192;8;0;0;140954;0;0;0;825;0;0;0;0;0;0;146;42698;0;0;0;0;0;0;0;0;0;0;0;424260;0;0;0;9010241;430757;43;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;816;0;825;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;139991;0;0;3;0;0;0;0;0;0;0;2498;0;816;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62081;1;0;32;0;0;0;0;0;0;0;0;0;0;816;825;46827;0;0;0;0;131;0;0;0;0;0;0;825;0;0;0;0;0;0;816;2;0;0;0;0;0;0;0;1;0;47582;425234;0;1;0;0;0;0;0;0;422611;0;11968;0;0;0;0;0;0;0;1052;139991;139994;0;0;2;2;0;47;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7339;0;0;0;0;0
0;0;0;192;8;0;0;141036;0;0;0;828;0;0;0;0;0;0;146;42698;0;0;0;0;0;0;0;0;0;0;0;424511;0;0;0;10011287;431010;45;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;820;0;828;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;140074;0;0;3;0;0;0;0;0;0;0;2498;0;820;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62081;1;0;32;0;0;0;0;0;0;0;0;0;0;820;828;46827;0;0;0;0;131;0;0;0;0;0;0;828;0;0;0;0;0;0;820;2;0;0;0;0;0;0;0;1;0;47582;425485;0;1;0;0;0;0;0;0;422861;0;11968;0;0;0;0;0;0;0;1052;140074;140077;0;0;2;2;0;48;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7340;0;0;0;0;0
0;0;0;192;8;0;0;141120;0;0;0;829;0;0;0;0;0;0;146;42699;0;0;0;0;0;0;0;0;0;0;0;424762;0;0;0;11012317;431266;45;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;820;0;829;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;140158;0;0;3;0;0;0;0;0;0;0;2498;0;820;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62082;1;0;32;0;0;0;0;0;0;0;0;0;0;820;829;46828;0;0;0;0;131;0;0;0;0;0;0;829;0;0;0;0;0;0;820;2;0;0;0;0;0;0;0;1;0;47583;425736;0;1;0;0;0;0;0;0;423111;0;11968;0;0;0;0;0;0;0;1052;140158;140161;0;0;2;2;0;49;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7341;0;0;0;0;0
0;0;0;192;8;0;0;141202;0;0;0;830;0;0;0;0;0;0;146;42699;0;0;0;0;0;0;0;0;0;0;0;425013;0;0;0;12013344;431521;46;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;823;0;830;0;0;1;0;0;0;0;0;0;1;0;11935;0;0;0;140241;0;0;3;0;0;0;0;0;0;0;2498;0;823;6;0;0;1513;0;0;1;0;0;0;0;0;0;0;0;0;0;2;62082;1;0;32;0;0;0;0;0;0;0;0;0;0;823;830;46828;0;0;0;0;131;0;0;0;0;0;0;830;0;0;0;0;0;0;823;2;0;0;0;0;0;0;0;1;0;47583;425987;0;1;0;0;0;0;0;0;423361;0;11968;0;0;0;0;0;0;0;1052;140241;140244;0;0;2;2;0;50;0;0;0;0;11961;0;1;0;0;131;0;0;0;0;0;183;0;0;0;0;0;51;1;7343;0;0;0;0;0
