25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;IWI_IRQ_work_interrupts_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;NMI_Non-maskable_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;PIN_Posted-interrupt_notification_event_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;PMI_Performance_monitoring_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;THR_Threshold_APIC_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;CAL_Function_call_interrupts_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;CAL_Function_call_interrupts_CPU0;MCE_Machine_check_exceptions_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;MCE_Machine_check_exceptions_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;TRM_Thermal_event_interrupts_CPU1;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;LOC_Local_timer_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;SPU_Spurious_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;MCP_Machine_check_polls_CPU3;RES_Rescheduling_interrupts_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;NMI_Non-maskable_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;THR_Threshold_APIC_interrupts_CPU3;MCE_Machine_check_exceptions_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;RTR_APIC_ICR_read_retries_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;PMI_Performance_monitoring_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;39_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;SPU_Spurious_interrupts_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;THR_Threshold_APIC_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;PMI_Performance_monitoring_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;MCP_Machine_check_polls_CPU0;timestamp_us;HYP_Hypervisor_callback_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;MIS_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;LOC_Local_timer_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;LOC_Local_timer_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;RTR_APIC_ICR_read_retries_CPU1;NMI_Non-maskable_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;CAL_Function_call_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;NMI_Non-maskable_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;TLB_TLB_shootdowns_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;TRM_Thermal_event_interrupts_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;RES_Rescheduling_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;TLB_TLB_shootdowns_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;PMI_Performance_monitoring_interrupts_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;TRM_Thermal_event_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;PIN_Posted-interrupt_notification_event_CPU0;CAL_Function_call_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;NPI_Nested_posted-interrupt_event_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;TRM_Thermal_event_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;ERR_CPU0;MCP_Machine_check_polls_CPU1;IWI_IRQ_work_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;MCP_Machine_check_polls_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RES_Rescheduling_interrupts_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;SPU_Spurious_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;MCE_Machine_check_exceptions_CPU0
0;0;0;;137480;0;0;2;34873;0;0;0;0;11;0;0;0;0;0;0;34;0;0;0;0;21930;14;0;2;0;0;11966;0;3;0;813;0;0;0;0;0;0;51;0;0;417680;0;0;0;0;0;184;0;1;7270;0;0;0;0;0;0;0;0;0;0;;0;0;0;146;0;0;0;0;0;0;31;137478;0;799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;813;799;0;0;983;0;0;1;75;0;0;124;0;0;2;0;415070;0;0;0;416689;30;;0;0;0;48865;0;0;0;0;0;11971;0;0;0;0;0;0;0;0;47992;0;0;0;0;0;0;0;124;0;;0;;270;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;1;0;11939;137478;0;9;1;0;;813;0;422744;0;1;138448;0;0;0;0;0;1;0;;813;0;0;1036;0;0;0;0;2;0;0;0;0;0;13965;0;0;799;799;0
0;0;0;;137564;0;0;2;34873;0;0;0;0;11;0;0;0;0;0;0;34;0;0;0;0;21930;14;0;2;0;0;11966;0;3;0;813;0;0;0;0;0;0;51;0;0;417931;0;0;0;0;0;184;0;1;7270;0;0;0;0;0;0;0;0;0;0;;0;0;0;146;0;0;0;0;0;0;31;137561;0;799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;813;799;0;0;983;0;0;1;1001923;0;0;124;0;0;2;0;415320;0;0;0;416940;30;;0;0;0;48865;0;0;0;0;0;11971;0;0;0;0;0;0;0;0;47992;0;0;0;0;0;0;0;124;0;;0;;270;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;1;0;11939;137561;0;9;1;0;;813;0;422997;0;1;138532;0;0;0;0;0;1;0;;813;0;0;1036;0;0;0;0;2;0;0;0;0;0;13965;0;0;799;799;0
0;0;0;;137647;0;0;2;34874;0;0;0;0;11;0;0;0;0;0;0;34;0;0;0;0;21930;14;0;2;0;0;11966;0;3;0;814;0;0;0;0;0;0;51;0;0;418183;0;0;0;0;0;184;0;1;7270;0;0;0;0;0;0;0;0;0;0;;0;0;0;146;0;0;0;0;0;0;31;137645;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814;800;0;0;983;0;0;1;2002969;0;0;124;0;0;2;0;415571;0;0;0;417191;30;;0;0;0;48866;0;0;0;0;0;11971;0;0;0;0;0;0;0;0;47993;0;0;0;0;0;0;0;124;0;;0;;270;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;1;0;11939;137645;0;9;1;0;;814;0;423251;0;1;138616;0;0;0;0;0;1;0;;814;0;0;1037;0;0;0;0;2;0;0;0;0;0;13966;0;0;800;800;0
0;0;0;;137731;0;0;2;34874;0;0;0;0;13;0;0;0;0;0;0;34;0;0;0;0;21930;14;0;2;0;0;11966;0;3;0;814;0;0;0;0;0;0;51;0;0;418434;0;0;0;0;0;184;0;1;7301;0;0;0;0;0;0;0;0;0;0;;0;0;0;146;0;0;0;0;0;0;31;137728;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814;800;0;0;983;0;0;1;3003995;0;0;124;0;0;2;0;415821;0;0;0;417443;30;;0;0;0;48866;0;0;0;0;0;11971;0;0;0;0;0;0;0;0;47998;0;0;0;0;0;0;0;124;0;;0;;270;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;1;0;11939;137728;0;9;1;0;;814;0;423504;0;1;138699;0;0;0;0;0;1;0;;814;0;0;1037;0;0;0;0;2;0;0;0;0;0;13969;0;0;800;800;0
0;0;0;0;137814;0;0;2;34875;0;0;0;0;13;0;0;0;0;0;0;38;0;0;0;0;21931;14;0;2;0;0;11984;0;3;0;815;0;0;0;0;0;0;51;0;0;418685;0;0;0;0;0;202;0;1;7301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;35;137812;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;801;0;0;983;0;0;1;4005036;0;0;142;0;0;2;0;416071;0;0;0;417694;30;0;0;0;0;48867;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;47999;0;0;0;0;0;0;0;142;0;0;0;0;270;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;137812;0;9;1;0;0;815;0;423771;0;1;138784;0;0;0;0;0;1;0;0;815;0;0;1043;0;0;0;0;2;0;0;0;0;0;13970;0;0;801;801;0
0;0;0;0;137898;0;0;2;34875;0;0;0;0;13;0;0;0;0;0;0;45;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;815;0;0;0;0;0;0;51;0;0;418937;0;0;0;0;0;202;0;1;7301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;42;137895;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;801;0;0;983;0;0;1;5006067;0;0;142;0;0;2;0;416321;0;0;0;417945;30;0;0;0;0;48867;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;47999;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;137895;0;9;1;0;0;815;0;424025;0;1;138867;0;0;0;0;0;1;0;0;815;0;0;1047;0;0;0;0;2;0;0;0;0;0;13970;0;0;801;801;0
0;0;0;0;137981;0;0;2;34876;0;0;0;0;13;0;0;0;0;0;0;45;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;816;0;0;0;0;0;0;51;0;0;419188;0;0;0;0;0;202;0;1;7301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;42;137979;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;816;802;0;0;983;0;0;1;6007095;0;0;142;0;0;2;0;416572;0;0;0;418197;30;0;0;0;0;48868;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;48000;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;137979;0;9;1;0;0;816;0;424278;0;1;138951;0;0;0;0;0;1;0;0;816;0;0;1048;0;0;0;0;2;0;0;0;0;0;13971;0;0;802;802;0
0;0;0;0;138064;0;0;2;34876;0;0;0;0;13;0;0;0;0;0;0;45;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;816;0;0;0;0;0;0;51;0;0;419439;0;0;0;0;0;202;0;1;7301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;42;138062;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;816;802;0;0;983;0;0;1;7008131;0;0;142;0;0;2;0;416822;0;0;0;418448;30;0;0;0;0;48868;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;48000;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;138062;0;9;1;0;0;816;0;424531;0;1;139034;0;0;0;0;0;1;0;0;816;0;0;1048;0;0;0;0;2;0;0;0;0;0;13971;0;0;802;802;0
0;0;0;0;138148;0;0;2;34877;0;0;0;0;13;0;0;0;0;0;0;45;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;817;0;0;0;0;0;0;51;0;0;419690;0;0;0;0;0;202;0;1;7303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;42;138145;0;803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;817;803;0;0;983;0;0;1;8009164;0;0;142;0;0;2;0;417072;0;0;0;418699;30;0;0;0;0;48869;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;48015;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;138145;0;9;1;0;0;817;0;424785;0;1;139118;0;0;0;0;0;1;0;0;817;0;0;1048;0;0;0;0;2;0;0;0;0;0;13979;0;0;803;803;0
0;0;0;0;138231;0;0;2;34883;0;0;0;0;13;0;0;0;0;0;0;46;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;818;0;0;0;0;0;0;51;0;0;419942;0;0;0;0;0;202;0;1;7336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;43;138229;0;804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;818;804;0;0;983;0;0;1;9010207;0;0;142;0;0;2;0;417322;0;0;0;418950;30;0;0;0;0;48870;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;48025;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;138229;0;9;1;0;0;818;0;425040;0;1;139202;0;0;0;0;0;1;0;0;818;0;0;1048;0;0;0;0;2;0;0;0;0;0;13980;0;0;804;804;0
0;0;0;0;138315;0;0;2;34884;0;0;0;0;13;0;0;0;0;0;0;47;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;823;0;0;0;0;0;0;51;0;0;420193;0;0;0;0;0;202;0;1;7339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;45;138312;0;807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823;807;0;0;983;0;0;1;10011255;0;0;142;0;0;2;0;417573;0;0;0;419202;30;0;0;0;0;48871;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;48026;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;138312;0;9;1;0;0;823;0;425294;0;1;139284;0;0;0;0;0;1;0;0;823;0;0;1048;0;0;0;0;2;0;0;0;0;0;13981;0;0;807;807;0
0;0;0;0;138398;0;0;2;34884;0;0;0;0;13;0;0;0;0;0;0;48;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;823;0;0;0;0;0;0;51;0;0;420444;0;0;0;0;0;202;0;1;7340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;45;138396;0;808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823;808;0;0;983;0;0;1;11012282;0;0;142;0;0;2;0;417823;0;0;0;419453;30;0;0;0;0;48871;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;48026;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;138396;0;9;1;0;0;823;0;425549;0;1;139368;0;0;0;0;0;1;0;0;823;0;0;1048;0;0;0;0;2;0;0;0;0;0;13981;0;0;808;808;0
0;0;0;0;138481;0;0;2;34885;0;0;0;0;13;0;0;0;0;0;0;49;0;0;0;0;21932;14;0;2;0;0;11984;0;3;0;826;0;0;0;0;0;0;51;0;0;420695;0;0;0;0;0;202;0;1;7342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;46;138479;0;811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;826;811;0;0;983;0;0;1;12013335;0;0;142;0;0;2;0;418073;0;0;0;419704;30;0;0;0;0;48872;0;0;0;0;0;11989;0;0;0;0;0;0;0;0;48027;0;0;0;0;0;0;0;142;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11957;138479;0;9;1;0;0;826;0;425801;0;1;139450;0;0;0;0;0;1;0;0;826;0;0;1049;0;0;0;0;2;0;0;0;0;0;13982;0;0;811;811;0
