HYP_Hypervisor_callback_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;NPI_Nested_posted-interrupt_event_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;SPU_Spurious_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RTR_APIC_ICR_read_retries_CPU1;PMI_Performance_monitoring_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;RTR_APIC_ICR_read_retries_CPU3;NMI_Non-maskable_interrupts_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;RTR_APIC_ICR_read_retries_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;TRM_Thermal_event_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;PMI_Performance_monitoring_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;THR_Threshold_APIC_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;PMI_Performance_monitoring_interrupts_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;MCE_Machine_check_exceptions_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;CAL_Function_call_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;CAL_Function_call_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;SPU_Spurious_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;ERR_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;IWI_IRQ_work_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU1;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NPI_Nested_posted-interrupt_event_CPU2;TLB_TLB_shootdowns_CPU1;LOC_Local_timer_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;MCP_Machine_check_polls_CPU3;TLB_TLB_shootdowns_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;MCP_Machine_check_polls_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIN_Posted-interrupt_notification_event_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;TLB_TLB_shootdowns_CPU2;PIN_Posted-interrupt_notification_event_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;IWI_IRQ_work_interrupts_CPU2;MIS_CPU0;MCP_Machine_check_polls_CPU1;RES_Rescheduling_interrupts_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;TRM_Thermal_event_interrupts_CPU1;MCP_Machine_check_polls_CPU2;PIN_Posted-interrupt_notification_event_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;NPI_Nested_posted-interrupt_event_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;TRM_Thermal_event_interrupts_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;timestamp_us;RES_Rescheduling_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;PIN_Posted-interrupt_notification_event_CPU0;RES_Rescheduling_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;MCE_Machine_check_exceptions_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;LOC_Local_timer_interrupts_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;CAL_Function_call_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;THR_Threshold_APIC_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;MCE_Machine_check_exceptions_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;NMI_Non-maskable_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;SPU_Spurious_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;LOC_Local_timer_interrupts_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;THR_Threshold_APIC_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1
0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;;0;0;0;0;0;0;0;32404;425;93;0;0;424;0;0;0;424;;12;;;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77253;0;0;0;47575;233511;14;0;0;0;163;231642;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8766;76332;0;1;887;0;0;1;7;51276;0;0;0;0;425;0;0;0;424;0;0;0;0;0;0;0;11961;0;0;2;0;0;;0;0;0;0;425;0;0;51;71;65;0;0;0;0;7135;0;0;0;0;240079;0;1;0;1;0;0;11934;0;0;;0;0;0;0;0;0;0;0;0;76332;0;0;0;0;0;0;0;0;0;0;12;0;424;0;232529;;0;425;0;0;0;76333;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;;0;0;0;0;0;0;0;32404;425;93;0;0;424;0;0;0;424;;12;;;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77337;0;0;0;47575;233763;14;0;0;0;163;231893;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8766;76416;0;1;887;0;0;1;7;51276;0;0;0;0;425;0;0;0;424;0;0;0;0;0;0;0;11961;0;0;2;0;0;;0;0;0;0;425;0;0;51;1001919;65;0;0;0;0;7135;0;0;0;0;240333;0;1;0;1;0;0;11934;0;0;;0;0;0;0;0;0;0;0;0;76416;0;0;0;0;0;0;0;0;0;0;12;0;424;0;232781;;0;425;0;0;0;76417;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;;0;0;0;0;0;0;0;32405;426;93;0;0;425;0;0;0;425;;12;;;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77420;0;0;0;47576;234014;14;0;0;0;163;232143;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8767;76499;0;1;888;0;0;1;7;51277;0;0;0;0;426;0;0;0;425;0;0;0;0;0;0;0;11961;0;0;2;0;0;;0;0;0;0;426;0;0;51;2002940;65;0;0;0;0;7136;0;0;0;0;240586;0;1;0;1;0;0;11934;0;0;;0;0;0;0;0;0;0;0;0;76499;0;0;0;0;0;0;0;0;0;0;12;0;425;0;233032;;0;426;0;0;0;76500;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32405;426;93;0;0;425;0;0;0;425;0;23;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77502;0;0;0;47596;234265;14;0;0;0;163;232393;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8772;76583;0;1;898;0;0;1;7;51277;0;0;0;0;426;0;0;0;425;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;426;0;0;51;3003995;65;0;0;0;0;7169;0;0;0;0;240840;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;76583;0;0;0;0;0;0;0;0;0;0;23;0;425;0;233283;0;0;426;0;0;0;76584;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32406;431;94;0;0;427;0;0;0;427;0;24;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77584;0;0;0;47604;234517;14;0;0;0;163;232644;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8780;76666;0;1;898;0;0;1;7;51278;0;0;0;0;431;0;0;0;427;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;431;0;0;51;4005026;65;0;0;0;0;7201;0;0;0;0;241094;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;76666;0;0;0;0;0;0;0;0;0;0;24;0;427;0;233534;0;0;431;0;0;0;76667;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32406;435;94;0;0;427;0;0;0;427;0;25;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77668;0;0;0;47604;234768;14;0;0;0;163;232894;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8780;76750;0;1;898;0;0;1;7;51278;0;0;0;0;435;0;0;0;427;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;435;0;0;51;5006059;65;0;0;0;0;7203;0;0;0;0;241347;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;76750;0;0;0;0;0;0;0;0;0;0;24;0;427;0;233786;0;0;435;0;0;0;76751;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32407;436;94;0;0;430;0;0;0;430;0;26;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77752;0;0;0;47605;235019;14;0;0;0;163;233144;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8781;76833;0;1;900;0;0;1;7;51279;0;0;0;0;436;0;0;0;430;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;436;0;0;51;6007099;65;0;0;0;0;7205;0;0;0;0;241600;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;76833;0;0;0;0;0;0;0;0;0;0;25;0;430;0;234037;0;0;436;0;0;0;76834;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32407;439;94;0;0;430;0;0;0;430;0;27;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77835;0;0;0;47605;235271;14;0;0;0;163;233394;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8781;76916;0;1;900;0;0;1;7;51279;0;0;0;0;439;0;0;0;430;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;439;0;0;51;7008129;65;0;0;0;0;7206;0;0;0;0;241856;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;76916;0;0;0;0;0;0;0;0;0;0;25;0;430;0;234288;0;0;439;0;0;0;76918;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32408;439;94;0;0;431;0;0;0;431;0;27;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;77918;0;0;0;47606;235522;14;0;0;0;163;233645;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8782;77000;0;1;900;0;0;1;7;51280;0;0;0;0;439;0;0;0;431;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;439;0;0;51;8009150;65;0;0;0;0;7206;0;0;0;0;242108;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;77000;0;0;0;0;0;0;0;0;0;0;25;0;431;0;234539;0;0;439;0;0;0;77001;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32408;440;94;0;0;431;0;0;0;431;0;27;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;78002;0;0;0;47606;235773;14;0;0;0;163;233895;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8782;77083;0;1;900;0;0;1;7;51280;0;0;0;0;440;0;0;0;431;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;440;0;0;51;9010188;65;0;0;0;0;7206;0;0;0;0;242361;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;77083;0;0;0;0;0;0;0;0;0;0;25;0;431;0;234791;0;0;440;0;0;0;77084;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32409;440;94;0;0;432;0;0;0;432;0;27;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;78086;0;0;0;47607;236024;14;0;0;0;163;234145;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8783;77167;0;1;900;0;0;1;7;51281;0;0;0;0;440;0;0;0;432;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;440;0;0;51;10011226;65;0;0;0;0;7206;0;0;0;0;242615;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;77167;0;0;0;0;0;0;0;0;0;0;25;0;432;0;235042;0;0;440;0;0;0;77168;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32409;441;94;0;0;432;0;0;0;432;0;27;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;78169;0;0;0;47607;236276;14;0;0;0;163;234396;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8783;77250;0;1;900;0;0;1;7;51281;0;0;0;0;441;0;0;0;432;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;441;0;0;51;11012248;65;0;0;0;0;7206;0;0;0;0;242868;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;77250;0;0;0;0;0;0;0;0;0;0;25;0;432;0;235294;0;0;441;0;0;0;77251;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32410;441;94;0;0;433;0;0;0;433;0;27;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;78252;0;0;0;47608;236527;14;0;0;0;163;234646;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8784;77334;0;1;900;0;0;1;7;51282;0;0;0;0;441;0;0;0;433;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;441;0;0;51;12013275;65;0;0;0;0;7206;0;0;0;0;243120;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;77334;0;0;0;0;0;0;0;0;0;0;25;0;433;0;235545;0;0;441;0;0;0;77335;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;32;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;32410;442;94;0;0;433;0;0;0;433;0;27;0;0;0;3;0;0;0;0;0;0;0;0;11967;0;0;0;0;0;1;0;2;0;0;78336;0;0;0;47608;236778;14;0;0;0;163;234896;0;0;0;0;0;146;1;104;0;1;0;9;0;103;582;8784;77417;0;1;901;0;0;1;7;51282;0;0;0;0;442;0;0;0;433;0;0;0;0;0;0;0;11961;0;0;2;0;0;0;0;0;0;0;442;0;0;51;13014309;65;0;0;0;0;7206;0;0;0;0;243373;0;1;0;1;0;0;11934;0;0;0;0;0;0;0;0;0;0;0;0;77417;0;0;0;0;0;0;0;0;0;0;25;0;433;0;235796;0;0;442;0;0;0;77418;0;0;0;0
