9_IR-IO-APIC_9-fasteoi_acpi_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;SPU_Spurious_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;LOC_Local_timer_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;SPU_Spurious_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;LOC_Local_timer_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;CAL_Function_call_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;RTR_APIC_ICR_read_retries_CPU3;MCP_Machine_check_polls_CPU0;TLB_TLB_shootdowns_CPU3;TRM_Thermal_event_interrupts_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;TLB_TLB_shootdowns_CPU0;IWI_IRQ_work_interrupts_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;MCE_Machine_check_exceptions_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;CAL_Function_call_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;RES_Rescheduling_interrupts_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;PIN_Posted-interrupt_notification_event_CPU3;THR_Threshold_APIC_interrupts_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;RES_Rescheduling_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;MCE_Machine_check_exceptions_CPU2;IWI_IRQ_work_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;LOC_Local_timer_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;RTR_APIC_ICR_read_retries_CPU0;NPI_Nested_posted-interrupt_event_CPU3;NMI_Non-maskable_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;SPU_Spurious_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;TLB_TLB_shootdowns_CPU2;MCE_Machine_check_exceptions_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;NMI_Non-maskable_interrupts_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;THR_Threshold_APIC_interrupts_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;TLB_TLB_shootdowns_CPU1;MCP_Machine_check_polls_CPU2;MCP_Machine_check_polls_CPU3;CAL_Function_call_interrupts_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;MCP_Machine_check_polls_CPU1;timestamp_us;HVS_Hyper-V_stimer0_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;PMI_Performance_monitoring_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU2;IWI_IRQ_work_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;TRM_Thermal_event_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;PIN_Posted-interrupt_notification_event_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;NPI_Nested_posted-interrupt_event_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;TRM_Thermal_event_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;PMI_Performance_monitoring_interrupts_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NPI_Nested_posted-interrupt_event_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;RTR_APIC_ICR_read_retries_CPU2;LOC_Local_timer_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;ERR_CPU0;CAL_Function_call_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;MIS_CPU0;PMI_Performance_monitoring_interrupts_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2
0;0;0;0;0;0;0;0;0;0;1319;14;612996;0;0;0;9;0;;603752;0;0;1319;1501;;0;32;0;0;0;0;0;0;0;0;0;200200;0;0;;12539;0;0;2;0;0;0;0;1;710;0;0;0;199257;0;0;0;0;0;0;;0;0;0;2;34750;0;12567;1;0;0;0;0;0;0;0;0;11944;0;7;0;51;0;107;0;462;0;0;0;199257;0;0;0;602775;0;0;0;2;0;0;0;0;0;0;0;707;0;0;0;1;0;1301;0;0;146;0;0;0;;768;1;1;3;0;0;0;0;0;0;0;;0;0;1;75;0;0;0;0;0;0;0;0;0;0;301;0;1301;0;0;49686;53395;0;0;0;199258;0;0;0;0;600;2;0;;0;0;0;0;0;0;1;0;0;0;0;0;1301;0;285;0;10752;2;0;0;0;0;0;0;1319;0;600415;1301;1319;0;0;0;0;0;0;12571;0;;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1319;14;613251;0;0;0;9;0;;604003;0;0;1319;1502;;0;32;0;0;0;0;0;0;0;0;0;200284;0;0;;12539;0;0;2;0;0;0;0;1;710;0;0;0;199340;0;0;0;0;0;0;;0;0;0;2;34750;0;12567;1;0;0;0;0;0;0;0;0;11944;0;7;0;51;0;107;0;462;0;0;0;199340;0;0;0;603026;0;0;0;2;0;0;0;0;0;0;0;707;0;0;0;1;0;1302;0;0;146;0;0;0;;768;1;1;3;0;0;0;0;0;0;0;;0;0;1;1001966;0;0;0;0;0;0;0;0;0;0;301;0;1302;0;0;49686;53395;0;0;0;199341;0;0;0;0;600;2;0;;0;0;0;0;0;0;1;0;0;0;0;0;1302;0;285;0;10752;2;0;0;0;0;0;0;1319;0;600665;1302;1319;0;0;0;0;0;0;12571;0;;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1320;14;613504;0;0;0;9;0;;604255;0;0;1320;1502;;0;32;0;0;0;0;0;0;0;0;0;200367;0;0;;12539;0;0;2;0;0;0;0;1;710;0;0;0;199423;0;0;0;0;0;0;;0;0;0;2;34751;0;12567;1;0;0;0;0;0;0;0;0;11945;0;7;0;51;0;107;0;462;0;0;0;199423;0;0;0;603277;0;0;0;2;0;0;0;0;0;0;0;707;0;0;0;1;0;1302;0;0;146;0;0;0;;768;1;1;3;0;0;0;0;0;0;0;;0;0;1;2002980;0;0;0;0;0;0;0;0;0;0;301;0;1302;0;0;49687;53396;0;0;0;199425;0;0;0;0;600;2;0;;0;0;0;0;0;0;1;0;0;0;0;0;1302;0;285;0;10753;2;0;0;0;0;0;0;1320;0;600915;1302;1320;0;0;0;0;0;0;12571;0;;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1320;14;613769;0;0;0;9;0;0;604506;0;0;1320;1512;0;0;32;0;0;0;0;0;0;0;0;0;200453;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;199507;0;0;0;0;0;0;0;0;0;0;2;34760;0;12589;1;0;0;0;0;0;0;0;0;11977;0;7;0;51;0;107;0;463;0;0;0;199507;0;0;0;603529;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1303;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;3004037;0;0;0;0;0;0;0;0;0;0;312;0;1303;0;0;49695;53396;0;0;0;199508;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1303;0;296;0;10763;2;0;0;0;0;0;0;1320;0;601166;1303;1320;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1322;14;614022;0;0;0;9;0;0;604757;0;0;1322;1512;0;0;32;0;0;0;0;0;0;0;0;0;200536;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;199590;0;0;0;0;0;0;0;0;0;0;2;34761;0;12589;1;0;0;0;0;0;0;0;0;12009;0;7;0;51;0;107;0;463;0;0;0;199590;0;0;0;603780;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1304;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;4005064;0;0;0;0;0;0;0;0;0;0;313;0;1304;0;0;49701;53400;0;0;0;199592;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1304;0;297;0;10770;2;0;0;0;0;0;0;1322;0;601416;1304;1322;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1322;14;614276;0;0;0;9;0;0;605009;0;0;1322;1512;0;0;32;0;0;0;0;0;0;0;0;0;200619;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;199674;0;0;0;0;0;0;0;0;0;0;2;34761;0;12589;1;0;0;0;0;0;0;0;0;12009;0;7;0;51;0;107;0;463;0;0;0;199674;0;0;0;604031;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1308;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;5006115;0;0;0;0;0;0;0;0;0;0;313;0;1308;0;0;49701;53400;0;0;0;199675;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1308;0;299;0;10770;2;0;0;0;0;0;0;1322;0;601666;1308;1322;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1330;14;614529;0;0;0;9;0;0;605260;0;0;1330;1512;0;0;32;0;0;0;0;0;0;0;0;0;200701;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;199757;0;0;0;0;0;0;0;0;0;0;2;34763;0;12589;1;0;0;0;0;0;0;0;0;12011;0;7;0;51;0;107;0;463;0;0;0;199757;0;0;0;604283;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1308;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;6007160;0;0;0;0;0;0;0;0;0;0;316;0;1308;0;0;49702;53401;0;0;0;199759;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1308;0;299;0;10772;2;0;0;0;0;0;0;1330;0;601917;1308;1330;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1330;14;614783;0;0;0;9;0;0;605511;0;0;1330;1512;0;0;32;0;0;0;0;0;0;0;0;0;200784;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;199841;0;0;0;0;0;0;0;0;0;0;2;34763;0;12589;1;0;0;0;0;0;0;0;0;12012;0;7;0;51;0;107;0;463;0;0;0;199841;0;0;0;604534;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1311;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;7008198;0;0;0;0;0;0;0;0;0;0;316;0;1311;0;0;49702;53401;0;0;0;199842;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1311;0;300;0;10772;2;0;0;0;0;0;0;1330;0;602167;1311;1330;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1331;14;615035;0;0;0;9;0;0;605762;0;0;1331;1512;0;0;32;0;0;0;0;0;0;0;0;0;200868;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;199924;0;0;0;0;0;0;0;0;0;0;2;34764;0;12589;1;0;0;0;0;0;0;0;0;12012;0;7;0;51;0;107;0;463;0;0;0;199924;0;0;0;604785;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1311;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;8009223;0;0;0;0;0;0;0;0;0;0;316;0;1311;0;0;49703;53402;0;0;0;199925;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1311;0;300;0;10773;2;0;0;0;0;0;0;1331;0;602417;1311;1331;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1331;14;615288;0;0;0;9;0;0;606014;0;0;1331;1512;0;0;32;0;0;0;0;0;0;0;0;0;200951;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;200007;0;0;0;0;0;0;0;0;0;0;2;34764;0;12589;1;0;0;0;0;0;0;0;0;12012;0;7;0;51;0;107;0;463;0;0;0;200007;0;0;0;605036;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1312;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;9010249;0;0;0;0;0;0;0;0;0;0;316;0;1312;0;0;49703;53402;0;0;0;200009;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1312;0;300;0;10773;2;0;0;0;0;0;0;1331;0;602667;1312;1331;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1332;14;615543;0;0;0;9;0;0;606265;0;0;1332;1512;0;0;32;0;0;0;0;0;0;0;0;0;201035;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;200091;0;0;0;0;0;0;0;0;0;0;2;34766;0;12589;1;0;0;0;0;0;0;0;0;12013;0;7;0;51;0;107;0;463;0;0;0;200091;0;0;0;605288;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1312;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;10011307;0;0;0;0;0;0;0;0;0;0;316;0;1312;0;0;49704;53404;0;0;0;200092;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1312;0;300;0;10774;2;0;0;0;0;0;0;1332;0;602918;1312;1332;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1332;14;615798;0;0;0;9;0;0;606517;0;0;1332;1512;0;0;32;0;0;0;0;0;0;0;0;0;201118;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;200175;0;0;0;0;0;0;0;0;0;0;2;34766;0;12589;1;0;0;0;0;0;0;0;0;12013;0;7;0;51;0;107;0;463;0;0;0;200175;0;0;0;605540;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1313;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;11012328;0;0;0;0;0;0;0;0;0;0;316;0;1313;0;0;49704;53404;0;0;0;200176;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1313;0;300;0;10774;2;0;0;0;0;0;0;1332;0;603169;1313;1332;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1333;14;616049;0;0;0;9;0;0;606767;0;0;1333;1513;0;0;32;0;0;0;0;0;0;0;0;0;201202;0;0;0;12561;0;0;2;0;0;0;0;1;732;0;0;0;200258;0;0;0;0;0;0;0;0;0;0;2;34767;0;12589;1;0;0;0;0;0;0;0;0;12013;0;7;0;51;0;107;0;463;0;0;0;200258;0;0;0;605790;0;0;0;2;0;0;0;0;0;0;0;729;0;0;0;1;0;1313;0;0;146;0;0;0;0;790;1;1;3;0;0;0;0;0;0;0;0;0;0;1;12013359;0;0;0;0;0;0;0;0;0;0;316;0;1313;0;0;49705;53405;0;0;0;200259;0;0;0;0;600;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1313;0;300;0;10775;2;0;0;0;0;0;0;1333;0;603418;1313;1333;0;0;0;0;0;0;12593;0;0;0;0;0;0;0
