94_IR-PCI-MSI_2099204-edge_eno8_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;MIS_CPU0;SPU_Spurious_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;SPU_Spurious_interrupts_CPU2;MCP_Machine_check_polls_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;NPI_Nested_posted-interrupt_event_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;MCP_Machine_check_polls_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;NMI_Non-maskable_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;LOC_Local_timer_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;NMI_Non-maskable_interrupts_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;CAL_Function_call_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;timestamp_us;MCE_Machine_check_exceptions_CPU0;NPI_Nested_posted-interrupt_event_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;TLB_TLB_shootdowns_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;PIN_Posted-interrupt_notification_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;THR_Threshold_APIC_interrupts_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;RES_Rescheduling_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;IWI_IRQ_work_interrupts_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;MCE_Machine_check_exceptions_CPU2;NPI_Nested_posted-interrupt_event_CPU1;LOC_Local_timer_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;MCP_Machine_check_polls_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;ERR_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;LOC_Local_timer_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU3;LOC_Local_timer_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;PMI_Performance_monitoring_interrupts_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;THR_Threshold_APIC_interrupts_CPU1;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;THR_Threshold_APIC_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;RTR_APIC_ICR_read_retries_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU1;CAL_Function_call_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;TRM_Thermal_event_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;TRM_Thermal_event_interrupts_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;RTR_APIC_ICR_read_retries_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;CAL_Function_call_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;NMI_Non-maskable_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;SPU_Spurious_interrupts_CPU3;MCP_Machine_check_polls_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;PIN_Posted-interrupt_notification_event_CPU0;MCE_Machine_check_exceptions_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;RES_Rescheduling_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;RTR_APIC_ICR_read_retries_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;CAL_Function_call_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2
44;14;0;0;0;523;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;530;0;275427;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12005;0;74;0;0;0;530;0;0;0;0;0;0;147;32670;0;0;0;0;9;0;0;0;;7707;0;0;2;90250;0;0;;0;51;91167;;0;0;273392;90249;0;0;1;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;46;0;0;282288;0;0;148;274446;582;0;0;;0;0;2;0;0;0;0;0;530;0;0;523;0;0;0;0;0;0;530;207;12011;0;0;0;51470;9017;0;0;0;523;0;0;2;0;0;0;0;0;0;;146;47852;0;0;0;11978;0;90249;0;0;1;0;1;523;;0;0;0;0;0;951;0;0;;2;0;139;0;0;0;0;69;0;3;0;32;0
44;14;0;0;0;523;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;530;0;275679;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12005;0;1001938;0;0;0;530;0;0;0;0;0;0;147;32671;0;0;0;0;9;0;0;0;;7707;0;0;2;90334;0;0;;0;51;91251;;0;0;273642;90332;0;0;1;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;46;0;0;282541;0;0;148;274697;582;0;0;;0;0;2;0;0;0;0;0;530;0;0;523;0;0;0;0;0;0;530;207;12011;0;0;0;51471;9018;0;0;0;523;0;0;2;0;0;0;0;0;0;;146;47853;0;0;0;11978;0;90332;0;0;1;0;1;523;;0;0;0;0;0;951;0;0;;2;0;139;0;0;0;0;69;0;3;0;32;0
44;14;0;0;0;524;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;531;0;275930;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12005;0;2003007;0;0;0;531;0;0;0;0;0;0;147;32671;0;0;0;0;9;0;0;0;;7708;0;0;2;90417;0;0;;0;51;91335;;0;0;273893;90416;0;0;1;0;0;0;0;;0;1;0;0;0;0;0;0;0;0;0;46;0;0;282795;0;0;148;274948;582;0;0;;0;0;2;0;0;0;0;0;531;0;0;524;0;0;0;0;0;0;531;207;12011;0;0;0;51471;9018;0;0;0;524;0;0;2;0;0;0;0;0;0;;146;47853;0;0;0;11978;0;90416;0;0;1;0;1;524;;0;0;0;0;0;951;0;0;;2;0;139;0;0;0;0;69;0;3;0;32;0
55;14;0;0;0;524;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;531;0;276181;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;3004039;0;0;0;531;0;0;0;0;0;0;164;32684;0;0;0;0;9;0;0;0;0;7740;0;0;2;90500;0;0;0;0;51;91420;0;0;0;274143;90499;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;57;0;0;283061;0;0;165;275200;583;0;0;0;0;0;2;0;0;0;0;0;531;0;0;524;0;0;0;0;0;0;531;224;12028;0;0;0;51477;9019;0;0;0;524;0;0;2;0;0;0;0;0;0;0;146;47864;0;0;0;11995;0;90499;0;0;1;0;1;524;0;0;0;0;0;0;964;0;0;0;2;0;139;0;0;0;0;69;0;3;0;32;0
56;14;0;0;0;526;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;534;0;276432;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;4005071;0;0;0;534;0;0;0;0;0;0;164;32684;0;0;0;0;9;0;0;0;0;7773;0;0;2;90584;0;0;0;0;51;91502;0;0;0;274393;90583;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;59;0;0;283314;0;0;165;275451;583;0;0;0;0;0;2;0;0;0;0;0;534;0;0;526;0;0;0;0;0;0;534;224;12028;0;0;0;51491;9019;0;0;0;526;0;0;2;0;0;0;0;0;0;0;146;47864;0;0;0;11995;0;90583;0;0;1;0;1;526;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
56;14;0;0;0;526;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;535;0;276684;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;5006102;0;0;0;535;0;0;0;0;0;0;164;32685;0;0;0;0;9;0;0;0;0;7774;0;0;2;90667;0;0;0;0;51;91586;0;0;0;274644;90666;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;59;0;0;283570;0;0;165;275702;583;0;0;0;0;0;2;0;0;0;0;0;535;0;0;526;0;0;0;0;0;0;535;224;12028;0;0;0;51492;9020;0;0;0;526;0;0;2;0;0;0;0;0;0;0;146;47865;0;0;0;11995;0;90666;0;0;1;0;1;526;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;529;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;536;0;276935;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;6007136;0;0;0;536;0;0;0;0;0;0;164;32685;0;0;0;0;9;0;0;0;0;7776;0;0;2;90751;0;0;0;0;51;91670;0;0;0;274894;90750;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;60;0;0;283824;0;0;165;275954;583;0;0;0;0;0;2;0;0;0;0;0;536;0;0;529;0;0;0;0;0;0;536;224;12028;0;0;0;51492;9020;0;0;0;529;0;0;2;0;0;0;0;0;0;0;146;47865;0;0;0;11995;0;90750;0;0;1;0;1;529;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;529;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;539;0;277186;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;7008167;0;0;0;539;0;0;0;0;0;0;164;32687;0;0;0;0;9;0;0;0;0;7777;0;0;2;90834;0;0;0;0;51;91753;0;0;0;275144;90833;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;284077;0;0;165;276205;583;0;0;0;0;0;2;0;0;0;0;0;539;0;0;529;0;0;0;0;0;0;539;224;12028;0;0;0;51493;9021;0;0;0;529;0;0;2;0;0;0;0;0;0;0;146;47867;0;0;0;11995;0;90833;0;0;1;0;1;529;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;530;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;539;0;277437;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;8009202;0;0;0;539;0;0;0;0;0;0;164;32687;0;0;0;0;9;0;0;0;0;7777;0;0;2;90917;0;0;0;0;51;91837;0;0;0;275394;90916;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;284331;0;0;165;276456;583;0;0;0;0;0;2;0;0;0;0;0;539;0;0;530;0;0;0;0;0;0;539;224;12028;0;0;0;51493;9021;0;0;0;530;0;0;2;0;0;0;0;0;0;0;146;47867;0;0;0;11995;0;90916;0;0;1;0;1;530;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;530;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;540;0;277689;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;9010231;0;0;0;540;0;0;0;0;0;0;164;32688;0;0;0;0;9;0;0;0;0;7777;0;0;2;91001;0;0;0;0;51;91920;0;0;0;275645;91000;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;284584;0;0;165;276707;583;0;0;0;0;0;2;0;0;0;0;0;540;0;0;530;0;0;0;0;0;0;540;224;12028;0;0;0;51494;9022;0;0;0;530;0;0;2;0;0;0;0;0;0;0;146;47868;0;0;0;11995;0;91000;0;0;1;0;1;530;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;531;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;540;0;277940;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;10011256;0;0;0;540;0;0;0;0;0;0;164;32688;0;0;0;0;9;0;0;0;0;7777;0;0;2;91084;0;0;0;0;51;92003;0;0;0;275895;91083;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;284836;0;0;165;276959;583;0;0;0;0;0;2;0;0;0;0;0;540;0;0;531;0;0;0;0;0;0;540;224;12028;0;0;0;51494;9022;0;0;0;531;0;0;2;0;0;0;0;0;0;0;146;47868;0;0;0;11995;0;91083;0;0;1;0;1;531;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;531;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;541;0;278192;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;11012288;0;0;0;541;0;0;0;0;0;0;164;32689;0;0;0;0;9;0;0;0;0;7777;0;0;2;91168;0;0;0;0;51;92087;0;0;0;276146;91167;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;285090;0;0;165;277211;583;0;0;0;0;0;2;0;0;0;0;0;541;0;0;531;0;0;0;0;0;0;541;224;12028;0;0;0;51495;9023;0;0;0;531;0;0;2;0;0;0;0;0;0;0;146;47869;0;0;0;11995;0;91167;0;0;1;0;1;531;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;532;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;541;0;278442;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;12013312;0;0;0;541;0;0;0;0;0;0;164;32689;0;0;0;0;9;0;0;0;0;7777;0;0;2;91251;0;0;0;0;51;92170;0;0;0;276395;91250;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;285342;0;0;165;277461;583;0;0;0;0;0;2;0;0;0;0;0;541;0;0;532;0;0;0;0;0;0;541;224;12028;0;0;0;51495;9023;0;0;0;532;0;0;2;0;0;0;0;0;0;0;146;47869;0;0;0;11995;0;91250;0;0;1;0;1;532;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
57;14;0;0;0;532;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;542;0;278694;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12022;0;13014347;0;0;0;542;0;0;0;0;0;0;164;32690;0;0;0;0;9;0;0;0;0;7777;0;0;2;91335;0;0;0;0;51;92254;0;0;0;276646;91333;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;285594;0;0;165;277712;583;0;0;0;0;0;2;0;0;0;0;0;542;0;0;532;0;0;0;0;0;0;542;224;12028;0;0;0;51496;9024;0;0;0;532;0;0;2;0;0;0;0;0;0;0;146;47870;0;0;0;11995;0;91334;0;0;1;0;1;532;0;0;0;0;0;0;964;0;0;0;2;0;140;0;0;0;0;69;0;3;0;32;0
