LOC_Local_timer_interrupts_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;MCE_Machine_check_exceptions_CPU2;RES_Rescheduling_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;LOC_Local_timer_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;TRM_Thermal_event_interrupts_CPU0;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;TRM_Thermal_event_interrupts_CPU3;TLB_TLB_shootdowns_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;THR_Threshold_APIC_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;IWI_IRQ_work_interrupts_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;RES_Rescheduling_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;CAL_Function_call_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;MCP_Machine_check_polls_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;RES_Rescheduling_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;IWI_IRQ_work_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;PMI_Performance_monitoring_interrupts_CPU0;MCP_Machine_check_polls_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;MCP_Machine_check_polls_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;RTR_APIC_ICR_read_retries_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;MCE_Machine_check_exceptions_CPU3;RTR_APIC_ICR_read_retries_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;TLB_TLB_shootdowns_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;PMI_Performance_monitoring_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;MCP_Machine_check_polls_CPU3;NPI_Nested_posted-interrupt_event_CPU3;THR_Threshold_APIC_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIN_Posted-interrupt_notification_event_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;SPU_Spurious_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;RTR_APIC_ICR_read_retries_CPU2;MIS_CPU0;SPU_Spurious_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;RES_Rescheduling_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;LOC_Local_timer_interrupts_CPU3;CAL_Function_call_interrupts_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;CAL_Function_call_interrupts_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;PMI_Performance_monitoring_interrupts_CPU3;ERR_CPU0;TLB_TLB_shootdowns_CPU1;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;RTR_APIC_ICR_read_retries_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;SPU_Spurious_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;TLB_TLB_shootdowns_CPU3;PIN_Posted-interrupt_notification_event_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;PIN_Posted-interrupt_notification_event_CPU3;IWI_IRQ_work_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;TRM_Thermal_event_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;PMI_Performance_monitoring_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;LOC_Local_timer_interrupts_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;IWI_IRQ_work_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;MCE_Machine_check_exceptions_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;timestamp_us;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2
376592;773;0;8973;0;2;0;374156;0;0;0;0;0;1;0;0;0;33339;0;0;0;0;0;0;2;0;0;0;123838;0;0;203;0;12131;0;0;0;0;12158;0;0;773;1;0;0;48378;0;0;0;1128;0;123837;0;0;0;9;0;773;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;773;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;773;0;773;9526;0;0;0;0;0;0;76;0;0;0;375612;3;0;12164;0;0;0;0;0;360;0;0;773;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;123837;0;0;0;0;0;0;0;0;0;0;384204;52030;0;0;124763;0;0;0;2;0;773;0;0;0;0;0;0;0;0;0;0;57059802;0;0;123;0
376843;773;0;8973;0;2;0;374406;0;0;0;0;0;1;0;0;0;33340;0;0;0;0;0;0;2;0;0;0;123921;0;0;203;0;12131;0;0;0;0;12158;0;0;773;1;0;0;48379;0;0;0;1128;0;123920;0;0;0;9;0;773;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;773;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;773;0;773;9527;0;0;0;0;0;0;76;0;0;0;375864;3;0;12164;0;0;0;0;0;360;0;0;773;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;123920;0;0;0;0;0;0;0;0;0;0;384456;52031;0;0;124847;0;0;0;2;0;773;0;0;0;0;0;0;0;0;0;0;58060831;0;0;123;0
377094;774;0;8973;0;2;0;374656;0;0;0;0;0;1;0;0;0;33340;0;0;0;0;0;0;2;0;0;0;124005;0;0;203;0;12131;0;0;0;0;12158;0;0;774;1;0;0;48379;0;0;0;1128;0;124004;0;0;0;9;0;774;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;774;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;774;0;774;9527;0;0;0;0;0;0;76;0;0;0;376115;3;0;12164;0;0;0;0;0;360;0;0;774;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124004;0;0;0;0;0;0;0;0;0;0;384709;52031;0;0;124930;0;0;0;2;0;774;0;0;0;0;0;0;0;0;0;0;59061861;0;0;123;0
377345;774;0;8973;0;2;0;374906;0;0;0;0;0;1;0;0;0;33341;0;0;0;0;0;0;2;0;0;0;124088;0;0;203;0;12131;0;0;0;0;12158;0;0;774;1;0;0;48380;0;0;0;1128;0;124087;0;0;0;9;0;774;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;774;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;774;0;774;9528;0;0;0;0;0;0;76;0;0;0;376366;3;0;12164;0;0;0;0;0;360;0;0;774;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124087;0;0;0;0;0;0;0;0;0;0;384962;52032;0;0;125014;0;0;0;2;0;774;0;0;0;0;0;0;0;0;0;0;60062898;0;0;123;0
377597;775;0;8973;0;2;0;375157;0;0;0;0;0;1;0;0;0;33341;0;0;0;0;0;0;2;0;0;0;124172;0;0;203;0;12131;0;0;0;0;12158;0;0;775;1;0;0;48380;0;0;0;1128;0;124171;0;0;0;9;0;775;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;775;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;775;0;775;9528;0;0;0;0;0;0;76;0;0;0;376617;3;0;12164;0;0;0;0;0;360;0;0;775;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124170;0;0;0;0;0;0;0;0;0;0;385214;52032;0;0;125097;0;0;0;2;0;775;0;0;0;0;0;0;0;0;0;0;61063922;0;0;123;0
377848;775;0;8973;0;2;0;375407;0;0;0;0;0;1;0;0;0;33342;0;0;0;0;0;0;2;0;0;0;124255;0;0;203;0;12131;0;0;0;0;12158;0;0;775;1;0;0;48381;0;0;0;1128;0;124254;0;0;0;9;0;775;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;775;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;775;0;775;9529;0;0;0;0;0;0;76;0;0;0;376869;3;0;12164;0;0;0;0;0;360;0;0;775;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124254;0;0;0;0;0;0;0;0;0;0;385467;52033;0;0;125180;0;0;0;2;0;775;0;0;0;0;0;0;0;0;0;0;62064955;0;0;123;0
378099;776;0;8973;0;2;0;375657;0;0;0;0;0;1;0;0;0;33342;0;0;0;0;0;0;2;0;0;0;124338;0;0;203;0;12131;0;0;0;0;12158;0;0;776;1;0;0;48381;0;0;0;1128;0;124337;0;0;0;9;0;776;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;776;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;776;0;776;9529;0;0;0;0;0;0;76;0;0;0;377120;3;0;12164;0;0;0;0;0;360;0;0;776;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124337;0;0;0;0;0;0;0;0;0;0;385720;52033;0;0;125264;0;0;0;2;0;776;0;0;0;0;0;0;0;0;0;0;63065995;0;0;123;0
378350;776;0;8973;0;2;0;375907;0;0;0;0;0;1;0;0;0;33343;0;0;0;0;0;0;2;0;0;0;124422;0;0;203;0;12131;0;0;0;0;12158;0;0;776;1;0;0;48382;0;0;0;1129;0;124421;0;0;0;9;0;776;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;776;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;776;0;776;9530;0;0;0;0;0;0;76;0;0;0;377371;3;0;12164;0;0;0;0;0;360;0;0;776;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124421;0;0;0;0;0;0;0;0;0;0;385973;52034;0;0;125347;0;0;0;2;0;776;0;0;0;0;0;0;0;0;0;0;64067020;0;0;123;0
378602;777;0;8973;0;2;0;376158;0;0;0;0;0;1;0;0;0;33343;0;0;0;0;0;0;2;0;0;0;124505;0;0;203;0;12131;0;0;0;0;12158;0;0;777;1;0;0;48382;0;0;0;1129;0;124504;0;0;0;9;0;777;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;777;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;777;0;777;9530;0;0;0;0;0;0;76;0;0;0;377622;3;0;12164;0;0;0;0;0;360;0;0;777;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124504;0;0;0;0;0;0;0;0;0;0;386226;52034;0;0;125431;0;0;0;2;0;777;0;0;0;0;0;0;0;0;0;0;65068049;0;0;123;0
378853;777;0;8973;0;2;0;376408;0;0;0;0;0;1;0;0;0;33344;0;0;0;0;0;0;2;0;0;0;124589;0;0;203;0;12131;0;0;0;0;12158;0;0;777;1;0;0;48383;0;0;0;1129;0;124588;0;0;0;9;0;777;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;777;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;777;0;777;9531;0;0;0;0;0;0;76;0;0;0;377874;3;0;12164;0;0;0;0;0;360;0;0;777;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124588;0;0;0;0;0;0;0;0;0;0;386478;52035;0;0;125514;0;0;0;2;0;777;0;0;0;0;0;0;0;0;0;0;66069074;0;0;123;0
379104;778;0;8973;0;2;0;376658;0;0;0;0;0;1;0;0;0;33344;0;0;0;0;0;0;2;0;0;0;124672;0;0;203;0;12131;0;0;0;0;12158;0;0;778;1;0;0;48383;0;0;0;1130;0;124671;0;0;0;9;0;778;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;778;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;778;0;778;9531;0;0;0;0;0;0;76;0;0;0;378125;3;0;12164;0;0;0;0;0;360;0;0;778;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124671;0;0;0;0;0;0;0;0;0;0;386730;52035;0;0;125598;0;0;0;2;0;778;0;0;0;0;0;0;0;0;0;0;67070107;0;0;123;0
379356;778;0;8973;0;2;0;376908;0;0;0;0;0;1;0;0;0;33345;0;0;0;0;0;0;2;0;0;0;124756;0;0;203;0;12131;0;0;0;0;12158;0;0;778;1;0;0;48384;0;0;0;1130;0;124754;0;0;0;9;0;778;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;778;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;778;0;778;9532;0;0;0;0;0;0;76;0;0;0;378376;3;0;12164;0;0;0;0;0;360;0;0;778;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124754;0;0;0;0;0;0;0;0;0;0;386984;52036;0;0;125681;0;0;0;2;0;778;0;0;0;0;0;0;0;0;0;0;68071140;0;0;123;0
379607;779;0;8973;0;2;0;377159;0;0;0;0;0;1;0;0;0;33345;0;0;0;0;0;0;2;0;0;0;124839;0;0;203;0;12131;0;0;0;0;12158;0;0;779;1;0;0;48384;0;0;0;1130;0;124838;0;0;0;9;0;779;1;129;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;779;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;779;0;779;9532;0;0;0;0;0;0;76;0;0;0;378628;3;0;12164;0;0;0;0;0;360;0;0;779;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124838;0;0;0;0;0;0;0;0;0;0;387236;52036;0;0;125764;0;0;0;2;0;779;0;0;0;0;0;0;0;0;0;0;69072165;0;0;123;0
379858;780;0;8974;0;2;0;377409;0;0;0;0;0;1;0;0;0;33349;0;0;0;0;0;0;2;0;0;0;124922;0;0;203;0;12131;0;0;0;0;12158;0;0;780;1;0;0;48385;0;0;0;1130;0;124921;0;0;0;9;0;780;1;130;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;780;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;780;0;780;9533;0;0;0;0;0;0;76;0;0;0;378879;3;0;12164;0;0;0;0;0;360;0;0;780;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;124921;0;0;0;0;0;0;0;0;0;0;387489;52037;0;0;125847;0;0;0;2;0;780;0;0;0;0;0;0;0;0;0;0;70073214;0;0;124;0
380109;783;0;8977;0;2;0;377659;0;0;0;0;0;1;0;0;0;33349;0;0;0;0;0;0;2;0;0;0;125006;0;0;203;0;12131;0;0;0;0;12158;0;0;783;1;0;0;48385;0;0;0;1131;0;125005;0;0;0;9;0;783;1;131;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;783;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;783;0;783;9533;0;0;0;0;0;0;76;0;0;0;379130;3;0;12164;0;0;0;0;0;360;0;0;783;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;125005;0;0;0;0;0;0;0;0;0;0;387743;52037;0;0;125931;0;0;0;2;0;783;0;0;0;0;0;0;0;0;0;0;71074269;0;0;125;0
380361;783;0;8977;0;2;0;377909;0;0;0;0;0;1;0;0;0;33350;0;0;0;0;0;0;2;0;0;0;125089;0;0;203;0;12131;0;0;0;0;12158;0;0;783;1;0;0;48386;0;0;0;1131;0;125088;0;0;0;9;0;783;1;131;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;783;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;783;0;783;9534;0;0;0;0;0;0;76;0;0;0;379381;3;0;12164;0;0;0;0;0;360;0;0;783;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;125088;0;0;0;0;0;0;0;0;0;0;387997;52038;0;0;126014;0;0;0;2;0;783;0;0;0;0;0;0;0;0;0;0;72075285;0;0;125;0
380612;784;0;8980;0;2;0;378160;0;0;0;0;0;1;0;0;0;33354;0;0;0;0;0;0;2;0;0;0;125173;0;0;203;0;12131;0;0;0;0;12158;0;0;784;1;0;0;48386;0;0;0;1131;0;125172;0;0;0;9;0;784;1;131;0;0;1;0;0;0;0;146;0;0;1;0;0;0;0;0;0;0;300;0;0;0;0;2;0;0;32;0;0;0;0;1;0;0;0;0;0;784;0;0;0;0;0;0;14;587;0;1;0;0;0;0;0;0;0;0;0;0;0;784;0;784;9538;0;0;0;0;0;0;76;0;0;0;379633;3;0;12164;0;0;0;0;0;360;0;0;784;2;51;0;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;125172;0;0;0;0;0;0;0;0;0;0;388250;52041;0;0;126097;0;0;0;2;0;784;0;0;0;0;0;0;0;0;0;0;73076338;0;0;125;0
