31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;RES_Rescheduling_interrupts_CPU2;LOC_Local_timer_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;IWI_IRQ_work_interrupts_CPU0;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;NMI_Non-maskable_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;NMI_Non-maskable_interrupts_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;RTR_APIC_ICR_read_retries_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU2;MCP_Machine_check_polls_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;PIN_Posted-interrupt_notification_event_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;TRM_Thermal_event_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;TRM_Thermal_event_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;NPI_Nested_posted-interrupt_event_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;RTR_APIC_ICR_read_retries_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;MIS_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;LOC_Local_timer_interrupts_CPU0;RES_Rescheduling_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;MCP_Machine_check_polls_CPU1;timestamp_us;NPI_Nested_posted-interrupt_event_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;IWI_IRQ_work_interrupts_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;CAL_Function_call_interrupts_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;LOC_Local_timer_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;TRM_Thermal_event_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;MCE_Machine_check_exceptions_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;TLB_TLB_shootdowns_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;SPU_Spurious_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;MCP_Machine_check_polls_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;SPU_Spurious_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;TLB_TLB_shootdowns_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RTR_APIC_ICR_read_retries_CPU1;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;NMI_Non-maskable_interrupts_CPU3;TLB_TLB_shootdowns_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PMI_Performance_monitoring_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;RES_Rescheduling_interrupts_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;SPU_Spurious_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;TRM_Thermal_event_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;TLB_TLB_shootdowns_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;THR_Threshold_APIC_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;PIN_Posted-interrupt_notification_event_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;CAL_Function_call_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;IWI_IRQ_work_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;MCE_Machine_check_exceptions_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;CAL_Function_call_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;MCP_Machine_check_polls_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;ERR_CPU0;CAL_Function_call_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;PMI_Performance_monitoring_interrupts_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2
0;0;0;0;0;938;999862;0;0;1;332070;0;0;0;12822;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2271;0;0;0;0;;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2248;0;0;0;0;1012941;2155;0;0;1;73;0;0;0;0;0;0;0;0;0;0;331092;0;3;0;0;2;2271;0;2;0;0;;0;;14;0;2248;181;331094;0;0;995921;2271;0;0;1000834;0;607;0;0;0;0;1537;0;0;;1;0;0;;;0;0;0;0;1475;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17023;55591;0;0;2271;0;0;1;0;32;0;0;0;51;0;0;1480;0;2248;0;0;52194;0;7;0;37119;13308;618;0;331092;0;0;0;0;;0;0;0;13339;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13337;582;0;0;0;2248;;0
0;0;0;0;0;939;1000114;0;0;1;332154;0;0;0;12822;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2272;0;0;0;0;;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2248;0;0;0;0;1013194;2157;0;0;1;1001977;0;0;0;0;0;0;0;0;0;0;331176;0;3;0;0;2;2272;0;2;0;0;;0;;14;0;2248;181;331178;0;0;996172;2272;0;0;1001086;0;607;0;0;0;0;1537;0;0;;1;0;0;;;0;0;0;0;1475;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17023;55591;0;0;2272;0;0;1;0;32;0;0;0;51;0;0;1480;0;2248;0;0;52194;0;7;0;37119;13308;618;0;331176;0;0;0;0;;0;0;0;13339;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13337;582;0;0;0;2248;;0
0;0;0;0;0;939;1000365;0;0;1;332238;0;0;0;12823;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2272;0;0;0;0;;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2249;0;0;0;0;1013448;2157;0;0;1;2003063;0;0;0;0;0;0;0;0;0;0;331259;0;3;0;0;2;2272;0;2;0;0;;0;;14;0;2249;181;331261;0;0;996422;2272;0;0;1001337;0;607;0;0;0;0;1537;0;0;;1;0;0;;;0;0;0;0;1475;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17024;55592;0;0;2272;0;0;1;0;32;0;0;0;51;0;0;1480;0;2249;0;0;52195;0;7;0;37120;13308;618;0;331259;0;0;0;0;;0;0;0;13339;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13337;582;0;0;0;2249;;0
0;0;0;0;0;940;1000616;0;0;1;332323;0;0;0;12832;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2273;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2249;0;0;0;0;1013715;2169;0;0;1;3004105;0;0;0;0;0;0;0;0;0;0;331342;0;3;0;0;2;2273;0;2;0;0;0;0;0;14;0;2249;181;331345;0;0;996672;2273;0;0;1001589;0;618;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17056;55592;0;0;2273;0;0;1;0;32;0;0;0;51;0;0;1503;0;2249;0;0;52203;0;7;0;37130;13331;619;0;331342;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;593;0;0;0;2249;0;0
0;0;0;0;0;940;1000868;0;0;1;332406;0;0;0;12833;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2274;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2251;0;0;0;0;1013968;2173;0;0;1;4005133;0;0;0;0;0;0;0;0;0;0;331426;0;3;0;0;2;2274;0;2;0;0;0;0;0;14;0;2251;181;331428;0;0;996923;2274;0;0;1001840;0;619;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17088;55599;0;0;2274;0;0;1;0;32;0;0;0;51;0;0;1503;0;2251;0;0;52212;0;7;0;37135;13331;619;0;331426;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;594;0;0;0;2251;0;0
0;0;0;0;0;940;1001119;0;0;1;332490;0;0;0;12833;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2276;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2251;0;0;0;0;1014222;2173;0;0;1;5006186;0;0;0;0;0;0;0;0;0;0;331509;0;3;0;0;2;2276;0;2;0;0;0;0;0;14;0;2251;181;331511;0;0;997173;2276;0;0;1002091;0;620;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17090;55599;0;0;2276;0;0;1;0;32;0;0;0;51;0;0;1503;0;2251;0;0;52212;0;7;0;37135;13331;619;0;331509;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;594;0;0;0;2251;0;0
0;0;0;0;0;940;1001370;0;0;1;332572;0;0;0;12834;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2278;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2254;0;0;0;0;1014476;2173;0;0;1;6007233;0;0;0;0;0;0;0;0;0;0;331593;0;3;0;0;2;2278;0;2;0;0;0;0;0;14;0;2254;182;331595;0;0;997423;2278;0;0;1002342;0;621;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17091;55600;0;0;2278;0;0;1;0;32;0;0;0;51;0;0;1503;0;2254;0;0;52213;0;7;0;37136;13331;619;0;331593;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;595;0;0;0;2254;0;0
0;0;0;0;0;940;1001621;0;0;1;332656;0;0;0;12834;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2278;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2254;0;0;0;0;1014729;2173;0;0;1;7008255;0;0;0;0;0;0;0;0;0;0;331676;0;3;0;0;2;2278;0;2;0;0;0;0;0;14;0;2254;182;331678;0;0;997673;2278;0;0;1002594;0;621;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17091;55600;0;0;2278;0;0;1;0;32;0;0;0;51;0;0;1503;0;2254;0;0;52213;0;7;0;37136;13331;619;0;331676;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;595;0;0;0;2254;0;0
0;0;0;0;0;940;1001873;0;0;1;332739;0;0;0;12835;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2281;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2255;0;0;0;0;1014983;2173;0;0;1;8009297;0;0;0;0;0;0;0;0;0;0;331760;0;3;0;0;2;2281;0;2;0;0;0;0;0;14;0;2255;182;331762;0;0;997924;2281;0;0;1002845;0;622;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17092;55601;0;0;2281;0;0;1;0;32;0;0;0;51;0;0;1503;0;2255;0;0;52214;0;7;0;37137;13331;619;0;331760;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;595;0;0;0;2255;0;0
0;0;0;0;0;940;1002124;0;0;1;332822;0;0;0;12835;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2281;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2255;0;0;0;0;1015236;2173;0;0;1;9010334;0;0;0;0;0;0;0;0;0;0;331843;0;3;0;0;2;2281;0;2;0;0;0;0;0;14;0;2255;182;331845;0;0;998174;2281;0;0;1003096;0;622;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17092;55601;0;0;2281;0;0;1;0;32;0;0;0;51;0;0;1503;0;2255;0;0;52214;0;7;0;37137;13331;619;0;331843;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;595;0;0;0;2255;0;0
0;0;0;0;0;940;1002375;0;0;1;332906;0;0;0;12836;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2282;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2256;0;0;0;0;1015488;2173;0;0;1;10011358;0;0;0;0;0;0;0;0;0;0;331926;0;3;0;0;2;2282;0;2;0;0;0;0;0;14;0;2256;182;331928;0;0;998424;2282;0;0;1003347;0;622;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17092;55602;0;0;2282;0;0;1;0;32;0;0;0;51;0;0;1503;0;2256;0;0;52215;0;7;0;37138;13331;619;0;331926;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;595;0;0;0;2256;0;0
0;0;0;0;0;940;1002627;0;0;1;332989;0;0;0;12836;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2282;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2256;0;0;0;0;1015742;2173;0;0;1;11012390;0;0;0;0;0;0;0;0;0;0;332010;0;3;0;0;2;2282;0;2;0;0;0;0;0;14;0;2256;182;332012;0;0;998675;2282;0;0;1003600;0;622;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17092;55602;0;0;2282;0;0;1;0;32;0;0;0;51;0;0;1503;0;2256;0;0;52215;0;7;0;37138;13331;619;0;332010;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;595;0;0;0;2256;0;0
0;0;0;0;0;940;1002878;0;0;1;333073;0;0;0;12837;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2283;0;0;0;0;0;0;0;0;0;0;2;146;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2257;0;0;0;0;1015994;2173;0;0;1;12013416;0;0;0;0;0;0;0;0;0;0;332093;0;3;0;0;2;2283;0;2;0;0;0;0;0;14;0;2257;182;332095;0;0;998925;2283;0;0;1003850;0;622;0;0;0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;1498;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17092;55603;0;0;2283;0;0;1;0;32;0;0;0;51;0;0;1503;0;2257;0;0;52216;0;7;0;37139;13331;619;0;332093;0;0;0;0;0;0;0;0;13362;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;13360;595;0;0;0;2257;0;0
