94_IR-PCI-MSI_2099204-edge_eno8_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;timestamp_us;MCP_Machine_check_polls_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;LOC_Local_timer_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;RTR_APIC_ICR_read_retries_CPU0;TLB_TLB_shootdowns_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU3;IWI_IRQ_work_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;MCE_Machine_check_exceptions_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MIS_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;RES_Rescheduling_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;TLB_TLB_shootdowns_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;SPU_Spurious_interrupts_CPU0;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;IWI_IRQ_work_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;MCE_Machine_check_exceptions_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;SPU_Spurious_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;CAL_Function_call_interrupts_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;PMI_Performance_monitoring_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;ERR_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;THR_Threshold_APIC_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;RTR_APIC_ICR_read_retries_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;SPU_Spurious_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;THR_Threshold_APIC_interrupts_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PMI_Performance_monitoring_interrupts_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;CAL_Function_call_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;LOC_Local_timer_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;CAL_Function_call_interrupts_CPU0;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;LOC_Local_timer_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;SPU_Spurious_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;MCE_Machine_check_exceptions_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;PMI_Performance_monitoring_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;RES_Rescheduling_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;NMI_Non-maskable_interrupts_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;RES_Rescheduling_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;IWI_IRQ_work_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;THR_Threshold_APIC_interrupts_CPU1;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;MCP_Machine_check_polls_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;RTR_APIC_ICR_read_retries_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;RES_Rescheduling_interrupts_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MCP_Machine_check_polls_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;NPI_Nested_posted-interrupt_event_CPU0;NPI_Nested_posted-interrupt_event_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;PIN_Posted-interrupt_notification_event_CPU2;PMI_Performance_monitoring_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;MCE_Machine_check_exceptions_CPU0;CAL_Function_call_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU2
0;571;0;0;75;1;0;146;571;0;296688;0;0;0;0;2;239;0;0;0;97309;0;0;0;0;0;571;0;0;580;0;9104;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;180;0;0;0;0;97308;179;0;0;0;0;0;0;0;1;12010;51;0;0;0;0;;0;0;295708;0;2;97308;0;0;0;0;580;0;0;0;0;0;51607;0;0;0;0;0;0;0;0;0;580;;0;0;0;;0;0;0;0;0;571;;0;12043;32;303704;0;0;3;0;0;59;0;0;0;0;0;2;0;0;0;0;580;0;0;294569;584;0;0;0;0;0;0;;0;1;;7989;0;0;0;0;47972;998;0;0;0;63;98229;0;0;0;;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;9;0;0;0;32837;0;12037;0;2;0
0;571;0;0;1001955;1;0;146;571;0;296939;0;0;0;0;2;239;0;0;0;97392;0;0;0;0;0;571;0;0;581;0;9104;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;180;0;0;0;0;97391;179;0;0;0;0;0;0;0;1;12010;51;0;0;0;0;;0;0;295959;0;2;97391;0;0;0;0;581;0;0;0;0;0;51607;0;0;0;0;0;0;0;0;0;581;;0;0;0;;0;0;0;0;0;571;;0;12043;32;303957;0;0;3;0;0;59;0;0;0;0;0;2;0;0;0;0;581;0;0;294819;584;0;0;0;0;0;0;;0;1;;7989;0;0;0;0;47972;999;0;0;0;63;98313;0;0;0;;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;9;0;0;0;32837;0;12037;0;2;0
0;572;0;0;2003040;1;0;146;572;0;297191;0;0;0;0;2;239;0;0;0;97476;0;0;0;0;0;572;0;0;581;0;9105;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;180;0;0;0;0;97475;179;0;0;0;0;0;0;0;1;12010;51;0;0;0;0;;0;0;296210;0;2;97475;0;0;0;0;581;0;0;0;0;0;51608;0;0;0;0;0;0;0;0;0;581;;0;0;0;;0;0;0;0;0;572;;0;12043;32;304211;0;0;3;0;0;59;0;0;0;0;0;2;0;0;0;0;581;0;0;295070;584;0;0;0;0;0;0;;0;1;;7990;0;0;0;0;47973;999;0;0;0;63;98396;0;0;0;;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;9;0;0;0;32838;0;12037;0;2;0
0;572;0;0;3004100;1;0;146;572;0;297442;0;0;0;0;2;256;0;0;0;97559;0;0;0;0;0;572;0;0;582;0;9117;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;97558;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;296462;0;2;97558;0;0;0;0;582;0;0;0;0;0;51613;0;0;0;0;0;0;0;0;0;582;0;0;0;0;0;0;0;0;0;0;572;0;0;12060;32;304477;0;0;3;0;0;70;0;0;0;0;0;2;0;0;0;0;582;0;0;295320;585;0;0;0;0;0;0;0;0;1;0;8022;0;0;0;0;47973;1009;0;0;0;74;98482;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32847;0;12054;0;2;0
0;577;0;0;4005128;1;0;146;577;0;297693;0;0;0;0;2;256;0;0;0;97643;0;0;0;0;0;577;0;0;583;0;9118;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;97642;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;296713;0;2;97642;0;0;0;0;583;0;0;0;0;0;51620;0;0;0;0;0;0;0;0;0;583;0;0;0;0;0;0;0;0;0;0;577;0;0;12060;32;304731;0;0;3;0;0;72;0;0;0;0;0;2;0;0;0;0;583;0;0;295570;585;0;0;0;0;0;0;0;0;1;0;8054;0;0;0;0;47978;1009;0;0;0;75;98564;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32853;0;12054;0;2;0
0;579;0;0;5006186;1;0;146;579;0;297945;0;0;0;0;2;256;0;0;0;97726;0;0;0;0;0;579;0;0;586;0;9118;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;97725;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;296964;0;2;97725;0;0;0;0;586;0;0;0;0;0;51620;0;0;0;0;0;0;0;0;0;586;0;0;0;0;0;0;0;0;0;0;579;0;0;12060;32;304989;0;0;3;0;0;73;0;0;0;0;0;2;0;0;0;0;586;0;0;295820;585;0;0;0;0;0;0;0;0;1;0;8055;0;0;0;0;47978;1010;0;0;0;76;98646;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32853;0;12054;0;2;0
0;579;0;0;6007224;1;0;146;579;0;298196;0;0;0;0;2;256;0;0;0;97810;0;0;0;0;0;579;0;0;587;0;9121;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;97809;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;297216;0;2;97809;0;0;0;0;587;0;0;0;0;0;51621;0;0;0;0;0;0;0;0;0;587;0;0;0;0;0;0;0;0;0;0;579;0;0;12060;32;305244;0;0;3;0;0;73;0;0;0;0;0;2;0;0;0;0;587;0;0;296071;585;0;0;0;0;0;0;0;0;1;0;8056;0;0;0;0;47979;1010;0;0;0;77;98728;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32855;0;12054;0;2;0
0;582;0;0;7008274;1;0;146;582;0;298447;0;0;0;0;2;256;0;0;0;97893;0;0;0;0;0;582;0;0;590;0;9121;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;97892;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;297467;0;2;97892;0;0;0;0;590;0;0;0;0;0;51621;0;0;0;0;0;0;0;0;0;590;0;0;0;0;0;0;0;0;0;0;582;0;0;12060;32;305497;0;0;3;0;0;74;0;0;0;0;0;2;0;0;0;0;590;0;0;296321;585;0;0;0;0;0;0;0;0;1;0;8058;0;0;0;0;47979;1010;0;0;0;78;98811;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32855;0;12054;0;2;0
0;582;0;0;8009294;1;0;146;582;0;298698;0;0;0;0;2;256;0;0;0;97976;0;0;0;0;0;582;0;0;590;0;9122;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;97975;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;297718;0;2;97975;0;0;0;0;590;0;0;0;0;0;51622;0;0;0;0;0;0;0;0;0;590;0;0;0;0;0;0;0;0;0;0;582;0;0;12060;32;305751;0;0;3;0;0;74;0;0;0;0;0;2;0;0;0;0;590;0;0;296571;585;0;0;0;0;0;0;0;0;1;0;8058;0;0;0;0;47980;1010;0;0;0;78;98894;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32856;0;12054;0;2;0
0;583;0;0;9010329;1;0;146;583;0;298950;0;0;0;0;2;256;0;0;0;98060;0;0;0;0;0;583;0;0;591;0;9122;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;98059;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;297969;0;2;98059;0;0;0;0;591;0;0;0;0;0;51622;0;0;0;0;0;0;0;0;0;591;0;0;0;0;0;0;0;0;0;0;583;0;0;12060;32;306004;0;0;3;0;0;74;0;0;0;0;0;2;0;0;0;0;591;0;0;296821;585;0;0;0;0;0;0;0;0;1;0;8058;0;0;0;0;47980;1010;0;0;0;78;98978;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32856;0;12054;0;2;0
0;583;0;0;10011355;1;0;146;583;0;299201;0;0;0;0;2;256;0;0;0;98143;0;0;0;0;0;583;0;0;591;0;9123;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;98142;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;298221;0;2;98142;0;0;0;0;591;0;0;0;0;0;51623;0;0;0;0;0;0;0;0;0;591;0;0;0;0;0;0;0;0;0;0;583;0;0;12060;32;306256;0;0;3;0;0;74;0;0;0;0;0;2;0;0;0;0;591;0;0;297072;585;0;0;0;0;0;0;0;0;1;0;8058;0;0;0;0;47981;1010;0;0;0;78;99061;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32857;0;12054;0;2;0
0;584;0;0;11012387;1;0;146;584;0;299453;0;0;0;0;2;256;0;0;0;98227;0;0;0;0;0;584;0;0;592;0;9123;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;98226;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;298472;0;2;98226;0;0;0;0;592;0;0;0;0;0;51623;0;0;0;0;0;0;0;0;0;592;0;0;0;0;0;0;0;0;0;0;584;0;0;12060;32;306510;0;0;3;0;0;74;0;0;0;0;0;2;0;0;0;0;592;0;0;297322;585;0;0;0;0;0;0;0;0;1;0;8058;0;0;0;0;47981;1010;0;0;0;78;99145;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32857;0;12054;0;2;0
0;584;0;0;12013412;1;0;146;584;0;299703;0;0;0;0;2;256;0;0;0;98310;0;0;0;0;0;584;0;0;592;0;9124;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;98309;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;298723;0;2;98309;0;0;0;0;592;0;0;0;0;0;51624;0;0;0;0;0;0;0;0;0;592;0;0;0;0;0;0;0;0;0;0;584;0;0;12060;32;306761;0;0;3;0;0;74;0;0;0;0;0;2;0;0;0;0;592;0;0;297572;585;0;0;0;0;0;0;0;0;1;0;8058;0;0;0;0;47982;1015;0;0;0;78;99228;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32858;0;12054;0;2;0
0;585;0;0;13014439;1;0;146;585;0;299955;0;0;0;0;2;256;0;0;0;98394;0;0;0;0;0;585;0;0;593;0;9124;0;0;0;14;0;0;0;0;0;0;69;7;0;0;0;0;0;0;0;0;0;197;0;0;0;0;98392;196;0;0;0;0;0;0;0;1;12027;51;0;0;0;0;0;0;0;298974;0;2;98392;0;0;0;0;593;0;0;0;0;0;51624;0;0;0;0;0;0;0;0;0;593;0;0;0;0;0;0;0;0;0;0;585;0;0;12060;32;307014;0;0;3;0;0;74;0;0;0;0;0;2;0;0;0;0;593;0;0;297822;585;0;0;0;0;0;0;0;0;1;0;8058;0;0;0;0;47982;1015;0;0;0;78;99311;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;32858;0;12054;0;2;0
